,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,distribuidas,Vacinas Aplicadas/Distribuidas,População Vacinada dose1/População Total,População Vacinada/População Total
21,AMPARO,3501905,72677,6649,2379,0,9028,13056,69.1482843137255,9.148699038210163,3.2733877292678564
22,ANALÂNDIA,3502002,5056,475,111,0,586,738,79.40379403794037,9.394778481012658,2.195411392405063
23,ANDRADINA,3502101,57202,5616,2267,0,7883,9415,83.72809346787042,9.817838537114088,3.963148141673368
24,ANGATUBA,3502200,25479,1558,411,0,1969,3337,59.00509439616422,6.114839671886651,1.6130931355233722
25,ANHEMBI,3502309,6819,439,110,0,549,850,64.58823529411765,6.437894119372342,1.6131397565625458
26,ANHUMAS,3502408,4144,438,129,0,567,686,82.6530612244898,10.569498069498069,3.112934362934363
27,APARECIDA,3502507,36185,2639,970,0,3609,5458,66.12312202271895,7.293077241951085,2.6806687854083187
28,APARECIDA D'OESTE,3502606,4158,593,194,0,787,836,94.13875598086125,14.261664261664261,4.6657046657046655
29,APIAÍ,3502705,24226,1761,500,0,2261,3144,71.9147582697201,7.269049781226782,2.0638982910922152
30,ARAÇARIGUAMA,3502754,22860,1046,305,0,1351,1844,73.2646420824295,4.57567804024497,1.3342082239720034
31,ARAÇATUBA,3502804,198129,21304,7426,0,28730,32559,88.23981080500015,10.75259048397761,3.748063130586638
32,ARAÇOIABA DA SERRA,3502903,34776,2446,646,0,3092,4385,70.51311288483465,7.033586381412468,1.8576029445594662
33,ARAMINA,3503000,5655,422,116,0,538,856,62.850467289719624,7.462422634836428,2.051282051282051
34,ARANDU,3503109,6365,504,131,0,635,897,70.79152731326644,7.918303220738414,2.058130400628437
35,ARAPEÍ,3503158,2460,245,77,0,322,454,70.92511013215858,9.959349593495935,3.1300813008130084
36,ARARAQUARA,3503208,238339,26696,10345,0,37041,38136,97.12869729389553,11.20085256714176,4.340456240900567
37,ARARAS,3503307,135506,12305,4027,0,16332,21526,75.87103967295363,9.08077871090579,2.9718241258689653
38,ARCO-ÍRIS,3503356,1773,335,207,0,542,659,82.24582701062215,18.89452904681331,11.6751269035533
39,AREALVA,3503406,8613,885,253,0,1138,1323,86.01662887377172,10.27516544757924,2.937420178799489
40,AREIAS,3503505,3896,266,132,0,398,670,59.40298507462687,6.827515400410677,3.3880903490759757
41,AREIÓPOLIS,3503604,11158,461,226,0,687,1180,58.220338983050844,4.131564796558523,2.025452590069905
42,ARIRANHA,3503703,9761,925,335,0,1260,1507,83.60982083609821,9.476488064747464,3.432025407232865
43,ARTUR NOGUEIRA,3503802,55340,3511,1065,0,4576,6422,71.25506072874494,6.34441633538128,1.9244669316949765
44,ARUJÁ,3503901,91157,4477,1388,0,5865,7196,81.50361311839912,4.911306866175938,1.5226477396140725
45,ASPÁSIA,3503950,1818,206,70,0,276,308,89.6103896103896,11.331133113311331,3.850385038503851
46,ASSIS,3504008,105087,11101,3946,0,15047,20587,73.0898139602662,10.563628231845994,3.7549839656665434
47,ATIBAIA,3504107,144088,14155,4930,0,19085,25260,75.55423594615995,9.823857642551774,3.421520182110932
48,AURIFLAMA,3504206,15253,1470,407,0,1877,2327,80.66179630425441,9.637448370812299,2.668327542122861
49,AVAÍ,3504305,5436,720,486,0,1206,1456,82.82967032967034,13.245033112582782,8.940397350993377
50,AVANHANDAVA,3504404,13859,818,231,0,1049,1014,103.4516765285996,5.902301753373259,1.6667869254635976
51,AVARÉ,3504503,91232,8531,3047,0,11578,15793,73.31096055214336,9.350885654156436,3.3398368993335668
52,BADY BASSITT,3504602,17761,1282,602,0,1884,2792,67.47851002865329,7.218062046055965,3.3894487922977308
53,BALBINOS,3504701,5934,228,67,0,295,300,98.33333333333333,3.842264914054601,1.1290866194809572
54,BÁLSAMO,3504800,9139,899,315,0,1214,1733,70.05193306405077,9.836962468541415,3.4467666046613417
55,BANANAL,3504909,10993,1122,335,0,1457,2098,69.44709246901812,10.206495042299647,3.0473937960520328
56,BARÃO DE ANTONINA,3505005,3498,334,135,0,469,714,65.68627450980392,9.548313321898227,3.8593481989708405
57,BARBOSA,3505104,7468,594,201,0,795,860,92.44186046511628,7.9539367970005355,2.6914836636314945
58,BARIRI,3505203,35558,3364,1117,0,4481,5120,87.51953125,9.460599583778615,3.1413465324258953
59,BARRA BONITA,3505302,36126,3787,1241,0,5028,5256,95.662100456621,10.482754802635222,3.4351990256325085
60,BARRA DO CHAPÉU,3505351,5760,308,77,0,385,696,55.31609195402298,5.347222222222222,1.3368055555555556
61,BARRA DO TURVO,3505401,7632,1036,501,0,1537,2378,64.63414634146342,13.574423480083858,6.564465408805031
62,BARRETOS,3505500,122833,14193,5765,0,19958,24974,79.91511171618482,11.554712495827669,4.693364161096774
63,BARRINHA,3505609,33180,1808,542,0,2350,3158,74.41418619379354,5.44906570223026,1.6335141651597347
64,BARUERI,3505708,276982,19059,7548,0,26607,24412,108.99147960019661,6.880952552873472,2.7250868287469943
65,BASTOS,3505807,20953,1861,541,0,2402,2528,95.01582278481013,8.881783038228416,2.5819691690927313
66,BATATAIS,3505906,62980,3641,1691,0,5332,10457,50.98976761977623,5.781200381073356,2.6849793585265163
67,BAURU,3506003,379297,43425,17183,0,60608,67678,89.55347380241733,11.448811880927083,4.530223017846173
68,BEBEDOURO,3506102,77555,6424,1666,0,8090,11625,69.59139784946237,8.283153890787183,2.1481529237315455
69,BENTO DE ABREU,3506201,3005,236,61,0,297,304,97.69736842105263,7.853577371048252,2.0299500831946755
70,BERNARDINO DE CAMPOS,3506300,11158,1326,406,0,1732,2302,75.23892267593398,11.883850152357054,3.638644918444166
71,BERTIOGA,3506359,64723,3142,1274,0,4416,5696,77.52808988764045,4.85453393693123,1.9683883627149543
72,BILAC,3506409,8117,1006,319,0,1325,1371,96.64478482859226,12.393741530121966,3.9300234076629295
73,BIRIGUI,3506508,124883,8916,2236,0,11152,14712,75.80206634040239,7.139482555672109,1.7904758854287612
74,BIRITIBA MIRIM,3506607,32936,1976,438,0,2414,13884,17.38692019590896,5.999514209375759,1.3298518338596066
75,BOA ESPERANÇA DO SUL,3506706,15018,935,292,0,1227,1372,89.43148688046647,6.225862298575043,1.9443334665068583
76,BOCAINA,3506805,12452,927,331,0,1258,1328,94.7289156626506,7.444587214905236,2.6582075168647608
77,BOFETE,3506904,11921,739,202,0,941,1576,59.70812182741116,6.199144367083298,1.6944887173894807
78,BOITUVA,3507001,62170,3009,1048,0,4057,6786,59.78485116416151,4.8399549622004185,1.685700498632781
79,BOM JESUS DOS PERDÕES,3507100,25985,1503,360,0,1863,2684,69.4113263785395,5.78410621512411,1.385414662305176
80,BOM SUCESSO DE ITARARÉ,3507159,3984,214,67,0,281,380,73.94736842105263,5.371485943775101,1.6817269076305221
81,BORÁ,3507209,838,114,40,0,154,192,80.20833333333334,13.60381861575179,4.77326968973747
82,BORACÉIA,3507308,4868,465,123,0,588,654,89.90825688073394,9.552177485620378,2.5267050123253902
83,BORBOREMA,3507407,16164,1352,383,0,1735,2170,79.95391705069125,8.364266270725068,2.3694630042068794
84,BOREBI,3507456,2683,193,51,0,244,328,74.39024390243902,7.193440178904212,1.9008572493477451
85,BOTUCATU,3507506,148130,20050,6348,0,26398,31479,83.8590806569459,13.535408087490719,4.285424964558159
86,BRAGANÇA PAULISTA,3507605,170533,15484,5409,0,20893,28068,74.43708137380646,9.07976755232125,3.171820116927516
87,BRAÚNA,3507704,5741,626,248,0,874,938,93.17697228144989,10.904023689252744,4.319804912036231
88,BREJO ALEGRE,3507753,2889,340,47,0,387,456,84.86842105263158,11.768778123918311,1.6268605053651783
89,BRODOWSKI,3507803,25277,2125,793,0,2918,3926,74.32501273560877,8.406852078965068,3.1372393875855518
90,BROTAS,3507902,24636,1662,576,0,2238,2776,80.61959654178675,6.746225036531904,2.338041889917194
91,BURI,3508009,19965,1018,268,0,1286,2282,56.35407537248028,5.098923115452041,1.3423491109441523
92,BURITAMA,3508108,17281,1220,473,0,1693,2097,80.73438245112065,7.059776633296684,2.737110120942075
93,BURITIZAL,3508207,4514,511,160,0,671,858,78.2051282051282,11.320336730172796,3.5445281346920687
94,CABRÁLIA PAULISTA,3508306,4243,410,119,0,529,558,94.80286738351255,9.662974310629272,2.8046193730850812
95,CABREÚVA,3508405,50429,1952,652,0,2604,4505,57.80244173140955,3.8707886335243606,1.292906859148506
96,CAÇAPAVA,3508504,95018,5907,2210,0,8117,11812,68.71825262444972,6.216716832600139,2.325875097349976
97,CACHOEIRA PAULISTA,3508603,33581,2669,790,0,3459,5654,61.17792713123452,7.947946755605849,2.352520770673893
98,CACONDE,3508702,19009,1795,327,0,2122,3276,64.77411477411478,9.442895470566574,1.7202377821032142
99,CAFELÂNDIA,3508801,17843,1002,130,0,1132,2636,42.943854324734446,5.615647592893572,0.7285770330101441
100,CAIABU,3508900,4193,379,112,0,491,754,65.11936339522546,9.038874314333412,2.671118530884808
101,CAIEIRAS,3509007,102775,5938,1953,0,7891,10738,73.48668280871671,5.77766966674775,1.9002675747993187
102,CAIUÁ,3509106,5946,493,176,0,669,820,81.58536585365853,8.291288261015808,2.9599730911537168
103,CAJAMAR,3509205,77934,3717,877,0,4594,6707,68.49560161025794,4.76942027869736,1.1253111607257422
104,CAJATI,3509254,28494,1750,433,0,2183,2631,82.97225389585708,6.1416438548466346,1.5196181652277672
105,CAJOBI,3509304,10596,1036,340,0,1376,1441,95.48924358084663,9.777274443186108,3.208758021895055
106,CAJURU,3509403,26393,2150,732,0,2882,4518,63.789287295263385,8.146099344523169,2.7734626605539345
107,CAMPINA DO MONTE ALEGRE,3509452,6057,536,124,0,660,828,79.71014492753623,8.849265312861153,2.047218094766386
108,CAMPINAS,3509502,1213792,122945,41302,0,164247,219530,74.81756479752197,10.129000685455168,3.4027246842951677
109,CAMPO LIMPO PAULISTA,3509601,85541,3937,1412,0,5349,9208,58.0907906168549,4.602471329537883,1.65067043873698
110,CAMPOS DO JORDÃO,3509700,52405,3481,1357,0,4838,6448,75.03101736972705,6.642495945043411,2.589447571796584
111,CAMPOS NOVOS PAULISTA,3509809,4997,388,109,0,497,586,84.81228668941979,7.764658795277166,2.1813087852711623
112,CANANÉIA,3509908,12541,986,326,0,1312,1738,75.4890678941312,7.862211944820988,2.5994737261781355
113,CANAS,3509957,5204,250,96,0,346,532,65.0375939849624,4.803996925441967,1.8447348193697155
114,CÂNDIDO MOTA,3510005,31346,2638,819,0,3457,4870,70.98562628336755,8.415746825751294,2.6127735596248325
115,CÂNDIDO RODRIGUES,3510104,2799,348,105,0,453,480,94.375,12.433011789924974,3.751339764201501
116,CANITAR,3510153,5292,275,92,0,367,484,75.82644628099173,5.196523053665911,1.7384731670445956
117,CAPÃO BONITO,3510203,47118,3287,888,0,4175,5969,69.94471435751383,6.9761025510420644,1.8846300776773208
118,CAPELA DO ALTO,3510302,20985,1044,276,0,1320,2139,61.711079943899016,4.974982130092923,1.3152251608291636
119,CAPIVARI,3510401,56379,3905,1180,0,5085,7212,70.50748752079868,6.926337820819809,2.092977881835435
120,CARAGUATATUBA,3510500,123389,9362,3147,0,12509,15101,82.8355738030594,7.58738623378097,2.5504704633314152
121,CARAPICUÍBA,3510609,403183,17010,5482,0,22492,24935,90.20252656907961,4.2189278813838875,1.3596803436652836
122,CARDOSO,3510708,12349,1332,389,0,1721,2353,73.14067148321291,10.786298485707345,3.1500526358409586
123,CASA BRANCA,3510807,30520,2796,1040,0,3836,6074,63.154428712545275,9.161205766710353,3.4076015727391877
124,CÁSSIA DOS COQUEIROS,3510906,2505,291,84,0,375,986,38.03245436105477,11.616766467065869,3.3532934131736525
125,CASTILHO,3511003,21267,1688,609,0,2297,3021,76.03442568685865,7.937179668030282,2.8635914797573707
126,CATANDUVA,3511102,122497,15386,6080,0,21466,27932,76.85092367177431,12.56030759936978,4.963386858453676
127,CATIGUÁ,3511201,7855,707,138,0,845,1073,78.75116495806151,9.00063653723743,1.756842775302355
128,CEDRAL,3511300,9346,976,445,0,1421,2302,61.72893136403128,10.442970254654398,4.761395249304515
129,CERQUEIRA CÉSAR,3511409,20191,1744,542,0,2286,2968,77.02156334231806,8.637511762666534,2.6843643207369623
130,CERQUILHO,3511508,49802,2204,569,0,2773,6220,44.58199356913183,4.425525079314084,1.1425243966105778
131,CESÁRIO LANGE,3511607,18375,1261,359,0,1620,2117,76.52338214454416,6.862585034013606,1.9537414965986395
132,CHARQUEADA,3511706,17367,1026,286,0,1312,2143,61.22258516098926,5.9077560891345655,1.6468014049634365
133,CLEMENTINA,3511904,8757,555,170,0,725,780,92.94871794871796,6.337786913326482,1.9413040995774808
134,COLINA,3512001,18535,870,307,0,1177,2395,49.144050104384135,4.6938224979768,1.6563258699757215
135,COLÔMBIA,3512100,6216,491,216,0,707,829,85.28347406513872,7.898970398970399,3.474903474903475
136,CONCHAL,3512209,28273,1654,504,0,2158,3209,67.24836397631661,5.850104339829519,1.7826194602624412
137,CONCHAS,3512308,18019,1587,435,0,2022,3009,67.19840478564308,8.80736999833509,2.414118430545535
138,CORDEIRÓPOLIS,3512407,24826,2018,395,0,2413,3630,66.47382920110194,8.128574881172963,1.5910738741641828
139,COROADOS,3512506,6129,440,104,0,544,572,95.1048951048951,7.178985152553434,1.6968510360580846
140,CORONEL MACEDO,3512605,4635,462,134,0,596,762,78.21522309711287,9.967637540453074,2.8910463861920173
141,CORUMBATAÍ,3512704,4064,326,113,0,439,642,68.38006230529595,8.021653543307087,2.7805118110236218
142,COSMÓPOLIS,3512803,73474,3474,960,0,4434,6828,64.93848857644991,4.72820317391186,1.3065846421863516
143,COSMORAMA,3512902,7298,903,239,0,1142,1521,75.08218277449046,12.373252946012606,3.274869827349959
144,COTIA,3513009,253608,10768,4424,0,15192,18514,82.05682186453494,4.2459228415507395,1.74442446610517
145,CRAVINHOS,3513108,35579,1977,589,0,2566,4888,52.49590834697217,5.556648584839372,1.65547092385958
146,CRISTAIS PAULISTA,3513207,8718,681,220,0,901,1162,77.53872633390706,7.811424638678596,2.5235145675613673
147,CRUZÁLIA,3513306,2046,224,52,0,276,366,75.40983606557377,10.948191593352883,2.541544477028348
148,CRUZEIRO,3513405,82571,5752,2133,0,7885,12122,65.04702194357367,6.966126121761877,2.5832314008550217
149,CUBATÃO,3513504,131626,8080,2082,0,10162,12034,84.44407512049193,6.138604834911035,1.5817543646392052
150,CUNHA,3513603,21459,1875,461,0,2336,3429,68.12481773111695,8.737592618481756,2.148282771797381
151,DESCALVADO,3513702,33910,3870,1181,0,5051,4805,105.11966701352758,11.412562665880271,3.4827484517841345
152,DIADEMA,3513801,426757,21081,8602,0,29683,45286,65.54564324515303,4.939813523855497,2.0156669955032958
153,DIRCE REIS,3513850,1799,205,48,0,253,309,81.87702265372168,11.395219566425792,2.668148971650917
154,DIVINOLÂNDIA,3513900,11086,1702,526,0,2228,2667,83.53955755530559,15.352697095435685,4.744723074147574
155,DOBRADA,3514007,9010,438,127,0,565,743,76.04306864064603,4.86126526082131,1.409544950055494
156,DOIS CÓRREGOS,3514106,27512,2174,784,0,2958,3432,86.18881118881119,7.902006397208491,2.8496656004652516
157,DOLCINÓPOLIS,3514205,2112,273,63,0,336,350,96.0,12.926136363636365,2.9829545454545454
158,DOURADO,3514304,8878,755,305,0,1060,1338,79.22272047832585,8.504167605316512,3.4354584365848164
159,DRACENA,3514403,47043,6176,2488,0,8664,9507,91.13284947933103,13.12841442935187,5.288778351720766
160,DUARTINA,3514502,12433,1458,463,0,1921,1988,96.6297786720322,11.72685594788064,3.7239604278935095
161,DUMONT,3514601,10023,643,186,0,829,1875,44.21333333333333,6.415244936645714,1.855731816821311
162,ECHAPORÃ,3514700,6064,639,227,0,866,1198,72.28714524207011,10.537598944591029,3.7434036939313984
163,ELDORADO,3514809,15544,2249,1430,0,3679,5081,72.40700649478448,14.468605249614,9.19969119917653
164,ELIAS FAUSTO,3514908,17936,961,267,0,1228,2034,60.37364798426745,5.357939339875112,1.4886262265834076
165,ELISIÁRIO,3514924,3697,324,99,0,423,561,75.40106951871658,8.763862591290234,2.6778469028942387
166,EMBAÚBA,3514957,2449,267,71,0,338,430,78.6046511627907,10.902409146590445,2.8991425071457737
167,EMBU DAS ARTES,3515004,276535,9849,4079,0,13928,19050,73.11286089238845,3.561574484242501,1.4750393259442747
168,EMBU-GUAÇU,3515103,69901,4664,1559,0,6223,5638,110.37601986520042,6.6722936724796496,2.2302971345188194
169,EMILIANÓPOLIS,3515129,3227,366,110,0,476,588,80.95238095238095,11.341803532692904,3.408738766656337
170,ENGENHEIRO COELHO,3515152,21249,1054,365,0,1419,1880,75.47872340425532,4.9602334227493055,1.7177278930773212
171,ESPÍRITO SANTO DO PINHAL,3515186,44471,4677,1606,0,6283,8256,76.10222868217055,10.516966112747633,3.6113422230217447
172,ESPÍRITO SANTO DO TURVO,3515194,4878,262,80,0,342,504,67.85714285714286,5.3710537105371055,1.6400164001640016
173,ESTRELA D'OESTE,3515202,8419,1030,340,0,1370,1373,99.78150036416606,12.234232094072931,4.0384843805677635
174,ESTRELA DO NORTE,3515301,2770,242,69,0,311,389,79.94858611825192,8.736462093862816,2.490974729241877
175,EUCLIDES DA CUNHA PAULISTA,3515350,9325,685,214,0,899,1006,89.3638170974155,7.345844504021448,2.2949061662198393
176,FARTURA,3515400,16070,1704,516,0,2220,2870,77.35191637630662,10.603609209707528,3.2109520846297452
177,FERNANDÓPOLIS,3515509,69402,9475,3083,0,12558,13314,94.3217665615142,13.652344312844011,4.442235094089508
178,FERNANDO PRESTES,3515608,5794,741,213,0,954,1378,69.23076923076923,12.789092164307906,3.676216775975147
179,FERNÃO,3515657,1727,222,58,0,280,306,91.50326797385621,12.854661262304573,3.35842501447597
180,FERRAZ DE VASCONCELOS,3515707,196500,7551,3136,0,10687,14590,73.24880054832077,3.8427480916030534,1.5959287531806616
181,FLORA RICA,3515806,1430,343,96,0,439,405,108.39506172839506,23.986013986013983,6.713286713286713
182,FLOREAL,3515905,2900,474,112,0,586,754,77.71883289124668,16.344827586206897,3.8620689655172415
183,FLÓRIDA PAULISTA,3516002,14790,1139,395,0,1534,1650,92.96969696969697,7.7011494252873565,2.6707234617985125
184,FLORÍNEA,3516101,2653,277,114,0,391,558,70.07168458781362,10.441010177157935,4.297022238974746
185,FRANCA,3516200,355901,23190,7025,0,30215,48558,62.22455620083199,6.515856937743923,1.973863518225574
186,FRANCISCO MORATO,3516309,177633,7616,2695,0,10311,15092,68.32096474953617,4.287491625992918,1.5171730478008028
187,FRANCO DA ROCHA,3516408,156492,9984,3343,0,13327,17787,74.92550739303987,6.379878843646959,2.136211435728344
188,GABRIEL MONTEIRO,3516507,2776,269,62,0,331,427,77.51756440281031,9.69020172910663,2.23342939481268
189,GÁLIA,3516606,6482,751,307,0,1058,1204,87.87375415282392,11.585930268435668,4.736192533168775
190,GARÇA,3516705,44409,4399,1520,0,5919,6794,87.12098910803651,9.905649755680153,3.4227296268774348
191,GASTÃO VIDIGAL,3516804,4860,394,110,0,504,659,76.4795144157815,8.106995884773664,2.263374485596708
192,GAVIÃO PEIXOTO,3516853,4815,378,115,0,493,497,99.19517102615694,7.850467289719626,2.3883696780893042
193,GENERAL SALGADO,3516903,10862,1293,452,0,1745,2274,76.73702726473175,11.903885104032407,4.161296262198491
194,GETULINA,3517000,11447,906,267,0,1173,1570,74.71337579617834,7.914737485804141,2.332488861710492
195,GLICÉRIO,3517109,4829,412,142,0,554,573,96.68411867364746,8.531787119486436,2.9405674052598885
196,GUAIÇARA,3517208,12294,735,204,0,939,1156,81.22837370242215,5.9785261102977065,1.6593460224499756
197,GUAIMBÊ,3517307,5785,553,173,0,726,858,84.61538461538461,9.559204840103716,2.9904926534140017
198,GUAÍRA,3517406,41040,3146,977,0,4123,4459,92.4646781789639,7.665692007797271,2.3806042884990255
199,GUAPIAÇU,3517505,21775,1574,512,0,2086,3144,66.34860050890585,7.228473019517796,2.3513203214695753
200,GUAPIARA,3517604,17025,1035,336,0,1371,2538,54.018912529550825,6.079295154185022,1.973568281938326
201,GUARÁ,3517703,21308,1858,633,0,2491,3073,81.06085258704849,8.719729678993806,2.970715224328891
202,GUARAÇAÍ,3517802,8290,979,317,0,1296,1356,95.57522123893806,11.80940892641737,3.8238841978287095
203,GUARACI,3517901,11287,904,298,0,1202,1500,80.13333333333334,8.009214140161248,2.640205546203597
204,GUARANI D'OESTE,3518008,1998,227,56,0,283,302,93.70860927152319,11.361361361361363,2.8028028028028027
205,GUARANTÃ,3518107,6675,550,186,0,736,792,92.92929292929293,8.239700374531834,2.7865168539325844
206,GUARARAPES,3518206,33100,2965,845,0,3810,4235,89.96458087367178,8.957703927492448,2.5528700906344413
207,GUARAREMA,3518305,30136,2144,725,0,2869,3298,86.99211643420254,7.11441465357048,2.4057605521635255
208,GUARATINGUETÁ,3518404,122505,9921,3659,0,13580,20698,65.61020388443328,8.098444961430145,2.9868168646177704
209,GUAREÍ,3518503,18887,853,285,0,1138,1680,67.73809523809524,4.516333986339811,1.50897442685445
210,GUARIBA,3518602,40487,2181,710,0,2891,4120,70.16990291262137,5.3869143181762045,1.7536493195346656
211,GUARUJÁ,3518701,322750,19803,4484,0,24287,35972,67.51640164572446,6.1357087529047245,1.3893106119287375
212,GUARULHOS,3518800,1392121,66936,26275,0,93211,119274,78.14863256032329,4.8082027352507435,1.8874077756172059
213,GUATAPARÁ,3518859,7709,552,137,0,689,1055,65.30805687203791,7.160461797898559,1.7771435983914903
214,GUZOLÂNDIA,3518909,5307,398,98,0,496,494,100.40485829959513,7.4995289240625596,1.846617674769173
215,HERCULÂNDIA,3519006,9588,717,209,0,926,1254,73.84370015948963,7.4780976220275335,2.179808093450146
216,HOLAMBRA,3519055,15272,1008,302,0,1310,1684,77.79097387173397,6.600314300680984,1.9774751178627554
217,HORTOLÂNDIA,3519071,234259,10509,3822,0,14331,26296,54.49878308487983,4.486060300778198,1.6315274973426848
218,IACANGA,3519105,11858,1131,295,0,1426,1458,97.80521262002743,9.537864732669927,2.4877719682914488
219,IACRI,3519204,6295,592,194,0,786,925,84.97297297297297,9.404289118347895,3.0818109610802225
220,IARAS,3519253,9517,440,138,0,578,724,79.8342541436464,4.623305663549438,1.450036776295051
221,IBATÉ,3519303,35472,1967,562,0,2529,2608,96.97085889570552,5.545218764095624,1.5843482183130357
222,IBIRÁ,3519402,12518,1341,410,0,1751,2218,78.94499549143373,10.712573893593227,3.275283591628056
223,IBIRAREMA,3519501,7841,722,243,0,965,1284,75.15576323987538,9.208009182502233,3.0990945032521364
224,IBITINGA,3519600,60600,5033,1783,0,6816,7469,91.25719641183558,8.305280528052805,2.942244224422442
225,IBIÚNA,3519709,79479,4909,1467,0,6376,12386,51.477474568060714,6.1764742888058475,1.8457705809081644
226,ICÉM,3519808,8304,740,241,0,981,1240,79.11290322580645,8.91136801541426,2.902215799614644
227,IEPÊ,3519907,8194,905,298,0,1203,1529,78.67887508175278,11.044666829387356,3.6368074200634615
228,IGARAÇU DO TIETÊ,3520004,24749,1153,308,0,1461,2161,67.60758907913004,4.658774091882501,1.2444947270596791
229,IGARAPAVA,3520103,30614,2254,798,0,3052,4501,67.80715396578539,7.362644541712942,2.6066505520350165
230,IGARATÁ,3520202,9583,859,245,0,1104,1148,96.16724738675958,8.963790044871125,2.556610664718773
231,IGUAPE,3520301,30989,2700,759,0,3459,4211,82.1420090239848,8.712769047081222,2.449256187679499
232,ILHABELA,3520400,35591,2329,944,0,3273,3509,93.2744371615845,6.543789160180944,2.65235593267961
233,ILHA COMPRIDA,3520426,11362,987,241,0,1228,1227,100.08149959250203,8.686850906530541,2.1211054391832422
234,ILHA SOLTEIRA,3520442,26788,3042,928,0,3970,4176,95.06704980842912,11.355830969090636,3.464237718381365
235,INDAIATUBA,3520509,256223,19600,6171,0,25771,32304,79.77649826646855,7.649586493015849,2.408448890224531
236,INDIANA,3520608,4879,520,147,0,667,921,72.42128121606949,10.657921705267473,3.012912482065997
237,INDIAPORÃ,3520707,3886,561,158,0,719,810,88.76543209876543,14.436438497169327,4.0658775090066905
238,INÚBIA PAULISTA,3520806,4019,437,135,0,572,582,98.28178694158075,10.873351579995024,3.359044538442399
239,IPAUSSU,3520905,15069,1174,362,0,1536,2148,71.50837988826815,7.790828853938549,2.4022828323047314
240,IPERÓ,3521002,37964,1513,413,0,1926,2899,66.43670231114177,3.985354546412391,1.0878727215256558
241,IPEÚNA,3521101,7687,433,122,0,555,787,70.52096569250318,5.632886691817355,1.587095095615975
242,IPIGUÁ,3521150,5476,477,117,0,594,822,72.26277372262774,8.71073776479182,2.1365960555149743
243,IPORANGA,3521200,4199,554,377,0,931,1302,71.50537634408603,13.193617527982854,8.978328173374612
244,IPUÃ,3521309,16604,1085,347,0,1432,1918,74.66110531803962,6.534569983136594,2.0898578655745603
245,IRACEMÁPOLIS,3521408,24614,1591,515,0,2106,3044,69.18528252299606,6.463801088811246,2.0923051921670597
246,IRAPUÃ,3521507,8048,684,219,0,903,1153,78.31743278404163,8.499005964214712,2.7211729622266403
247,IRAPURU,3521606,8325,786,188,0,974,1017,95.77187807276303,9.441441441441441,2.2582582582582584
