,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,distribuidas,Vacinas Aplicadas/Distribuidas,População Vacinada dose1/População Total,População Vacinada/População Total
19,AMÉRICO BRASILIENSE,3501707,41032,1669,581,0,2250,2625,85.71428571428571,4.067557028660557,1.415968024956132
20,AMÉRICO DE CAMPOS,3501806,5981,272,67,0,339,321,105.60747663551402,4.547734492559773,1.1202140110349441
21,AMPARO,3501905,72677,3367,776,0,4143,4126,100.41202132816287,4.632827441969261,1.0677380739436135
22,ANALÂNDIA,3502002,5056,195,48,0,243,188,129.25531914893617,3.8568037974683542,0.949367088607595
23,ANDRADINA,3502101,57202,3240,274,0,3514,4115,85.39489671931956,5.66413761756582,0.4790042306213069
24,ANGATUBA,3502200,25479,777,167,0,944,947,99.68321013727561,3.049570234310609,0.6554417363318812
25,ANHEMBI,3502309,6819,165,26,0,191,246,77.64227642276423,2.4197096348438185,0.38128757882387443
26,ANHUMAS,3502408,4144,229,47,0,276,216,127.77777777777777,5.526061776061776,1.1341698841698842
27,APARECIDA,3502507,36185,1290,412,0,1702,1684,101.0688836104513,3.56501312698632,1.1385933397816774
28,APARECIDA D'OESTE,3502606,4158,287,73,0,360,343,104.95626822157433,6.902356902356903,1.7556517556517555
29,APIAÍ,3502705,24226,625,106,0,731,750,97.46666666666667,2.5798728638652686,0.4375464377115496
30,ARAÇARIGUAMA,3502754,22860,470,175,0,645,604,106.78807947019868,2.0559930008748903,0.7655293088363955
31,ARAÇATUBA,3502804,198129,10939,2609,0,13548,15199,89.13744325284559,5.521150361633078,1.3168188402505439
32,ARAÇOIABA DA SERRA,3502903,34776,1058,207,0,1265,1205,104.9792531120332,3.0423280423280423,0.5952380952380952
33,ARAMINA,3503000,5655,173,40,0,213,216,98.61111111111111,3.0592396109637487,0.707338638373121
34,ARANDU,3503109,6365,257,42,0,299,253,118.18181818181819,4.03770620581304,0.6598586017282011
35,ARAPEÍ,3503158,2460,109,32,0,141,160,88.125,4.43089430894309,1.3008130081300813
36,ARARAQUARA,3503208,238339,14417,3350,0,17767,17483,101.62443516558943,6.048947087971335,1.4055609866618557
37,ARARAS,3503307,135506,5583,1541,0,7124,7416,96.06256742179072,4.1201127625345,1.137219016132127
38,ARCO-ÍRIS,3503356,1773,240,189,0,429,467,91.86295503211991,13.536379018612521,10.65989847715736
39,AREALVA,3503406,8613,341,89,0,430,413,104.11622276029055,3.959131545338442,1.0333217229768954
40,AREIAS,3503505,3896,166,51,0,217,257,84.43579766536965,4.260780287474333,1.3090349075975358
41,AREIÓPOLIS,3503604,11158,301,97,0,398,440,90.45454545454545,2.697616060225847,0.8693314214016848
42,ARIRANHA,3503703,9761,501,123,0,624,535,116.6355140186916,5.132670832906464,1.2601167913123654
43,ARTUR NOGUEIRA,3503802,55340,1647,540,0,2187,2031,107.68094534711965,2.976147452114203,0.9757860498735091
44,ARUJÁ,3503901,91157,1823,415,0,2238,2973,75.27749747729567,1.999846418815889,0.4552585100431124
45,ASPÁSIA,3503950,1818,93,21,0,114,118,96.61016949152543,5.115511551155116,1.155115511551155
46,ASSIS,3504008,105087,6209,1759,0,7968,7857,101.41275295914471,5.9084377706091145,1.6738511899664088
47,ATIBAIA,3504107,144088,7433,1920,0,9353,9190,101.77366702937975,5.158653045361168,1.3325190161567932
48,AURIFLAMA,3504206,15253,669,192,0,861,927,92.88025889967638,4.386022421818659,1.2587687667999736
49,AVAÍ,3504305,5436,569,292,0,861,1112,77.42805755395683,10.467255334805003,5.371596762325239
50,AVANHANDAVA,3504404,13859,359,84,0,443,391,113.29923273657289,2.5903744858936433,0.6061043365322173
51,AVARÉ,3504503,91232,4590,1668,0,6258,5841,107.13918849512069,5.031129428270782,1.8283058575938267
52,BADY BASSITT,3504602,17761,829,236,0,1065,1111,95.85958595859586,4.667529981419965,1.328754011598446
53,BALBINOS,3504701,5934,147,51,0,198,170,116.47058823529413,2.4772497472194135,0.8594539939332658
54,BÁLSAMO,3504800,9139,569,109,0,678,503,134.79125248508944,6.226064120800963,1.1926906663748769
55,BANANAL,3504909,10993,490,136,0,626,708,88.4180790960452,4.457381970344764,1.2371509142181387
56,BARÃO DE ANTONINA,3505005,3498,184,112,0,296,304,97.36842105263158,5.260148656375072,3.201829616923957
57,BARBOSA,3505104,7468,284,68,0,352,337,104.45103857566767,3.8028923406534547,0.9105516871987145
58,BARIRI,3505203,35558,1937,395,0,2332,1965,118.67684478371501,5.447437988638281,1.1108611282974297
59,BARRA BONITA,3505302,36126,2191,577,0,2768,2183,126.79798442510307,6.0648840170514315,1.597187621103914
60,BARRA DO CHAPÉU,3505351,5760,137,34,0,171,183,93.44262295081968,2.3784722222222223,0.5902777777777778
61,BARRA DO TURVO,3505401,7632,598,66,0,664,1478,44.9255751014885,7.835429769392034,0.8647798742138365
62,BARRETOS,3505500,122833,8919,2406,0,11325,12642,89.58234456573328,7.261078049058478,1.95875701155227
63,BARRINHA,3505609,33180,859,272,0,1131,1228,92.10097719869707,2.5889089813140442,0.8197709463532248
64,BARUERI,3505708,276982,11131,3783,0,14914,15251,97.79030883220773,4.018672693532432,1.36579272299283
65,BASTOS,3505807,20953,732,190,0,922,938,98.29424307036247,3.493533145611607,0.9067913902543788
66,BATATAIS,3505906,62980,2637,639,0,3276,3217,101.83400683866957,4.187043505874881,1.0146078120038107
67,BAURU,3506003,379297,26849,7996,0,34845,34854,99.97417799965571,7.078621766056678,2.1081105307977652
68,BEBEDOURO,3506102,77555,3840,570,0,4410,5875,75.06382978723404,4.95132486622397,0.7349622848301205
69,BENTO DE ABREU,3506201,3005,110,26,0,136,124,109.6774193548387,3.6605657237936775,0.8652246256239602
70,BERNARDINO DE CAMPOS,3506300,11158,745,111,0,856,642,133.33333333333331,6.676823803549023,0.9948019358307941
71,BERTIOGA,3506359,64723,1823,787,0,2610,3106,84.03090792015455,2.8166185127389025,1.2159510529487199
72,BILAC,3506409,8117,474,145,0,619,601,102.99500831946756,5.8395959098188985,1.7863742762104224
73,BIRIGUI,3506508,124883,3846,718,0,4564,5781,78.94827884449057,3.0796825828975924,0.5749381421010066
74,BIRITIBA MIRIM,3506607,32936,699,157,0,856,742,115.36388140161723,2.12229778965266,0.47668205003643427
75,BOA ESPERANÇA DO SUL,3506706,15018,450,153,0,603,558,108.06451612903226,2.9964043148222133,1.0187774670395526
76,BOCAINA,3506805,12452,432,90,0,522,498,104.81927710843372,3.4693221972373913,0.72277545775779
77,BOFETE,3506904,11921,277,68,0,345,356,96.91011235955057,2.323630567905377,0.570421944467746
78,BOITUVA,3507001,62170,1726,455,0,2181,2333,93.48478354050579,2.776258645649027,0.7318642432041177
79,BOM JESUS DOS PERDÕES,3507100,25985,607,173,0,780,764,102.09424083769633,2.335963055609005,0.6657687127188763
80,BOM SUCESSO DE ITARARÉ,3507159,3984,103,24,0,127,119,106.72268907563026,2.585341365461847,0.6024096385542169
81,BORÁ,3507209,838,60,48,0,108,78,138.46153846153845,7.159904534606206,5.727923627684964
82,BORACÉIA,3507308,4868,201,195,0,396,264,150.0,4.129005751848808,4.005751848808545
83,BORBOREMA,3507407,16164,667,39,0,706,858,82.28438228438229,4.1264538480574116,0.24127691165553078
84,BOREBI,3507456,2683,86,4443,0,4529,166,2728.3132530120483,3.2053671263510997,165.59821095788297
85,BOTUCATU,3507506,148130,11399,2267,0,13666,15334,89.12221207773575,7.69526767028961,1.5304124755282522
86,BRAGANÇA PAULISTA,3507605,170533,8086,123,0,8209,10064,81.56796502384738,4.741604264277295,0.07212680243706497
87,BRAÚNA,3507704,5741,290,46,0,336,453,74.17218543046357,5.051384776171399,0.8012541369099461
88,BREJO ALEGRE,3507753,2889,158,264,0,422,206,204.85436893203882,5.46902042229145,9.138110072689512
89,BRODOWSKI,3507803,25277,1039,198,0,1237,1356,91.22418879056046,4.110456145903391,0.7833208054753333
90,BROTAS,3507902,24636,755,137,0,892,1036,86.10038610038609,3.0646208800129893,0.5560967689559994
91,BURI,3508009,19965,506,154,0,660,662,99.69788519637463,2.5344352617079893,0.7713498622589532
92,BURITAMA,3508108,17281,615,61,0,676,767,88.13559322033898,3.5588218274405414,0.35298883166483425
93,BURITIZAL,3508207,4514,265,65,0,330,278,118.70503597122301,5.87062472308374,1.439964554718653
94,CABRÁLIA PAULISTA,3508306,4243,190,24,0,214,258,82.94573643410853,4.47796370492576,0.5656375206222013
95,CABREÚVA,3508405,50429,1356,1140,0,2496,1345,185.57620817843866,2.688928989272046,2.260604017529596
96,CAÇAPAVA,3508504,95018,3509,339,0,3848,5181,74.27137618220421,3.692984487149803,0.35677450588309584
97,CACHOEIRA PAULISTA,3508603,33581,1507,194,0,1701,2012,84.5427435387674,4.487656710639945,0.5777076322920699
98,CACONDE,3508702,19009,741,116,0,857,925,92.64864864864865,3.898153506233889,0.6102372560366143
99,CAFELÂNDIA,3508801,17843,751,29,0,780,1056,73.86363636363636,4.208933475312447,0.16252872274841673
100,CAIABU,3508900,4193,162,970,0,1132,214,528.9719626168225,3.863582160744097,23.133794419270213
101,CAIEIRAS,3509007,102775,3243,76,0,3319,4098,80.99072718399219,3.155436633422525,0.0739479445390416
102,CAIUÁ,3509106,5946,255,533,0,788,359,219.49860724233986,4.288597376387488,8.964009418096198
103,CAJAMAR,3509205,77934,1692,137,0,1829,2663,68.6819376642884,2.1710678266225267,0.17578977083172942
104,CAJATI,3509254,28494,634,130,0,764,871,87.71526980482204,2.225029830841581,0.45623640064574994
105,CAJOBI,3509304,10596,545,234,0,779,591,131.8104906937394,5.143450358625897,2.208380520951302
106,CAJURU,3509403,26393,1158,29,0,1187,1713,69.29363689433742,4.38752699579434,0.10987761906566135
107,CAMPINA DO MONTE ALEGRE,3509452,6057,231,27657,0,27888,218,12792.660550458715,3.8137691926696387,456.6121842496285
108,CAMPINAS,3509502,1213792,62308,664,0,62972,93275,67.51219512195122,5.133334212122011,0.05470459518599562
109,CAMPO LIMPO PAULISTA,3509601,85541,2042,587,0,2629,2918,90.09595613433858,2.387159373867502,0.6862206427327247
110,CAMPOS DO JORDÃO,3509700,52405,1939,36,0,1975,2554,77.32967893500393,3.700028623222975,0.06869573513977674
111,CAMPOS NOVOS PAULISTA,3509809,4997,167,122,0,289,195,148.2051282051282,3.3420052031218734,2.4414648789273565
112,CANANÉIA,3509908,12541,520,39,0,559,726,76.99724517906336,4.1463998086277005,0.3109799856470776
113,CANAS,3509957,5204,134,238,0,372,200,186.0,2.574942352036895,4.573405073020753
114,CÂNDIDO MOTA,3510005,31346,1314,33,0,1347,1315,102.43346007604563,4.1919224143431375,0.10527659031455369
115,CÂNDIDO RODRIGUES,3510104,2799,140,45,0,185,167,110.77844311377245,5.001786352268668,1.607717041800643
116,CANITAR,3510153,5292,152,334,0,486,161,301.8633540372671,2.872260015117158,6.311413454270596
117,CAPÃO BONITO,3510203,47118,1326,125,0,1451,1555,93.31189710610931,2.8142111295046477,0.26529139606944263
118,CAPELA DO ALTO,3510302,20985,392,477,0,869,579,150.08635578583764,1.8680009530617108,2.2730521801286634
119,CAPIVARI,3510401,56379,2061,1115,0,3176,2448,129.73856209150327,3.6556164529346034,1.977686727327551
120,CARAGUATATUBA,3510500,123389,4797,1876,0,6673,7316,91.21104428649535,3.887704738672005,1.5203948488114825
121,CARAPICUÍBA,3510609,403183,9711,143,0,9854,13075,75.36520076481835,2.408583695245087,0.035467765257959784
122,CARDOSO,3510708,12349,498,520,0,1018,663,153.54449472096533,4.032715199611305,4.210867276702567
123,CASA BRANCA,3510807,30520,1575,23,0,1598,2323,68.79035729659923,5.160550458715597,0.07536041939711664
124,CÁSSIA DOS COQUEIROS,3510906,2505,137,311,0,448,145,308.9655172413793,5.469061876247505,12.415169660678643
125,CASTILHO,3511003,21267,925,2949,0,3874,1491,259.8256203890007,4.34946160718484,13.866553815770914
126,CATANDUVA,3511102,122497,9808,28,0,9836,11511,85.44870124228999,8.006726695347641,0.022857702637615617
127,CATIGUÁ,3511201,7855,339,230,0,569,290,196.20689655172413,4.315722469764481,2.928071292170592
128,CEDRAL,3511300,9346,676,170,0,846,917,92.25736095965104,7.233040873100792,1.8189599828803766
129,CERQUEIRA CÉSAR,3511409,20191,868,310,0,1178,875,134.62857142857143,4.298945074538161,1.5353375266207716
130,CERQUILHO,3511508,49802,1406,130,0,1536,1810,84.86187845303867,2.823179791976226,0.26103369342596683
131,CESÁRIO LANGE,3511607,18375,596,140,0,736,597,123.28308207705192,3.2435374149659864,0.7619047619047619
132,CHARQUEADA,3511706,17367,469,74,0,543,653,83.15467075038285,2.7005239822652154,0.42609546841711293
133,CLEMENTINA,3511904,8757,219,222,0,441,265,166.41509433962264,2.50085645769099,2.5351147653305928
134,COLINA,3512001,18535,687,104,0,791,945,83.7037037037037,3.7065012139196116,0.5611006204478014
135,COLÔMBIA,3512100,6216,312,225,0,537,429,125.17482517482517,5.019305019305019,3.6196911196911192
136,CONCHAL,3512209,28273,708,177,0,885,949,93.25605900948368,2.5041559084639053,0.6260389771159763
137,CONCHAS,3512308,18019,687,52,0,739,889,83.12710911136108,3.812642210999501,0.2885842721571674
138,CORDEIRÓPOLIS,3512407,24826,908,31,0,939,1280,73.359375,3.657455893015387,0.12486908885845484
139,COROADOS,3512506,6129,167,55,0,222,169,131.36094674556213,2.7247511829009627,0.8973731440691792
140,CORONEL MACEDO,3512605,4635,224,42,0,266,242,109.91735537190081,4.832793959007551,0.9061488673139159
141,CORUMBATAÍ,3512704,4064,143,404,0,547,170,321.7647058823529,3.518700787401575,9.940944881889765
142,COSMÓPOLIS,3512803,73474,1651,75,0,1726,1894,91.129883843717,2.247053379426736,0.10207692517080873
143,COSMORAMA,3512902,7298,409,1292,0,1701,377,451.19363395225463,5.604275143875034,17.70348040559057
144,COTIA,3513009,253608,6336,96,0,6432,10502,61.24547705199009,2.498343900823318,0.037853695467019964
145,CRAVINHOS,3513108,35579,572,72,0,644,1618,39.80222496909765,1.6076899294527671,0.20236656454650212
146,CRISTAIS PAULISTA,3513207,8718,288,23,0,311,362,85.91160220994475,3.3035099793530627,0.2638219775177793
147,CRUZÁLIA,3513306,2046,118,765,0,883,96,919.7916666666666,5.7673509286412505,37.3900293255132
148,CRUZEIRO,3513405,82571,3053,724,0,3777,3771,100.15910898965792,3.6974240350728467,0.8768211599714186
149,CUBATÃO,3513504,131626,4214,206,0,4420,6152,71.84655396618986,3.201495145336028,0.1565040341573853
150,CUNHA,3513603,21459,695,382,0,1077,937,114.94130202774812,3.2387343305839043,1.7801388694720164
151,DESCALVADO,3513702,33910,1886,3767,0,5653,1855,304.74393530997304,5.5617811854910055,11.108817457976999
152,DIADEMA,3513801,426757,12639,25,0,12664,17526,72.25835900947163,2.9616385905796507,0.005858134723039107
153,DIRCE REIS,3513850,1799,81,297,0,378,126,300.0,4.502501389660923,16.509171762090048
154,DIVINOLÂNDIA,3513900,11086,791,57,0,848,957,88.61024033437826,7.135125383366408,0.5141620061338625
155,DOBRADA,3514007,9010,206,222,0,428,290,147.58620689655174,2.2863485016648166,2.4639289678135405
156,DOIS CÓRREGOS,3514106,27512,1074,33,0,1107,1339,82.67363704256908,3.9037510904332655,0.11994765920325676
157,DOLCINÓPOLIS,3514205,2112,120,100,0,220,130,169.23076923076923,5.681818181818182,4.734848484848484
158,DOURADO,3514304,8878,448,1005,0,1453,488,297.74590163934425,5.046181572426222,11.320117143500788
159,DRACENA,3514403,47043,3666,136,0,3802,4517,84.17090989594864,7.792870352656081,0.2890972089365049
160,DUARTINA,3514502,12433,780,84,0,864,708,122.03389830508475,6.273626638783882,0.6756213303305719
161,DUMONT,3514601,10023,272,131,0,403,325,124.0,2.713758355781702,1.306993913997805
162,ECHAPORÃ,3514700,6064,324,706,0,1030,528,195.07575757575756,5.343007915567282,11.642480211081795
163,ELDORADO,3514809,15544,1643,129,0,1772,2641,67.09579704657327,10.569994853319608,0.8299022130725682
164,ELIAS FAUSTO,3514908,17936,427,29,0,456,601,75.87354409317804,2.3806868867082964,0.16168599464763603
165,ELISIÁRIO,3514924,3697,157,31,0,188,181,103.86740331491713,4.246686502569651,0.8385177170678928
166,EMBAÚBA,3514957,2449,107,1492,0,1599,130,1230.0,4.369130257247857,60.92282564311964
167,EMBU DAS ARTES,3515004,276535,5902,432,0,6334,7220,87.72853185595568,2.13426871824543,0.15621892346357602
168,EMBU-GUAÇU,3515103,69901,2281,30,0,2311,2978,77.60241773002015,3.263186506630807,0.042917840946481454
169,EMILIANÓPOLIS,3515129,3227,150,164,0,314,157,200.0,4.648280136349551,5.082119615742176
170,ENGENHEIRO COELHO,3515152,21249,509,577,0,1086,699,155.3648068669528,2.3954068426749497,2.7154219022071624
171,ESPÍRITO SANTO DO PINHAL,3515186,44471,2474,36,0,2510,2793,89.86752595775152,5.5631760023386025,0.08095163140023835
172,ESPÍRITO SANTO DO TURVO,3515194,4878,118,126,0,244,153,159.47712418300654,2.419024190241902,2.5830258302583027
173,ESTRELA D'OESTE,3515202,8419,561,31,0,592,553,107.05244122965642,6.663499227936811,0.36821475234588436
174,ESTRELA DO NORTE,3515301,2770,98,76,0,174,129,134.88372093023256,3.537906137184116,2.743682310469314
175,EUCLIDES DA CUNHA PAULISTA,3515350,9325,321,240,0,561,386,145.33678756476684,3.442359249329759,2.5737265415549597
176,FARTURA,3515400,16070,780,1233,0,2013,936,215.06410256410254,4.853764779091475,7.672682016179216
177,FERNANDÓPOLIS,3515509,69402,5220,107,0,5327,6152,86.58972691807543,7.521397077894008,0.15417423129016455
178,FERNANDO PRESTES,3515608,5794,310,46,0,356,428,83.17757009345794,5.350362443907491,0.7939247497411116
179,FERNÃO,3515657,1727,106,1624,0,1730,134,1291.044776119403,6.137811233352634,94.03590040532715
180,FERRAZ DE VASCONCELOS,3515707,196500,4691,23,0,4714,7175,65.70034843205575,2.3872773536895675,0.011704834605597965
181,FLORA RICA,3515806,1430,180,45,0,225,145,155.17241379310346,12.587412587412588,3.146853146853147
182,FLOREAL,3515905,2900,195,127,0,322,213,151.1737089201878,6.724137931034482,4.379310344827586
183,FLÓRIDA PAULISTA,3516002,14790,517,38,0,555,620,89.51612903225806,3.495605138607167,0.25693035835023664
184,FLORÍNEA,3516101,2653,149,2880,0,3029,183,1655.191256830601,5.616283452695062,108.55635130041463
185,FRANCA,3516200,355901,11830,1348,0,13178,14864,88.65715823466093,3.323958066990539,0.37875701388869376
186,FRANCISCO MORATO,3516309,177633,3544,2059,0,5603,5872,95.41893732970027,1.9951247797425027,1.1591314676889992
187,FRANCO DA ROCHA,3516408,156492,5258,27,0,5285,8147,64.87050448017675,3.3599161618485294,0.01725327812284334
188,GABRIEL MONTEIRO,3516507,2776,77,103,0,180,137,131.38686131386862,2.7737752161383287,3.7103746397694524
189,GÁLIA,3516606,6482,408,536,0,944,490,192.6530612244898,6.294353594569577,8.269052761493366
190,GARÇA,3516705,44409,2222,38,0,2260,2772,81.52958152958153,5.003490283501092,0.08556824067193587
191,GASTÃO VIDIGAL,3516804,4860,178,69,0,247,189,130.68783068783068,3.662551440329218,1.4197530864197532
192,GAVIÃO PEIXOTO,3516853,4815,227,195,0,422,213,198.12206572769952,4.714434060228453,4.049844236760125
193,GENERAL SALGADO,3516903,10862,731,100,0,831,843,98.57651245551602,6.729883999263488,0.9206407659731173
194,GETULINA,3517000,11447,352,41,0,393,666,59.009009009009006,3.075041495588364,0.3581724469293264
195,GLICÉRIO,3517109,4829,176,90,0,266,223,119.28251121076232,3.644646924829157,1.8637399047421825
196,GUAIÇARA,3517208,12294,384,77,0,461,422,109.24170616113744,3.1234748657881894,0.6263217829835692
197,GUAIMBÊ,3517307,5785,253,386,0,639,363,176.03305785123965,4.373379429559205,6.672428694900605
198,GUAÍRA,3517406,41040,1467,225,0,1692,1759,96.1910176236498,3.574561403508772,0.5482456140350876
199,GUAPIAÇU,3517505,21775,746,120,0,866,974,88.91170431211499,3.425947187141217,0.5510907003444316
200,GUAPIARA,3517604,17025,491,257,0,748,645,115.96899224806201,2.883994126284875,1.5095447870778267
201,GUARÁ,3517703,21308,945,87,0,1032,1133,91.0856134157105,4.434954007884363,0.40829735310681436
202,GUARAÇAÍ,3517802,8290,462,143,0,605,485,124.74226804123711,5.572979493365501,1.72496984318456
203,GUARACI,3517901,11287,416,18,0,434,690,62.89855072463768,3.6856560644989806,0.15947550279082132
204,GUARANI D'OESTE,3518008,1998,84,76,0,160,102,156.86274509803923,4.2042042042042045,3.8038038038038042
205,GUARANTÃ,3518107,6675,253,280,0,533,342,155.8479532163743,3.790262172284644,4.194756554307117
206,GUARARAPES,3518206,33100,1244,391,0,1635,1505,108.63787375415282,3.7583081570996977,1.1812688821752264
207,GUARAREMA,3518305,30136,1158,1041,0,2199,1293,170.06960556844547,3.842580302628086,3.4543403238651447
208,GUARATINGUETÁ,3518404,122505,5498,123,0,5621,7168,78.41796875,4.487980082445615,0.10040406514019837
209,GUAREÍ,3518503,18887,429,279,0,708,530,133.58490566037736,2.2714036109493305,1.47720654418383
210,GUARIBA,3518602,40487,893,2080,0,2973,1315,226.08365019011404,2.2056462568231776,5.137451527650851
211,GUARUJÁ,3518701,322750,10519,6378,0,16897,18041,93.65888808824344,3.259178931061193,1.9761425251742835
212,GUARULHOS,3518800,1392121,38494,69,0,38563,55182,69.88329527744554,2.7651332032201226,0.004956465709518066
213,GUATAPARÁ,3518859,7709,213,40,0,253,275,92.0,2.7630042807108577,0.5188740433259826
214,GUZOLÂNDIA,3518909,5307,175,102,0,277,163,169.93865030674846,3.2975315620878085,1.921989824759751
215,HERCULÂNDIA,3519006,9588,330,115,0,445,511,87.08414872798434,3.44180225281602,1.1994159365874009
216,HOLAMBRA,3519055,15272,468,1821,0,2289,584,391.95205479452056,3.0644316396018856,11.923782084861184
217,HORTOLÂNDIA,3519071,234259,6013,175,0,6188,11046,56.020278833967055,2.5668170699951762,0.07470363998821818
218,IACANGA,3519105,11858,410,62,0,472,575,82.08695652173913,3.4575813796593016,0.5228537696070163
219,IACRI,3519204,6295,207,67,0,274,345,79.42028985507247,3.288324066719619,1.0643367752184274
220,IARAS,3519253,9517,197,265,0,462,254,181.88976377952756,2.0699800357255436,2.784490911001366
221,IBATÉ,3519303,35472,916,120,0,1036,1098,94.35336976320583,2.582318448353631,0.3382949932341001
222,IBIRÁ,3519402,12518,401,82,0,483,618,78.15533980582524,3.203387122543537,0.6550567183256111
223,IBIRAREMA,3519501,7841,347,715,0,1062,434,244.7004608294931,4.425455936742762,9.118734855248055
224,IBITINGA,3519600,60600,2638,308,0,2946,3279,89.8444647758463,4.353135313531354,0.5082508250825082
225,IBIÚNA,3519709,79479,1214,130,0,1344,5103,26.337448559670783,1.527447501855836,0.16356521848538608
226,ICÉM,3519808,8304,334,94,0,428,496,86.29032258064517,4.0221579961464355,1.1319845857418112
227,IEPÊ,3519907,8194,506,156,0,662,479,138.20459290187893,6.175250183060776,1.9038320722479862
228,IGARAÇU DO TIETÊ,3520004,24749,698,183,0,881,761,115.76872536136662,2.8203159723625197,0.7394238151036405
229,IGARAPAVA,3520103,30614,936,110,0,1046,1201,87.0940882597835,3.0574247076500947,0.3593127327366564
230,IGARATÁ,3520202,9583,379,373,0,752,485,155.0515463917526,3.9549201711363877,3.892309297714703
231,IGUAPE,3520301,30989,970,436,0,1406,1589,88.48332284455633,3.130142953951402,1.4069508535286714
232,ILHABELA,3520400,35591,1393,68,0,1461,1829,79.87971569163477,3.9139108201511617,0.19105953752353125
233,ILHA COMPRIDA,3520426,11362,355,446,0,801,387,206.97674418604652,3.1244499207885936,3.925365252596374
234,ILHA SOLTEIRA,3520442,26788,1345,2444,0,3789,1784,212.38789237668163,5.020904882783336,9.12348812901299
235,INDAIATUBA,3520509,256223,8498,66,0,8564,11692,73.2466643859049,3.3166421437575857,0.02575881166015541
236,INDIANA,3520608,4879,240,91,0,331,301,109.96677740863787,4.9190407870465265,1.8651362984218076
237,INDIAPORÃ,3520707,3886,208,78,0,286,309,92.55663430420712,5.352547606793618,2.007205352547607
238,INÚBIA PAULISTA,3520806,4019,190,127,0,317,222,142.7927927927928,4.727544165215228,3.159990047275442
239,IPAUSSU,3520905,15069,595,187,0,782,608,128.61842105263156,3.948503550335125,1.2409582586767536
240,IPERÓ,3521002,37964,636,50,0,686,799,85.85732165206508,1.6752713096617848,0.1317037193130334
241,IPEÚNA,3521101,7687,173,38,0,211,234,90.17094017094017,2.250552881488227,0.4943410953557955
242,IPIGUÁ,3521150,5476,208,50,0,258,191,135.0785340314136,3.7983929875821767,0.9130752373995616
243,IPORANGA,3521200,4199,422,153,0,575,858,67.01631701631702,10.050011907597046,3.643724696356275
244,IPUÃ,3521309,16604,516,280,0,796,697,114.20373027259684,3.1076848952059746,1.6863406408094435
245,IRACEMÁPOLIS,3521408,24614,771,59,0,830,1053,78.8224121557455,3.1323636954578697,0.23970098318030392
246,IRAPUÃ,3521507,8048,285,97,0,382,333,114.7147147147147,3.5412524850894633,1.2052683896620278
247,IRAPURU,3521606,8325,294,131,0,425,327,129.96941896024467,3.5315315315315314,1.5735735735735736
248,ITABERÁ,3521705,17480,523,302,0,825,781,105.63380281690141,2.9919908466819223,1.7276887871853546
249,ITAÍ,3521804,27382,842,169,0,1011,887,113.97970687711387,3.0750127821196407,0.6171937769337521
250,ITAJOBI,3521903,15297,735,37,0,772,874,88.32951945080092,4.804863698764464,0.24187749231875533
