,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,distribuidas,Vacinas Aplicadas/Distribuidas,População Vacinada dose1/População Total,População Vacinada/População Total
68,BEBEDOURO,3506102,77555,15407,9098,0,24505,26999,90.76262083780881,19.865901618206433,11.731029591902521
69,BENTO DE ABREU,3506201,3005,425,266,0,691,733,94.27012278308322,14.143094841930118,8.851913477537437
70,BERNARDINO DE CAMPOS,3506300,11158,2406,1442,0,3848,3907,98.48988994113131,21.563004122602617,12.923462986198246
71,BERTIOGA,3506359,64723,7880,4547,0,12427,12545,99.05938620964527,12.174960987593282,7.02532330083587
72,BILAC,3506409,8117,1880,1061,0,2941,2845,103.3743409490334,23.16126647776272,13.071331772822473
73,BIRIGUI,3506508,124883,18218,9927,0,28145,34097,82.54391881983753,14.588054418936125,7.9490403017224125
74,BIRITIBA MIRIM,3506607,32936,4449,2614,0,7063,6912,102.1846064814815,13.508015545299976,7.936604323536556
75,BOA ESPERANÇA DO SUL,3506706,15018,2234,1173,0,3407,3267,104.28527701254976,14.875482754028498,7.810627247303237
76,BOCAINA,3506805,12452,2171,1112,0,3283,3013,108.96116827082642,17.4349502088018,8.93029232251847
77,BOFETE,3506904,11921,2003,1151,0,3154,3151,100.09520787051729,16.80228168777787,9.65523026591729
78,BOITUVA,3507001,62170,7983,4431,0,12414,12774,97.18177548144669,12.840598359337301,7.127231783818562
79,BOM JESUS DOS PERDÕES,3507100,25985,3123,1600,0,4723,5077,93.02737837305496,12.018472195497402,6.157398499134116
80,BOM SUCESSO DE ITARARÉ,3507159,3984,407,197,0,604,709,85.1904090267983,10.21586345381526,4.944779116465863
81,BORÁ,3507209,838,187,123,0,310,319,97.17868338557993,22.315035799522672,14.677804295942721
82,BORACÉIA,3507308,4868,890,552,0,1442,1426,101.12201963534362,18.28266228430567,11.33935907970419
83,BORBOREMA,3507407,16164,3227,1673,0,4900,4828,101.49130074565038,19.964117792625586,10.350160851274437
84,BOREBI,3507456,2683,407,193,0,600,703,85.34850640113798,15.169586284010435,7.193440178904212
85,BOTUCATU,3507506,148130,34424,19211,0,53635,51754,103.63450168102948,23.239046783230947,12.969013704178762
86,BRAGANÇA PAULISTA,3507605,170533,30834,18917,0,49751,49587,100.33073184504002,18.080957937759848,11.09286765611348
87,BRAÚNA,3507704,5741,1192,699,0,1891,1875,100.85333333333332,20.76293328688382,12.17557916739244
88,BREJO ALEGRE,3507753,2889,577,360,0,937,934,100.32119914346896,19.972308757355485,12.461059190031152
89,BRODOWSKI,3507803,25277,4042,2474,0,6516,6868,94.87478159580664,15.990821695612611,9.787553902757447
90,BROTAS,3507902,24636,4371,2270,0,6641,6298,105.44617338837728,17.742328300048708,9.21415814255561
91,BURI,3508009,19965,2521,1398,0,3919,4347,90.15412928456406,12.62709742048585,7.002253944402705
92,BURITAMA,3508108,17281,3208,1834,0,5042,4947,101.92035577117444,18.563740524275214,10.612811758578786
93,BURITIZAL,3508207,4514,958,498,0,1456,1468,99.1825613079019,21.222862206468765,11.032343819229066
94,CABRÁLIA PAULISTA,3508306,4243,759,436,0,1195,1240,96.37096774193549,17.888286589677115,10.275748291303323
95,CABREÚVA,3508405,50429,5111,2469,0,7580,8826,85.88261953319737,10.13504134525769,4.895992385333836
96,CAÇAPAVA,3508504,95018,14908,9122,0,24030,26507,90.65529860036972,15.689658801490244,9.600286261550444
97,CACHOEIRA PAULISTA,3508603,33581,5923,3395,0,9318,10045,92.76256844201095,17.637950031267682,10.109883565111224
98,CACONDE,3508702,19009,3548,1964,0,5512,5880,93.74149659863946,18.664842969119892,10.331948024619916
99,CAFELÂNDIA,3508801,17843,3177,1919,0,5096,5655,90.11494252873563,17.80530179902483,10.754917894972818
100,CAIABU,3508900,4193,819,438,0,1257,1325,94.86792452830188,19.532554257095157,10.445981397567374
101,CAIEIRAS,3509007,102775,13885,7056,0,20941,20723,101.05197123968537,13.51009486742885,6.8654828508878625
102,CAIUÁ,3509106,5946,998,641,0,1639,1875,87.41333333333333,16.784392869155734,10.780356542213253
103,CAJAMAR,3509205,77934,8382,3420,0,11802,12948,91.14921223354958,10.75525444606975,4.388328585726383
104,CAJATI,3509254,28494,3793,2251,0,6044,6565,92.06397562833206,13.311574366533305,7.899908752719871
105,CAJOBI,3509304,10596,2038,1187,0,3225,3252,99.16974169741697,19.23367308418271,11.202340505851264
106,CAJURU,3509403,26393,4283,2707,0,6990,7690,90.89726918075422,16.227787670973363,10.256507407267078
107,CAMPINA DO MONTE ALEGRE,3509452,6057,1014,519,0,1533,1532,100.06527415143603,16.74096087171867,8.568598315998019
108,CAMPINAS,3509502,1213792,208949,129229,0,338178,375874,89.97110733916152,17.21456394505813,10.646717065197333
109,CAMPO LIMPO PAULISTA,3509601,85541,10694,5574,0,16268,18276,89.01291311008973,12.501607416326674,6.516173530821477
110,CAMPOS DO JORDÃO,3509700,52405,7510,4351,0,11861,11896,99.70578345662408,14.330693636103426,8.302642877588017
111,CAMPOS NOVOS PAULISTA,3509809,4997,855,503,0,1358,1393,97.48743718592965,17.110266159695815,10.066039623774264
112,CANANÉIA,3509908,12541,2312,1229,0,3541,3698,95.75446187128178,18.435531456821625,9.799856470775856
113,CANAS,3509957,5204,681,326,0,1007,1019,98.82237487733072,13.08608762490392,6.264411990776327
114,CÂNDIDO MOTA,3510005,31346,5398,3095,0,8493,8991,94.46112779446113,17.22069801569578,9.873668091622536
115,CÂNDIDO RODRIGUES,3510104,2799,697,383,0,1080,1085,99.53917050691244,24.901750625223293,13.683458377992139
116,CANITAR,3510153,5292,607,342,0,949,950,99.89473684210526,11.470143613000756,6.462585034013606
117,CAPÃO BONITO,3510203,47118,7537,3871,0,11408,11337,100.62626797212666,15.996010017403114,8.2155439534785
118,CAPELA DO ALTO,3510302,20985,2771,1517,0,4288,4180,102.58373205741627,13.204670002382654,7.228973076006671
119,CAPIVARI,3510401,56379,7769,4474,0,12243,13014,94.07561088059013,13.779953528796183,7.935578850281133
120,CARAGUATATUBA,3510500,123389,15459,9656,0,25115,33378,75.24417280843669,12.528669492418288,7.825657068296202
121,CARAPICUÍBA,3510609,403183,49422,25241,0,74663,80454,92.80209809332041,12.257957304747471,6.260432607525615
122,CARDOSO,3510708,12349,2609,1549,0,4158,4178,99.52130205840115,21.127216778686535,12.543525791562068
123,CASA BRANCA,3510807,30520,5380,3085,0,8465,10022,84.46417880662543,17.627785058977718,10.108125819134992
124,CÁSSIA DOS COQUEIROS,3510906,2505,597,310,0,907,881,102.95119182746879,23.832335329341316,12.375249500998004
125,CASTILHO,3511003,21267,4143,2079,0,6222,6210,100.19323671497584,19.480885879531666,9.775708844688955
126,CATANDUVA,3511102,122497,27902,18170,0,46072,45965,100.23278581529425,22.77770067838396,14.83301631876699
127,CATIGUÁ,3511201,7855,1434,728,0,2162,1970,109.74619289340102,18.255887969446214,9.267982176957352
128,CEDRAL,3511300,9346,2365,1293,0,3658,3702,98.81145326850351,25.304943291247596,13.834795634496041
129,CERQUEIRA CÉSAR,3511409,20191,3283,1923,0,5206,5375,96.85581395348837,16.25971967708385,9.524045366747561
130,CERQUILHO,3511508,49802,7321,3732,0,11053,11825,93.47145877378435,14.700212842857715,7.49367495281314
131,CESÁRIO LANGE,3511607,18375,2480,1481,0,3961,4090,96.84596577017115,13.496598639455781,8.05986394557823
132,CHARQUEADA,3511706,17367,2294,1445,0,3739,3961,94.39535470840697,13.208959520930499,8.320377727874705
133,CLEMENTINA,3511904,8757,1312,652,0,1964,1778,110.46119235095613,14.982299874386204,7.445472193673633
134,COLINA,3512001,18535,3714,1873,0,5587,5354,104.35188644004482,20.037766387914758,10.105206366333963
135,COLÔMBIA,3512100,6216,1113,675,0,1788,1817,98.40396257567419,17.905405405405407,10.85907335907336
136,CONCHAL,3512209,28273,3808,2168,0,5976,6068,98.4838497033619,13.468680366427332,7.668093233827326
137,CONCHAS,3512308,18019,3233,1806,0,5039,5289,95.27320854603894,17.942172151617736,10.022753759920084
138,CORDEIRÓPOLIS,3512407,24826,3376,1867,0,5243,6448,81.31203473945409,13.598646580198178,7.520341577378555
139,COROADOS,3512506,6129,1016,527,0,1543,1511,102.11780277961616,16.576929352259747,8.598466307717409
140,CORONEL MACEDO,3512605,4635,917,552,0,1469,1418,103.5966149506347,19.784250269687163,11.909385113268609
141,CORUMBATAÍ,3512704,4064,681,471,0,1152,1164,98.96907216494846,16.75688976377953,11.58956692913386
142,COSMÓPOLIS,3512803,73474,7958,4339,0,12297,13330,92.25056264066016,10.831042273457276,5.90549037754852
143,COSMORAMA,3512902,7298,1696,1042,0,2738,2733,100.18294914013903,23.23924362839134,14.277884351877226
144,COTIA,3513009,253608,32685,14750,0,47435,51934,91.3370816805946,12.888000378536955,5.816062584776505
145,CRAVINHOS,3513108,35579,5228,2757,0,7985,8890,89.82002249718786,14.694061103459907,7.748953034093145
146,CRISTAIS PAULISTA,3513207,8718,1416,786,0,2202,2173,101.33456051541647,16.24225739848589,9.015829318651067
147,CRUZÁLIA,3513306,2046,520,233,0,753,710,106.05633802816901,25.41544477028348,11.388074291300097
148,CRUZEIRO,3513405,82571,14179,7854,0,22033,22553,97.6943200461136,17.171888435407105,9.51181407515956
149,CUBATÃO,3513504,131626,15684,9439,0,25123,27375,91.77351598173516,11.91557898895355,7.171075623357087
150,CUNHA,3513603,21459,3916,2212,0,6128,6361,96.33705392233925,18.24875343678643,10.30802926511021
151,DESCALVADO,3513702,33910,7447,4396,0,11843,10585,111.88474256022674,21.961073429666765,12.963727514007667
152,DIADEMA,3513801,426757,54197,25906,0,80103,86718,92.37182591849444,12.69973310338202,6.070433525402043
153,DIRCE REIS,3513850,1799,404,251,0,655,689,95.06531204644412,22.45692051139522,13.952195664257921
154,DIVINOLÂNDIA,3513900,11086,3075,1759,0,4834,4488,107.70944741532978,27.737687173011004,15.866859101569547
155,DOBRADA,3514007,9010,1056,560,0,1616,1716,94.17249417249417,11.72031076581576,6.215316315205328
156,DOIS CÓRREGOS,3514106,27512,4499,2612,0,7111,7309,97.29101108222739,16.35286420471067,9.494038964815353
157,DOLCINÓPOLIS,3514205,2112,526,339,0,865,851,101.64512338425382,24.90530303030303,16.051136363636363
158,DOURADO,3514304,8878,1790,1067,0,2857,2970,96.1952861952862,20.162198693399414,12.018472628970489
159,DRACENA,3514403,47043,10655,6406,0,17061,18636,91.54861558274308,22.649490891312205,13.617328826818017
160,DUARTINA,3514502,12433,3095,1775,0,4870,4327,112.54911023804021,24.89342877825143,14.276522158771012
161,DUMONT,3514601,10023,1338,793,0,2131,2076,102.64932562620423,13.349296617779109,7.911802853437094
162,ECHAPORÃ,3514700,6064,1326,960,0,2286,2392,95.5685618729097,21.866754617414248,15.8311345646438
163,ELDORADO,3514809,15544,3983,2194,0,6177,6204,99.56479690522244,25.62403499742666,14.114770972722592
164,ELIAS FAUSTO,3514908,17936,2300,1318,0,3618,3834,94.36619718309859,12.823371989295271,7.348349687778769
165,ELISIÁRIO,3514924,3697,663,392,0,1055,975,108.2051282051282,17.93345956180687,10.603191777116582
166,EMBAÚBA,3514957,2449,521,296,0,817,808,101.11386138613861,21.273989383421803,12.08656594528379
167,EMBU DAS ARTES,3515004,276535,30464,16541,0,47005,46783,100.47453134685675,11.016327047209213,5.981521326414378
168,EMBU-GUAÇU,3515103,69901,7772,5495,0,13267,15955,83.15261673456597,11.118581994535129,7.861117866697185
169,EMILIANÓPOLIS,3515129,3227,686,443,0,1129,1060,106.50943396226415,21.25813449023861,13.72792066935234
170,ENGENHEIRO COELHO,3515152,21249,2281,1391,0,3672,3424,107.24299065420561,10.734622805779095,6.546190408960421
171,ESPÍRITO SANTO DO PINHAL,3515186,44471,8619,5218,0,13837,14345,96.45869640989892,19.381169751073735,11.733489240178994
172,ESPÍRITO SANTO DO TURVO,3515194,4878,665,350,0,1015,977,103.88945752302969,13.632636326363265,7.175071750717507
173,ESTRELA D'OESTE,3515202,8419,2037,1159,0,3196,2999,106.56885628542847,24.195272597695688,13.766480579641287
174,ESTRELA DO NORTE,3515301,2770,488,269,0,757,698,108.45272206303724,17.617328519855597,9.711191335740073
175,EUCLIDES DA CUNHA PAULISTA,3515350,9325,1431,749,0,2180,2329,93.60240446543581,15.345844504021446,8.032171581769438
176,FARTURA,3515400,16070,3106,1859,0,4965,5054,98.2390185991294,19.327940261356567,11.568139390168016
177,FERNANDÓPOLIS,3515509,69402,16930,9941,0,26871,27146,98.9869594047005,24.394109679836316,14.32379470332267
178,FERNANDO PRESTES,3515608,5794,1392,863,0,2255,2337,96.49122807017544,24.024853296513633,14.894718674490854
179,FERNÃO,3515657,1727,415,247,0,662,633,104.58135860979463,24.030110017371165,14.302258251302838
180,FERRAZ DE VASCONCELOS,3515707,196500,20779,12457,0,33236,35259,94.2624578121898,10.574554707379134,6.339440203562341
181,FLORA RICA,3515806,1430,509,324,0,833,774,107.62273901808786,35.59440559440559,22.657342657342657
182,FLOREAL,3515905,2900,912,511,0,1423,1305,109.04214559386973,31.448275862068964,17.620689655172413
183,FLÓRIDA PAULISTA,3516002,14790,2498,1379,0,3877,3583,108.20541445715881,16.88979039891819,9.323867478025694
184,FLORÍNEA,3516101,2653,713,393,0,1106,1004,110.15936254980079,26.87523558235959,14.813418771202414
185,FRANCA,3516200,355901,55701,32008,0,87709,90469,96.94923122837658,15.65070061618259,8.993512240763584
186,FRANCISCO MORATO,3516309,177633,20170,9204,0,29374,30082,97.64643308290673,11.35487212398597,5.181469659353836
187,FRANCO DA ROCHA,3516408,156492,22004,11129,0,33133,31961,103.66696911861331,14.060782659816477,7.111545638115686
188,GABRIEL MONTEIRO,3516507,2776,609,355,0,964,974,98.97330595482546,21.938040345821324,12.788184438040345
189,GÁLIA,3516606,6482,1668,1010,0,2678,2529,105.8916567813365,25.732798518975624,15.581610614008024
190,GARÇA,3516705,44409,9115,5229,0,14344,14447,99.28704921436976,20.525118782228827,11.774640275619806
191,GASTÃO VIDIGAL,3516804,4860,835,499,0,1334,1203,110.88944305901911,17.181069958847736,10.267489711934157
192,GAVIÃO PEIXOTO,3516853,4815,829,358,0,1187,1120,105.98214285714285,17.217030114226375,7.435098650051922
193,GENERAL SALGADO,3516903,10862,2504,1452,0,3956,3937,100.48260096520194,23.052844779966858,13.367703921929664
194,GETULINA,3517000,11447,1877,1217,0,3094,3286,94.15702982349362,16.39730933869136,10.631606534463177
195,GLICÉRIO,3517109,4829,792,496,0,1288,1343,95.90469099032018,16.40091116173121,10.271277697245807
196,GUAIÇARA,3517208,12294,1718,958,0,2676,2806,95.36707056307911,13.974296404750286,7.792419066211161
197,GUAIMBÊ,3517307,5785,1044,621,0,1665,1768,94.17420814479638,18.0466724286949,10.734658599827139
198,GUAÍRA,3517406,41040,7059,3985,0,11044,10735,102.87843502561714,17.200292397660817,9.710038986354776
199,GUAPIAÇU,3517505,21775,3467,2039,0,5506,5778,95.29248875043268,15.921928817451207,9.363949483352469
200,GUAPIARA,3517604,17025,2881,1668,0,4549,4800,94.77083333333334,16.922173274596183,9.797356828193832
201,GUARÁ,3517703,21308,3721,2199,0,5920,5423,109.1646690023972,17.462924723108692,10.32006758025155
202,GUARAÇAÍ,3517802,8290,1928,1051,0,2979,3021,98.60973187686196,23.25693606755127,12.677925211097707
203,GUARACI,3517901,11287,1741,1142,0,2883,3175,90.80314960629921,15.424825019934438,10.117834677062106
204,GUARANI D'OESTE,3518008,1998,456,260,0,716,667,107.34632683658172,22.822822822822822,13.013013013013014
205,GUARANTÃ,3518107,6675,1165,663,0,1828,1776,102.92792792792793,17.45318352059925,9.932584269662922
206,GUARARAPES,3518206,33100,5950,3732,0,9682,9812,98.67509172441909,17.97583081570997,11.274924471299094
207,GUARAREMA,3518305,30136,5005,2938,0,7943,7760,102.3582474226804,16.608043535970268,9.749137244491637
208,GUARATINGUETÁ,3518404,122505,21764,11990,0,33754,36963,91.31834537239942,17.765805477327458,9.787355618138035
209,GUAREÍ,3518503,18887,2041,1119,0,3160,3031,104.25602111514351,10.80637475512257,5.924710118070631
210,GUARIBA,3518602,40487,4806,2836,0,7642,7852,97.32552215995925,11.87047694321634,7.00471756366241
211,GUARUJÁ,3518701,322750,45501,22515,0,68016,78289,86.87810548097434,14.09790859798606,6.975987606506584
212,GUARULHOS,3518800,1392121,142120,85894,0,228014,283270,80.49352208140644,10.20888270487982,6.170009647149924
213,GUATAPARÁ,3518859,7709,1317,743,0,2060,1993,103.36176618163573,17.08392787650798,9.638085354780127
214,GUZOLÂNDIA,3518909,5307,868,460,0,1328,1273,104.32050274941085,16.35575654795553,8.667797248916525
215,HERCULÂNDIA,3519006,9588,1624,905,0,2529,2657,95.18253669552126,16.937838965373384,9.438881935753024
216,HOLAMBRA,3519055,15272,2200,1177,0,3377,3296,102.45752427184468,14.405447878470405,7.706914614981667
217,HORTOLÂNDIA,3519071,234259,27388,12150,0,39538,48348,81.77794324480847,11.691333097127538,5.18656700489629
218,IACANGA,3519105,11858,2092,1256,0,3348,3199,104.65770553297907,17.64209816157868,10.592005397200202
219,IACRI,3519204,6295,1362,785,0,2147,2105,101.99524940617577,21.636219221604446,12.470214455917395
220,IARAS,3519253,9517,899,446,0,1345,1447,92.95093296475466,9.446254071661238,4.686350740779657
221,IBATÉ,3519303,35472,4222,2267,0,6489,6400,101.390625,11.90234551195309,6.390956247180875
222,IBIRÁ,3519402,12518,2658,1503,0,4161,3810,109.21259842519686,21.233423869627735,12.006710337114555
223,IBIRAREMA,3519501,7841,1431,841,0,2272,2186,103.93412625800549,18.250223185818136,10.725672745823237
224,IBITINGA,3519600,60600,9805,5885,0,15690,16195,96.88175362766286,16.17986798679868,9.71122112211221
225,IBIÚNA,3519709,79479,12858,6994,0,19852,21832,90.9307438622206,16.177858302193034,8.799808754513771
226,ICÉM,3519808,8304,1431,765,0,2196,2180,100.73394495412845,17.232658959537574,9.21242774566474
227,IEPÊ,3519907,8194,1619,1009,0,2628,2589,101.5063731170336,19.75835977544545,12.313888210886015
228,IGARAÇU DO TIETÊ,3520004,24749,3270,1711,0,4981,5330,93.45215759849907,13.21265505676997,6.913410642854256
229,IGARAPAVA,3520103,30614,4895,2682,0,7577,7968,95.09287148594377,15.989416606781212,8.760697719997387
230,IGARATÁ,3520202,9583,1659,1028,0,2687,2716,98.93225331369662,17.311906501095688,10.727329646248565
231,IGUAPE,3520301,30989,5810,3556,0,9366,9830,95.27975584944048,18.748588208719223,11.475039530155861
232,ILHABELA,3520400,35591,5030,2731,0,7761,7602,102.0915548539858,14.132786378578855,7.6732881908347625
233,ILHA COMPRIDA,3520426,11362,2344,1363,0,3707,3628,102.17750826901874,20.63017074458722,11.9961274423517
234,ILHA SOLTEIRA,3520442,26788,6215,3680,0,9895,9749,101.49758949635861,23.200686874720024,13.737494400477827
235,INDAIATUBA,3520509,256223,38581,23710,0,62291,59285,105.07042253521126,15.057586555461452,9.253657946398254
236,INDIANA,3520608,4879,1118,544,0,1662,1593,104.33145009416197,22.914531666325068,11.149825783972126
237,INDIAPORÃ,3520707,3886,1026,694,0,1720,1699,101.23602118893467,26.402470406587753,17.85898095728255
238,INÚBIA PAULISTA,3520806,4019,791,458,0,1249,1240,100.72580645161291,19.68151281413287,11.395869619308286
239,IPAUSSU,3520905,15069,2437,1431,0,3868,3829,101.01854270044397,16.172274205322186,9.496316942066494
240,IPERÓ,3521002,37964,3583,2057,0,5640,6037,93.42388603611064,9.437888525971974,5.4182910125381945
241,IPEÚNA,3521101,7687,856,505,0,1361,1503,90.55222887558216,11.135683621698972,6.569532977754651
242,IPIGUÁ,3521150,5476,1051,614,0,1665,1599,104.12757973733584,19.192841490138786,11.21256391526662
243,IPORANGA,3521200,4199,1055,650,0,1705,1758,96.98521046643913,25.12502976899262,15.479876160990713
244,IPUÃ,3521309,16604,2258,1264,0,3522,3554,99.09960607765898,13.599132739099012,7.6126234642254875
245,IRACEMÁPOLIS,3521408,24614,3206,1926,0,5132,5612,91.44689950106914,13.025107662306004,7.824815145851955
