,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,SANTA BRANCA,3546009.0,14857.0,473.0,34.0,0.0,507.0,3.1836844585044086,0.2288483543110991,2021-02-21,2.0,0.0,0.8571428571428571,0.0,"59,18",46.16666666666666,0.0
1,SANTA BRANCA,3546009.0,14857.0,476.0,51.0,0.0,527.0,3.2038769603553883,0.3432725314666487,2021-02-22,1.0,0.0,1.0,0.0,"59,09",40.333333333333336,0.0
2,SANTA BRANCA,3546009.0,14857.0,496.0,51.0,0.0,547.0,3.338493639361917,0.3432725314666487,2021-02-23,1.0,0.0,1.0,0.0,"59,60",41.583333333333336,0.0
3,SANTA BRANCA,3546009.0,14857.0,498.0,25.0,0.0,523.0,3.35195530726257,0.1682708487581611,2021-02-24,0.0,0.0,0.8571428571428571,0.0,"58,96",44.083333333333336,0.0
4,SANTA BRANCA,3546009.0,14857.0,502.0,26.0,0.0,528.0,3.378878643063876,0.1750016827084876,2021-02-25,0.0,0.0,0.8571428571428571,0.0,"58,65",41.5,0.0
5,SANTA BRANCA,3546009.0,14857.0,503.0,26.0,0.0,529.0,3.3856094770142025,0.1750016827084876,2021-02-26,2.0,0.0,1.1428571428571428,0.0,"57,14",40.91666666666666,0.0
6,SANTA BRANCA,3546009.0,14857.0,503.0,26.0,0.0,529.0,3.3856094770142025,0.1750016827084876,2021-02-27,0.0,0.0,0.8571428571428571,0.0,"55,62",43.5,0.0
7,SANTA BRANCA,3546009.0,14857.0,503.0,26.0,0.0,529.0,3.3856094770142025,0.1750016827084876,2021-02-28,1.0,0.0,0.7142857142857143,0.0,"56,71",47.0,0.0
8,SANTA BRANCA,3546009.0,14857.0,608.0,26.0,0.0,634.0,4.092347041798479,0.1750016827084876,2021-03-01,1.0,0.0,0.7142857142857143,0.0,"58,10",39.41666666666666,0.0
9,SANTA BRANCA,3546009.0,14857.0,640.0,172.0,0.0,812.0,4.307733728208925,1.1577034394561485,2021-03-02,2.0,0.0,0.8571428571428571,0.0,"59,60",41.91666666666666,0.0
10,SANTA BRANCA,3546009.0,14857.0,656.0,191.0,0.0,847.0,4.415427071414149,1.285589284512351,2021-03-03,1.0,0.0,1.0,0.0,"57,42",41.583333333333336,0.0
