,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,PINDORAMA,3538105.0,17216.0,782.0,2130.0,0.0,2912.0,4.54228624535316,12.372211895910782,2021-02-21,6.0,0.0,7.285714285714286,0.2857142857142857,"70,43",46.6,0.0
1,PINDORAMA,3538105.0,17216.0,791.0,69.0,0.0,860.0,4.594563197026022,0.4007899628252788,2021-02-22,5.0,1.0,7.428571428571429,0.4285714285714285,"73,05",38.4,0.0
2,PINDORAMA,3538105.0,17216.0,794.0,72.0,0.0,866.0,4.611988847583644,0.4182156133828996,2021-02-23,6.0,0.0,7.0,0.4285714285714285,"71,43",39.4,0.0
3,PINDORAMA,3538105.0,17216.0,794.0,95.0,0.0,889.0,4.611988847583644,0.5518122676579926,2021-02-24,2.0,0.0,6.142857142857143,0.4285714285714285,"72,68",46.0,0.0
4,PINDORAMA,3538105.0,17216.0,795.0,95.0,0.0,890.0,4.617797397769516,0.5518122676579926,2021-02-25,2.0,0.0,5.142857142857143,0.2857142857142857,"78,20",38.6,0.0
5,PINDORAMA,3538105.0,17216.0,798.0,95.0,0.0,893.0,4.635223048327138,0.5518122676579926,2021-02-26,6.0,0.0,4.857142857142857,0.2857142857142857,"81,20",38.6,0.0
6,PINDORAMA,3538105.0,17216.0,798.0,95.0,0.0,893.0,4.635223048327138,0.5518122676579926,2021-02-27,3.0,0.0,4.285714285714286,0.1428571428571428,"81,93",41.4,0.0
7,PINDORAMA,3538105.0,17216.0,798.0,95.0,0.0,893.0,4.635223048327138,0.5518122676579926,2021-02-28,13.0,0.0,5.285714285714286,0.1428571428571428,"86,67",47.4,0.0
8,PINDORAMA,3538105.0,17216.0,872.0,95.0,0.0,967.0,5.065055762081784,0.5518122676579926,2021-03-01,5.0,1.0,5.285714285714286,0.1428571428571428,"85,64",38.6,0.0
9,PINDORAMA,3538105.0,17216.0,971.0,285.0,0.0,1256.0,5.640102230483271,1.6554368029739777,2021-03-02,12.0,0.0,6.142857142857143,0.1428571428571428,"84,52",39.6,0.0
10,PINDORAMA,3538105.0,17216.0,1079.0,349.0,0.0,1428.0,6.2674256505576205,2.0271840148698885,2021-03-03,13.0,0.0,7.714285714285714,0.1428571428571428,"87,93",40.4,0.0
11,PINDORAMA,3538105.0,17216.0,1097.0,352.0,0.0,1449.0,6.371979553903345,2.044609665427509,2021-03-04,8.0,0.0,8.571428571428571,0.1428571428571428,"86,24",40.0,0.0
12,PINDORAMA,3538105.0,17216.0,1155.0,482.0,0.0,1637.0,6.708875464684015,2.799721189591078,2021-03-05,9.0,0.0,9.0,0.1428571428571428,"89,24",39.4,0.0
13,PINDORAMA,3538105.0,17216.0,1155.0,483.0,0.0,1638.0,6.708875464684015,2.805529739776952,2021-03-06,2.0,0.0,8.857142857142858,0.1428571428571428,"87,99",45.6,0.0
14,PINDORAMA,3538105.0,17216.0,1155.0,483.0,0.0,1638.0,6.708875464684015,2.805529739776952,2021-03-07,4.0,0.0,7.571428571428571,0.1428571428571428,"90,05",52.2,0.0
15,PINDORAMA,3538105.0,17216.0,1201.0,500.0,0.0,1701.0,6.976068773234201,2.904275092936803,2021-03-08,13.0,0.0,8.714285714285714,0.0,"90,49",41.4,0.0
16,PINDORAMA,3538105.0,17216.0,1236.0,521.0,0.0,1757.0,7.179368029739777,3.0262546468401483,2021-03-09,9.0,0.0,8.285714285714286,0.0,"93,98",42.0,0.0
17,PINDORAMA,3538105.0,17216.0,1256.0,531.0,0.0,1787.0,7.295539033457249,3.084340148698885,2021-03-10,10.0,0.0,7.857142857142857,0.0,"93,26",40.2,0.0
18,PINDORAMA,3538105.0,17216.0,1259.0,539.0,0.0,1798.0,7.31296468401487,3.1308085501858733,2021-03-11,5.0,0.0,7.428571428571429,0.0,"93,93",41.2,0.0
19,PINDORAMA,3538105.0,17216.0,1259.0,549.0,0.0,1808.0,7.31296468401487,3.1888940520446094,2021-03-12,8.0,1.0,7.285714285714286,0.1428571428571428,"92,91",41.8,0.0
20,PINDORAMA,3538105.0,17216.0,1259.0,549.0,0.0,1808.0,7.31296468401487,3.1888940520446094,2021-03-13,12.0,0.0,8.714285714285714,0.1428571428571428,"92,24",46.6,0.0
21,PINDORAMA,3538105.0,17216.0,1259.0,549.0,0.0,1808.0,7.31296468401487,3.1888940520446094,2021-03-14,7.0,1.0,9.142857142857142,0.2857142857142857,"91,70",50.8,0.0
22,PINDORAMA,3538105.0,17216.0,1341.0,561.0,0.0,1902.0,7.789265799256507,3.258596654275093,2021-03-15,7.0,0.0,8.285714285714286,0.2857142857142857,"92,55",41.2,0.0
23,PINDORAMA,3538105.0,17216.0,1380.0,564.0,0.0,1944.0,8.015799256505577,3.276022304832714,2021-03-16,7.0,0.0,8.0,0.2857142857142857,"93,68",42.8,0.0
24,PINDORAMA,3538105.0,17216.0,1444.0,564.0,0.0,2008.0,8.387546468401487,3.276022304832714,2021-03-17,2.0,0.0,6.857142857142857,0.2857142857142857,"94,97",44.4,0.0
25,PINDORAMA,3538105.0,17216.0,1459.0,565.0,0.0,2024.0,8.474674721189592,3.281830855018588,2021-03-18,5.0,1.0,6.857142857142857,0.4285714285714285,"94,26",44.4,0.0
26,PINDORAMA,3538105.0,17216.0,1468.0,565.0,0.0,2033.0,8.526951672862454,3.281830855018588,2021-03-19,6.0,0.0,6.571428571428571,0.2857142857142857,"93,28",45.6,0.0
27,PINDORAMA,3538105.0,17216.0,1468.0,565.0,0.0,2033.0,8.526951672862454,3.281830855018588,2021-03-20,6.0,0.0,5.714285714285714,0.2857142857142857,"94,74",49.2,0.0
28,PINDORAMA,3538105.0,17216.0,1468.0,0.0,0.0,1468.0,8.526951672862454,0.0,2021-03-21,5.0,0.0,5.428571428571429,0.1428571428571428,"93,04",54.2,0.0
29,PINDORAMA,3538105.0,17216.0,1547.0,0.0,0.0,1547.0,8.985827137546469,0.0,2021-03-22,3.0,0.0,4.857142857142857,0.1428571428571428,"92,53",42.4,0.0
30,PINDORAMA,3538105.0,17216.0,1728.0,570.0,0.0,2298.0,10.037174721189592,3.310873605947956,2021-03-23,2.0,1.0,4.142857142857143,0.2857142857142857,"95,28",44.4,0.0
31,PINDORAMA,3538105.0,17216.0,1785.0,654.0,0.0,2439.0,10.368262081784389,3.7987918215613385,2021-03-24,5.0,1.0,4.571428571428571,0.4285714285714285,"94,64",44.6,0.0
32,PINDORAMA,3538105.0,17216.0,1791.0,654.0,0.0,2445.0,10.403113382899628,3.7987918215613385,2021-03-25,4.0,0.0,4.428571428571429,0.2857142857142857,"93,75",45.0,0.0
33,PINDORAMA,3538105.0,17216.0,1970.0,657.0,0.0,2627.0,11.442843866171003,3.81621747211896,2021-03-26,7.0,1.0,4.571428571428571,0.4285714285714285,"93,31",43.8,0.0
34,PINDORAMA,3538105.0,17216.0,1970.0,657.0,0.0,2627.0,11.442843866171003,3.81621747211896,2021-03-27,4.0,0.0,4.285714285714286,0.4285714285714285,"94,06",46.4,0.0
35,PINDORAMA,3538105.0,17216.0,1970.0,657.0,0.0,2627.0,11.442843866171003,3.81621747211896,2021-03-28,6.0,2.0,4.428571428571429,0.7142857142857143,"91,77",52.4,0.0
36,PINDORAMA,3538105.0,17216.0,2091.0,680.0,0.0,2771.0,12.14567843866171,3.949814126394053,2021-03-29,1.0,0.0,4.142857142857143,0.7142857142857143,"92,17",42.6,0.0
37,PINDORAMA,3538105.0,17216.0,2136.0,722.0,0.0,2858.0,12.40706319702602,4.193773234200743,2021-03-30,5.0,0.0,4.571428571428571,0.5714285714285714,"92,40",42.8,0.0
38,PINDORAMA,3538105.0,17216.0,2140.0,755.0,0.0,2895.0,12.430297397769516,4.385455390334572,2021-03-31,7.0,0.0,4.857142857142857,0.4285714285714285,"93,69",42.4,0.0
39,PINDORAMA,3538105.0,17216.0,2160.0,755.0,0.0,2915.0,12.546468401486988,4.385455390334572,2021-04-01,4.0,0.0,4.857142857142857,0.4285714285714285,"92,26",40.0,0.0
40,PINDORAMA,3538105.0,17216.0,2160.0,755.0,0.0,2915.0,12.546468401486988,4.385455390334572,2021-04-02,3.0,1.0,4.285714285714286,0.4285714285714285,"91,03",46.0,0.0
41,PINDORAMA,3538105.0,17216.0,2160.0,755.0,0.0,2915.0,12.546468401486988,4.385455390334572,2021-04-03,4.0,0.0,4.285714285714286,0.4285714285714285,"90,85",46.0,0.0
42,PINDORAMA,3538105.0,17216.0,2160.0,755.0,0.0,2915.0,12.546468401486988,4.385455390334572,2021-04-04,5.0,0.0,4.142857142857143,0.1428571428571428,"92,45",50.0,0.0
43,PINDORAMA,3538105.0,17216.0,2214.0,816.0,0.0,3030.0,12.860130111524162,4.739776951672862,2021-04-05,7.0,0.0,5.0,0.1428571428571428,"90,00",42.8,0.0
44,PINDORAMA,3538105.0,17216.0,2285.0,906.0,0.0,3191.0,13.272537174721188,5.262546468401487,2021-04-06,7.0,0.0,5.285714285714286,0.1428571428571428,"92,96",39.4,0.0
