,Unnamed: 0,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,0,CRUZÁLIA,3513306.0,2046.0,74.0,380.0,0.0,454.0,3.6168132942326494,18.57282502443793,2021-02-21,0.0,0.0,1.2857142857142858,0.0,79.81,43.0,0.0
1,1,CRUZÁLIA,3513306.0,2046.0,74.0,144.0,0.0,218.0,3.6168132942326494,7.038123167155426,2021-02-22,8.0,0.0,2.0,0.0,80.29,37.25,0.0
2,2,CRUZÁLIA,3513306.0,2046.0,74.0,161.0,0.0,235.0,3.6168132942326494,7.869012707722385,2021-02-23,4.0,0.0,2.571428571428572,0.0,80.77,38.25,0.0
3,3,CRUZÁLIA,3513306.0,2046.0,74.0,750.0,0.0,824.0,3.6168132942326494,36.65689149560117,2021-02-24,4.0,0.0,2.857142857142857,0.0,79.81,50.25,0.0
4,4,CRUZÁLIA,3513306.0,2046.0,74.0,752.0,0.0,826.0,3.6168132942326494,36.75464320625611,2021-02-25,3.0,0.0,3.2857142857142856,0.0,77.03,38.0,0.0
5,5,CRUZÁLIA,3513306.0,2046.0,74.0,759.0,0.0,833.0,3.6168132942326494,37.096774193548384,2021-02-26,1.0,0.0,3.0,0.0,77.88,36.75,0.0
6,6,CRUZÁLIA,3513306.0,2046.0,77.0,759.0,0.0,836.0,3.763440860215054,37.096774193548384,2021-02-27,0.0,0.0,2.857142857142857,0.0,80.77,39.75,0.0
7,7,CRUZÁLIA,3513306.0,2046.0,77.0,759.0,0.0,836.0,3.763440860215054,37.096774193548384,2021-02-28,0.0,0.0,2.857142857142857,0.0,81.34,47.25,0.0
8,8,CRUZÁLIA,3513306.0,2046.0,118.0,765.0,0.0,883.0,5.7673509286412505,37.3900293255132,2021-03-01,0.0,0.0,1.7142857142857142,0.0,82.30,37.75,0.0
9,9,CRUZÁLIA,3513306.0,2046.0,122.0,23.0,0.0,145.0,5.962854349951124,1.1241446725317694,2021-03-02,0.0,0.0,1.1428571428571428,0.0,85.17,39.75,0.0
10,10,CRUZÁLIA,3513306.0,2046.0,130.0,43.0,0.0,173.0,6.35386119257087,2.101661779081134,2021-03-03,0.0,0.0,0.5714285714285714,0.0,86.60,39.5,0.0
11,11,CRUZÁLIA,3513306.0,2046.0,130.0,43.0,0.0,173.0,6.35386119257087,2.101661779081134,2021-03-04,0.0,0.0,0.1428571428571428,0.0,85.78,39.5,0.0
12,12,CRUZÁLIA,3513306.0,2046.0,130.0,43.0,0.0,173.0,6.35386119257087,2.101661779081134,2021-03-05,1.0,0.0,0.1428571428571428,0.0,88.04,39.25,0.0
