,Unnamed: 0,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,0,LEME,3526704.0,104346.0,3574.0,811.0,0.0,4385.0,3.4251432733406166,0.7772219347171909,2021-02-21,20.0,1.0,38.42857142857143,2.7142857142857144,57.32,51,0.0
1,1,LEME,3526704.0,104346.0,3575.0,115.0,0.0,3690.0,3.426101623445077,0.1102102620129185,2021-02-22,64.0,5.0,41.142857142857146,3.0,59.76,37.285714285714285,0.0
2,2,LEME,3526704.0,104346.0,3606.0,146.0,0.0,3752.0,3.455810476683342,0.1399191152511835,2021-02-23,30.0,0.0,40.42857142857143,3.0,58.59,44,0.0
3,3,LEME,3526704.0,104346.0,3606.0,592.0,0.0,4198.0,3.455810476683342,0.5673432618404155,2021-02-24,41.0,1.0,41.285714285714285,2.571428571428572,63.45,46.142857142857146,0.0
4,4,LEME,3526704.0,104346.0,3627.0,610.0,0.0,4237.0,3.475935828877005,0.5845935637206984,2021-02-25,42.0,2.0,40.57142857142857,2.4285714285714284,62.76,42,0.0
5,5,LEME,3526704.0,104346.0,4123.0,678.0,0.0,4801.0,3.951277480689245,0.6497613708239894,2021-02-26,37.0,1.0,39.71428571428572,2.142857142857143,64.22,38.0,0.0
6,6,LEME,3526704.0,104346.0,4488.0,678.0,0.0,5166.0,4.301075268817205,0.6497613708239894,2021-02-27,31.0,0.0,37.85714285714285,1.4285714285714286,61.41,41.42857142857143,0.0
7,7,LEME,3526704.0,104346.0,4488.0,678.0,0.0,5166.0,4.301075268817205,0.6497613708239894,2021-02-28,32.0,1.0,39.57142857142857,1.4285714285714286,68.82,55,0.0
8,8,LEME,3526704.0,104346.0,4558.0,870.0,0.0,5428.0,4.368159776129415,0.8337645908803404,2021-03-01,62.0,2.0,39.285714285714285,1.0,68.36,38.0,0.0
9,9,LEME,3526704.0,104346.0,4606.0,1637.0,0.0,6243.0,4.414160581143503,1.568819121001284,2021-03-02,43.0,3.0,41.142857142857146,1.4285714285714286,72.63,39.285714285714285,0.0
10,10,LEME,3526704.0,104346.0,4663.0,1884.0,0.0,6547.0,4.468786537097732,1.805531596802944,2021-03-03,43.0,1.0,41.42857142857143,1.4285714285714286,76.29,45,0.0
11,11,LEME,3526704.0,104346.0,4664.0,1887.0,0.0,6551.0,4.469744887202193,1.8084066471163247,2021-03-04,54.0,3.0,43.142857142857146,1.5714285714285714,77.52,38.714285714285715,0.0
12,12,LEME,3526704.0,104346.0,5109.0,1945.0,0.0,7054.0,4.896210683686965,1.863990953175014,2021-03-05,57.0,1.0,46.0,1.5714285714285714,79.43,38.285714285714285,0.0
13,13,LEME,3526704.0,104346.0,5184.0,2347.0,0.0,7531.0,4.968086941521477,2.2492476951679987,2021-03-06,50.0,2.0,48.71428571428572,1.8571428571428568,82.50,44.857142857142854,0.0
14,14,LEME,3526704.0,104346.0,5186.0,2374.0,0.0,7560.0,4.970003641730397,2.275123147988423,2021-03-07,32.0,1.0,48.71428571428572,1.8571428571428568,79.67,50.57142857142857,0.0
15,15,LEME,3526704.0,104346.0,5209.0,2412.0,0.0,7621.0,4.9920456941329805,2.311540451957909,2021-03-08,67.0,2.0,49.42857142857143,1.8571428571428568,80.98,46,0.0
16,16,LEME,3526704.0,104346.0,5403.0,2438.0,0.0,7841.0,5.177965614398252,2.3364575546738737,2021-03-09,75.0,0.0,54.0,1.4285714285714286,83.61,41.57142857142857,0.0
17,17,LEME,3526704.0,104346.0,5502.0,2477.0,0.0,7979.0,5.272842274739808,2.37383320874782,2021-03-10,78.0,5.0,59.0,2.0,83.15,47,0.0
18,18,LEME,3526704.0,104346.0,5503.0,2524.0,0.0,8027.0,5.273800624844268,2.418875663657447,2021-03-11,50.0,2.0,58.42857142857143,1.8571428571428568,82.62,40.285714285714285,0.0
