,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,RIBEIRÃO BONITO,3542909.0,13299.0,404.0,51.0,0.0,455.0,3.0378223926611025,0.3834874802616738,2021-02-21,4.0,0.0,2.142857142857143,0.1428571428571428,"84,97",52.66666666666666,0.0
1,RIBEIRÃO BONITO,3542909.0,13299.0,404.0,54.0,0.0,458.0,3.0378223926611025,0.4060455673358899,2021-02-22,5.0,0.0,2.857142857142857,0.1428571428571428,"89,09",46.16666666666666,0.0
2,RIBEIRÃO BONITO,3542909.0,13299.0,404.0,55.0,0.0,459.0,3.0378223926611025,0.4135649296939619,2021-02-23,2.0,0.0,3.0,0.1428571428571428,"91,62",47.5,0.0
3,RIBEIRÃO BONITO,3542909.0,13299.0,404.0,122.0,0.0,526.0,3.0378223926611025,0.9173622076847884,2021-02-24,0.0,0.0,2.857142857142857,0.0,"91,67",54.66666666666666,0.0
4,RIBEIRÃO BONITO,3542909.0,13299.0,404.0,122.0,0.0,526.0,3.0378223926611025,0.9173622076847884,2021-02-25,4.0,1.0,3.2857142857142856,0.1428571428571428,"91,86",45.833333333333336,0.0
5,RIBEIRÃO BONITO,3542909.0,13299.0,404.0,122.0,0.0,526.0,3.0378223926611025,0.9173622076847884,2021-02-26,3.0,0.0,3.142857142857143,0.1428571428571428,"91,38",44.5,0.0
6,RIBEIRÃO BONITO,3542909.0,13299.0,404.0,122.0,0.0,526.0,3.0378223926611025,0.9173622076847884,2021-02-27,1.0,0.0,2.7142857142857144,0.1428571428571428,"93,30",46.833333333333336,0.0
7,RIBEIRÃO BONITO,3542909.0,13299.0,404.0,122.0,0.0,526.0,3.0378223926611025,0.9173622076847884,2021-02-28,4.0,0.0,2.7142857142857144,0.1428571428571428,"91,11",53.66666666666666,0.0
8,RIBEIRÃO BONITO,3542909.0,13299.0,457.0,153.0,0.0,610.0,3.4363485976389203,1.1504624407850217,2021-03-01,0.0,0.0,2.0,0.1428571428571428,"90,27",44.333333333333336,0.0
9,RIBEIRÃO BONITO,3542909.0,13299.0,550.0,88.0,0.0,638.0,4.13564929693962,0.6617038875103392,2021-03-02,0.0,0.0,1.7142857142857142,0.1428571428571428,"96,09",45.333333333333336,0.0
10,RIBEIRÃO BONITO,3542909.0,13299.0,640.0,88.0,0.0,728.0,4.812391909166102,0.6617038875103392,2021-03-03,1.0,0.0,1.8571428571428568,0.1428571428571428,"92,82",45.5,0.0
11,RIBEIRÃO BONITO,3542909.0,13299.0,640.0,88.0,0.0,728.0,4.812391909166102,0.6617038875103392,2021-03-04,3.0,0.0,1.7142857142857142,0.0,"93,30",44.5,0.0
12,RIBEIRÃO BONITO,3542909.0,13299.0,640.0,183.0,0.0,823.0,4.812391909166102,1.3760433115271826,2021-03-05,3.0,0.0,1.7142857142857142,0.0,"96,17",44.333333333333336,0.0
13,RIBEIRÃO BONITO,3542909.0,13299.0,640.0,183.0,0.0,823.0,4.812391909166102,1.3760433115271826,2021-03-06,3.0,0.0,2.0,0.0,"95,05",48.66666666666666,0.0
14,RIBEIRÃO BONITO,3542909.0,13299.0,640.0,183.0,0.0,823.0,4.812391909166102,1.3760433115271826,2021-03-07,2.0,0.0,1.7142857142857142,0.0,"94,12",54.333333333333336,0.0
15,RIBEIRÃO BONITO,3542909.0,13299.0,712.0,199.0,0.0,911.0,5.35378599894729,1.4963531092563351,2021-03-08,3.0,1.0,2.142857142857143,0.1428571428571428,"94,54",45.0,0.0
16,RIBEIRÃO BONITO,3542909.0,13299.0,712.0,199.0,0.0,911.0,5.35378599894729,1.4963531092563351,2021-03-09,2.0,0.0,2.4285714285714284,0.1428571428571428,"95,70",46.333333333333336,0.0
17,RIBEIRÃO BONITO,3542909.0,13299.0,718.0,260.0,0.0,978.0,5.398902173095721,1.9550342130987293,2021-03-10,3.0,0.0,2.7142857142857144,0.1428571428571428,"96,22",45.0,0.0
18,RIBEIRÃO BONITO,3542909.0,13299.0,725.0,307.0,0.0,1032.0,5.451537709602226,2.3084442439281148,2021-03-11,4.0,0.0,2.857142857142857,0.1428571428571428,"94,54",44.833333333333336,0.0
19,RIBEIRÃO BONITO,3542909.0,13299.0,725.0,310.0,0.0,1035.0,5.451537709602226,2.331002331002331,2021-03-12,3.0,0.0,2.857142857142857,0.1428571428571428,"92,93",44.833333333333336,0.0
20,RIBEIRÃO BONITO,3542909.0,13299.0,725.0,310.0,0.0,1035.0,5.451537709602226,2.331002331002331,2021-03-13,1.0,1.0,2.571428571428572,0.2857142857142857,"97,86",48.16666666666666,0.0
21,RIBEIRÃO BONITO,3542909.0,13299.0,725.0,310.0,0.0,1035.0,5.451537709602226,2.331002331002331,2021-03-14,0.0,0.0,2.2857142857142856,0.2857142857142857,"97,89",52.333333333333336,0.0
22,RIBEIRÃO BONITO,3542909.0,13299.0,801.0,313.0,0.0,1114.0,6.0230092488157005,2.353560418076547,2021-03-15,1.0,0.0,2.0,0.1428571428571428,"94,50",45.0,0.0
23,RIBEIRÃO BONITO,3542909.0,13299.0,810.0,315.0,0.0,1125.0,6.090683510038349,2.368599142792691,2021-03-16,0.0,0.0,1.7142857142857142,0.1428571428571428,"91,67",46.333333333333336,0.0
24,RIBEIRÃO BONITO,3542909.0,13299.0,814.0,317.0,0.0,1131.0,6.120760959470637,2.383637867508835,2021-03-17,0.0,0.0,1.2857142857142858,0.1428571428571428,"89,27",44.66666666666666,0.0
25,RIBEIRÃO BONITO,3542909.0,13299.0,818.0,322.0,0.0,1140.0,6.150838408902925,2.421234679299196,2021-03-18,1.0,0.0,0.8571428571428571,0.1428571428571428,"90,00",46.16666666666666,0.0
26,RIBEIRÃO BONITO,3542909.0,13299.0,818.0,323.0,0.0,1141.0,6.150838408902925,2.4287540416572675,2021-03-19,3.0,0.0,0.8571428571428571,0.1428571428571428,"95,52",45.66666666666666,0.0
27,RIBEIRÃO BONITO,3542909.0,13299.0,818.0,323.0,0.0,1141.0,6.150838408902925,2.4287540416572675,2021-03-20,3.0,0.0,1.1428571428571428,0.0,"94,81",48.833333333333336,0.0
28,RIBEIRÃO BONITO,3542909.0,13299.0,818.0,0.0,0.0,818.0,6.150838408902925,0.0,2021-03-21,2.0,0.0,1.4285714285714286,0.0,"91,94",52.333333333333336,0.0
29,RIBEIRÃO BONITO,3542909.0,13299.0,951.0,0.0,0.0,951.0,7.150913602526505,0.0,2021-03-22,1.0,0.0,1.4285714285714286,0.0,"95,28",45.0,0.0
30,RIBEIRÃO BONITO,3542909.0,13299.0,1038.0,327.0,0.0,1365.0,7.805098127678771,2.458831491089556,2021-03-23,0.0,0.0,1.4285714285714286,0.0,"94,98",46.16666666666666,0.0
31,RIBEIRÃO BONITO,3542909.0,13299.0,1038.0,327.0,0.0,1365.0,7.805098127678771,2.458831491089556,2021-03-24,1.0,0.0,1.5714285714285714,0.0,"92,63",44.16666666666666,0.0
32,RIBEIRÃO BONITO,3542909.0,13299.0,1041.0,339.0,0.0,1380.0,7.827656214752989,2.54906383938642,2021-03-25,1.0,0.0,1.5714285714285714,0.0,"95,02",45.16666666666666,0.0
33,RIBEIRÃO BONITO,3542909.0,13299.0,1084.0,386.0,0.0,1470.0,8.150988796150086,2.9024738702158057,2021-03-26,1.0,0.0,1.2857142857142858,0.0,"90,83",44.66666666666666,0.0
34,RIBEIRÃO BONITO,3542909.0,13299.0,1084.0,386.0,0.0,1470.0,8.150988796150086,2.9024738702158057,2021-03-27,0.0,0.0,0.8571428571428571,0.0,"89,82",46.0,0.0
35,RIBEIRÃO BONITO,3542909.0,13299.0,1269.0,386.0,0.0,1655.0,9.542070832393414,2.9024738702158057,2021-03-28,1.0,0.0,0.7142857142857143,0.0,"94,44",51.0,0.0
36,RIBEIRÃO BONITO,3542909.0,13299.0,1281.0,386.0,0.0,1667.0,9.632303180690275,2.9024738702158057,2021-03-29,3.0,0.0,1.0,0.0,"91,48",43.66666666666666,0.0
37,RIBEIRÃO BONITO,3542909.0,13299.0,1283.0,386.0,0.0,1669.0,9.64734190540642,2.9024738702158057,2021-03-30,0.0,0.0,1.0,0.0,"95,48",44.833333333333336,0.0
38,RIBEIRÃO BONITO,3542909.0,13299.0,1302.0,455.0,0.0,1757.0,9.79020979020979,3.421309872922776,2021-03-31,1.0,0.0,1.0,0.0,"96,70",45.5,0.0
39,RIBEIRÃO BONITO,3542909.0,13299.0,1332.0,456.0,0.0,1788.0,10.01579066095195,3.428829235280848,2021-04-01,3.0,0.0,1.2857142857142858,0.0,"96,74",44.66666666666666,0.0
40,RIBEIRÃO BONITO,3542909.0,13299.0,1332.0,456.0,0.0,1788.0,10.01579066095195,3.428829235280848,2021-04-02,1.0,0.0,1.2857142857142858,0.0,"96,67",47.5,0.0
41,RIBEIRÃO BONITO,3542909.0,13299.0,1570.0,458.0,0.0,2028.0,11.805398902173096,3.443867959996992,2021-04-03,5.0,0.0,2.0,0.0,"96,28",48.16666666666666,0.0
42,RIBEIRÃO BONITO,3542909.0,13299.0,1570.0,458.0,0.0,2028.0,11.805398902173096,3.443867959996992,2021-04-04,2.0,1.0,2.142857142857143,0.1428571428571428,"96,82",52.16666666666666,0.0
43,RIBEIRÃO BONITO,3542909.0,13299.0,1577.0,460.0,0.0,2037.0,11.8580344386796,3.4589066847131367,2021-04-05,4.0,1.0,2.2857142857142856,0.2857142857142857,"95,73",42.833333333333336,0.0
44,RIBEIRÃO BONITO,3542909.0,13299.0,1596.0,461.0,0.0,2057.0,12.000902323482968,3.4664260470712085,2021-04-06,0.0,0.0,2.2857142857142856,0.2857142857142857,"89,25",44.5,0.0
45,RIBEIRÃO BONITO,3542909.0,13299.0,1597.0,470.0,0.0,2067.0,12.00842168584104,3.5341003082938567,2021-04-07,5.0,0.0,2.857142857142857,0.2857142857142857,"95,61",44.66666666666666,0.0
46,RIBEIRÃO BONITO,3542909.0,13299.0,1597.0,470.0,0.0,2067.0,12.00842168584104,3.5341003082938567,2021-04-08,3.0,0.0,2.857142857142857,0.2857142857142857,"93,43",44.0,0.0
47,RIBEIRÃO BONITO,3542909.0,13299.0,1600.0,553.0,0.0,2153.0,12.030979772915256,4.158207384013836,2021-04-09,3.0,0.0,3.142857142857143,0.2857142857142857,"94,71",43.333333333333336,0.0
48,RIBEIRÃO BONITO,3542909.0,13299.0,1600.0,553.0,0.0,2153.0,12.030979772915256,4.158207384013836,2021-04-10,5.0,0.0,3.142857142857143,0.2857142857142857,"94,20",45.0,0.0
49,RIBEIRÃO BONITO,3542909.0,13299.0,1600.0,553.0,0.0,2153.0,12.030979772915256,4.158207384013836,2021-04-11,4.0,0.0,3.4285714285714284,0.1428571428571428,"94,23",50.5,0.0
50,RIBEIRÃO BONITO,3542909.0,13299.0,1686.0,559.0,0.0,2245.0,12.67764493570945,4.203323558162268,2021-04-12,3.0,1.0,3.2857142857142856,0.1428571428571428,"93,63",43.5,0.0
51,RIBEIRÃO BONITO,3542909.0,13299.0,1686.0,559.0,0.0,2245.0,12.67764493570945,4.203323558162268,2021-04-13,2.0,0.0,3.571428571428572,0.1428571428571428,"94,39",46.0,0.0
52,RIBEIRÃO BONITO,3542909.0,13299.0,1730.0,559.0,0.0,2289.0,13.00849687946462,4.203323558162268,2021-04-14,5.0,1.0,3.571428571428572,0.2857142857142857,"95,28",44.833333333333336,0.0
53,RIBEIRÃO BONITO,3542909.0,13299.0,1758.0,604.0,0.0,2362.0,13.21903902549064,4.5416948642755095,2021-04-15,2.0,0.0,3.4285714285714284,0.2857142857142857,"94,42",43.16666666666666,0.0
54,RIBEIRÃO BONITO,3542909.0,13299.0,1766.0,706.0,0.0,2472.0,13.279193924355216,5.308669824798857,2021-04-16,6.0,0.0,3.857142857142857,0.2857142857142857,"93,87",45.0,0.0
55,RIBEIRÃO BONITO,3542909.0,13299.0,1766.0,767.0,0.0,2533.0,13.279193924355216,5.7673509286412505,2021-04-17,4.0,0.0,3.7142857142857135,0.2857142857142857,"92,17",46.0,0.0
56,RIBEIRÃO BONITO,3542909.0,13299.0,1766.0,767.0,0.0,2533.0,13.279193924355216,5.7673509286412505,2021-04-18,4.0,0.0,3.7142857142857135,0.2857142857142857,"92,09",51.5,0.0
57,RIBEIRÃO BONITO,3542909.0,13299.0,1767.0,770.0,0.0,2537.0,13.286713286713288,5.789909015715467,2021-04-19,3.0,0.0,3.7142857142857135,0.1428571428571428,"93,98",44.66666666666666,0.0
58,RIBEIRÃO BONITO,3542909.0,13299.0,1772.0,818.0,0.0,2590.0,13.324310098503648,6.150838408902925,2021-04-20,4.0,0.0,4.0,0.1428571428571428,"90,65",45.0,0.0
59,RIBEIRÃO BONITO,3542909.0,13299.0,1772.0,818.0,0.0,2590.0,13.324310098503648,6.150838408902925,2021-04-21,5.0,0.0,4.0,0.0,"93,36",49.5,0.0
60,RIBEIRÃO BONITO,3542909.0,13299.0,1956.0,818.0,0.0,2774.0,14.707872772388903,6.150838408902925,2021-04-22,6.0,0.0,4.571428571428571,0.0,"95,73",43.333333333333336,0.0
61,RIBEIRÃO BONITO,3542909.0,13299.0,1969.0,880.0,0.0,2849.0,14.80562448304384,6.617038875103392,2021-04-23,9.0,0.0,5.0,0.0,"93,49",44.833333333333336,0.0
62,RIBEIRÃO BONITO,3542909.0,13299.0,1979.0,1076.0,0.0,3055.0,14.880818106624558,8.09083389728551,2021-04-24,3.0,0.0,4.857142857142857,0.0,"92,99",45.833333333333336,0.0
63,RIBEIRÃO BONITO,3542909.0,13299.0,1979.0,1077.0,0.0,3056.0,14.880818106624558,8.098353259643583,2021-04-25,2.0,0.0,4.571428571428571,0.0,"94,39",51.833333333333336,0.0
64,RIBEIRÃO BONITO,3542909.0,13299.0,1983.0,1086.0,0.0,3069.0,14.910895556056849,8.16602752086623,2021-04-26,5.0,0.0,4.857142857142857,0.0,"98,56",44.5,0.0
65,RIBEIRÃO BONITO,3542909.0,13299.0,1984.0,1086.0,0.0,3070.0,14.918414918414918,8.16602752086623,2021-04-27,10.0,0.0,5.714285714285714,0.0,"97,64",43.0,0.0
66,RIBEIRÃO BONITO,3542909.0,13299.0,1984.0,1086.0,0.0,3070.0,14.918414918414918,8.16602752086623,2021-04-28,5.0,0.0,5.714285714285714,0.0,"95,81",43.66666666666666,0.0
67,RIBEIRÃO BONITO,3542909.0,13299.0,2074.0,1118.0,0.0,3192.0,15.5951575306414,8.406647116324535,2021-04-29,1.0,0.0,5.0,0.0,"95,37",43.0,0.0
68,RIBEIRÃO BONITO,3542909.0,13299.0,2102.0,1191.0,0.0,3293.0,15.805699676667418,8.955560568463794,2021-04-30,3.0,0.0,4.142857142857143,0.0,"92,66",45.0,0.0
69,RIBEIRÃO BONITO,3542909.0,13299.0,2103.0,1213.0,0.0,3316.0,15.813219039025492,9.12098654034138,2021-05-01,1.0,0.0,3.857142857142857,0.0,"93,30",45.66666666666666,0.0
70,RIBEIRÃO BONITO,3542909.0,13299.0,2103.0,1213.0,0.0,3316.0,15.813219039025492,9.12098654034138,2021-05-02,1.0,0.0,3.7142857142857135,0.0,"95,79",50.66666666666666,0.0
71,RIBEIRÃO BONITO,3542909.0,13299.0,2103.0,1213.0,0.0,3316.0,15.813219039025492,9.12098654034138,2021-05-03,4.0,0.0,3.571428571428572,0.0,"92,17",44.0,0.0
72,RIBEIRÃO BONITO,3542909.0,13299.0,2103.0,1213.0,0.0,3316.0,15.813219039025492,9.12098654034138,2021-05-04,3.0,0.0,2.571428571428572,0.0,"95,05",43.333333333333336,0.0
73,RIBEIRÃO BONITO,3542909.0,13299.0,2216.0,1213.0,0.0,3429.0,16.66290698548763,9.12098654034138,2021-05-05,3.0,0.0,2.2857142857142856,0.0,"94,57",43.5,0.0
74,RIBEIRÃO BONITO,3542909.0,13299.0,2293.0,1213.0,0.0,3506.0,17.241897887059178,9.12098654034138,2021-05-06,5.0,0.0,2.857142857142857,0.0,"93,95",43.66666666666666,0.0
75,RIBEIRÃO BONITO,3542909.0,13299.0,2300.0,1213.0,0.0,3513.0,17.29453342356568,9.12098654034138,2021-05-07,5.0,1.0,3.142857142857143,0.1428571428571428,"95,12",41.66666666666666,0.0
76,RIBEIRÃO BONITO,3542909.0,13299.0,2302.0,1305.0,0.0,3607.0,17.309572148281827,9.812767877284006,2021-05-08,3.0,0.0,3.4285714285714284,0.1428571428571428,"93,36",44.5,0.0
77,RIBEIRÃO BONITO,3542909.0,13299.0,2302.0,1305.0,0.0,3607.0,17.309572148281827,9.812767877284006,2021-05-09,2.0,1.0,3.571428571428572,0.2857142857142857,"93,81",49.333333333333336,0.0
78,RIBEIRÃO BONITO,3542909.0,13299.0,2302.0,1305.0,0.0,3607.0,17.309572148281827,9.812767877284006,2021-05-10,3.0,0.0,3.4285714285714284,0.2857142857142857,"78,95",43.833333333333336,0.0
79,RIBEIRÃO BONITO,3542909.0,13299.0,2316.0,1305.0,0.0,3621.0,17.414843221294834,9.812767877284006,2021-05-11,2.0,0.0,3.2857142857142856,0.2857142857142857,"92,27",44.16666666666666,0.0
80,RIBEIRÃO BONITO,3542909.0,13299.0,2343.0,1306.0,0.0,3649.0,17.617866004962778,9.820287239642076,2021-05-12,1.0,0.0,3.0,0.2857142857142857,"93,10",43.66666666666666,0.0
81,RIBEIRÃO BONITO,3542909.0,13299.0,2420.0,1306.0,0.0,3726.0,18.196856906534325,9.820287239642076,2021-05-13,2.0,0.0,2.571428571428572,0.2857142857142857,"93,60",43.5,0.0
82,RIBEIRÃO BONITO,3542909.0,13299.0,2435.0,1306.0,0.0,3741.0,18.309647341905404,9.820287239642076,2021-05-14,5.0,0.0,2.571428571428572,0.1428571428571428,"92,27",42.16666666666666,0.0
83,RIBEIRÃO BONITO,3542909.0,13299.0,2435.0,1306.0,0.0,3741.0,18.309647341905404,9.820287239642076,2021-05-15,2.0,0.0,2.4285714285714284,0.1428571428571428,"91,47",44.66666666666666,0.0
84,RIBEIRÃO BONITO,3542909.0,13299.0,2505.0,1306.0,0.0,3811.0,18.836002706970447,9.820287239642076,2021-05-16,4.0,0.0,2.7142857142857144,0.0,"93,02",49.833333333333336,0.0
85,RIBEIRÃO BONITO,3542909.0,13299.0,2529.0,1306.0,0.0,3835.0,19.01646740356417,9.820287239642076,2021-05-17,7.0,0.0,3.2857142857142856,0.0,"94,93",44.5,0.0
86,RIBEIRÃO BONITO,3542909.0,13299.0,2601.0,1306.0,0.0,3907.0,19.557861493345364,9.820287239642076,2021-05-18,3.0,0.0,3.4285714285714284,0.0,"94,81",45.0,0.0
87,RIBEIRÃO BONITO,3542909.0,13299.0,2644.0,1444.0,0.0,4088.0,19.88119407474246,10.85795924505602,2021-05-19,1.0,0.0,3.4285714285714284,0.0,"95,39",45.0,0.0
88,RIBEIRÃO BONITO,3542909.0,13299.0,2664.0,1454.0,0.0,4118.0,20.0315813219039,10.93315286863674,2021-05-20,3.0,0.0,3.571428571428572,0.0,"93,18",43.833333333333336,0.0
89,RIBEIRÃO BONITO,3542909.0,13299.0,2735.0,1454.0,0.0,4189.0,20.56545604932701,10.93315286863674,2021-05-21,3.0,0.0,3.2857142857142856,0.0,"92,66",43.833333333333336,0.0
90,RIBEIRÃO BONITO,3542909.0,13299.0,2774.0,1454.0,0.0,4228.0,20.858711181291824,10.93315286863674,2021-05-22,3.0,0.0,3.4285714285714284,0.0,"94,52",46.16666666666666,0.0
91,RIBEIRÃO BONITO,3542909.0,13299.0,2774.0,1454.0,0.0,4228.0,20.858711181291824,10.93315286863674,2021-05-23,4.0,0.0,3.4285714285714284,0.0,"95,02",51.833333333333336,0.0
92,RIBEIRÃO BONITO,3542909.0,13299.0,2774.0,1608.0,0.0,4382.0,20.858711181291824,12.091134671779834,2021-05-24,3.0,0.0,2.857142857142857,0.0,"94,50",45.0,0.0
93,RIBEIRÃO BONITO,3542909.0,13299.0,2774.0,1645.0,0.0,4419.0,20.858711181291824,12.369351079028498,2021-05-25,5.0,1.0,3.142857142857143,0.1428571428571428,"94,17",45.333333333333336,0.0
94,RIBEIRÃO BONITO,3542909.0,13299.0,2819.0,1657.0,0.0,4476.0,21.197082487405066,12.459583427325365,2021-05-26,4.0,0.0,3.571428571428572,0.1428571428571428,"92,83",44.333333333333336,0.0
95,RIBEIRÃO BONITO,3542909.0,13299.0,2849.0,1657.0,0.0,4506.0,21.42266335814723,12.459583427325365,2021-05-27,2.0,0.0,3.4285714285714284,0.1428571428571428,"76,05",44.66666666666666,0.0
96,RIBEIRÃO BONITO,3542909.0,13299.0,2850.0,1657.0,0.0,4507.0,21.4301827205053,12.459583427325365,2021-05-28,2.0,0.0,3.2857142857142856,0.1428571428571428,"77,11",44.16666666666666,0.0
97,RIBEIRÃO BONITO,3542909.0,13299.0,2850.0,1657.0,0.0,4507.0,21.4301827205053,12.459583427325365,2021-05-29,1.0,0.0,3.0,0.1428571428571428,"92,71",46.0,0.0
98,RIBEIRÃO BONITO,3542909.0,13299.0,2850.0,1657.0,0.0,4507.0,21.4301827205053,12.459583427325365,2021-05-30,1.0,0.0,2.571428571428572,0.1428571428571428,"92,00",52.66666666666666,0.0
99,RIBEIRÃO BONITO,3542909.0,13299.0,2893.0,1657.0,0.0,4550.0,21.7535153019024,12.459583427325365,2021-05-31,2.0,1.0,2.4285714285714284,0.2857142857142857,"93,98",44.16666666666666,0.0
100,RIBEIRÃO BONITO,3542909.0,13299.0,2955.0,1657.0,0.0,4612.0,22.219715768102866,12.459583427325365,2021-06-01,0.0,0.0,1.7142857142857142,0.1428571428571428,"90,69",45.16666666666666,0.0
