,Unnamed: 0,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,0,ITAJU,3522000.0,3887.0,133.0,1614.0,0.0,1747.0,3.421661950090044,41.52302546951376,2021-02-21,4.0,0.0,2.571428571428572,0.0,90.31,47.0,0.0
1,1,ITAJU,3522000.0,3887.0,133.0,28.0,0.0,161.0,3.421661950090044,0.7203498842294829,2021-02-22,1.0,0.0,2.571428571428572,0.0,91.60,38.66666666666666,0.0
2,2,ITAJU,3522000.0,3887.0,133.0,28.0,0.0,161.0,3.421661950090044,0.7203498842294829,2021-02-23,1.0,0.0,2.571428571428572,0.0,93.05,39.0,0.0
3,3,ITAJU,3522000.0,3887.0,133.0,1037.0,0.0,1170.0,3.421661950090044,26.67867249807049,2021-02-24,0.0,0.0,2.571428571428572,0.0,94.98,51.5,0.0
4,4,ITAJU,3522000.0,3887.0,133.0,1041.0,0.0,1174.0,3.421661950090044,26.78157962438899,2021-02-25,2.0,0.0,2.4285714285714284,0.0,95.51,39.333333333333336,0.0
5,5,ITAJU,3522000.0,3887.0,134.0,1131.0,0.0,1265.0,3.4473887316696685,29.09698996655518,2021-02-26,1.0,0.0,2.142857142857143,0.0,94.34,38.16666666666666,0.0
6,6,ITAJU,3522000.0,3887.0,160.0,1197.0,0.0,1357.0,4.116285052739902,30.79495755081039,2021-02-27,3.0,0.0,1.7142857142857142,0.0,96.28,42.5,0.0
7,7,ITAJU,3522000.0,3887.0,160.0,1197.0,0.0,1357.0,4.116285052739902,30.79495755081039,2021-02-28,3.0,0.0,1.5714285714285714,0.0,96.35,48.16666666666666,0.0
8,8,ITAJU,3522000.0,3887.0,187.0,1199.0,0.0,1386.0,4.810908155389761,30.84641111396964,2021-03-01,1.0,0.0,1.5714285714285714,0.0,97.46,38.16666666666666,0.0
9,9,ITAJU,3522000.0,3887.0,189.0,65.0,0.0,254.0,4.86236171854901,1.6722408026755853,2021-03-02,0.0,0.0,1.4285714285714286,0.0,95.64,39.66666666666666,0.0
10,10,ITAJU,3522000.0,3887.0,192.0,65.0,0.0,257.0,4.939542063287883,1.6722408026755853,2021-03-03,1.0,1.0,1.5714285714285714,0.1428571428571428,94.64,39.16666666666666,0.0
11,11,ITAJU,3522000.0,3887.0,192.0,65.0,0.0,257.0,4.939542063287883,1.6722408026755853,2021-03-04,2.0,0.0,1.5714285714285714,0.1428571428571428,96.32,39.66666666666666,0.0
12,12,ITAJU,3522000.0,3887.0,192.0,65.0,0.0,257.0,4.939542063287883,1.6722408026755853,2021-03-05,0.0,0.0,1.4285714285714286,0.1428571428571428,94.62,39.5,0.0
13,13,ITAJU,3522000.0,3887.0,192.0,65.0,0.0,257.0,4.939542063287883,1.6722408026755853,2021-03-06,1.0,0.0,1.1428571428571428,0.1428571428571428,96.42,44.0,0.0
14,14,ITAJU,3522000.0,3887.0,192.0,65.0,0.0,257.0,4.939542063287883,1.6722408026755853,2021-03-07,0.0,0.0,0.7142857142857143,0.1428571428571428,97.54,49.66666666666666,0.0
15,15,ITAJU,3522000.0,3887.0,192.0,65.0,0.0,257.0,4.939542063287883,1.6722408026755853,2021-03-08,9.0,0.0,1.8571428571428568,0.1428571428571428,95.27,40.16666666666666,0.0
16,16,ITAJU,3522000.0,3887.0,192.0,65.0,0.0,257.0,4.939542063287883,1.6722408026755853,2021-03-09,1.0,0.0,2.0,0.1428571428571428,98.95,40.5,0.0
17,17,ITAJU,3522000.0,3887.0,192.0,65.0,0.0,257.0,4.939542063287883,1.6722408026755853,2021-03-10,0.0,0.0,1.8571428571428568,0.0,98.26,40.333333333333336,0.0
18,18,ITAJU,3522000.0,3887.0,192.0,65.0,0.0,257.0,4.939542063287883,1.6722408026755853,2021-03-11,4.0,0.0,2.142857142857143,0.0,97.97,39.833333333333336,0.0
19,19,ITAJU,3522000.0,3887.0,209.0,65.0,0.0,274.0,5.376897350141497,1.6722408026755853,2021-03-12,1.0,0.0,2.2857142857142856,0.0,92.74,39.0,0.0
20,20,ITAJU,3522000.0,3887.0,209.0,65.0,0.0,274.0,5.376897350141497,1.6722408026755853,2021-03-13,1.0,0.0,2.2857142857142856,0.0,94.95,43.66666666666666,0.0
21,21,ITAJU,3522000.0,3887.0,209.0,65.0,0.0,274.0,5.376897350141497,1.6722408026755853,2021-03-14,1.0,0.0,2.4285714285714284,0.0,96.55,49.66666666666666,0.0
22,22,ITAJU,3522000.0,3887.0,257.0,66.0,0.0,323.0,6.611782865963469,1.6979675842552098,2021-03-15,1.0,0.0,1.2857142857142858,0.0,97.33,42.0,0.0
23,23,ITAJU,3522000.0,3887.0,257.0,66.0,0.0,323.0,6.611782865963469,1.6979675842552098,2021-03-16,1.0,0.0,1.2857142857142858,0.0,99.33,41.16666666666666,0.0
24,24,ITAJU,3522000.0,3887.0,277.0,94.0,0.0,371.0,7.126318497555956,2.4183174684846924,2021-03-17,0.0,0.0,1.2857142857142858,0.0,96.15,39.833333333333336,0.0
25,25,ITAJU,3522000.0,3887.0,284.0,94.0,0.0,378.0,7.306405968613326,2.4183174684846924,2021-03-18,2.0,0.0,1.0,0.0,93.35,40.66666666666666,0.0
26,26,ITAJU,3522000.0,3887.0,293.0,95.0,0.0,388.0,7.537947002829946,2.4440442500643167,2021-03-19,1.0,0.0,1.0,0.0,93.27,39.333333333333336,0.0
27,27,ITAJU,3522000.0,3887.0,293.0,95.0,0.0,388.0,7.537947002829946,2.4440442500643167,2021-03-20,3.0,0.0,1.2857142857142858,0.0,98.38,44.5,0.0
28,28,ITAJU,3522000.0,3887.0,293.0,0.0,0.0,293.0,7.537947002829946,0.0,2021-03-21,0.0,0.0,1.1428571428571428,0.0,96.18,50.833333333333336,0.0
29,29,ITAJU,3522000.0,3887.0,310.0,0.0,0.0,310.0,7.975302289683562,0.0,2021-03-22,0.0,0.0,1.0,0.0,96.45,40.333333333333336,0.0
30,30,ITAJU,3522000.0,3887.0,340.0,97.0,0.0,437.0,8.747105737072292,2.4954978132235657,2021-03-23,0.0,0.0,0.8571428571428571,0.0,97.78,41.0,0.0
31,31,ITAJU,3522000.0,3887.0,345.0,97.0,0.0,442.0,8.875739644970414,2.4954978132235657,2021-03-24,2.0,0.0,1.1428571428571428,0.0,97.82,40.66666666666666,0.0
32,32,ITAJU,3522000.0,3887.0,345.0,97.0,0.0,442.0,8.875739644970414,2.4954978132235657,2021-03-25,8.0,0.0,2.0,0.0,94.33,40.333333333333336,0.0
33,33,ITAJU,3522000.0,3887.0,345.0,97.0,0.0,442.0,8.875739644970414,2.4954978132235657,2021-03-26,2.0,0.0,2.142857142857143,0.0,95.72,39.66666666666666,0.0
34,34,ITAJU,3522000.0,3887.0,345.0,97.0,0.0,442.0,8.875739644970414,2.4954978132235657,2021-03-27,1.0,0.0,1.8571428571428568,0.0,98.83,45.16666666666666,0.0
35,35,ITAJU,3522000.0,3887.0,345.0,97.0,0.0,442.0,8.875739644970414,2.4954978132235657,2021-03-28,0.0,0.0,1.8571428571428568,0.0,98.51,51.66666666666666,0.0
36,36,ITAJU,3522000.0,3887.0,346.0,134.0,0.0,480.0,8.901466426550039,3.4473887316696685,2021-03-29,0.0,0.0,1.8571428571428568,0.0,98.58,41.0,0.0
37,37,ITAJU,3522000.0,3887.0,357.0,134.0,0.0,491.0,9.184461023925907,3.4473887316696685,2021-03-30,0.0,0.0,1.8571428571428568,0.0,97.96,40.66666666666666,0.0
38,38,ITAJU,3522000.0,3887.0,388.0,134.0,0.0,522.0,9.981991252894264,3.4473887316696685,2021-03-31,0.0,0.0,1.5714285714285714,0.0,97.41,39.66666666666666,0.0
39,39,ITAJU,3522000.0,3887.0,405.0,134.0,0.0,539.0,10.419346539747878,3.4473887316696685,2021-04-01,4.0,0.0,1.0,0.0,96.86,38.833333333333336,0.0
40,40,ITAJU,3522000.0,3887.0,429.0,134.0,0.0,563.0,11.036789297658862,3.4473887316696685,2021-04-02,1.0,0.0,0.8571428571428571,0.0,96.51,45.16666666666666,0.0
41,41,ITAJU,3522000.0,3887.0,430.0,134.0,0.0,564.0,11.062516079238486,3.4473887316696685,2021-04-03,3.0,0.0,1.1428571428571428,0.0,94.78,45.66666666666666,0.0
42,42,ITAJU,3522000.0,3887.0,430.0,134.0,0.0,564.0,11.062516079238486,3.4473887316696685,2021-04-04,2.0,0.0,1.4285714285714286,0.0,97.14,50.0,0.0
43,43,ITAJU,3522000.0,3887.0,433.0,135.0,0.0,568.0,11.13969642397736,3.473115513249293,2021-04-05,4.0,0.0,2.0,0.0,92.86,40.0,0.0
44,44,ITAJU,3522000.0,3887.0,438.0,143.0,0.0,581.0,11.268330331875482,3.678929765886288,2021-04-06,0.0,0.0,2.0,0.0,96.90,39.833333333333336,0.0
