,Unnamed: 0,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,0,ANALÂNDIA,3502002.0,5056.0,155.0,34.0,0.0,189.0,3.0656645569620253,0.6724683544303798,2021-02-21,1.0,0.0,0.1428571428571428,0.0,57.32,46.142857142857146,0.0
1,1,ANALÂNDIA,3502002.0,5056.0,155.0,34.0,0.0,189.0,3.0656645569620253,0.6724683544303798,2021-02-22,1.0,0.0,0.2857142857142857,0.0,59.76,37.285714285714285,0.0
2,2,ANALÂNDIA,3502002.0,5056.0,155.0,34.0,0.0,189.0,3.0656645569620253,0.6724683544303798,2021-02-23,1.0,0.0,0.4285714285714285,0.0,58.59,38.57142857142857,0.0
3,3,ANALÂNDIA,3502002.0,5056.0,155.0,34.0,0.0,189.0,3.0656645569620253,0.6724683544303798,2021-02-24,0.0,0.0,0.4285714285714285,0.0,63.45,46.142857142857146,0.0
4,4,ANALÂNDIA,3502002.0,5056.0,155.0,34.0,0.0,189.0,3.0656645569620253,0.6724683544303798,2021-02-25,1.0,0.0,0.5714285714285714,0.0,62.76,38.285714285714285,0.0
5,5,ANALÂNDIA,3502002.0,5056.0,174.0,34.0,0.0,208.0,3.441455696202532,0.6724683544303798,2021-02-26,0.0,0.0,0.5714285714285714,0.0,64.22,38.0,0.0
6,6,ANALÂNDIA,3502002.0,5056.0,174.0,34.0,0.0,208.0,3.441455696202532,0.6724683544303798,2021-02-27,2.0,0.0,0.8571428571428571,0.0,61.41,41.42857142857143,0.0
7,7,ANALÂNDIA,3502002.0,5056.0,174.0,34.0,0.0,208.0,3.441455696202532,0.6724683544303798,2021-02-28,1.0,0.0,0.8571428571428571,0.0,68.82,47.71428571428572,0.0
8,8,ANALÂNDIA,3502002.0,5056.0,195.0,48.0,0.0,243.0,3.856803797468354,0.949367088607595,2021-03-01,3.0,0.0,1.1428571428571428,0.0,68.36,38.0,0.0
9,9,ANALÂNDIA,3502002.0,5056.0,197.0,72.0,0.0,269.0,3.896360759493671,1.4240506329113924,2021-03-02,0.0,0.0,1.0,0.0,72.63,39.285714285714285,0.0
10,10,ANALÂNDIA,3502002.0,5056.0,199.0,80.0,0.0,279.0,3.935917721518988,1.5822784810126582,2021-03-03,0.0,0.0,1.0,0.0,76.29,38.57142857142857,0.0
11,11,ANALÂNDIA,3502002.0,5056.0,199.0,80.0,0.0,279.0,3.935917721518988,1.5822784810126582,2021-03-04,0.0,0.0,0.8571428571428571,0.0,77.52,38.71428571428572,0.0
12,12,ANALÂNDIA,3502002.0,5056.0,215.0,81.0,0.0,296.0,4.252373417721519,1.6020569620253162,2021-03-05,3.0,0.0,1.2857142857142858,0.0,79.43,38.285714285714285,0.0
13,13,ANALÂNDIA,3502002.0,5056.0,239.0,89.0,0.0,328.0,4.7270569620253164,1.7602848101265822,2021-03-06,2.0,0.0,1.2857142857142858,0.0,82.50,44.85714285714285,0.0
14,14,ANALÂNDIA,3502002.0,5056.0,239.0,89.0,0.0,328.0,4.7270569620253164,1.7602848101265822,2021-03-07,0.0,0.0,1.1428571428571428,0.0,79.67,50.57142857142857,0.0
15,15,ANALÂNDIA,3502002.0,5056.0,267.0,96.0,0.0,363.0,5.280854430379747,1.89873417721519,2021-03-08,2.0,0.0,1.0,0.0,80.98,40.71428571428572,0.0
16,16,ANALÂNDIA,3502002.0,5056.0,267.0,96.0,0.0,363.0,5.280854430379747,1.89873417721519,2021-03-09,4.0,0.0,1.5714285714285714,0.0,83.61,41.57142857142857,0.0
17,17,ANALÂNDIA,3502002.0,5056.0,267.0,96.0,0.0,363.0,5.280854430379747,1.89873417721519,2021-03-10,1.0,0.0,1.7142857142857142,0.0,83.15,41.57142857142857,0.0
18,18,ANALÂNDIA,3502002.0,5056.0,267.0,96.0,0.0,363.0,5.280854430379747,1.89873417721519,2021-03-11,2.0,0.0,2.0,0.0,82.62,40.285714285714285,0.0
19,19,ANALÂNDIA,3502002.0,5056.0,267.0,96.0,0.0,363.0,5.280854430379747,1.89873417721519,2021-03-12,2.0,0.0,1.8571428571428568,0.0,85.79,40.42857142857143,0.0
20,20,ANALÂNDIA,3502002.0,5056.0,267.0,96.0,0.0,363.0,5.280854430379747,1.89873417721519,2021-03-13,4.0,0.0,2.142857142857143,0.0,82.57,44.85714285714285,0.0
21,21,ANALÂNDIA,3502002.0,5056.0,267.0,96.0,0.0,363.0,5.280854430379747,1.89873417721519,2021-03-14,0.0,0.0,2.142857142857143,0.0,84.82,49.285714285714285,0.0
22,22,ANALÂNDIA,3502002.0,5056.0,333.0,96.0,0.0,429.0,6.58623417721519,1.89873417721519,2021-03-15,3.0,0.0,2.2857142857142856,0.0,83.72,40.42857142857143,0.0
23,23,ANALÂNDIA,3502002.0,5056.0,333.0,96.0,0.0,429.0,6.58623417721519,1.89873417721519,2021-03-16,1.0,0.0,1.8571428571428568,0.0,91.67,42.285714285714285,0.0
24,24,ANALÂNDIA,3502002.0,5056.0,333.0,96.0,0.0,429.0,6.58623417721519,1.89873417721519,2021-03-17,0.0,0.0,1.7142857142857142,0.0,90.13,40.71428571428572,0.0
25,25,ANALÂNDIA,3502002.0,5056.0,333.0,96.0,0.0,429.0,6.58623417721519,1.89873417721519,2021-03-18,1.0,0.0,1.5714285714285714,0.0,89.14,41.71428571428572,0.0
26,26,ANALÂNDIA,3502002.0,5056.0,394.0,96.0,0.0,490.0,7.792721518987341,1.89873417721519,2021-03-19,3.0,0.0,1.7142857142857142,0.0,91.79,40.142857142857146,0.0
27,27,ANALÂNDIA,3502002.0,5056.0,394.0,96.0,0.0,490.0,7.792721518987341,1.89873417721519,2021-03-20,0.0,0.0,1.1428571428571428,0.0,93.10,45.142857142857146,0.0
28,28,ANALÂNDIA,3502002.0,5056.0,394.0,0.0,0.0,394.0,7.792721518987341,0.0,2021-03-21,0.0,0.0,1.1428571428571428,0.0,92.53,50.142857142857146,0.0
29,29,ANALÂNDIA,3502002.0,5056.0,438.0,0.0,0.0,438.0,8.662974683544304,0.0,2021-03-22,0.0,0.0,0.7142857142857143,0.0,92.09,40.285714285714285,0.0
30,30,ANALÂNDIA,3502002.0,5056.0,475.0,111.0,0.0,586.0,9.394778481012658,2.195411392405063,2021-03-23,2.0,0.0,0.8571428571428571,0.0,92.53,42.57142857142857,0.0
31,31,ANALÂNDIA,3502002.0,5056.0,519.0,111.0,0.0,630.0,10.26503164556962,2.195411392405063,2021-03-24,2.0,0.0,1.1428571428571428,0.0,91.02,40.57142857142857,0.0
32,32,ANALÂNDIA,3502002.0,5056.0,524.0,111.0,0.0,635.0,10.36392405063291,2.195411392405063,2021-03-25,2.0,0.0,1.2857142857142858,0.0,91.96,40.285714285714285,0.0
