,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,PEDREGULHO,3537008.0,16811.0,647.0,256.0,0.0,903.0,3.8486705133543513,1.5228124442329427,2021-02-21,0.0,0.0,0.0,0.0,"62,96",53.5,0.0
1,PEDREGULHO,3537008.0,16811.0,649.0,37.0,0.0,686.0,3.860567485574921,0.2200939860805425,2021-02-22,0.0,0.0,0.0,0.0,"70,45",47.0,0.0
2,PEDREGULHO,3537008.0,16811.0,649.0,37.0,0.0,686.0,3.860567485574921,0.2200939860805425,2021-02-23,0.0,0.0,0.0,0.0,"66,67",46.5,0.0
3,PEDREGULHO,3537008.0,16811.0,659.0,547.0,0.0,1206.0,3.9200523466777706,3.2538219023258583,2021-02-24,1.0,0.0,0.1428571428571428,0.0,"61,36",56.0,0.0
4,PEDREGULHO,3537008.0,16811.0,659.0,557.0,0.0,1216.0,3.9200523466777706,3.313306763428708,2021-02-25,0.0,0.0,0.1428571428571428,0.0,"62,88",47.0,0.0
5,PEDREGULHO,3537008.0,16811.0,659.0,584.0,0.0,1243.0,3.9200523466777706,3.4739158884064008,2021-02-26,0.0,0.0,0.1428571428571428,0.0,"62,04",46.5,0.0
6,PEDREGULHO,3537008.0,16811.0,659.0,587.0,0.0,1246.0,3.9200523466777706,3.4917613467372552,2021-02-27,0.0,0.0,0.1428571428571428,0.0,"65,12",48.5,0.0
7,PEDREGULHO,3537008.0,16811.0,659.0,587.0,0.0,1246.0,3.9200523466777706,3.4917613467372552,2021-02-28,0.0,0.0,0.1428571428571428,0.0,"62,41",53.5,0.0
8,PEDREGULHO,3537008.0,16811.0,680.0,607.0,0.0,1287.0,4.044970554993754,3.610731068942954,2021-03-01,0.0,0.0,0.1428571428571428,0.0,"69,17",47.0,0.0
9,PEDREGULHO,3537008.0,16811.0,719.0,176.0,0.0,895.0,4.276961513294866,1.0469335554101482,2021-03-02,0.0,0.0,0.1428571428571428,0.0,"60,90",48.0,0.0
10,PEDREGULHO,3537008.0,16811.0,728.0,199.0,0.0,927.0,4.330497888287431,1.1837487359467016,2021-03-03,0.0,0.0,0.0,0.0,"56,72",48.5,0.0
11,PEDREGULHO,3537008.0,16811.0,729.0,206.0,0.0,935.0,4.336446374397716,1.225388138718696,2021-03-04,1.0,0.0,0.1428571428571428,0.0,"59,70",47.0,0.0
12,PEDREGULHO,3537008.0,16811.0,771.0,257.0,0.0,1028.0,4.586282791029683,1.5287609303432277,2021-03-05,1.0,0.0,0.2857142857142857,0.0,"60,15",46.5,0.0
13,PEDREGULHO,3537008.0,16811.0,774.0,259.0,0.0,1033.0,4.604128249360538,1.5406579025637974,2021-03-06,0.0,0.0,0.2857142857142857,0.0,"69,17",52.5,0.0
14,PEDREGULHO,3537008.0,16811.0,774.0,259.0,0.0,1033.0,4.604128249360538,1.5406579025637974,2021-03-07,1.0,0.0,0.4285714285714285,0.0,"74,81",55.5,0.0
15,PEDREGULHO,3537008.0,16811.0,795.0,285.0,0.0,1080.0,4.729046457676522,1.6953185414312055,2021-03-08,0.0,0.0,0.4285714285714285,0.0,"73,33",49.5,0.0
16,PEDREGULHO,3537008.0,16811.0,887.0,340.0,0.0,1227.0,5.276307179822736,2.022485277496877,2021-03-09,1.0,1.0,0.5714285714285714,0.1428571428571428,"76,69",51.0,0.0
17,PEDREGULHO,3537008.0,16811.0,907.0,368.0,0.0,1275.0,5.395276902028433,2.189042888584855,2021-03-10,1.0,0.0,0.7142857142857143,0.1428571428571428,"79,26",50.0,0.0
18,PEDREGULHO,3537008.0,16811.0,930.0,388.0,0.0,1318.0,5.532092082564987,2.308012610790554,2021-03-11,1.0,0.0,0.7142857142857143,0.1428571428571428,"81,56",47.5,0.0
19,PEDREGULHO,3537008.0,16811.0,950.0,400.0,0.0,1350.0,5.651061804770686,2.379394444113973,2021-03-12,0.0,0.0,0.5714285714285714,0.1428571428571428,"75,18",49.5,0.0
20,PEDREGULHO,3537008.0,16811.0,950.0,400.0,0.0,1350.0,5.651061804770686,2.379394444113973,2021-03-13,1.0,0.0,0.7142857142857143,0.1428571428571428,"80,14",52.5,0.0
21,PEDREGULHO,3537008.0,16811.0,950.0,400.0,0.0,1350.0,5.651061804770686,2.379394444113973,2021-03-14,0.0,0.0,0.5714285714285714,0.1428571428571428,"77,30",56.0,0.0
22,PEDREGULHO,3537008.0,16811.0,1024.0,426.0,0.0,1450.0,6.091249776931771,2.5340550829813813,2021-03-15,3.0,0.0,1.0,0.1428571428571428,"82,86",49.5,0.0
23,PEDREGULHO,3537008.0,16811.0,1046.0,437.0,0.0,1483.0,6.22211647135804,2.599488430194516,2021-03-16,0.0,0.0,0.8571428571428571,0.0,"83,45",51.5,0.0
24,PEDREGULHO,3537008.0,16811.0,1065.0,437.0,0.0,1502.0,6.335137707453454,2.599488430194516,2021-03-17,0.0,0.0,0.7142857142857143,0.0,"85,62",49.5,0.0
25,PEDREGULHO,3537008.0,16811.0,1065.0,437.0,0.0,1502.0,6.335137707453454,2.599488430194516,2021-03-18,1.0,1.0,0.7142857142857143,0.1428571428571428,"86,62",52.0,0.0
26,PEDREGULHO,3537008.0,16811.0,1065.0,437.0,0.0,1502.0,6.335137707453454,2.599488430194516,2021-03-19,0.0,0.0,0.7142857142857143,0.1428571428571428,"88,73",50.0,0.0
27,PEDREGULHO,3537008.0,16811.0,1065.0,437.0,0.0,1502.0,6.335137707453454,2.599488430194516,2021-03-20,0.0,0.0,0.5714285714285714,0.1428571428571428,"86,52",53.5,0.0
28,PEDREGULHO,3537008.0,16811.0,1065.0,0.0,0.0,1065.0,6.335137707453454,0.0,2021-03-21,0.0,0.0,0.5714285714285714,0.1428571428571428,"83,92",56.5,0.0
