,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,OSVALDO CRUZ,3534609.0,33000.0,1563.0,74.0,0.0,1637.0,4.736363636363636,0.2242424242424242,2021-02-21,8.0,0.0,8.857142857142858,0.1428571428571428,"79,81",43.0,0.0
1,OSVALDO CRUZ,3534609.0,33000.0,1566.0,121.0,0.0,1687.0,4.745454545454546,0.3666666666666666,2021-02-22,8.0,0.0,8.571428571428571,0.1428571428571428,"80,29",37.25,0.0
2,OSVALDO CRUZ,3534609.0,33000.0,1573.0,123.0,0.0,1696.0,4.766666666666667,0.3727272727272727,2021-02-23,9.0,1.0,8.571428571428571,0.2857142857142857,"80,77",38.25,0.0
3,OSVALDO CRUZ,3534609.0,33000.0,1586.0,1258.0,0.0,2844.0,4.806060606060606,3.812121212121212,2021-02-24,6.0,0.0,8.0,0.2857142857142857,"79,81",50.25,0.0
4,OSVALDO CRUZ,3534609.0,33000.0,1586.0,1346.0,0.0,2932.0,4.806060606060606,4.078787878787879,2021-02-25,7.0,0.0,7.571428571428571,0.2857142857142857,"77,03",38.0,0.0
5,OSVALDO CRUZ,3534609.0,33000.0,1587.0,1356.0,0.0,2943.0,4.8090909090909095,4.1090909090909085,2021-02-26,7.0,0.0,7.285714285714286,0.2857142857142857,"77,88",36.75,0.0
6,OSVALDO CRUZ,3534609.0,33000.0,1587.0,1356.0,0.0,2943.0,4.8090909090909095,4.1090909090909085,2021-02-27,6.0,0.0,7.285714285714286,0.1428571428571428,"80,77",39.75,0.0
7,OSVALDO CRUZ,3534609.0,33000.0,1587.0,1356.0,0.0,2943.0,4.8090909090909095,4.1090909090909085,2021-02-28,5.0,0.0,6.857142857142857,0.1428571428571428,"81,34",47.25,0.0
8,OSVALDO CRUZ,3534609.0,33000.0,1810.0,1458.0,0.0,3268.0,5.484848484848484,4.418181818181818,2021-03-01,13.0,1.0,7.571428571428571,0.2857142857142857,"82,30",37.75,0.0
9,OSVALDO CRUZ,3534609.0,33000.0,1948.0,485.0,0.0,2433.0,5.903030303030303,1.4696969696969695,2021-03-02,6.0,1.0,7.142857142857143,0.2857142857142857,"85,17",39.75,0.0
10,OSVALDO CRUZ,3534609.0,33000.0,2122.0,648.0,0.0,2770.0,6.430303030303031,1.963636363636364,2021-03-03,11.0,0.0,7.857142857142857,0.2857142857142857,"86,60",39.5,0.0
11,OSVALDO CRUZ,3534609.0,33000.0,2140.0,702.0,0.0,2842.0,6.484848484848485,2.1272727272727274,2021-03-04,11.0,0.0,8.428571428571429,0.2857142857142857,"85,78",39.5,0.0
12,OSVALDO CRUZ,3534609.0,33000.0,2245.0,775.0,0.0,3020.0,6.803030303030303,2.348484848484848,2021-03-05,10.0,0.0,8.857142857142858,0.2857142857142857,"88,04",39.25,0.0
13,OSVALDO CRUZ,3534609.0,33000.0,2282.0,775.0,0.0,3057.0,6.915151515151516,2.348484848484848,2021-03-06,5.0,0.0,8.714285714285714,0.2857142857142857,"90,05",43.5,0.0
14,OSVALDO CRUZ,3534609.0,33000.0,2282.0,775.0,0.0,3057.0,6.915151515151516,2.348484848484848,2021-03-07,19.0,0.0,10.714285714285714,0.2857142857142857,"79,45",49.0,0.0
15,OSVALDO CRUZ,3534609.0,33000.0,2423.0,802.0,0.0,3225.0,7.342424242424242,2.43030303030303,2021-03-08,16.0,1.0,11.142857142857142,0.2857142857142857,"91,93",39.0,0.0
16,OSVALDO CRUZ,3534609.0,33000.0,2596.0,845.0,0.0,3441.0,7.866666666666666,2.560606060606061,2021-03-09,16.0,0.0,12.571428571428571,0.1428571428571428,"93,78",40.0,0.0
17,OSVALDO CRUZ,3534609.0,33000.0,2664.0,1078.0,0.0,3742.0,8.072727272727272,3.266666666666666,2021-03-10,27.0,2.0,14.857142857142858,0.4285714285714285,"95,15",39.75,0.0
18,OSVALDO CRUZ,3534609.0,33000.0,2691.0,1111.0,0.0,3802.0,8.154545454545454,3.3666666666666663,2021-03-11,8.0,3.0,14.428571428571429,0.8571428571428571,"95,20",39.0,0.0
19,OSVALDO CRUZ,3534609.0,33000.0,2693.0,1129.0,0.0,3822.0,8.160606060606062,3.4212121212121214,2021-03-12,24.0,2.0,16.428571428571427,1.1428571428571428,"91,74",39.5,0.0
20,OSVALDO CRUZ,3534609.0,33000.0,2693.0,1129.0,0.0,3822.0,8.160606060606062,3.4212121212121214,2021-03-13,16.0,0.0,18.0,1.1428571428571428,"93,22",41.75,0.0
21,OSVALDO CRUZ,3534609.0,33000.0,2693.0,1129.0,0.0,3822.0,8.160606060606062,3.4212121212121214,2021-03-14,13.0,1.0,17.142857142857142,1.2857142857142858,"91,60",47.25,0.0
22,OSVALDO CRUZ,3534609.0,33000.0,2858.0,1160.0,0.0,4018.0,8.66060606060606,3.5151515151515147,2021-03-15,20.0,0.0,17.714285714285715,1.1428571428571428,"96,96",39.75,0.0
23,OSVALDO CRUZ,3534609.0,33000.0,2980.0,1171.0,0.0,4151.0,9.03030303030303,3.548484848484849,2021-03-16,21.0,0.0,18.428571428571427,1.1428571428571428,"96,07",41.0,0.0
24,OSVALDO CRUZ,3534609.0,33000.0,3099.0,1174.0,0.0,4273.0,9.39090909090909,3.557575757575757,2021-03-17,19.0,1.0,17.285714285714285,1.0,"96,96",40.25,0.0
25,OSVALDO CRUZ,3534609.0,33000.0,3169.0,1187.0,0.0,4356.0,9.603030303030303,3.596969696969697,2021-03-18,28.0,1.0,20.142857142857142,0.7142857142857143,"94,83",40.0,0.0
26,OSVALDO CRUZ,3534609.0,33000.0,3169.0,1187.0,0.0,4356.0,9.603030303030303,3.596969696969697,2021-03-19,36.0,1.0,21.857142857142858,0.5714285714285714,"95,71",39.5,0.0
27,OSVALDO CRUZ,3534609.0,33000.0,3169.0,1187.0,0.0,4356.0,9.603030303030303,3.596969696969697,2021-03-20,39.0,3.0,25.142857142857142,1.0,"92,70",43.0,0.0
28,OSVALDO CRUZ,3534609.0,33000.0,3169.0,0.0,0.0,3169.0,9.603030303030303,0.0,2021-03-21,28.0,0.0,27.285714285714285,0.8571428571428571,"95,76",48.25,0.0
29,OSVALDO CRUZ,3534609.0,33000.0,3441.0,0.0,0.0,3441.0,10.427272727272726,0.0,2021-03-22,52.0,3.0,31.857142857142858,1.2857142857142858,"95,73",39.5,0.0
30,OSVALDO CRUZ,3534609.0,33000.0,3734.0,1205.0,0.0,4939.0,11.315151515151516,3.651515151515152,2021-03-23,36.0,0.0,34.0,1.2857142857142858,"96,65",40.75,0.0
31,OSVALDO CRUZ,3534609.0,33000.0,3877.0,1225.0,0.0,5102.0,11.748484848484848,3.712121212121213,2021-03-24,22.0,0.0,34.42857142857143,1.1428571428571428,"96,23",39.75,0.0
32,OSVALDO CRUZ,3534609.0,33000.0,3904.0,1226.0,0.0,5130.0,11.83030303030303,3.715151515151515,2021-03-25,31.0,0.0,34.857142857142854,1.0,"96,67",40.0,0.0
33,OSVALDO CRUZ,3534609.0,33000.0,3920.0,1334.0,0.0,5254.0,11.87878787878788,4.042424242424243,2021-03-26,20.0,2.0,32.57142857142857,1.1428571428571428,"96,23",39.0,0.0
34,OSVALDO CRUZ,3534609.0,33000.0,3920.0,1334.0,0.0,5254.0,11.87878787878788,4.042424242424243,2021-03-27,29.0,0.0,31.142857142857142,0.7142857142857143,"93,88",42.25,0.0
35,OSVALDO CRUZ,3534609.0,33000.0,3920.0,1334.0,0.0,5254.0,11.87878787878788,4.042424242424243,2021-03-28,19.0,0.0,29.857142857142858,0.7142857142857143,"96,68",49.0,0.0
36,OSVALDO CRUZ,3534609.0,33000.0,4037.0,1675.0,0.0,5712.0,12.233333333333334,5.075757575757576,2021-03-29,34.0,3.0,27.285714285714285,0.7142857142857143,"92,53",40.0,0.0
