,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,IPUÃ,3521309.0,16604.0,501.0,118.0,0.0,619.0,3.0173452180197544,0.7106721271982654,2021-02-21,4.0,0.0,5.857142857142857,0.2857142857142857,"62,96",53.5,0.0
1,IPUÃ,3521309.0,16604.0,508.0,58.0,0.0,566.0,3.0595037340399904,0.3493134184533847,2021-02-22,11.0,0.0,6.714285714285714,0.1428571428571428,"70,45",47.0,0.0
2,IPUÃ,3521309.0,16604.0,516.0,58.0,0.0,574.0,3.1076848952059746,0.3493134184533847,2021-02-23,6.0,0.0,6.857142857142857,0.1428571428571428,"66,67",46.5,0.0
3,IPUÃ,3521309.0,16604.0,516.0,230.0,0.0,746.0,3.1076848952059746,1.3852083835220428,2021-02-24,2.0,0.0,6.0,0.1428571428571428,"61,36",56.0,0.0
4,IPUÃ,3521309.0,16604.0,516.0,251.0,0.0,767.0,3.1076848952059746,1.5116839315827513,2021-02-25,4.0,0.0,6.142857142857143,0.1428571428571428,"62,88",47.0,0.0
5,IPUÃ,3521309.0,16604.0,516.0,273.0,0.0,789.0,3.1076848952059746,1.6441821247892074,2021-02-26,4.0,0.0,5.571428571428571,0.0,"62,04",46.5,0.0
6,IPUÃ,3521309.0,16604.0,516.0,273.0,0.0,789.0,3.1076848952059746,1.6441821247892074,2021-02-27,6.0,0.0,5.285714285714286,0.0,"65,12",48.5,0.0
7,IPUÃ,3521309.0,16604.0,516.0,273.0,0.0,789.0,3.1076848952059746,1.6441821247892074,2021-02-28,6.0,0.0,5.571428571428571,0.0,"62,41",53.5,0.0
8,IPUÃ,3521309.0,16604.0,516.0,280.0,0.0,796.0,3.1076848952059746,1.6863406408094437,2021-03-01,8.0,0.0,5.142857142857143,0.0,"69,17",47.0,0.0
9,IPUÃ,3521309.0,16604.0,573.0,153.0,0.0,726.0,3.450975668513611,0.921464707299446,2021-03-02,6.0,0.0,5.142857142857143,0.0,"60,90",48.0,0.0
