,Unnamed: 0,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,0,SALTINHO,3545159.0,8393.0,238.0,60.0,0.0,298.0,2.835696413678065,0.714881448826403,2021-02-21,0.0,0.0,1.5714285714285714,0.0,57.32,46.142857142857146,0.0
1,1,SALTINHO,3545159.0,8393.0,238.0,326.0,0.0,564.0,2.835696413678065,3.884189205290123,2021-02-22,1.0,0.0,1.1428571428571428,0.0,59.76,37.285714285714285,0.0
2,2,SALTINHO,3545159.0,8393.0,238.0,327.0,0.0,565.0,2.835696413678065,3.896103896103896,2021-02-23,1.0,0.0,1.2857142857142858,0.0,58.59,38.57142857142857,0.0
3,3,SALTINHO,3545159.0,8393.0,238.0,771.0,0.0,1009.0,2.835696413678065,9.186226617419278,2021-02-24,1.0,0.0,1.4285714285714286,0.0,63.45,46.142857142857146,0.0
4,4,SALTINHO,3545159.0,8393.0,238.0,784.0,0.0,1022.0,2.835696413678065,9.341117597998332,2021-02-25,2.0,0.0,1.1428571428571428,0.0,62.76,38.285714285714285,0.0
5,5,SALTINHO,3545159.0,8393.0,238.0,923.0,0.0,1161.0,2.835696413678065,10.997259621112832,2021-02-26,0.0,0.0,0.7142857142857143,0.0,64.22,38.0,0.0
6,6,SALTINHO,3545159.0,8393.0,238.0,923.0,0.0,1161.0,2.835696413678065,10.997259621112832,2021-02-27,2.0,0.0,1.0,0.0,61.41,41.42857142857143,0.0
7,7,SALTINHO,3545159.0,8393.0,238.0,923.0,0.0,1161.0,2.835696413678065,10.997259621112832,2021-02-28,2.0,0.0,1.2857142857142858,0.0,68.82,47.71428571428572,0.0
8,8,SALTINHO,3545159.0,8393.0,335.0,1017.0,0.0,1352.0,3.991421422614083,12.117240557607529,2021-03-01,2.0,1.0,1.4285714285714286,0.1428571428571428,68.36,38.0,0.0
9,9,SALTINHO,3545159.0,8393.0,335.0,60.0,0.0,395.0,3.991421422614083,0.714881448826403,2021-03-02,2.0,0.0,1.5714285714285714,0.1428571428571428,72.63,39.285714285714285,0.0
10,10,SALTINHO,3545159.0,8393.0,337.0,133.0,0.0,470.0,4.01525080424163,1.58465387823186,2021-03-03,0.0,0.0,1.4285714285714286,0.1428571428571428,76.29,38.57142857142857,0.0
11,11,SALTINHO,3545159.0,8393.0,337.0,136.0,0.0,473.0,4.01525080424163,1.6203979506731798,2021-03-04,1.0,0.0,1.2857142857142858,0.1428571428571428,77.52,38.71428571428572,0.0
12,12,SALTINHO,3545159.0,8393.0,343.0,143.0,0.0,486.0,4.08673894912427,1.703800786369594,2021-03-05,1.0,0.0,1.4285714285714286,0.1428571428571428,79.43,38.285714285714285,0.0
