,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,PAULO DE FARIA,3536604.0,8959.0,422.0,517.0,0.0,939.0,4.71034713695725,5.77073334077464,2021-02-21,0.0,0.0,0.2857142857142857,0.0,"70,43",46.6,0.0
1,PAULO DE FARIA,3536604.0,8959.0,472.0,56.0,0.0,528.0,5.268445138966403,0.6250697622502511,2021-02-22,0.0,0.0,0.2857142857142857,0.0,"73,05",38.4,0.0
2,PAULO DE FARIA,3536604.0,8959.0,472.0,56.0,0.0,528.0,5.268445138966403,0.6250697622502511,2021-02-23,1.0,0.0,0.4285714285714285,0.0,"71,43",39.4,0.0
3,PAULO DE FARIA,3536604.0,8959.0,472.0,403.0,0.0,875.0,5.268445138966403,4.498269896193772,2021-02-24,0.0,0.0,0.4285714285714285,0.0,"72,68",46.0,0.0
4,PAULO DE FARIA,3536604.0,8959.0,472.0,403.0,0.0,875.0,5.268445138966403,4.498269896193772,2021-02-25,0.0,0.0,0.4285714285714285,0.0,"78,20",38.6,0.0
5,PAULO DE FARIA,3536604.0,8959.0,478.0,411.0,0.0,889.0,5.335416899207501,4.587565576515236,2021-02-26,1.0,0.0,0.2857142857142857,0.0,"81,20",38.6,0.0
6,PAULO DE FARIA,3536604.0,8959.0,478.0,411.0,0.0,889.0,5.335416899207501,4.587565576515236,2021-02-27,1.0,0.0,0.4285714285714285,0.0,"81,93",41.4,0.0
7,PAULO DE FARIA,3536604.0,8959.0,478.0,411.0,0.0,889.0,5.335416899207501,4.587565576515236,2021-02-28,3.0,0.0,0.8571428571428571,0.0,"86,67",47.4,0.0
8,PAULO DE FARIA,3536604.0,8959.0,527.0,411.0,0.0,938.0,5.88235294117647,4.587565576515236,2021-03-01,5.0,1.0,1.5714285714285714,0.1428571428571428,"85,64",38.6,0.0
9,PAULO DE FARIA,3536604.0,8959.0,541.0,133.0,0.0,674.0,6.038620381739033,1.4845406853443466,2021-03-02,3.0,1.0,1.8571428571428568,0.2857142857142857,"84,52",39.6,0.0
10,PAULO DE FARIA,3536604.0,8959.0,566.0,134.0,0.0,700.0,6.31766938274361,1.4957026453845297,2021-03-03,1.0,0.0,2.0,0.2857142857142857,"87,93",40.4,0.0
11,PAULO DE FARIA,3536604.0,8959.0,566.0,134.0,0.0,700.0,6.31766938274361,1.4957026453845297,2021-03-04,1.0,0.0,2.142857142857143,0.2857142857142857,"86,24",40.0,0.0
12,PAULO DE FARIA,3536604.0,8959.0,573.0,184.0,0.0,757.0,6.395803103024892,2.0538006473936825,2021-03-05,4.0,0.0,2.571428571428572,0.2857142857142857,"89,24",39.4,0.0
13,PAULO DE FARIA,3536604.0,8959.0,574.0,187.0,0.0,761.0,6.4069650630650745,2.087286527514232,2021-03-06,0.0,0.0,2.4285714285714284,0.2857142857142857,"87,99",45.6,0.0
14,PAULO DE FARIA,3536604.0,8959.0,574.0,187.0,0.0,761.0,6.4069650630650745,2.087286527514232,2021-03-07,1.0,0.0,2.142857142857143,0.2857142857142857,"90,05",52.2,0.0
15,PAULO DE FARIA,3536604.0,8959.0,637.0,211.0,0.0,848.0,7.110168545596607,2.355173568478625,2021-03-08,2.0,0.0,1.7142857142857142,0.1428571428571428,"90,49",41.4,0.0
16,PAULO DE FARIA,3536604.0,8959.0,650.0,237.0,0.0,887.0,7.255274026118987,2.6453845295233847,2021-03-09,1.0,0.0,1.4285714285714286,0.0,"93,98",42.0,0.0
17,PAULO DE FARIA,3536604.0,8959.0,657.0,325.0,0.0,982.0,7.333407746400268,3.6276370130594935,2021-03-10,4.0,0.0,1.8571428571428568,0.0,"93,26",40.2,0.0
18,PAULO DE FARIA,3536604.0,8959.0,668.0,337.0,0.0,1005.0,7.4561893068422815,3.76158053354169,2021-03-11,2.0,0.0,2.0,0.0,"93,93",41.2,0.0
19,PAULO DE FARIA,3536604.0,8959.0,698.0,345.0,0.0,1043.0,7.7910481080477725,3.850876213863154,2021-03-12,4.0,0.0,2.0,0.0,"92,91",41.8,0.0
20,PAULO DE FARIA,3536604.0,8959.0,698.0,345.0,0.0,1043.0,7.7910481080477725,3.850876213863154,2021-03-13,7.0,0.0,3.0,0.0,"92,24",46.6,0.0
21,PAULO DE FARIA,3536604.0,8959.0,698.0,345.0,0.0,1043.0,7.7910481080477725,3.850876213863154,2021-03-14,3.0,0.0,3.2857142857142856,0.0,"91,70",50.8,0.0
22,PAULO DE FARIA,3536604.0,8959.0,763.0,348.0,0.0,1111.0,8.51657551065967,3.884362093983704,2021-03-15,6.0,0.0,3.857142857142857,0.0,"92,55",41.2,0.0
23,PAULO DE FARIA,3536604.0,8959.0,764.0,348.0,0.0,1112.0,8.527737470699854,3.884362093983704,2021-03-16,6.0,0.0,4.571428571428571,0.0,"93,68",42.8,0.0
24,PAULO DE FARIA,3536604.0,8959.0,766.0,349.0,0.0,1115.0,8.550061390780222,3.8955240540238862,2021-03-17,5.0,0.0,4.714285714285714,0.0,"94,97",44.4,0.0
25,PAULO DE FARIA,3536604.0,8959.0,766.0,349.0,0.0,1115.0,8.550061390780222,3.8955240540238862,2021-03-18,9.0,1.0,5.714285714285714,0.1428571428571428,"94,26",44.4,0.0
26,PAULO DE FARIA,3536604.0,8959.0,766.0,349.0,0.0,1115.0,8.550061390780222,3.8955240540238862,2021-03-19,5.0,0.0,5.857142857142857,0.1428571428571428,"93,28",45.6,0.0
27,PAULO DE FARIA,3536604.0,8959.0,766.0,349.0,0.0,1115.0,8.550061390780222,3.8955240540238862,2021-03-20,1.0,0.0,5.0,0.1428571428571428,"94,74",49.2,0.0
28,PAULO DE FARIA,3536604.0,8959.0,766.0,0.0,0.0,766.0,8.550061390780222,0.0,2021-03-21,2.0,0.0,4.857142857142857,0.1428571428571428,"93,04",54.2,0.0
29,PAULO DE FARIA,3536604.0,8959.0,856.0,0.0,0.0,856.0,9.554637794396696,0.0,2021-03-22,3.0,0.0,4.428571428571429,0.1428571428571428,"92,53",42.4,0.0
30,PAULO DE FARIA,3536604.0,8959.0,865.0,354.0,0.0,1219.0,9.655095434758344,3.951333854224802,2021-03-23,3.0,0.0,4.0,0.1428571428571428,"95,28",44.4,0.0
31,PAULO DE FARIA,3536604.0,8959.0,865.0,354.0,0.0,1219.0,9.655095434758344,3.951333854224802,2021-03-24,2.0,0.0,3.571428571428572,0.1428571428571428,"94,64",44.6,0.0
32,PAULO DE FARIA,3536604.0,8959.0,866.0,354.0,0.0,1220.0,9.666257394798526,3.951333854224802,2021-03-25,5.0,0.0,3.0,0.0,"93,75",45.0,0.0
33,PAULO DE FARIA,3536604.0,8959.0,993.0,363.0,0.0,1356.0,11.083826319901776,4.05179149458645,2021-03-26,4.0,1.0,2.857142857142857,0.1428571428571428,"93,31",43.8,0.0
34,PAULO DE FARIA,3536604.0,8959.0,993.0,363.0,0.0,1356.0,11.083826319901776,4.05179149458645,2021-03-27,2.0,0.0,3.0,0.1428571428571428,"94,06",46.4,0.0
35,PAULO DE FARIA,3536604.0,8959.0,993.0,363.0,0.0,1356.0,11.083826319901776,4.05179149458645,2021-03-28,4.0,0.0,3.2857142857142856,0.1428571428571428,"91,77",52.4,0.0
36,PAULO DE FARIA,3536604.0,8959.0,1005.0,423.0,0.0,1428.0,11.217769840383973,4.7215090969974325,2021-03-29,5.0,1.0,3.571428571428572,0.2857142857142857,"92,17",42.6,0.0
37,PAULO DE FARIA,3536604.0,8959.0,1013.0,424.0,0.0,1437.0,11.307065520705436,4.732671057037615,2021-03-30,4.0,0.0,3.7142857142857135,0.2857142857142857,"92,40",42.8,0.0
