,Unnamed: 0,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,0,PARAÍSO,3535705.0,6496.0,256.0,215.0,0.0,471.0,3.940886699507389,3.309729064039409,2021-02-21,3.0,0.0,2.0,0.0,70.43,46.6,0.0
1,1,PARAÍSO,3535705.0,6496.0,256.0,33.0,0.0,289.0,3.940886699507389,0.5080049261083743,2021-02-22,1.0,0.0,1.4285714285714286,0.0,73.05,38.4,0.0
2,2,PARAÍSO,3535705.0,6496.0,256.0,33.0,0.0,289.0,3.940886699507389,0.5080049261083743,2021-02-23,2.0,0.0,1.5714285714285714,0.0,71.43,39.4,0.0
3,3,PARAÍSO,3535705.0,6496.0,256.0,222.0,0.0,478.0,3.940886699507389,3.417487684729064,2021-02-24,0.0,0.0,1.2857142857142858,0.0,72.68,46.0,0.0
4,4,PARAÍSO,3535705.0,6496.0,256.0,223.0,0.0,479.0,3.940886699507389,3.432881773399015,2021-02-25,2.0,0.0,1.2857142857142858,0.0,78.20,38.6,0.0
5,5,PARAÍSO,3535705.0,6496.0,256.0,224.0,0.0,480.0,3.940886699507389,3.4482758620689653,2021-02-26,0.0,0.0,1.1428571428571428,0.0,81.20,38.6,0.0
6,6,PARAÍSO,3535705.0,6496.0,256.0,224.0,0.0,480.0,3.940886699507389,3.4482758620689653,2021-02-27,0.0,0.0,1.1428571428571428,0.0,81.93,41.4,0.0
7,7,PARAÍSO,3535705.0,6496.0,256.0,224.0,0.0,480.0,3.940886699507389,3.4482758620689653,2021-02-28,2.0,0.0,1.0,0.0,86.67,47.4,0.0
8,8,PARAÍSO,3535705.0,6496.0,286.0,224.0,0.0,510.0,4.402709359605912,3.4482758620689653,2021-03-01,1.0,0.0,1.0,0.0,85.64,38.6,0.0
9,9,PARAÍSO,3535705.0,6496.0,304.0,74.0,0.0,378.0,4.679802955665025,1.1391625615763548,2021-03-02,1.0,0.0,0.8571428571428571,0.0,84.52,39.6,0.0
10,10,PARAÍSO,3535705.0,6496.0,309.0,74.0,0.0,383.0,4.7567733990147785,1.1391625615763548,2021-03-03,6.0,0.0,1.7142857142857142,0.0,87.93,40.4,0.0
11,11,PARAÍSO,3535705.0,6496.0,323.0,74.0,0.0,397.0,4.972290640394088,1.1391625615763548,2021-03-04,1.0,0.0,1.5714285714285714,0.0,86.24,40.0,0.0
12,12,PARAÍSO,3535705.0,6496.0,390.0,93.0,0.0,483.0,6.003694581280788,1.4316502463054186,2021-03-05,1.0,0.0,1.7142857142857142,0.0,89.24,39.4,0.0
13,13,PARAÍSO,3535705.0,6496.0,390.0,127.0,0.0,517.0,6.003694581280788,1.955049261083744,2021-03-06,2.0,1.0,2.0,0.1428571428571428,87.99,45.6,0.0
14,14,PARAÍSO,3535705.0,6496.0,390.0,127.0,0.0,517.0,6.003694581280788,1.955049261083744,2021-03-07,0.0,0.0,1.7142857142857142,0.1428571428571428,90.05,52.2,0.0
15,15,PARAÍSO,3535705.0,6496.0,401.0,155.0,0.0,556.0,6.173029556650246,2.3860837438423643,2021-03-08,0.0,0.0,1.5714285714285714,0.1428571428571428,90.49,41.4,0.0
16,16,PARAÍSO,3535705.0,6496.0,403.0,164.0,0.0,567.0,6.203817733990148,2.5246305418719213,2021-03-09,0.0,0.0,1.4285714285714286,0.1428571428571428,93.98,42.0,0.0
17,17,PARAÍSO,3535705.0,6496.0,462.0,197.0,0.0,659.0,7.112068965517242,3.032635467980296,2021-03-10,2.0,0.0,0.8571428571428571,0.1428571428571428,93.26,40.2,0.0
