,Unnamed: 0,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,0,PONGAÍ,3540101.0,3400.0,153.0,83.0,0.0,236.0,4.5,2.441176470588235,2021-02-21,0.0,0.0,0.0,0.0,90.31,47.0,0.0
1,1,PONGAÍ,3540101.0,3400.0,153.0,23.0,0.0,176.0,4.5,0.676470588235294,2021-02-22,1.0,0.0,0.1428571428571428,0.0,91.60,38.66666666666666,0.0
2,2,PONGAÍ,3540101.0,3400.0,153.0,23.0,0.0,176.0,4.5,0.676470588235294,2021-02-23,0.0,0.0,0.1428571428571428,0.0,93.05,39.0,0.0
3,3,PONGAÍ,3540101.0,3400.0,153.0,235.0,0.0,388.0,4.5,6.911764705882353,2021-02-24,1.0,0.0,0.2857142857142857,0.0,94.98,51.5,0.0
4,4,PONGAÍ,3540101.0,3400.0,153.0,311.0,0.0,464.0,4.5,9.147058823529411,2021-02-25,0.0,0.0,0.2857142857142857,0.0,95.51,39.333333333333336,0.0
5,5,PONGAÍ,3540101.0,3400.0,153.0,354.0,0.0,507.0,4.5,10.411764705882351,2021-02-26,1.0,0.0,0.4285714285714285,0.0,94.34,38.16666666666666,0.0
6,6,PONGAÍ,3540101.0,3400.0,153.0,354.0,0.0,507.0,4.5,10.411764705882351,2021-02-27,0.0,0.0,0.4285714285714285,0.0,96.28,42.5,0.0
7,7,PONGAÍ,3540101.0,3400.0,153.0,354.0,0.0,507.0,4.5,10.411764705882351,2021-02-28,1.0,0.0,0.5714285714285714,0.0,96.35,48.16666666666666,0.0
8,8,PONGAÍ,3540101.0,3400.0,153.0,354.0,0.0,507.0,4.5,10.411764705882351,2021-03-01,1.0,0.0,0.5714285714285714,0.0,97.46,38.16666666666666,0.0
9,9,PONGAÍ,3540101.0,3400.0,161.0,54.0,0.0,215.0,4.735294117647059,1.588235294117647,2021-03-02,0.0,0.0,0.5714285714285714,0.0,95.64,39.66666666666666,0.0
10,10,PONGAÍ,3540101.0,3400.0,178.0,68.0,0.0,246.0,5.235294117647059,2.0,2021-03-03,1.0,1.0,0.5714285714285714,0.1428571428571428,94.64,39.16666666666666,0.0
