,Unnamed: 0,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,0,IACRI,3519204.0,6295.0,194.0,82.0,0.0,276.0,3.0818109610802225,1.3026211278792692,2021-02-21,0.0,0.0,0.7142857142857143,0.0,79.81,43.0,0.0
1,1,IACRI,3519204.0,6295.0,194.0,229.0,0.0,423.0,3.0818109610802225,3.637807783955521,2021-02-22,0.0,0.0,0.7142857142857143,0.0,80.29,37.25,0.0
2,2,IACRI,3519204.0,6295.0,204.0,233.0,0.0,437.0,3.24066719618745,3.701350277998412,2021-02-23,0.0,0.0,0.2857142857142857,0.0,80.77,38.25,0.0
3,3,IACRI,3519204.0,6295.0,207.0,56.0,0.0,263.0,3.288324066719619,0.8895949166004766,2021-02-24,1.0,0.0,0.4285714285714285,0.0,79.81,50.25,0.0
4,4,IACRI,3519204.0,6295.0,207.0,56.0,0.0,263.0,3.288324066719619,0.8895949166004766,2021-02-25,0.0,0.0,0.1428571428571428,0.0,77.03,38.0,0.0
5,5,IACRI,3519204.0,6295.0,207.0,56.0,0.0,263.0,3.288324066719619,0.8895949166004766,2021-02-26,1.0,0.0,0.2857142857142857,0.0,77.88,36.75,0.0
6,6,IACRI,3519204.0,6295.0,207.0,56.0,0.0,263.0,3.288324066719619,0.8895949166004766,2021-02-27,0.0,0.0,0.2857142857142857,0.0,80.77,39.75,0.0
7,7,IACRI,3519204.0,6295.0,207.0,56.0,0.0,263.0,3.288324066719619,0.8895949166004766,2021-02-28,0.0,0.0,0.2857142857142857,0.0,81.34,47.25,0.0
8,8,IACRI,3519204.0,6295.0,207.0,67.0,0.0,274.0,3.288324066719619,1.0643367752184274,2021-03-01,1.0,0.0,0.4285714285714285,0.0,82.30,37.75,0.0
9,9,IACRI,3519204.0,6295.0,220.0,92.0,0.0,312.0,3.494837172359015,1.4614773629864972,2021-03-02,2.0,0.0,0.7142857142857143,0.0,85.17,39.75,0.0
10,10,IACRI,3519204.0,6295.0,298.0,103.0,0.0,401.0,4.733915806195394,1.6362192216044478,2021-03-03,1.0,0.0,0.7142857142857143,0.0,86.60,39.5,0.0
11,11,IACRI,3519204.0,6295.0,301.0,117.0,0.0,418.0,4.781572676727562,1.858617950754567,2021-03-04,1.0,0.0,0.8571428571428571,0.0,85.78,39.5,0.0
12,12,IACRI,3519204.0,6295.0,346.0,130.0,0.0,476.0,5.496425734710087,2.065131056393964,2021-03-05,2.0,0.0,1.0,0.0,88.04,39.25,0.0
13,13,IACRI,3519204.0,6295.0,349.0,130.0,0.0,479.0,5.544082605242256,2.065131056393964,2021-03-06,6.0,0.0,1.8571428571428568,0.0,90.05,43.5,0.0
14,14,IACRI,3519204.0,6295.0,349.0,130.0,0.0,479.0,5.544082605242256,2.065131056393964,2021-03-07,3.0,0.0,2.2857142857142856,0.0,79.45,49.0,0.0
15,15,IACRI,3519204.0,6295.0,349.0,132.0,0.0,481.0,5.544082605242256,2.096902303415409,2021-03-08,0.0,0.0,2.142857142857143,0.0,91.93,39.0,0.0
16,16,IACRI,3519204.0,6295.0,367.0,153.0,0.0,520.0,5.830023828435267,2.430500397140588,2021-03-09,4.0,0.0,2.4285714285714284,0.0,93.78,40.0,0.0
17,17,IACRI,3519204.0,6295.0,395.0,165.0,0.0,560.0,6.274821286735505,2.6211278792692614,2021-03-10,3.0,0.0,2.7142857142857144,0.0,95.15,39.75,0.0
18,18,IACRI,3519204.0,6295.0,404.0,168.0,0.0,572.0,6.417791898332009,2.66878474980143,2021-03-11,2.0,0.0,2.857142857142857,0.0,95.20,39.0,0.0
19,19,IACRI,3519204.0,6295.0,416.0,190.0,0.0,606.0,6.608419380460682,3.0182684670373314,2021-03-12,0.0,0.0,2.571428571428572,0.0,91.74,39.5,0.0
20,20,IACRI,3519204.0,6295.0,416.0,190.0,0.0,606.0,6.608419380460682,3.0182684670373314,2021-03-13,0.0,0.0,1.7142857142857142,0.0,93.22,41.75,0.0
21,21,IACRI,3519204.0,6295.0,416.0,190.0,0.0,606.0,6.608419380460682,3.0182684670373314,2021-03-14,2.0,0.0,1.5714285714285714,0.0,91.60,47.25,0.0
22,22,IACRI,3519204.0,6295.0,433.0,190.0,0.0,623.0,6.878474980142971,3.0182684670373314,2021-03-15,0.0,0.0,1.5714285714285714,0.0,96.96,39.75,0.0
23,23,IACRI,3519204.0,6295.0,442.0,191.0,0.0,633.0,7.021445591739475,3.034154090548054,2021-03-16,0.0,0.0,1.0,0.0,96.07,41.0,0.0
