,Unnamed: 0,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,0,AREIAS,3503505.0,3896.0,144.0,119.0,0.0,263.0,3.696098562628337,3.054414784394251,2021-02-21,0.0,0.0,1.4285714285714286,0.0,59.18,46.16666666666666,0.0
1,1,AREIAS,3503505.0,3896.0,144.0,44.0,0.0,188.0,3.696098562628337,1.1293634496919918,2021-02-22,0.0,0.0,1.4285714285714286,0.0,59.09,40.333333333333336,0.0
2,2,AREIAS,3503505.0,3896.0,144.0,97.0,0.0,241.0,3.696098562628337,2.4897330595482545,2021-02-23,1.0,0.0,1.0,0.0,59.60,41.583333333333336,0.0
3,3,AREIAS,3503505.0,3896.0,164.0,47.0,0.0,211.0,4.209445585215605,1.2063655030800822,2021-02-24,0.0,0.0,1.0,0.0,58.96,44.083333333333336,0.0
4,4,AREIAS,3503505.0,3896.0,166.0,51.0,0.0,217.0,4.260780287474333,1.3090349075975358,2021-02-25,0.0,0.0,1.0,0.0,58.65,41.5,0.0
5,5,AREIAS,3503505.0,3896.0,166.0,51.0,0.0,217.0,4.260780287474333,1.3090349075975358,2021-02-26,0.0,0.0,0.2857142857142857,0.0,57.14,40.91666666666666,0.0
6,6,AREIAS,3503505.0,3896.0,166.0,51.0,0.0,217.0,4.260780287474333,1.3090349075975358,2021-02-27,0.0,0.0,0.1428571428571428,0.0,55.62,43.5,0.0
7,7,AREIAS,3503505.0,3896.0,166.0,51.0,0.0,217.0,4.260780287474333,1.3090349075975358,2021-02-28,0.0,0.0,0.1428571428571428,0.0,56.71,47.0,0.0
8,8,AREIAS,3503505.0,3896.0,166.0,51.0,0.0,217.0,4.260780287474333,1.3090349075975358,2021-03-01,1.0,0.0,0.2857142857142857,0.0,58.10,39.41666666666666,0.0
9,9,AREIAS,3503505.0,3896.0,166.0,51.0,0.0,217.0,4.260780287474333,1.3090349075975358,2021-03-02,1.0,0.0,0.2857142857142857,0.0,59.60,41.91666666666666,0.0
10,10,AREIAS,3503505.0,3896.0,166.0,51.0,0.0,217.0,4.260780287474333,1.3090349075975358,2021-03-03,0.0,0.0,0.2857142857142857,0.0,57.42,41.583333333333336,0.0
11,11,AREIAS,3503505.0,3896.0,166.0,51.0,0.0,217.0,4.260780287474333,1.3090349075975358,2021-03-04,0.0,0.0,0.2857142857142857,0.0,60.54,40.41666666666666,0.0
12,12,AREIAS,3503505.0,3896.0,166.0,51.0,0.0,217.0,4.260780287474333,1.3090349075975358,2021-03-05,2.0,0.0,0.5714285714285714,0.0,67.12,40.583333333333336,0.0
13,13,AREIAS,3503505.0,3896.0,166.0,51.0,0.0,217.0,4.260780287474333,1.3090349075975358,2021-03-06,1.0,0.0,0.7142857142857143,0.0,65.49,46.41666666666666,0.0
14,14,AREIAS,3503505.0,3896.0,166.0,51.0,0.0,217.0,4.260780287474333,1.3090349075975358,2021-03-07,0.0,0.0,0.7142857142857143,0.0,66.92,49.333333333333336,0.0
15,15,AREIAS,3503505.0,3896.0,166.0,51.0,0.0,217.0,4.260780287474333,1.3090349075975358,2021-03-08,4.0,0.0,1.1428571428571428,0.0,68.67,42.66666666666666,0.0
16,16,AREIAS,3503505.0,3896.0,166.0,51.0,0.0,217.0,4.260780287474333,1.3090349075975358,2021-03-09,7.0,0.0,2.0,0.0,66.54,42.91666666666666,0.0
17,17,AREIAS,3503505.0,3896.0,166.0,51.0,0.0,217.0,4.260780287474333,1.3090349075975358,2021-03-10,2.0,0.0,2.2857142857142856,0.0,65.61,42.66666666666666,0.0
18,18,AREIAS,3503505.0,3896.0,166.0,51.0,0.0,217.0,4.260780287474333,1.3090349075975358,2021-03-11,3.0,0.0,2.7142857142857144,0.0,67.98,43.0,0.0
19,19,AREIAS,3503505.0,3896.0,166.0,51.0,0.0,217.0,4.260780287474333,1.3090349075975358,2021-03-12,0.0,0.0,2.4285714285714284,0.0,70.83,43.083333333333336,0.0
20,20,AREIAS,3503505.0,3896.0,166.0,51.0,0.0,217.0,4.260780287474333,1.3090349075975358,2021-03-13,0.0,0.0,2.2857142857142856,0.0,73.26,46.75,0.0
