,Unnamed: 0,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,0,TAQUARAL,3553658.0,2813.0,106.0,2921.0,0.0,3027.0,3.768218983291859,103.83931745467471,2021-02-21,0.0,0.0,1.0,0.0,79.00,48.333333333333336,0.0
1,1,TAQUARAL,3553658.0,2813.0,106.0,295.0,0.0,401.0,3.768218983291859,10.487024528972627,2021-02-22,1.0,0.0,1.0,0.0,78.00,43.333333333333336,0.0
2,2,TAQUARAL,3553658.0,2813.0,106.0,300.0,0.0,406.0,3.768218983291859,10.66477070742979,2021-02-23,0.0,0.0,0.4285714285714285,0.0,74.29,42.0,0.0
3,3,TAQUARAL,3553658.0,2813.0,106.0,937.0,0.0,1043.0,3.768218983291859,33.30963384287238,2021-02-24,1.0,0.0,0.5714285714285714,0.0,80.95,46.66666666666666,0.0
4,4,TAQUARAL,3553658.0,2813.0,106.0,948.0,0.0,1054.0,3.768218983291859,33.70067543547814,2021-02-25,3.0,1.0,0.7142857142857143,0.1428571428571428,80.95,43.0,0.0
5,5,TAQUARAL,3553658.0,2813.0,106.0,1003.0,0.0,1109.0,3.768218983291859,35.65588339850693,2021-02-26,4.0,0.0,1.2857142857142858,0.1428571428571428,73.58,42.0,0.0
6,6,TAQUARAL,3553658.0,2813.0,106.0,1003.0,0.0,1109.0,3.768218983291859,35.65588339850693,2021-02-27,2.0,0.0,1.5714285714285714,0.1428571428571428,82.24,44.66666666666666,0.0
7,7,TAQUARAL,3553658.0,2813.0,106.0,1003.0,0.0,1109.0,3.768218983291859,35.65588339850693,2021-02-28,0.0,0.0,1.5714285714285714,0.1428571428571428,83.18,50.66666666666666,0.0
8,8,TAQUARAL,3553658.0,2813.0,106.0,1003.0,0.0,1109.0,3.768218983291859,35.65588339850693,2021-03-01,0.0,0.0,1.4285714285714286,0.1428571428571428,80.37,42.66666666666666,0.0
9,9,TAQUARAL,3553658.0,2813.0,106.0,36.0,0.0,142.0,3.768218983291859,1.2797724848915748,2021-03-02,0.0,0.0,1.4285714285714286,0.1428571428571428,82.18,45.66666666666666,0.0
10,10,TAQUARAL,3553658.0,2813.0,106.0,36.0,0.0,142.0,3.768218983291859,1.2797724848915748,2021-03-03,2.0,0.0,1.5714285714285714,0.1428571428571428,85.15,44.0,0.0
11,11,TAQUARAL,3553658.0,2813.0,106.0,36.0,0.0,142.0,3.768218983291859,1.2797724848915748,2021-03-04,1.0,0.0,1.2857142857142858,0.0,87.13,44.66666666666666,0.0
12,12,TAQUARAL,3553658.0,2813.0,106.0,36.0,0.0,142.0,3.768218983291859,1.2797724848915748,2021-03-05,1.0,0.0,0.8571428571428571,0.0,86.14,43.0,0.0
13,13,TAQUARAL,3553658.0,2813.0,106.0,36.0,0.0,142.0,3.768218983291859,1.2797724848915748,2021-03-06,2.0,0.0,0.8571428571428571,0.0,91.26,49.66666666666666,0.0
14,14,TAQUARAL,3553658.0,2813.0,106.0,36.0,0.0,142.0,3.768218983291859,1.2797724848915748,2021-03-07,2.0,0.0,1.1428571428571428,0.0,90.20,52.0,0.0
15,15,TAQUARAL,3553658.0,2813.0,106.0,36.0,0.0,142.0,3.768218983291859,1.2797724848915748,2021-03-08,0.0,0.0,1.1428571428571428,0.0,90.20,46.333333333333336,0.0
16,16,TAQUARAL,3553658.0,2813.0,106.0,36.0,0.0,142.0,3.768218983291859,1.2797724848915748,2021-03-09,1.0,0.0,1.2857142857142858,0.0,90.20,48.0,0.0
17,17,TAQUARAL,3553658.0,2813.0,106.0,36.0,0.0,142.0,3.768218983291859,1.2797724848915748,2021-03-10,4.0,0.0,1.5714285714285714,0.0,94.12,47.0,0.0
18,18,TAQUARAL,3553658.0,2813.0,106.0,36.0,0.0,142.0,3.768218983291859,1.2797724848915748,2021-03-11,1.0,0.0,1.5714285714285714,0.0,95.05,44.66666666666666,0.0
19,19,TAQUARAL,3553658.0,2813.0,106.0,36.0,0.0,142.0,3.768218983291859,1.2797724848915748,2021-03-12,2.0,0.0,1.7142857142857142,0.0,94.06,45.66666666666666,0.0
20,20,TAQUARAL,3553658.0,2813.0,106.0,36.0,0.0,142.0,3.768218983291859,1.2797724848915748,2021-03-13,4.0,0.0,2.0,0.0,97.03,49.333333333333336,0.0
