,Unnamed: 0,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,0,VARGEM GRANDE DO SUL,3556404.0,43110.0,1481.0,23.0,0.0,1504.0,3.435397819531431,0.053351890512642,2021-02-21,5.0,0.0,4.714285714285714,0.1428571428571428,67.39,52.5,0.0
1,1,VARGEM GRANDE DO SUL,3556404.0,43110.0,1583.0,102.0,0.0,1685.0,3.672001855717931,0.2366040361864996,2021-02-22,5.0,0.0,5.0,0.1428571428571428,65.69,45.66666666666666,0.0
2,2,VARGEM GRANDE DO SUL,3556404.0,43110.0,1767.0,794.0,0.0,2561.0,4.098816979819068,1.8418000463929485,2021-02-23,7.0,1.0,5.428571428571429,0.2857142857142857,70.37,45.833333333333336,0.0
3,3,VARGEM GRANDE DO SUL,3556404.0,43110.0,1942.0,209.0,0.0,2151.0,4.504755277197866,0.484806309440965,2021-02-24,3.0,1.0,5.428571428571429,0.4285714285714285,70.07,51.5,0.0
4,4,VARGEM GRANDE DO SUL,3556404.0,43110.0,1946.0,235.0,0.0,2181.0,4.514033866852238,0.5451171421943865,2021-02-25,5.0,0.0,5.428571428571429,0.2857142857142857,71.32,45.833333333333336,0.0
5,5,VARGEM GRANDE DO SUL,3556404.0,43110.0,1997.0,265.0,0.0,2262.0,4.632335884945489,0.6147065646021804,2021-02-26,3.0,0.0,5.0,0.2857142857142857,73.53,45.16666666666666,0.0
6,6,VARGEM GRANDE DO SUL,3556404.0,43110.0,1997.0,265.0,0.0,2262.0,4.632335884945489,0.6147065646021804,2021-02-27,4.0,0.0,4.571428571428571,0.2857142857142857,70.90,49.16666666666666,0.0
7,7,VARGEM GRANDE DO SUL,3556404.0,43110.0,1997.0,265.0,0.0,2262.0,4.632335884945489,0.6147065646021804,2021-02-28,8.0,0.0,5.0,0.2857142857142857,71.85,55.333333333333336,0.0
8,8,VARGEM GRANDE DO SUL,3556404.0,43110.0,2225.0,268.0,0.0,2493.0,5.161215495244723,0.6216655068429598,2021-03-01,19.0,0.0,7.0,0.2857142857142857,70.68,43.66666666666666,0.0
9,9,VARGEM GRANDE DO SUL,3556404.0,43110.0,2396.0,920.0,0.0,3316.0,5.557875202969149,2.134075620505683,2021-03-02,1.0,0.0,6.142857142857143,0.1428571428571428,72.93,47.0,0.0
10,10,VARGEM GRANDE DO SUL,3556404.0,43110.0,2618.0,1183.0,0.0,3801.0,6.072836928786825,2.7441428902806773,2021-03-03,4.0,1.0,6.285714285714286,0.1428571428571428,77.78,47.0,0.0
11,11,VARGEM GRANDE DO SUL,3556404.0,43110.0,2636.0,1183.0,0.0,3819.0,6.114590582231501,2.7441428902806773,2021-03-04,9.0,0.0,6.857142857142857,0.1428571428571428,83.21,47.333333333333336,0.0
12,12,VARGEM GRANDE DO SUL,3556404.0,43110.0,2849.0,1193.0,0.0,4042.0,6.608675481326838,2.7673393644166087,2021-03-05,7.0,0.0,7.428571428571429,0.1428571428571428,84.44,47.0,0.0
