,Unnamed: 0,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,0,TRÊS FRONTEIRAS,3554904.0,5832.0,230.0,464.0,0.0,694.0,3.943758573388203,7.956104252400549,2021-02-21,1.0,0.0,1.0,0.0,70.43,46.6,0.0
1,1,TRÊS FRONTEIRAS,3554904.0,5832.0,232.0,268.0,0.0,500.0,3.9780521262002746,4.595336076817558,2021-02-22,1.0,0.0,1.1428571428571428,0.0,73.05,38.4,0.0
2,2,TRÊS FRONTEIRAS,3554904.0,5832.0,232.0,1190.0,0.0,1422.0,3.9780521262002746,20.404663923182444,2021-02-23,1.0,0.0,1.2857142857142858,0.0,71.43,39.4,0.0
3,3,TRÊS FRONTEIRAS,3554904.0,5832.0,234.0,54.0,0.0,288.0,4.012345679012346,0.9259259259259258,2021-02-24,0.0,0.0,1.0,0.0,72.68,46.0,0.0
4,4,TRÊS FRONTEIRAS,3554904.0,5832.0,235.0,55.0,0.0,290.0,4.0294924554183815,0.9430727023319616,2021-02-25,0.0,0.0,0.8571428571428571,0.0,78.20,38.6,0.0
5,5,TRÊS FRONTEIRAS,3554904.0,5832.0,235.0,55.0,0.0,290.0,4.0294924554183815,0.9430727023319616,2021-02-26,2.0,0.0,1.0,0.0,81.20,38.6,0.0
6,6,TRÊS FRONTEIRAS,3554904.0,5832.0,235.0,55.0,0.0,290.0,4.0294924554183815,0.9430727023319616,2021-02-27,0.0,0.0,0.7142857142857143,0.0,81.93,41.4,0.0
7,7,TRÊS FRONTEIRAS,3554904.0,5832.0,235.0,55.0,0.0,290.0,4.0294924554183815,0.9430727023319616,2021-02-28,4.0,0.0,1.1428571428571428,0.0,86.67,47.4,0.0
8,8,TRÊS FRONTEIRAS,3554904.0,5832.0,289.0,55.0,0.0,344.0,4.955418381344307,0.9430727023319616,2021-03-01,2.0,0.0,1.2857142857142858,0.0,85.64,38.6,0.0
9,9,TRÊS FRONTEIRAS,3554904.0,5832.0,318.0,114.0,0.0,432.0,5.4526748971193415,1.954732510288066,2021-03-02,4.0,0.0,1.7142857142857142,0.0,84.52,39.6,0.0
10,10,TRÊS FRONTEIRAS,3554904.0,5832.0,374.0,118.0,0.0,492.0,6.41289437585734,2.0233196159122087,2021-03-03,1.0,0.0,1.8571428571428568,0.0,87.93,40.4,0.0
11,11,TRÊS FRONTEIRAS,3554904.0,5832.0,376.0,118.0,0.0,494.0,6.447187928669409,2.0233196159122087,2021-03-04,2.0,0.0,2.142857142857143,0.0,86.24,40.0,0.0
12,12,TRÊS FRONTEIRAS,3554904.0,5832.0,433.0,120.0,0.0,553.0,7.424554183813443,2.05761316872428,2021-03-05,0.0,0.0,1.8571428571428568,0.0,89.24,39.4,0.0
13,13,TRÊS FRONTEIRAS,3554904.0,5832.0,434.0,120.0,0.0,554.0,7.441700960219479,2.05761316872428,2021-03-06,3.0,0.0,2.2857142857142856,0.0,87.99,45.6,0.0
14,14,TRÊS FRONTEIRAS,3554904.0,5832.0,434.0,120.0,0.0,554.0,7.441700960219479,2.05761316872428,2021-03-07,1.0,0.0,1.8571428571428568,0.0,90.05,52.2,0.0
15,15,TRÊS FRONTEIRAS,3554904.0,5832.0,446.0,120.0,0.0,566.0,7.647462277091907,2.05761316872428,2021-03-08,2.0,0.0,1.8571428571428568,0.0,90.49,41.4,0.0
