,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,CAJATI,3509254.0,28494.0,550.0,16463.0,0.0,17013.0,1.930230925808942,57.77707587562294,2021-02-21,7.0,0.0,6.571428571428571,0.2857142857142857,"61,22",45.0,0.0
1,CAJATI,3509254.0,28494.0,551.0,228.0,0.0,779.0,1.9337404365831403,0.8001684565171615,2021-02-22,4.0,0.0,6.571428571428571,0.2857142857142857,"55,10",40.0,0.0
2,CAJATI,3509254.0,28494.0,553.0,231.0,0.0,784.0,1.9407594581315364,0.8106969888397557,2021-02-23,5.0,0.0,6.142857142857143,0.2857142857142857,"59,18",41.0,0.0
3,CAJATI,3509254.0,28494.0,563.0,128.0,0.0,691.0,1.9758545658735167,0.4492173790973537,2021-02-24,5.0,0.0,5.285714285714286,0.1428571428571428,"55,10",50.0,0.0
4,CAJATI,3509254.0,28494.0,577.0,128.0,0.0,705.0,2.0249877167122903,0.4492173790973537,2021-02-25,7.0,1.0,5.714285714285714,0.2857142857142857,"44,90",41.0,0.0
5,CAJATI,3509254.0,28494.0,606.0,130.0,0.0,736.0,2.1267635291640343,0.4562364006457499,2021-02-26,6.0,0.0,6.142857142857143,0.1428571428571428,"51,02",40.0,0.0
6,CAJATI,3509254.0,28494.0,606.0,130.0,0.0,736.0,2.1267635291640343,0.4562364006457499,2021-02-27,3.0,0.0,5.285714285714286,0.1428571428571428,"53,06",42.0,0.0
7,CAJATI,3509254.0,28494.0,606.0,130.0,0.0,736.0,2.1267635291640343,0.4562364006457499,2021-02-28,5.0,0.0,5.0,0.1428571428571428,"55,10",47.0,0.0
8,CAJATI,3509254.0,28494.0,634.0,130.0,0.0,764.0,2.225029830841581,0.4562364006457499,2021-03-01,9.0,0.0,5.714285714285714,0.1428571428571428,"55,10",39.0,0.0
9,CAJATI,3509254.0,28494.0,667.0,165.0,0.0,832.0,2.340843686390117,0.5790692777426827,2021-03-02,9.0,0.0,6.285714285714286,0.1428571428571428,"55,10",42.0,0.0
10,CAJATI,3509254.0,28494.0,825.0,202.0,0.0,1027.0,2.895346388713413,0.7089211763880116,2021-03-03,8.0,0.0,6.714285714285714,0.1428571428571428,"53,06",38.0,0.0
11,CAJATI,3509254.0,28494.0,844.0,202.0,0.0,1046.0,2.9620270934231767,0.7089211763880116,2021-03-04,9.0,0.0,7.0,0.0,"53,06",41.0,0.0
12,CAJATI,3509254.0,28494.0,952.0,220.0,0.0,1172.0,3.3410542570365696,0.7720923703235769,2021-03-05,11.0,0.0,7.714285714285714,0.0,"46,94",40.0,0.0
13,CAJATI,3509254.0,28494.0,995.0,220.0,0.0,1215.0,3.4919632203270865,0.7720923703235769,2021-03-06,7.0,2.0,8.285714285714286,0.2857142857142857,"46,94",43.0,0.0
14,CAJATI,3509254.0,28494.0,1014.0,220.0,0.0,1234.0,3.5586439250368502,0.7720923703235769,2021-03-07,5.0,0.0,8.285714285714286,0.2857142857142857,"53,06",49.0,0.0
15,CAJATI,3509254.0,28494.0,1040.0,242.0,0.0,1282.0,3.649891205166,0.8493016073559345,2021-03-08,12.0,0.0,8.714285714285714,0.2857142857142857,"53,06",42.0,0.0
16,CAJATI,3509254.0,28494.0,1167.0,260.0,0.0,1427.0,4.095599073489155,0.9124728012915,2021-03-09,7.0,0.0,8.428571428571429,0.2857142857142857,"59,18",42.0,0.0
17,CAJATI,3509254.0,28494.0,1196.0,291.0,0.0,1487.0,4.1973748859409,1.0212676352916403,2021-03-10,14.0,1.0,9.285714285714286,0.4285714285714285,"61,22",42.0,0.0
18,CAJATI,3509254.0,28494.0,1203.0,336.0,0.0,1539.0,4.221941461360287,1.1791956201305538,2021-03-11,9.0,0.0,9.285714285714286,0.4285714285714285,"67,35",41.0,0.0
19,CAJATI,3509254.0,28494.0,1219.0,357.0,0.0,1576.0,4.278093633747456,1.2528953463887134,2021-03-12,13.0,0.0,9.571428571428571,0.4285714285714285,"70,00",42.0,0.0
20,CAJATI,3509254.0,28494.0,1219.0,357.0,0.0,1576.0,4.278093633747456,1.2528953463887134,2021-03-13,10.0,0.0,10.0,0.1428571428571428,"67,35",43.0,0.0
21,CAJATI,3509254.0,28494.0,1219.0,357.0,0.0,1576.0,4.278093633747456,1.2528953463887134,2021-03-14,8.0,1.0,10.428571428571429,0.2857142857142857,"80,00",48.0,0.0
22,CAJATI,3509254.0,28494.0,1270.0,379.0,0.0,1649.0,4.457078683231557,1.3301045834210712,2021-03-15,11.0,1.0,10.285714285714286,0.4285714285714285,"71,43",43.0,0.0
23,CAJATI,3509254.0,28494.0,1316.0,381.0,0.0,1697.0,4.618516178844669,1.3371236049694672,2021-03-16,2.0,0.0,9.571428571428571,0.4285714285714285,"69,39",43.0,0.0
24,CAJATI,3509254.0,28494.0,1332.0,383.0,0.0,1715.0,4.674668351231838,1.344142626517863,2021-03-17,11.0,0.0,9.142857142857142,0.2857142857142857,"67,35",44.0,0.0
25,CAJATI,3509254.0,28494.0,1384.0,386.0,0.0,1770.0,4.857162911490138,1.3546711588404576,2021-03-18,12.0,0.0,9.571428571428571,0.2857142857142857,"83,67",41.0,0.0
26,CAJATI,3509254.0,28494.0,1570.0,401.0,0.0,1971.0,5.509931915490981,1.4073138204534288,2021-03-19,10.0,0.0,9.142857142857142,0.2857142857142857,"87,76",41.0,0.0
27,CAJATI,3509254.0,28494.0,1570.0,401.0,0.0,1971.0,5.509931915490981,1.4073138204534288,2021-03-20,2.0,0.0,8.0,0.2857142857142857,"89,80",45.0,0.0
28,CAJATI,3509254.0,28494.0,1570.0,0.0,0.0,1570.0,5.509931915490981,0.0,2021-03-21,8.0,2.0,8.0,0.4285714285714285,"89,80",50.0,0.0
29,CAJATI,3509254.0,28494.0,1694.0,0.0,0.0,1694.0,5.945111251491542,0.0,2021-03-22,13.0,0.0,8.285714285714286,0.2857142857142857,"90,00",43.0,0.0
30,CAJATI,3509254.0,28494.0,1750.0,433.0,0.0,2183.0,6.1416438548466346,1.5196181652277672,2021-03-23,11.0,0.0,9.571428571428571,0.2857142857142857,"95,92",43.0,0.0
31,CAJATI,3509254.0,28494.0,1807.0,435.0,0.0,2242.0,6.341685968975924,1.5266371867761634,2021-03-24,12.0,1.0,9.714285714285714,0.4285714285714285,"97,96",43.0,0.0
32,CAJATI,3509254.0,28494.0,1807.0,435.0,0.0,2242.0,6.341685968975924,1.5266371867761634,2021-03-25,16.0,0.0,10.285714285714286,0.4285714285714285,"93,88",43.0,0.0
