,Unnamed: 0,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,0,PONTAL,3540200.0,50852.0,1063.0,420.0,0.0,1483.0,2.0903799260599385,0.8259262172579249,2021-02-21,31.0,1.0,24.857142857142858,0.7142857142857143,76.74,50.8,0.0
1,1,PONTAL,3540200.0,50852.0,1063.0,20.0,0.0,1083.0,2.0903799260599385,0.039329819869425,2021-02-22,42.0,3.0,28.285714285714285,1.1428571428571428,77.05,44.4,0.0
2,2,PONTAL,3540200.0,50852.0,1063.0,20.0,0.0,1083.0,2.0903799260599385,0.039329819869425,2021-02-23,33.0,0.0,29.142857142857142,0.8571428571428571,76.98,44.8,0.0
3,3,PONTAL,3540200.0,50852.0,1067.0,30.0,0.0,1097.0,2.098245890033824,0.0589947298041374,2021-02-24,27.0,1.0,29.571428571428573,0.8571428571428571,79.31,55.8,0.0
4,4,PONTAL,3540200.0,50852.0,1068.0,33.0,0.0,1101.0,2.100212381027295,0.0648942027845512,2021-02-25,38.0,1.0,32.57142857142857,1.0,80.55,43.6,0.0
5,5,PONTAL,3540200.0,50852.0,1068.0,34.0,0.0,1102.0,2.100212381027295,0.0668606937780224,2021-02-26,29.0,2.0,33.42857142857143,1.2857142857142858,81.02,44.0,0.0
6,6,PONTAL,3540200.0,50852.0,1068.0,34.0,0.0,1102.0,2.100212381027295,0.0668606937780224,2021-02-27,39.0,0.0,34.142857142857146,1.1428571428571428,79.25,46.4,0.0
7,7,PONTAL,3540200.0,50852.0,1068.0,34.0,0.0,1102.0,2.100212381027295,0.0668606937780224,2021-02-28,47.0,2.0,36.42857142857143,1.2857142857142858,82.15,52.0,0.0
8,8,PONTAL,3540200.0,50852.0,1296.0,42.0,0.0,1338.0,2.54857232753874,0.0825926217257924,2021-03-01,48.0,2.0,37.285714285714285,1.1428571428571428,82.25,44.0,0.0
9,9,PONTAL,3540200.0,50852.0,1330.0,516.0,0.0,1846.0,2.615433021316762,1.014709352631165,2021-03-02,36.0,0.0,37.71428571428572,1.1428571428571428,84.80,45.8,0.0
10,10,PONTAL,3540200.0,50852.0,1438.0,571.0,0.0,2009.0,2.8278140486116574,1.1228663572720838,2021-03-03,34.0,1.0,38.71428571428572,1.1428571428571428,85.32,44.8,0.0
11,11,PONTAL,3540200.0,50852.0,1438.0,575.0,0.0,2013.0,2.8278140486116574,1.1307323212459686,2021-03-04,24.0,2.0,36.71428571428572,1.2857142857142858,85.76,44.8,0.0
12,12,PONTAL,3540200.0,50852.0,1446.0,624.0,0.0,2070.0,2.843545976559428,1.22709037992606,2021-03-05,43.0,2.0,38.71428571428572,1.2857142857142858,86.62,45.2,0.0
13,13,PONTAL,3540200.0,50852.0,1446.0,624.0,0.0,2070.0,2.843545976559428,1.22709037992606,2021-03-06,30.0,1.0,37.42857142857143,1.4285714285714286,84.62,49.4,0.0
14,14,PONTAL,3540200.0,50852.0,1446.0,624.0,0.0,2070.0,2.843545976559428,1.22709037992606,2021-03-07,37.0,3.0,36.0,1.5714285714285714,87.75,55.4,0.0
15,15,PONTAL,3540200.0,50852.0,1511.0,639.0,0.0,2150.0,2.9713678911350585,1.2565877448281286,2021-03-08,61.0,1.0,37.85714285714285,1.4285714285714286,90.97,46.8,0.0
16,16,PONTAL,3540200.0,50852.0,1560.0,647.0,0.0,2207.0,3.06772594981515,1.2723196727758987,2021-03-09,41.0,2.0,38.57142857142857,1.7142857142857142,89.81,47.2,0.0
17,17,PONTAL,3540200.0,50852.0,1568.0,686.0,0.0,2254.0,3.08345787776292,1.349012821521277,2021-03-10,37.0,2.0,39.0,1.8571428571428568,89.49,46.6,0.0
18,18,PONTAL,3540200.0,50852.0,1569.0,704.0,0.0,2273.0,3.085424368756392,1.3844096594037598,2021-03-11,40.0,0.0,41.285714285714285,1.5714285714285714,85.23,45.2,0.0
19,19,PONTAL,3540200.0,50852.0,1759.0,734.0,0.0,2493.0,3.4590576575159284,1.4434043892078974,2021-03-12,43.0,2.0,41.285714285714285,1.5714285714285714,85.63,44.0,0.0
20,20,PONTAL,3540200.0,50852.0,1759.0,734.0,0.0,2493.0,3.4590576575159284,1.4434043892078974,2021-03-13,47.0,2.0,43.71428571428572,1.7142857142857142,83.77,49.0,0.0
21,21,PONTAL,3540200.0,50852.0,1759.0,734.0,0.0,2493.0,3.4590576575159284,1.4434043892078974,2021-03-14,34.0,0.0,43.285714285714285,1.2857142857142858,86.30,54.8,0.0
22,22,PONTAL,3540200.0,50852.0,1801.0,734.0,0.0,2535.0,3.541650279241721,1.4434043892078974,2021-03-15,38.0,1.0,40.0,1.2857142857142858,91.43,46.8,0.0
23,23,PONTAL,3540200.0,50852.0,1808.0,742.0,0.0,2550.0,3.55541571619602,1.4591363171556675,2021-03-16,24.0,2.0,37.57142857142857,1.2857142857142858,93.24,47.0,0.0
24,24,PONTAL,3540200.0,50852.0,1811.0,743.0,0.0,2554.0,3.561315189176434,1.4611028081491386,2021-03-17,37.0,2.0,37.57142857142857,1.2857142857142858,94.20,49.6,0.0
25,25,PONTAL,3540200.0,50852.0,1811.0,743.0,0.0,2554.0,3.561315189176434,1.4611028081491386,2021-03-18,34.0,2.0,36.71428571428572,1.5714285714285714,92.78,51.0,0.0
26,26,PONTAL,3540200.0,50852.0,2053.0,745.0,0.0,2798.0,4.037206009596476,1.465035790136081,2021-03-19,37.0,2.0,35.857142857142854,1.5714285714285714,92.93,48.8,0.0
27,27,PONTAL,3540200.0,50852.0,2064.0,745.0,0.0,2809.0,4.05883741052466,1.465035790136081,2021-03-20,31.0,2.0,33.57142857142857,1.5714285714285714,93.14,52.6,0.0
28,28,PONTAL,3540200.0,50852.0,2097.0,0.0,0.0,2097.0,4.123731613309211,0.0,2021-03-21,20.0,2.0,31.571428571428573,1.8571428571428568,91.47,54.8,0.0
29,29,PONTAL,3540200.0,50852.0,2201.0,0.0,0.0,2201.0,4.32824667663022,0.0,2021-03-22,35.0,2.0,31.142857142857142,2.0,91.82,47.6,0.0
30,30,PONTAL,3540200.0,50852.0,2205.0,755.0,0.0,2960.0,4.336112640604107,1.4847007000707937,2021-03-23,27.0,1.0,31.571428571428573,1.8571428571428568,93.96,48.4,0.0
31,31,PONTAL,3540200.0,50852.0,2215.0,771.0,0.0,2986.0,4.355777550538818,1.5161645559663337,2021-03-24,13.0,2.0,28.142857142857142,1.8571428571428568,95.04,47.6,0.0
32,32,PONTAL,3540200.0,50852.0,2218.0,771.0,0.0,2989.0,4.361677023519232,1.5161645559663337,2021-03-25,16.0,0.0,25.571428571428573,1.5714285714285714,92.86,46.2,0.0
33,33,PONTAL,3540200.0,50852.0,2635.0,818.0,0.0,3453.0,5.181703767796743,1.6085896326594824,2021-03-26,31.0,0.0,24.714285714285715,1.2857142857142858,92.64,46.4,0.0
34,34,PONTAL,3540200.0,50852.0,2635.0,818.0,0.0,3453.0,5.181703767796743,1.6085896326594824,2021-03-27,27.0,2.0,24.142857142857142,1.2857142857142858,92.44,49.2,0.0
