,Unnamed: 0,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,0,TABAPUÃ,3552601.0,12485.0,535.0,96.0,0.0,631.0,4.2851421706047255,0.7689227072486984,2021-02-21,3.0,0.0,5.0,0.0,70.43,46.6,0.0
1,1,TABAPUÃ,3552601.0,12485.0,579.0,1999.0,0.0,2578.0,4.637565078093712,16.011213456147377,2021-02-22,4.0,0.0,4.714285714285714,0.0,73.05,38.4,0.0
2,2,TABAPUÃ,3552601.0,12485.0,580.0,2657.0,0.0,3237.0,4.645574689627553,21.281537845414498,2021-02-23,0.0,0.0,4.0,0.0,71.43,39.4,0.0
3,3,TABAPUÃ,3552601.0,12485.0,580.0,143.0,0.0,723.0,4.645574689627553,1.145374449339207,2021-02-24,4.0,0.0,3.857142857142857,0.0,72.68,46.0,0.0
4,4,TABAPUÃ,3552601.0,12485.0,581.0,143.0,0.0,724.0,4.653584301161394,1.145374449339207,2021-02-25,3.0,0.0,3.4285714285714284,0.0,78.20,38.6,0.0
5,5,TABAPUÃ,3552601.0,12485.0,609.0,143.0,0.0,752.0,4.877853424108931,1.145374449339207,2021-02-26,7.0,0.0,4.142857142857143,0.0,81.20,38.6,0.0
6,6,TABAPUÃ,3552601.0,12485.0,610.0,143.0,0.0,753.0,4.885863035642771,1.145374449339207,2021-02-27,4.0,1.0,3.571428571428572,0.1428571428571428,81.93,41.4,0.0
7,7,TABAPUÃ,3552601.0,12485.0,610.0,143.0,0.0,753.0,4.885863035642771,1.145374449339207,2021-02-28,2.0,0.0,3.4285714285714284,0.1428571428571428,86.67,47.4,0.0
8,8,TABAPUÃ,3552601.0,12485.0,642.0,155.0,0.0,797.0,5.142170604725671,1.2414897877452944,2021-03-01,3.0,0.0,3.2857142857142856,0.1428571428571428,85.64,38.6,0.0
9,9,TABAPUÃ,3552601.0,12485.0,681.0,113.0,0.0,794.0,5.454545454545454,0.9050861033239888,2021-03-02,2.0,0.0,3.571428571428572,0.1428571428571428,84.52,39.6,0.0
