,Unnamed: 0,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,0,CAJAMAR,3509205.0,77934.0,1401.0,29.0,0.0,1430.0,1.797674955731773,0.0372109733877383,2021-02-21,10.0,0.0,8.428571428571429,0.2857142857142857,68.39,45.06060606060606,0.0
1,1,CAJAMAR,3509205.0,77934.0,1458.0,128.0,0.0,1586.0,1.87081376549388,0.1642415377113968,2021-02-22,13.0,1.0,9.714285714285714,0.4285714285714285,70.26,36,0.0
2,2,CAJAMAR,3509205.0,77934.0,1522.0,128.0,0.0,1650.0,1.9529345343495776,0.1642415377113968,2021-02-23,17.0,2.0,10.714285714285714,0.5714285714285714,72.04,38.45454545454545,0.0
3,3,CAJAMAR,3509205.0,77934.0,1619.0,79.0,0.0,1698.0,2.077398824646496,0.1013678240562527,2021-02-24,9.0,0.0,11.142857142857142,0.5714285714285714,73.29,39,0.0
4,4,CAJAMAR,3509205.0,77934.0,1652.0,124.0,0.0,1776.0,2.1197423460877154,0.1591089896579156,2021-02-25,15.0,2.0,12.0,0.8571428571428571,74.11,38.75757575757576,0.0
5,5,CAJAMAR,3509205.0,77934.0,1652.0,125.0,0.0,1777.0,2.1197423460877154,0.1603921266712859,2021-02-26,16.0,2.0,13.0,1.0,75.15,35,0.0
6,6,CAJAMAR,3509205.0,77934.0,1652.0,125.0,0.0,1777.0,2.1197423460877154,0.1603921266712859,2021-02-27,19.0,0.0,14.142857142857142,1.0,76.85,41.03030303030303,0.0
7,7,CAJAMAR,3509205.0,77934.0,1652.0,125.0,0.0,1777.0,2.1197423460877154,0.1603921266712859,2021-02-28,33.0,2.0,17.428571428571427,1.2857142857142858,78.19,46.303030303030305,0.0
8,8,CAJAMAR,3509205.0,77934.0,1692.0,137.0,0.0,1829.0,2.1710678266225267,0.1757897708317294,2021-03-01,33.0,3.0,20.285714285714285,1.5714285714285714,79.00,37.515151515151516,0.0
9,9,CAJAMAR,3509205.0,77934.0,1732.0,533.0,0.0,2265.0,2.2223933071573385,0.6839120281263633,2021-03-02,18.0,0.0,20.428571428571427,1.2857142857142858,80.17,38.90909090909091,0.0
10,10,CAJAMAR,3509205.0,77934.0,1902.0,539.0,0.0,2441.0,2.440526599430287,0.6916108502065851,2021-03-03,22.0,0.0,22.285714285714285,1.2857142857142858,81.49,38.81818181818182,0.0
11,11,CAJAMAR,3509205.0,77934.0,1907.0,539.0,0.0,2446.0,2.4469422844971387,0.6916108502065851,2021-03-04,18.0,1.0,22.714285714285715,1.1428571428571428,82.02,36,0.0
12,12,CAJAMAR,3509205.0,77934.0,2240.0,544.0,0.0,2784.0,2.8742269099494444,0.6980265352734365,2021-03-05,13.0,0.0,22.285714285714285,0.8571428571428571,82.30,38.06060606060606,0.0
13,13,CAJAMAR,3509205.0,77934.0,2241.0,545.0,0.0,2786.0,2.8755100469628148,0.6993096722868068,2021-03-06,15.0,1.0,21.714285714285715,1.0,82.88,42,0.0
14,14,CAJAMAR,3509205.0,77934.0,2241.0,545.0,0.0,2786.0,2.8755100469628148,0.6993096722868068,2021-03-07,21.0,3.0,20.0,1.1428571428571428,82.73,51,0.0
15,15,CAJAMAR,3509205.0,77934.0,2313.0,548.0,0.0,2861.0,2.9678959119254755,0.7031590833269177,2021-03-08,34.0,2.0,20.142857142857142,1.0,84.47,40.39393939393939,0.0
16,16,CAJAMAR,3509205.0,77934.0,2457.0,553.0,0.0,3010.0,3.1526676418507966,0.7095747683937691,2021-03-09,23.0,1.0,20.857142857142858,1.1428571428571428,87.32,37,0.0
17,17,CAJAMAR,3509205.0,77934.0,2566.0,555.0,0.0,3121.0,3.2925295763081586,0.7121410424205097,2021-03-10,27.0,3.0,21.571428571428573,1.5714285714285714,87.86,41.15151515151515,0.0
18,18,CAJAMAR,3509205.0,77934.0,2617.0,558.0,0.0,3175.0,3.357969563990043,0.7159904534606205,2021-03-11,34.0,3.0,23.857142857142858,1.8571428571428568,88.03,36,0.0
19,19,CAJAMAR,3509205.0,77934.0,2623.0,558.0,0.0,3181.0,3.365668386070265,0.7159904534606205,2021-03-12,23.0,1.0,25.285714285714285,2.0,88.86,40.75757575757576,0.0
20,20,CAJAMAR,3509205.0,77934.0,2689.0,581.0,0.0,3270.0,3.450355428952703,0.7455026047681371,2021-03-13,19.0,1.0,25.857142857142858,2.0,88.95,41,0.0
21,21,CAJAMAR,3509205.0,77934.0,2689.0,581.0,0.0,3270.0,3.450355428952703,0.7455026047681371,2021-03-14,35.0,3.0,27.857142857142858,2.0,90.75,48,0.0
22,22,CAJAMAR,3509205.0,77934.0,2756.0,584.0,0.0,3340.0,3.536325608848513,0.7493520158082481,2021-03-15,94.0,4.0,36.42857142857143,2.2857142857142856,90.08,41.666666666666664,0.0
23,23,CAJAMAR,3509205.0,77934.0,2828.0,710.0,0.0,3538.0,3.628711473811173,0.9110272794929042,2021-03-16,39.0,4.0,38.71428571428572,2.7142857142857144,90.56,42.93939393939394,0.0
24,24,CAJAMAR,3509205.0,77934.0,3030.0,749.0,0.0,3779.0,3.8879051505119713,0.9610696230143456,2021-03-17,22.0,2.0,38.0,2.571428571428572,90.68,41.696969696969695,0.0
25,25,CAJAMAR,3509205.0,77934.0,3137.0,773.0,0.0,3910.0,4.025200810942593,0.9918649113352324,2021-03-18,44.0,1.0,39.42857142857143,2.2857142857142856,90.95,38,0.0
26,26,CAJAMAR,3509205.0,77934.0,3412.0,830.0,0.0,4242.0,4.3780634896194215,1.0650037210973389,2021-03-19,27.0,3.0,40.0,2.571428571428572,91.75,37,0.0
27,27,CAJAMAR,3509205.0,77934.0,3492.0,864.0,0.0,4356.0,4.480714450689045,1.1086303795519286,2021-03-20,36.0,2.0,42.42857142857143,2.7142857142857144,91.79,44.96969696969697,0.0
28,28,CAJAMAR,3509205.0,77934.0,3492.0,0.0,0.0,3492.0,4.480714450689045,0.0,2021-03-21,23.0,1.0,40.71428571428572,2.4285714285714284,91.21,49,0.0
29,29,CAJAMAR,3509205.0,77934.0,3518.0,0.0,0.0,3518.0,4.514076013036672,0.0,2021-03-22,32.0,1.0,31.857142857142858,2.0,91.88,41.484848484848484,0.0
30,30,CAJAMAR,3509205.0,77934.0,3717.0,877.0,0.0,4594.0,4.76942027869736,1.1253111607257422,2021-03-23,18.0,2.0,28.857142857142858,1.7142857142857142,91.77,43.121212121212125,0.0
31,31,CAJAMAR,3509205.0,77934.0,3868.0,954.0,0.0,4822.0,4.963173967716273,1.2241127107552543,2021-03-24,18.0,1.0,28.285714285714285,1.5714285714285714,92.11,42.0,0.0
32,32,CAJAMAR,3509205.0,77934.0,3868.0,954.0,0.0,4822.0,4.963173967716273,1.2241127107552543,2021-03-25,25.0,0.0,25.571428571428573,1.4285714285714286,91.40,36,0.0
33,33,CAJAMAR,3509205.0,77934.0,3987.0,1021.0,0.0,5008.0,5.115867272307336,1.3100828906510638,2021-03-26,16.0,0.0,24.0,1.0,92.21,39,0.0
34,34,CAJAMAR,3509205.0,77934.0,3987.0,1021.0,0.0,5008.0,5.115867272307336,1.3100828906510638,2021-03-27,17.0,2.0,21.285714285714285,1.0,92.69,44.303030303030305,0.0
35,35,CAJAMAR,3509205.0,77934.0,4312.0,1037.0,0.0,5349.0,5.532886801652681,1.3306130828649885,2021-03-28,17.0,2.0,20.428571428571427,1.1428571428571428,91.32,49.45454545454545,0.0
36,36,CAJAMAR,3509205.0,77934.0,4772.0,1039.0,0.0,5811.0,6.123129827803013,1.333179356891729,2021-03-29,16.0,1.0,18.142857142857142,1.1428571428571428,92.57,42.666666666666664,0.0
37,37,CAJAMAR,3509205.0,77934.0,4852.0,1160.0,0.0,6012.0,6.225780788872635,1.4884389355095335,2021-03-30,16.0,1.0,17.857142857142858,1.0,91.87,42.666666666666664,0.0
38,38,CAJAMAR,3509205.0,77934.0,5086.0,1220.0,0.0,6306.0,6.526034850001283,1.5654271563117508,2021-03-31,17.0,0.0,17.714285714285715,0.8571428571428571,91.66,37,0.0
39,39,CAJAMAR,3509205.0,77934.0,5147.0,1482.0,0.0,6629.0,6.604306207816871,1.9016090538147663,2021-04-01,23.0,1.0,17.428571428571427,1.0,92.66,37,0.0
40,40,CAJAMAR,3509205.0,77934.0,5149.0,1527.0,0.0,6676.0,6.60687248184361,1.9593502194164287,2021-04-02,14.0,2.0,17.142857142857142,1.2857142857142858,91.58,45.75757575757576,0.0
41,41,CAJAMAR,3509205.0,77934.0,5149.0,1527.0,0.0,6676.0,6.60687248184361,1.9593502194164287,2021-04-03,18.0,2.0,17.285714285714285,1.2857142857142858,91.10,44,0.0
42,42,CAJAMAR,3509205.0,77934.0,5149.0,1527.0,0.0,6676.0,6.60687248184361,1.9593502194164287,2021-04-04,13.0,0.0,16.714285714285715,1.0,91.20,51,0.0
43,43,CAJAMAR,3509205.0,77934.0,5149.0,1527.0,0.0,6676.0,6.60687248184361,1.9593502194164287,2021-04-05,17.0,2.0,16.857142857142858,1.1428571428571428,90.54,42.333333333333336,0.0
44,44,CAJAMAR,3509205.0,77934.0,5157.0,1715.0,0.0,6872.0,6.617137577950574,2.2005799779300435,2021-04-06,13.0,0.0,16.428571428571427,1.0,88.85,39,0.0
45,45,CAJAMAR,3509205.0,77934.0,5274.0,1832.0,0.0,7106.0,6.767264608514897,2.350707008494368,2021-04-07,15.0,3.0,16.142857142857142,1.4285714285714286,88.14,37,0.0
46,46,CAJAMAR,3509205.0,77934.0,5279.0,1868.0,0.0,7147.0,6.773680293581749,2.3968999409756973,2021-04-08,13.0,0.0,14.714285714285714,1.2857142857142858,87.08,41.06060606060606,0.0
47,47,CAJAMAR,3509205.0,77934.0,5289.0,1891.0,0.0,7180.0,6.7865116637154514,2.426412092283214,2021-04-09,14.0,1.0,14.714285714285714,1.1428571428571428,87.16,39.878787878787875,0.0
48,48,CAJAMAR,3509205.0,77934.0,5289.0,1894.0,0.0,7183.0,6.7865116637154514,2.430261503323325,2021-04-10,12.0,3.0,13.857142857142858,1.2857142857142858,85.21,42.63636363636363,0.0
49,49,CAJAMAR,3509205.0,77934.0,5289.0,1894.0,0.0,7183.0,6.7865116637154514,2.430261503323325,2021-04-11,12.0,1.0,13.714285714285714,1.4285714285714286,84.77,48,0.0
50,50,CAJAMAR,3509205.0,77934.0,5289.0,1894.0,0.0,7183.0,6.7865116637154514,2.430261503323325,2021-04-12,14.0,1.0,13.285714285714286,1.2857142857142858,84.36,40.333333333333336,0.0
51,51,CAJAMAR,3509205.0,77934.0,5379.0,1939.0,0.0,7318.0,6.901993994918778,2.488002668924988,2021-04-13,8.0,0.0,12.571428571428571,1.2857142857142858,83.07,42.78787878787879,0.0
52,52,CAJAMAR,3509205.0,77934.0,5434.0,2025.0,0.0,7459.0,6.972566530654143,2.5983524520748325,2021-04-14,8.0,1.0,11.571428571428571,1.0,82.66,36,0.0
53,53,CAJAMAR,3509205.0,77934.0,5570.0,2209.0,0.0,7779.0,7.147073164472502,2.8344496625349653,2021-04-15,10.0,1.0,11.142857142857142,1.1428571428571428,81.69,41.60606060606061,0.0
54,54,CAJAMAR,3509205.0,77934.0,5809.0,2336.0,0.0,8145.0,7.4537429106680015,2.997408063232992,2021-04-16,7.0,0.0,10.142857142857142,1.0,80.89,41.333333333333336,0.0
55,55,CAJAMAR,3509205.0,77934.0,6142.0,2463.0,0.0,8605.0,7.881027536120307,3.1603664639310183,2021-04-17,7.0,1.0,9.428571428571429,0.7142857142857143,80.21,42.90909090909091,0.0
56,56,CAJAMAR,3509205.0,77934.0,6142.0,2463.0,0.0,8605.0,7.881027536120307,3.1603664639310183,2021-04-18,4.0,0.0,8.285714285714286,0.5714285714285714,78.25,48,0.0
57,57,CAJAMAR,3509205.0,77934.0,6161.0,2505.0,0.0,8666.0,7.905407139374343,3.2142582184925708,2021-04-19,15.0,0.0,8.428571428571429,0.4285714285714285,79.13,40.303030303030305,0.0
58,58,CAJAMAR,3509205.0,77934.0,6364.0,2597.0,0.0,8961.0,8.16588395308851,3.3323068237226368,2021-04-20,15.0,4.0,9.428571428571429,1.0,79.43,42.03030303030303,0.0
59,59,CAJAMAR,3509205.0,77934.0,6368.0,2679.0,0.0,9047.0,8.171016501141992,3.4375240588190006,2021-04-21,9.0,2.0,9.571428571428571,1.1428571428571428,79.50,47.03030303030303,0.0
60,60,CAJAMAR,3509205.0,77934.0,6505.0,2684.0,0.0,9189.0,8.34680627197372,3.4439397438858523,2021-04-22,14.0,0.0,10.142857142857142,1.0,78.96,37,0.0
61,61,CAJAMAR,3509205.0,77934.0,6771.0,2785.0,0.0,9556.0,8.688120717530218,3.573536582236251,2021-04-23,7.0,3.0,10.142857142857142,1.4285714285714286,79.11,41.21212121212121,0.0
62,62,CAJAMAR,3509205.0,77934.0,6987.0,2893.0,0.0,9880.0,8.9652783124182,3.7121153796802417,2021-04-24,11.0,1.0,10.714285714285714,1.4285714285714286,78.25,42.81818181818182,0.0
63,63,CAJAMAR,3509205.0,77934.0,6987.0,2902.0,0.0,9889.0,8.9652783124182,3.723663612800575,2021-04-25,7.0,1.0,11.142857142857142,1.5714285714285714,78.10,47.666666666666664,0.0
64,64,CAJAMAR,3509205.0,77934.0,7032.0,2950.0,0.0,9982.0,9.023019478019863,3.785254189442348,2021-04-26,15.0,0.0,11.142857142857142,1.5714285714285714,77.14,40.57575757575758,0.0
65,65,CAJAMAR,3509205.0,77934.0,7213.0,3077.0,0.0,10290.0,9.255267277439886,3.948212590140375,2021-04-27,7.0,1.0,10.0,1.1428571428571428,77.31,38,0.0
66,66,CAJAMAR,3509205.0,77934.0,7213.0,3077.0,0.0,10290.0,9.255267277439886,3.948212590140375,2021-04-28,13.0,0.0,10.571428571428571,0.8571428571428571,77.62,37,0.0
67,67,CAJAMAR,3509205.0,77934.0,7284.0,3086.0,0.0,10370.0,9.346370005389176,3.959760823260708,2021-04-29,9.0,1.0,9.857142857142858,1.0,77.00,36,0.0
68,68,CAJAMAR,3509205.0,77934.0,7522.0,3102.0,0.0,10624.0,9.651756614571305,3.980291015474633,2021-04-30,8.0,1.0,10.0,0.7142857142857143,75.69,40.45454545454545,0.0
69,69,CAJAMAR,3509205.0,77934.0,8061.0,3360.0,0.0,11421.0,10.34336746477789,4.311340364924167,2021-05-01,26.0,0.0,12.142857142857142,0.5714285714285714,75.44,40,0.0
70,70,CAJAMAR,3509205.0,77934.0,8061.0,3360.0,0.0,11421.0,10.34336746477789,4.311340364924167,2021-05-02,17.0,0.0,13.571428571428571,0.4285714285714285,75.06,49,0.0
71,71,CAJAMAR,3509205.0,77934.0,8119.0,3370.0,0.0,11489.0,10.417789411553366,4.324171735057869,2021-05-03,13.0,3.0,13.285714285714286,0.8571428571428571,76.54,37,0.0
72,72,CAJAMAR,3509205.0,77934.0,8185.0,3371.0,0.0,11556.0,10.502476454435804,4.32545487207124,2021-05-04,12.0,1.0,14.0,0.8571428571428571,77.43,39.696969696969695,0.0
73,73,CAJAMAR,3509205.0,77934.0,8382.0,3420.0,0.0,11802.0,10.75525444606975,4.388328585726383,2021-05-05,26.0,1.0,15.857142857142858,1.0,77.13,36,0.0
74,74,CAJAMAR,3509205.0,77934.0,8392.0,3462.0,0.0,11854.0,10.768085816203454,4.442220340287936,2021-05-06,22.0,0.0,17.714285714285715,0.8571428571428571,76.08,34,0.0
75,75,CAJAMAR,3509205.0,77934.0,8782.0,3498.0,0.0,12280.0,11.268509251417866,4.488413272769266,2021-05-07,16.0,0.0,18.857142857142858,0.7142857142857143,76.50,38.09090909090909,0.0
76,76,CAJAMAR,3509205.0,77934.0,9017.0,3498.0,0.0,12515.0,11.570046449559884,4.488413272769266,2021-05-08,19.0,0.0,17.857142857142858,0.7142857142857143,76.79,40.42424242424242,0.0
77,77,CAJAMAR,3509205.0,77934.0,9017.0,3498.0,0.0,12515.0,11.570046449559884,4.488413272769266,2021-05-09,29.0,0.0,19.571428571428573,0.7142857142857143,76.44,45.0,0.0
