,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,LUCIANÓPOLIS,3527504.0,2403.0,95.0,38.0,0.0,133.0,3.953391593841032,1.581356637536413,2021-02-21,0.0,0.0,0.4285714285714285,0.0,"90,31",47.0,0.0
1,LUCIANÓPOLIS,3527504.0,2403.0,95.0,38.0,0.0,133.0,3.953391593841032,1.581356637536413,2021-02-22,0.0,0.0,0.4285714285714285,0.0,"91,60",38.66666666666666,0.0
2,LUCIANÓPOLIS,3527504.0,2403.0,95.0,38.0,0.0,133.0,3.953391593841032,1.581356637536413,2021-02-23,0.0,0.0,0.2857142857142857,0.0,"93,05",39.0,0.0
3,LUCIANÓPOLIS,3527504.0,2403.0,95.0,138.0,0.0,233.0,3.953391593841032,5.742821473158552,2021-02-24,0.0,0.0,0.1428571428571428,0.0,"94,98",51.5,0.0
4,LUCIANÓPOLIS,3527504.0,2403.0,95.0,139.0,0.0,234.0,3.953391593841032,5.784436121514773,2021-02-25,1.0,0.0,0.2857142857142857,0.0,"95,51",39.333333333333336,0.0
5,LUCIANÓPOLIS,3527504.0,2403.0,95.0,140.0,0.0,235.0,3.953391593841032,5.826050769870995,2021-02-26,0.0,0.0,0.1428571428571428,0.0,"94,34",38.16666666666666,0.0
6,LUCIANÓPOLIS,3527504.0,2403.0,95.0,140.0,0.0,235.0,3.953391593841032,5.826050769870995,2021-02-27,1.0,0.0,0.2857142857142857,0.0,"96,28",42.5,0.0
7,LUCIANÓPOLIS,3527504.0,2403.0,95.0,140.0,0.0,235.0,3.953391593841032,5.826050769870995,2021-02-28,1.0,0.0,0.4285714285714285,0.0,"96,35",48.16666666666666,0.0
8,LUCIANÓPOLIS,3527504.0,2403.0,95.0,140.0,0.0,235.0,3.953391593841032,5.826050769870995,2021-03-01,0.0,0.0,0.4285714285714285,0.0,"97,46",38.16666666666666,0.0
9,LUCIANÓPOLIS,3527504.0,2403.0,128.0,29.0,0.0,157.0,5.326674989596338,1.2068248023304202,2021-03-02,0.0,0.0,0.4285714285714285,0.0,"95,64",39.66666666666666,0.0
10,LUCIANÓPOLIS,3527504.0,2403.0,132.0,49.0,0.0,181.0,5.493133583021224,2.039117769454848,2021-03-03,0.0,0.0,0.4285714285714285,0.0,"94,64",39.16666666666666,0.0
11,LUCIANÓPOLIS,3527504.0,2403.0,139.0,49.0,0.0,188.0,5.784436121514773,2.039117769454848,2021-03-04,2.0,0.0,0.5714285714285714,0.0,"96,32",39.66666666666666,0.0
12,LUCIANÓPOLIS,3527504.0,2403.0,141.0,49.0,0.0,190.0,5.867665418227216,2.039117769454848,2021-03-05,1.0,0.0,0.7142857142857143,0.0,"94,62",39.5,0.0
