,Unnamed: 0,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,0,CATANDUVA,3511102.0,122497.0,8371.0,261.0,0.0,8632.0,6.8336367421242965,0.2130664424434883,2021-02-21,20.0,3.0,22.0,1.4285714285714286,70.43,46.6,0.0
1,1,CATANDUVA,3511102.0,122497.0,8408.0,170.0,0.0,8578.0,6.863841563466861,0.1387789088712376,2021-02-22,28.0,0.0,21.857142857142858,1.1428571428571428,73.05,36,0.0
2,2,CATANDUVA,3511102.0,122497.0,8426.0,197.0,0.0,8623.0,6.878535800876756,0.1608202649860813,2021-02-23,26.0,2.0,21.857142857142858,1.1428571428571428,71.43,36,0.0
3,3,CATANDUVA,3511102.0,122497.0,8440.0,16.0,0.0,8456.0,6.889964652195564,0.0130615443643517,2021-02-24,27.0,0.0,24.0,1.1428571428571428,72.68,46.0,0.0
4,4,CATANDUVA,3511102.0,122497.0,8446.0,16.0,0.0,8462.0,6.894862731332196,0.0130615443643517,2021-02-25,31.0,0.0,25.571428571428573,1.0,78.20,38.6,0.0
5,5,CATANDUVA,3511102.0,122497.0,8991.0,16.0,0.0,9007.0,7.339771586242929,0.0130615443643517,2021-02-26,43.0,2.0,28.714285714285715,1.2857142857142858,81.20,38.6,0.0
6,6,CATANDUVA,3511102.0,122497.0,8991.0,16.0,0.0,9007.0,7.339771586242929,0.0130615443643517,2021-02-27,23.0,1.0,28.285714285714285,1.1428571428571428,81.93,41.4,0.0
7,7,CATANDUVA,3511102.0,122497.0,8991.0,16.0,0.0,9007.0,7.339771586242929,0.0130615443643517,2021-02-28,34.0,2.0,30.285714285714285,1.0,86.67,44,0.0
8,8,CATANDUVA,3511102.0,122497.0,9808.0,28.0,0.0,9836.0,8.006726695347641,0.0228577026376156,2021-03-01,46.0,2.0,32.857142857142854,1.2857142857142858,85.64,38.6,0.0
9,9,CATANDUVA,3511102.0,122497.0,10082.0,4032.0,0.0,14114.0,8.230405642587165,3.2915091798166483,2021-03-02,33.0,2.0,33.857142857142854,1.2857142857142858,84.52,36,0.0
10,10,CATANDUVA,3511102.0,122497.0,10770.0,4648.0,0.0,15418.0,8.792052050254293,3.7943786378441926,2021-03-03,25.0,2.0,33.57142857142857,1.5714285714285714,87.93,36,0.0
11,11,CATANDUVA,3511102.0,122497.0,10796.0,4710.0,0.0,15506.0,8.813277059846364,3.844992122256055,2021-03-04,25.0,1.0,32.714285714285715,1.7142857142857142,86.24,40.0,0.0
12,12,CATANDUVA,3511102.0,122497.0,10907.0,4871.0,0.0,15778.0,8.903891523874053,3.976423912422345,2021-03-05,29.0,0.0,30.714285714285715,1.4285714285714286,89.24,36,0.0
13,13,CATANDUVA,3511102.0,122497.0,10954.0,4964.0,0.0,15918.0,8.942259810444337,4.05234413904014,2021-03-06,24.0,2.0,30.857142857142858,1.5714285714285714,87.99,41,0.0
14,14,CATANDUVA,3511102.0,122497.0,10987.0,4969.0,0.0,15956.0,8.969199245695814,4.056425871654,2021-03-07,28.0,1.0,30.0,1.4285714285714286,90.05,48,0.0
15,15,CATANDUVA,3511102.0,122497.0,11505.0,5019.0,0.0,16524.0,9.392066744491702,4.097243197792599,2021-03-08,34.0,2.0,28.285714285714285,1.4285714285714286,90.49,41.4,0.0
16,16,CATANDUVA,3511102.0,122497.0,11702.0,5546.0,0.0,17248.0,9.552887009477782,4.527457815293436,2021-03-09,40.0,2.0,29.285714285714285,1.4285714285714286,93.98,38,0.0
17,17,CATANDUVA,3511102.0,122497.0,11889.0,5675.0,0.0,17564.0,9.705543809236143,4.632766516731022,2021-03-10,45.0,1.0,32.142857142857146,1.2857142857142858,93.26,37,0.0
18,18,CATANDUVA,3511102.0,122497.0,11972.0,5776.0,0.0,17748.0,9.77330057062622,4.715217515530993,2021-03-11,39.0,3.0,34.142857142857146,1.5714285714285714,93.93,41.2,0.0
19,19,CATANDUVA,3511102.0,122497.0,12089.0,5818.0,0.0,17907.0,9.868813113790544,4.749504069487416,2021-03-12,41.0,7.0,35.857142857142854,2.571428571428572,92.91,37,0.0
20,20,CATANDUVA,3511102.0,122497.0,12093.0,5818.0,0.0,17911.0,9.87207849988163,4.749504069487416,2021-03-13,39.0,6.0,38.0,3.142857142857143,92.24,46.6,0.0
