,Unnamed: 0,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,0,OUROESTE,3534757.0,10539.0,462.0,111.0,0.0,573.0,4.383717620267578,1.053230856817535,2021-02-21,5.0,0.0,6.0,0.0,70.43,46.6,0.0
1,1,OUROESTE,3534757.0,10539.0,464.0,116.0,0.0,580.0,4.402694752822849,1.1006736882057122,2021-02-22,21.0,0.0,8.571428571428571,0.0,73.05,38.4,0.0
2,2,OUROESTE,3534757.0,10539.0,464.0,128.0,0.0,592.0,4.402694752822849,1.2145364835373376,2021-02-23,10.0,0.0,9.142857142857142,0.0,71.43,39.4,0.0
3,3,OUROESTE,3534757.0,10539.0,465.0,93.0,0.0,558.0,4.412183319100484,0.8824366638200968,2021-02-24,5.0,0.0,9.0,0.0,72.68,46.0,0.0
4,4,OUROESTE,3534757.0,10539.0,467.0,96.0,0.0,563.0,4.431160451655755,0.9109023626530032,2021-02-25,4.0,0.0,9.285714285714286,0.0,78.20,38.6,0.0
5,5,OUROESTE,3534757.0,10539.0,469.0,131.0,0.0,600.0,4.450137584211026,1.243002182370244,2021-02-26,11.0,0.0,9.285714285714286,0.0,81.20,38.6,0.0
6,6,OUROESTE,3534757.0,10539.0,469.0,131.0,0.0,600.0,4.450137584211026,1.243002182370244,2021-02-27,5.0,0.0,8.714285714285714,0.0,81.93,41.4,0.0
7,7,OUROESTE,3534757.0,10539.0,469.0,131.0,0.0,600.0,4.450137584211026,1.243002182370244,2021-02-28,8.0,0.0,9.142857142857142,0.0,86.67,47.4,0.0
8,8,OUROESTE,3534757.0,10539.0,561.0,163.0,0.0,724.0,5.323085681753487,1.5466363032545782,2021-03-01,12.0,0.0,7.857142857142857,0.0,85.64,38.6,0.0
9,9,OUROESTE,3534757.0,10539.0,588.0,216.0,0.0,804.0,5.579276971249644,2.0495303159692573,2021-03-02,4.0,0.0,7.0,0.0,84.52,39.6,0.0
10,10,OUROESTE,3534757.0,10539.0,621.0,243.0,0.0,864.0,5.892399658411613,2.305721605465414,2021-03-03,4.0,0.0,6.857142857142857,0.0,87.93,40.4,0.0
11,11,OUROESTE,3534757.0,10539.0,623.0,244.0,0.0,867.0,5.9113767909668855,2.315210171743049,2021-03-04,6.0,0.0,7.142857142857143,0.0,86.24,40.0,0.0
12,12,OUROESTE,3534757.0,10539.0,698.0,267.0,0.0,965.0,6.623019261789544,2.5334471961286646,2021-03-05,14.0,0.0,7.571428571428571,0.0,89.24,39.4,0.0
13,13,OUROESTE,3534757.0,10539.0,701.0,267.0,0.0,968.0,6.65148496062245,2.5334471961286646,2021-03-06,8.0,0.0,8.0,0.0,87.99,45.6,0.0
14,14,OUROESTE,3534757.0,10539.0,701.0,267.0,0.0,968.0,6.65148496062245,2.5334471961286646,2021-03-07,4.0,0.0,7.428571428571429,0.0,90.05,52.2,0.0
15,15,OUROESTE,3534757.0,10539.0,711.0,267.0,0.0,978.0,6.746370623398805,2.5334471961286646,2021-03-08,13.0,1.0,7.571428571428571,0.1428571428571428,90.49,41.4,0.0
16,16,OUROESTE,3534757.0,10539.0,716.0,296.0,0.0,1012.0,6.7938134547869815,2.808615618180093,2021-03-09,7.0,0.0,8.0,0.1428571428571428,93.98,42.0,0.0
17,17,OUROESTE,3534757.0,10539.0,728.0,301.0,0.0,1029.0,6.907676250118606,2.85605844956827,2021-03-10,8.0,0.0,8.571428571428571,0.1428571428571428,93.26,40.2,0.0
18,18,OUROESTE,3534757.0,10539.0,729.0,321.0,0.0,1050.0,6.917164816396243,3.04582977512098,2021-03-11,2.0,0.0,8.0,0.1428571428571428,93.93,41.2,0.0
19,19,OUROESTE,3534757.0,10539.0,775.0,328.0,0.0,1103.0,7.353638865167474,3.112249739064428,2021-03-12,6.0,0.0,6.857142857142857,0.1428571428571428,92.91,41.8,0.0
20,20,OUROESTE,3534757.0,10539.0,775.0,328.0,0.0,1103.0,7.353638865167474,3.112249739064428,2021-03-13,10.0,0.0,7.142857142857143,0.1428571428571428,92.24,46.6,0.0
21,21,OUROESTE,3534757.0,10539.0,775.0,328.0,0.0,1103.0,7.353638865167474,3.112249739064428,2021-03-14,8.0,0.0,7.714285714285714,0.1428571428571428,91.70,50.8,0.0
22,22,OUROESTE,3534757.0,10539.0,830.0,328.0,0.0,1158.0,7.875510010437423,3.112249739064428,2021-03-15,7.0,0.0,6.857142857142857,0.0,92.55,41.2,0.0
23,23,OUROESTE,3534757.0,10539.0,840.0,331.0,0.0,1171.0,7.970395673213777,3.1407154378973337,2021-03-16,6.0,0.0,6.714285714285714,0.0,93.68,42.8,0.0
24,24,OUROESTE,3534757.0,10539.0,840.0,333.0,0.0,1173.0,7.970395673213777,3.159692570452605,2021-03-17,9.0,0.0,6.857142857142857,0.0,94.97,44.4,0.0
25,25,OUROESTE,3534757.0,10539.0,840.0,333.0,0.0,1173.0,7.970395673213777,3.159692570452605,2021-03-18,3.0,0.0,7.0,0.0,94.26,44.4,0.0
26,26,OUROESTE,3534757.0,10539.0,1005.0,341.0,0.0,1346.0,9.536009109023627,3.235601100673688,2021-03-19,3.0,0.0,6.571428571428571,0.0,93.28,45.6,0.0
27,27,OUROESTE,3534757.0,10539.0,1005.0,341.0,0.0,1346.0,9.536009109023627,3.235601100673688,2021-03-20,8.0,0.0,6.285714285714286,0.0,94.74,49.2,0.0
28,28,OUROESTE,3534757.0,10539.0,1005.0,0.0,0.0,1005.0,9.536009109023627,0.0,2021-03-21,7.0,1.0,6.142857142857143,0.1428571428571428,93.04,54.2,0.0
29,29,OUROESTE,3534757.0,10539.0,1013.0,0.0,0.0,1013.0,9.61191763924471,0.0,2021-03-22,5.0,1.0,5.857142857142857,0.2857142857142857,92.53,42.4,0.0
30,30,OUROESTE,3534757.0,10539.0,1022.0,360.0,0.0,1382.0,9.69731473574343,3.415883859948761,2021-03-23,2.0,0.0,5.285714285714286,0.2857142857142857,95.28,44.4,0.0
31,31,OUROESTE,3534757.0,10539.0,1022.0,360.0,0.0,1382.0,9.69731473574343,3.415883859948761,2021-03-24,5.0,0.0,4.714285714285714,0.2857142857142857,94.64,44.6,0.0
32,32,OUROESTE,3534757.0,10539.0,1138.0,374.0,0.0,1512.0,10.79798842394914,3.548723787835658,2021-03-25,3.0,0.0,4.714285714285714,0.2857142857142857,93.75,45.0,0.0
33,33,OUROESTE,3534757.0,10539.0,1227.0,476.0,0.0,1703.0,11.642470822658696,4.516557548154474,2021-03-26,3.0,0.0,4.714285714285714,0.2857142857142857,93.31,43.8,0.0
34,34,OUROESTE,3534757.0,10539.0,1227.0,476.0,0.0,1703.0,11.642470822658696,4.516557548154474,2021-03-27,6.0,2.0,4.428571428571429,0.5714285714285714,94.06,46.4,0.0
35,35,OUROESTE,3534757.0,10539.0,1227.0,476.0,0.0,1703.0,11.642470822658696,4.516557548154474,2021-03-28,3.0,0.0,3.857142857142857,0.4285714285714285,91.77,52.4,0.0
36,36,OUROESTE,3534757.0,10539.0,1229.0,484.0,0.0,1713.0,11.661447955213967,4.5924660783755575,2021-03-29,10.0,0.0,4.571428571428571,0.2857142857142857,92.17,42.6,0.0
37,37,OUROESTE,3534757.0,10539.0,1229.0,491.0,0.0,1720.0,11.661447955213967,4.658886042319006,2021-03-30,2.0,0.0,4.571428571428571,0.2857142857142857,92.40,42.8,0.0
38,38,OUROESTE,3534757.0,10539.0,1229.0,491.0,0.0,1720.0,11.661447955213967,4.658886042319006,2021-03-31,0.0,0.0,3.857142857142857,0.2857142857142857,93.69,42.4,0.0
39,39,OUROESTE,3534757.0,10539.0,1229.0,491.0,0.0,1720.0,11.661447955213967,4.658886042319006,2021-04-01,5.0,0.0,4.142857142857143,0.2857142857142857,92.26,40.0,0.0
40,40,OUROESTE,3534757.0,10539.0,1229.0,491.0,0.0,1720.0,11.661447955213967,4.658886042319006,2021-04-02,5.0,1.0,4.428571428571429,0.4285714285714285,91.03,46.0,0.0
41,41,OUROESTE,3534757.0,10539.0,1229.0,491.0,0.0,1720.0,11.661447955213967,4.658886042319006,2021-04-03,1.0,0.0,3.7142857142857135,0.1428571428571428,90.85,46.0,0.0
42,42,OUROESTE,3534757.0,10539.0,1229.0,491.0,0.0,1720.0,11.661447955213967,4.658886042319006,2021-04-04,2.0,0.0,3.571428571428572,0.1428571428571428,92.45,50.0,0.0
43,43,OUROESTE,3534757.0,10539.0,1307.0,594.0,0.0,1901.0,12.401556124869533,5.636208368915456,2021-04-05,1.0,0.0,2.2857142857142856,0.1428571428571428,90.00,42.8,0.0
44,44,OUROESTE,3534757.0,10539.0,1307.0,594.0,0.0,1901.0,12.401556124869533,5.636208368915456,2021-04-06,3.0,0.0,2.4285714285714284,0.1428571428571428,92.96,39.4,0.0
45,45,OUROESTE,3534757.0,10539.0,1308.0,596.0,0.0,1904.0,12.411044691147168,5.655185501470728,2021-04-07,2.0,0.0,2.7142857142857144,0.1428571428571428,91.86,41.6,0.0
46,46,OUROESTE,3534757.0,10539.0,1308.0,596.0,0.0,1904.0,12.411044691147168,5.655185501470728,2021-04-08,1.0,0.0,2.142857142857143,0.1428571428571428,92.32,39.0,0.0
47,47,OUROESTE,3534757.0,10539.0,1311.0,758.0,0.0,2069.0,12.439510389980072,7.192333238447671,2021-04-09,0.0,0.0,1.4285714285714286,0.0,90.98,40.6,0.0
48,48,OUROESTE,3534757.0,10539.0,1311.0,758.0,0.0,2069.0,12.439510389980072,7.192333238447671,2021-04-10,0.0,0.0,1.2857142857142858,0.0,91.63,42.6,0.0
49,49,OUROESTE,3534757.0,10539.0,1311.0,758.0,0.0,2069.0,12.439510389980072,7.192333238447671,2021-04-11,2.0,0.0,1.2857142857142858,0.0,91.25,49.4,0.0
50,50,OUROESTE,3534757.0,10539.0,1341.0,763.0,0.0,2104.0,12.724167378309136,7.239776069835847,2021-04-12,3.0,0.0,1.5714285714285714,0.0,91.29,40.2,0.0
51,51,OUROESTE,3534757.0,10539.0,1378.0,763.0,0.0,2141.0,13.075244330581649,7.239776069835847,2021-04-13,1.0,1.0,1.2857142857142858,0.1428571428571428,89.90,42.0,0.0
52,52,OUROESTE,3534757.0,10539.0,1410.0,763.0,0.0,2173.0,13.378878451465985,7.239776069835847,2021-04-14,0.0,0.0,1.0,0.1428571428571428,88.89,39.0,0.0
53,53,OUROESTE,3534757.0,10539.0,1486.0,953.0,0.0,2439.0,14.10000948856628,9.042603662586584,2021-04-15,1.0,0.0,1.0,0.1428571428571428,86.07,41.2,0.0
54,54,OUROESTE,3534757.0,10539.0,1486.0,953.0,0.0,2439.0,14.10000948856628,9.042603662586584,2021-04-16,0.0,0.0,1.0,0.1428571428571428,86.75,40.4,0.0
55,55,OUROESTE,3534757.0,10539.0,1486.0,953.0,0.0,2439.0,14.10000948856628,9.042603662586584,2021-04-17,1.0,0.0,1.1428571428571428,0.1428571428571428,88.35,43.6,0.0
56,56,OUROESTE,3534757.0,10539.0,1486.0,953.0,0.0,2439.0,14.10000948856628,9.042603662586584,2021-04-18,1.0,0.0,1.0,0.1428571428571428,90.28,49.4,0.0
