,Unnamed: 0,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,0,CACONDE,3508702.0,19009.0,739.0,75.0,0.0,814.0,3.8876321742332585,0.394549950023673,2021-02-21,1.0,0.0,1.0,0.0,67.39,52.5,0.0
1,1,CACONDE,3508702.0,19009.0,739.0,27.0,0.0,766.0,3.8876321742332585,0.1420379820085222,2021-02-22,2.0,0.0,1.1428571428571428,0.0,65.69,45.66666666666666,0.0
2,2,CACONDE,3508702.0,19009.0,741.0,27.0,0.0,768.0,3.898153506233889,0.1420379820085222,2021-02-23,6.0,0.0,2.0,0.0,70.37,45.833333333333336,0.0
3,3,CACONDE,3508702.0,19009.0,741.0,63.0,0.0,804.0,3.898153506233889,0.3314219580198853,2021-02-24,2.0,0.0,2.2857142857142856,0.0,70.07,51.5,0.0
4,4,CACONDE,3508702.0,19009.0,741.0,80.0,0.0,821.0,3.898153506233889,0.4208532800252512,2021-02-25,4.0,0.0,2.7142857142857144,0.0,71.32,45.833333333333336,0.0
5,5,CACONDE,3508702.0,19009.0,741.0,80.0,0.0,821.0,3.898153506233889,0.4208532800252512,2021-02-26,2.0,1.0,2.571428571428572,0.1428571428571428,73.53,45.16666666666666,0.0
6,6,CACONDE,3508702.0,19009.0,741.0,116.0,0.0,857.0,3.898153506233889,0.6102372560366143,2021-02-27,0.0,0.0,2.4285714285714284,0.1428571428571428,70.90,49.16666666666666,0.0
7,7,CACONDE,3508702.0,19009.0,741.0,116.0,0.0,857.0,3.898153506233889,0.6102372560366143,2021-02-28,4.0,1.0,2.857142857142857,0.2857142857142857,71.85,55.333333333333336,0.0
8,8,CACONDE,3508702.0,19009.0,741.0,116.0,0.0,857.0,3.898153506233889,0.6102372560366143,2021-03-01,7.0,0.0,3.571428571428572,0.2857142857142857,70.68,43.66666666666666,0.0
9,9,CACONDE,3508702.0,19009.0,741.0,194.0,0.0,935.0,3.898153506233889,1.0205692040612342,2021-03-02,1.0,0.0,2.857142857142857,0.2857142857142857,72.93,47.0,0.0
10,10,CACONDE,3508702.0,19009.0,741.0,194.0,0.0,935.0,3.898153506233889,1.0205692040612342,2021-03-03,3.0,0.0,3.0,0.2857142857142857,77.78,47.0,0.0
11,11,CACONDE,3508702.0,19009.0,749.0,194.0,0.0,943.0,3.940238834236414,1.0205692040612342,2021-03-04,3.0,0.0,2.857142857142857,0.2857142857142857,83.21,47.333333333333336,0.0
12,12,CACONDE,3508702.0,19009.0,763.0,215.0,0.0,978.0,4.0138881582408334,1.1310431900678626,2021-03-05,4.0,1.0,3.142857142857143,0.2857142857142857,84.44,47.0,0.0
13,13,CACONDE,3508702.0,19009.0,763.0,215.0,0.0,978.0,4.0138881582408334,1.1310431900678626,2021-03-06,6.0,0.0,4.0,0.2857142857142857,84.21,53.0,0.0
14,14,CACONDE,3508702.0,19009.0,763.0,215.0,0.0,978.0,4.0138881582408334,1.1310431900678626,2021-03-07,6.0,0.0,4.285714285714286,0.1428571428571428,85.11,58.66666666666666,0.0
15,15,CACONDE,3508702.0,19009.0,815.0,215.0,0.0,1030.0,4.287442790257247,1.1310431900678626,2021-03-08,4.0,0.0,3.857142857142857,0.1428571428571428,86.99,48.333333333333336,0.0
