,Unnamed: 0,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,0,CANITAR,3510153.0,5292.0,131.0,772.0,0.0,903.0,2.4754346182917613,14.588057445200302,2021-02-21,0.0,0.0,0.8571428571428571,0.0,79.81,43.0,0.0
1,1,CANITAR,3510153.0,5292.0,132.0,101.0,0.0,233.0,2.494331065759637,1.90854119425548,2021-02-22,0.0,0.0,0.8571428571428571,0.0,80.29,37.25,0.0
2,2,CANITAR,3510153.0,5292.0,132.0,109.0,0.0,241.0,2.494331065759637,2.059712773998488,2021-02-23,1.0,0.0,1.0,0.0,80.77,38.25,0.0
3,3,CANITAR,3510153.0,5292.0,132.0,313.0,0.0,445.0,2.494331065759637,5.914588057445201,2021-02-24,2.0,0.0,1.0,0.0,79.81,50.25,0.0
4,4,CANITAR,3510153.0,5292.0,132.0,317.0,0.0,449.0,2.494331065759637,5.990173847316704,2021-02-25,1.0,0.0,1.1428571428571428,0.0,77.03,38.0,0.0
5,5,CANITAR,3510153.0,5292.0,132.0,317.0,0.0,449.0,2.494331065759637,5.990173847316704,2021-02-26,0.0,0.0,1.0,0.0,77.88,36.75,0.0
6,6,CANITAR,3510153.0,5292.0,132.0,317.0,0.0,449.0,2.494331065759637,5.990173847316704,2021-02-27,2.0,0.0,0.8571428571428571,0.0,80.77,39.75,0.0
7,7,CANITAR,3510153.0,5292.0,132.0,317.0,0.0,449.0,2.494331065759637,5.990173847316704,2021-02-28,2.0,0.0,1.1428571428571428,0.0,81.34,47.25,0.0
8,8,CANITAR,3510153.0,5292.0,152.0,334.0,0.0,486.0,2.872260015117158,6.311413454270596,2021-03-01,0.0,0.0,1.1428571428571428,0.0,82.30,37.75,0.0
9,9,CANITAR,3510153.0,5292.0,152.0,45.0,0.0,197.0,2.872260015117158,0.8503401360544218,2021-03-02,4.0,0.0,1.5714285714285714,0.0,85.17,39.75,0.0
10,10,CANITAR,3510153.0,5292.0,165.0,55.0,0.0,220.0,3.1179138321995463,1.0393046107331825,2021-03-03,2.0,0.0,1.5714285714285714,0.0,86.60,39.5,0.0
11,11,CANITAR,3510153.0,5292.0,165.0,55.0,0.0,220.0,3.1179138321995463,1.0393046107331825,2021-03-04,4.0,0.0,2.0,0.0,85.78,39.5,0.0
12,12,CANITAR,3510153.0,5292.0,166.0,62.0,0.0,228.0,3.1368102796674227,1.1715797430083144,2021-03-05,3.0,0.0,2.4285714285714284,0.0,88.04,39.25,0.0
13,13,CANITAR,3510153.0,5292.0,166.0,62.0,0.0,228.0,3.1368102796674227,1.1715797430083144,2021-03-06,1.0,0.0,2.2857142857142856,0.0,90.05,43.5,0.0
14,14,CANITAR,3510153.0,5292.0,166.0,62.0,0.0,228.0,3.1368102796674227,1.1715797430083144,2021-03-07,7.0,0.0,3.0,0.0,79.45,49.0,0.0
