,Unnamed: 0,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,0,JERIQUARA,3525409.0,3151.0,120.0,34.0,0.0,154.0,3.808314820691844,1.079022532529356,2021-02-21,1.0,0.0,1.1428571428571428,0.1428571428571428,62.96,53.5,0.0
1,1,JERIQUARA,3525409.0,3151.0,120.0,37.0,0.0,157.0,3.808314820691844,1.174230403046652,2021-02-22,2.0,0.0,1.1428571428571428,0.1428571428571428,70.45,47.0,0.0
2,2,JERIQUARA,3525409.0,3151.0,120.0,37.0,0.0,157.0,3.808314820691844,1.174230403046652,2021-02-23,0.0,0.0,0.8571428571428571,0.0,66.67,46.5,0.0
3,3,JERIQUARA,3525409.0,3151.0,120.0,154.0,0.0,274.0,3.808314820691844,4.887337353221199,2021-02-24,0.0,0.0,0.8571428571428571,0.0,61.36,56.0,0.0
4,4,JERIQUARA,3525409.0,3151.0,120.0,154.0,0.0,274.0,3.808314820691844,4.887337353221199,2021-02-25,0.0,0.0,0.5714285714285714,0.0,62.88,47.0,0.0
5,5,JERIQUARA,3525409.0,3151.0,120.0,161.0,0.0,281.0,3.808314820691844,5.109489051094891,2021-02-26,1.0,0.0,0.7142857142857143,0.0,62.04,46.5,0.0
6,6,JERIQUARA,3525409.0,3151.0,120.0,161.0,0.0,281.0,3.808314820691844,5.109489051094891,2021-02-27,0.0,0.0,0.5714285714285714,0.0,65.12,48.5,0.0
7,7,JERIQUARA,3525409.0,3151.0,120.0,161.0,0.0,281.0,3.808314820691844,5.109489051094891,2021-02-28,4.0,0.0,1.0,0.0,62.41,53.5,0.0
8,8,JERIQUARA,3525409.0,3151.0,142.0,161.0,0.0,303.0,4.506505871152015,5.109489051094891,2021-03-01,5.0,0.0,1.4285714285714286,0.0,69.17,47.0,0.0
9,9,JERIQUARA,3525409.0,3151.0,160.0,53.0,0.0,213.0,5.077753094255791,1.6820057124722312,2021-03-02,0.0,0.0,1.4285714285714286,0.0,60.90,48.0,0.0
10,10,JERIQUARA,3525409.0,3151.0,164.0,85.0,0.0,249.0,5.204696921612187,2.6975563313233897,2021-03-03,0.0,0.0,1.4285714285714286,0.0,56.72,48.5,0.0
11,11,JERIQUARA,3525409.0,3151.0,164.0,85.0,0.0,249.0,5.204696921612187,2.6975563313233897,2021-03-04,0.0,0.0,1.4285714285714286,0.0,59.70,47.0,0.0
12,12,JERIQUARA,3525409.0,3151.0,174.0,85.0,0.0,259.0,5.522056490003173,2.6975563313233897,2021-03-05,0.0,0.0,1.2857142857142858,0.0,60.15,46.5,0.0
13,13,JERIQUARA,3525409.0,3151.0,174.0,85.0,0.0,259.0,5.522056490003173,2.6975563313233897,2021-03-06,0.0,0.0,1.2857142857142858,0.0,69.17,52.5,0.0
