,Unnamed: 0,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,0,SÃO PAULO,3550308.0,12325232.0,463007.0,154.0,0.0,463161.0,3.7565783751575625,0.0012494693811848,2021-02-21,2390.0,97.0,2344.5714285714284,103.71428571428572,68.39,46,0.0
1,1,SÃO PAULO,3550308.0,12325232.0,472980.0,44.0,0.0,473024.0,3.837493687745594,0.0003569912517671,2021-02-22,2995.0,122.0,2433.1428571428573,106.71428571428572,70.26,38,0.0
2,2,SÃO PAULO,3550308.0,12325232.0,482511.0,44.0,0.0,482555.0,3.914822860940873,0.0003569912517671,2021-02-23,2562.0,117.0,2508.5714285714284,112.28571428571428,72.04,38,0.0
3,3,SÃO PAULO,3550308.0,12325232.0,490794.0,219.0,0.0,491013.0,3.9820264640860312,0.0017768428212953,2021-02-24,2572.0,131.0,2579.714285714286,117.28571428571428,73.29,43.18181818181818,0.0
4,4,SÃO PAULO,3550308.0,12325232.0,499035.0,223.0,0.0,499258.0,4.048889302854501,0.001809296571456,2021-02-25,2809.0,154.0,2657.5714285714284,122.14285714285714,74.11,38,0.0
5,5,SÃO PAULO,3550308.0,12325232.0,506638.0,227.0,0.0,506865.0,4.11057576847235,0.0018417503216166,2021-02-26,3163.0,109.0,2756.714285714286,123.71428571428572,75.15,37.96969696969697,0.0
6,6,SÃO PAULO,3550308.0,12325232.0,522916.0,246.0,0.0,523162.0,4.2426463047511,0.0019959056348797,2021-02-27,3202.0,132.0,2813.285714285714,123.14285714285714,76.85,41,0.0
7,7,SÃO PAULO,3550308.0,12325232.0,522916.0,246.0,0.0,523162.0,4.2426463047511,0.0019959056348797,2021-02-28,3831.0,169.0,3019.1428571428573,133.42857142857142,78.19,47,0.0
8,8,SÃO PAULO,3550308.0,12325232.0,573500.0,246.0,0.0,573746.0,4.653056429282629,0.0019959056348797,2021-03-01,5215.0,315.0,3336.285714285714,161.0,79.00,37.515151515151516,0.0
9,9,SÃO PAULO,3550308.0,12325232.0,593088.0,183777.0,0.0,776865.0,4.811982443819313,1.4910632108182629,2021-03-02,3732.0,192.0,3503.428571428572,171.71428571428572,80.17,38.90909090909091,0.0
10,10,SÃO PAULO,3550308.0,12325232.0,652181.0,195880.0,0.0,848061.0,5.2914298083800775,1.5892601453668376,2021-03-03,3601.0,185.0,3650.428571428572,179.42857142857142,81.49,39,0.0
