,Unnamed: 0,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,0,TAPIRAÍ,3553500.0,7766.0,232.0,52.0,0.0,284.0,2.987380891063611,0.6695853721349472,2021-02-21,0.0,0.0,0.7142857142857143,0.0,70.94,46.07692307692308,0.0
1,1,TAPIRAÍ,3553500.0,7766.0,233.0,36.0,0.0,269.0,3.0002575328354366,0.4635591037857327,2021-02-22,0.0,0.0,0.7142857142857143,0.0,69.16,39.30769230769231,0.0
2,2,TAPIRAÍ,3553500.0,7766.0,233.0,36.0,0.0,269.0,3.0002575328354366,0.4635591037857327,2021-02-23,0.0,0.0,0.5714285714285714,0.0,75.00,39.84615384615385,0.0
3,3,TAPIRAÍ,3553500.0,7766.0,233.0,127.0,0.0,360.0,3.0002575328354366,1.6353335050218902,2021-02-24,0.0,0.0,0.2857142857142857,0.0,76.88,49.30769230769231,0.0
4,4,TAPIRAÍ,3553500.0,7766.0,233.0,127.0,0.0,360.0,3.0002575328354366,1.6353335050218902,2021-02-25,1.0,0.0,0.2857142857142857,0.0,79.26,39.92307692307692,0.0
5,5,TAPIRAÍ,3553500.0,7766.0,233.0,127.0,0.0,360.0,3.0002575328354366,1.6353335050218902,2021-02-26,1.0,0.0,0.2857142857142857,0.0,76.54,39.23076923076923,0.0
6,6,TAPIRAÍ,3553500.0,7766.0,233.0,127.0,0.0,360.0,3.0002575328354366,1.6353335050218902,2021-02-27,2.0,0.0,0.5714285714285714,0.0,79.38,42.38461538461539,0.0
7,7,TAPIRAÍ,3553500.0,7766.0,233.0,127.0,0.0,360.0,3.0002575328354366,1.6353335050218902,2021-02-28,2.0,0.0,0.8571428571428571,0.0,77.13,47.0,0.0
8,8,TAPIRAÍ,3553500.0,7766.0,233.0,129.0,0.0,362.0,3.0002575328354366,1.6610867885655425,2021-03-01,1.0,0.0,1.0,0.0,81.57,37.69230769230769,0.0
9,9,TAPIRAÍ,3553500.0,7766.0,256.0,62.0,0.0,318.0,3.296420293587433,0.7983517898532062,2021-03-02,1.0,0.0,1.1428571428571428,0.0,80.12,39.76923076923077,0.0
10,10,TAPIRAÍ,3553500.0,7766.0,282.0,115.0,0.0,397.0,3.631212979654906,1.4808138037599794,2021-03-03,0.0,0.0,1.1428571428571428,0.0,80.91,40.23076923076923,0.0
11,11,TAPIRAÍ,3553500.0,7766.0,282.0,115.0,0.0,397.0,3.631212979654906,1.4808138037599794,2021-03-04,0.0,0.0,1.0,0.0,85.03,39.69230769230769,0.0
12,12,TAPIRAÍ,3553500.0,7766.0,282.0,115.0,0.0,397.0,3.631212979654906,1.4808138037599794,2021-03-05,4.0,0.0,1.4285714285714286,0.0,82.58,39.46153846153846,0.0
13,13,TAPIRAÍ,3553500.0,7766.0,282.0,115.0,0.0,397.0,3.631212979654906,1.4808138037599794,2021-03-06,6.0,0.0,2.0,0.0,85.80,45.23076923076923,0.0
14,14,TAPIRAÍ,3553500.0,7766.0,282.0,115.0,0.0,397.0,3.631212979654906,1.4808138037599794,2021-03-07,3.0,0.0,2.142857142857143,0.0,86.61,49.92307692307692,0.0
15,15,TAPIRAÍ,3553500.0,7766.0,291.0,126.0,0.0,417.0,3.747102755601339,1.6224568632500644,2021-03-08,3.0,0.0,2.4285714285714284,0.0,89.17,41.15384615384615,0.0
16,16,TAPIRAÍ,3553500.0,7766.0,345.0,132.0,0.0,477.0,4.442441411279939,1.69971671388102,2021-03-09,6.0,1.0,3.142857142857143,0.1428571428571428,88.10,41.92307692307692,0.0
17,17,TAPIRAÍ,3553500.0,7766.0,371.0,154.0,0.0,525.0,4.777234097347412,1.9830028328611893,2021-03-10,0.0,0.0,3.142857142857143,0.1428571428571428,89.61,41.92307692307692,0.0
18,18,TAPIRAÍ,3553500.0,7766.0,420.0,177.0,0.0,597.0,5.4081895441668815,2.2791655936131856,2021-03-11,2.0,1.0,3.4285714285714284,0.2857142857142857,90.33,41.84615384615385,0.0
19,19,TAPIRAÍ,3553500.0,7766.0,420.0,178.0,0.0,598.0,5.4081895441668815,2.2920422353850114,2021-03-12,4.0,0.0,3.4285714285714284,0.2857142857142857,88.65,41.30769230769231,0.0
20,20,TAPIRAÍ,3553500.0,7766.0,420.0,178.0,0.0,598.0,5.4081895441668815,2.2920422353850114,2021-03-13,2.0,0.0,2.857142857142857,0.2857142857142857,90.00,45.0,0.0
21,21,TAPIRAÍ,3553500.0,7766.0,420.0,178.0,0.0,598.0,5.4081895441668815,2.2920422353850114,2021-03-14,4.0,0.0,3.0,0.2857142857142857,90.46,49.61538461538461,0.0
22,22,TAPIRAÍ,3553500.0,7766.0,445.0,179.0,0.0,624.0,5.7301055884625285,2.304918877156837,2021-03-15,4.0,0.0,3.142857142857143,0.2857142857142857,86.82,42.38461538461539,0.0
23,23,TAPIRAÍ,3553500.0,7766.0,516.0,180.0,0.0,696.0,6.644347154262169,2.3177955189286634,2021-03-16,3.0,0.0,2.7142857142857144,0.1428571428571428,92.84,43.30769230769231,0.0
24,24,TAPIRAÍ,3553500.0,7766.0,516.0,180.0,0.0,696.0,6.644347154262169,2.3177955189286634,2021-03-17,3.0,0.0,3.142857142857143,0.1428571428571428,94.24,41.53846153846154,0.0
25,25,TAPIRAÍ,3553500.0,7766.0,516.0,180.0,0.0,696.0,6.644347154262169,2.3177955189286634,2021-03-18,7.0,0.0,3.857142857142857,0.0,94.06,43.38461538461539,0.0
26,26,TAPIRAÍ,3553500.0,7766.0,547.0,180.0,0.0,727.0,7.043523049188771,2.3177955189286634,2021-03-19,5.0,0.0,4.0,0.0,93.88,41.69230769230769,0.0
27,27,TAPIRAÍ,3553500.0,7766.0,547.0,180.0,0.0,727.0,7.043523049188771,2.3177955189286634,2021-03-20,1.0,0.0,3.857142857142857,0.0,93.97,45.92307692307692,0.0
28,28,TAPIRAÍ,3553500.0,7766.0,547.0,0.0,0.0,547.0,7.043523049188771,0.0,2021-03-21,5.0,0.0,4.0,0.0,94.88,50.38461538461539,0.0
29,29,TAPIRAÍ,3553500.0,7766.0,610.0,0.0,0.0,610.0,7.854751480813804,0.0,2021-03-22,8.0,0.0,4.571428571428571,0.0,97.29,42.30769230769231,0.0
30,30,TAPIRAÍ,3553500.0,7766.0,655.0,180.0,0.0,835.0,8.434200360545969,2.3177955189286634,2021-03-23,1.0,0.0,4.285714285714286,0.0,96.08,42.76923076923077,0.0
31,31,TAPIRAÍ,3553500.0,7766.0,671.0,180.0,0.0,851.0,8.640226628895183,2.3177955189286634,2021-03-24,3.0,0.0,4.285714285714286,0.0,94.78,41.46153846153846,0.0
32,32,TAPIRAÍ,3553500.0,7766.0,672.0,180.0,0.0,852.0,8.65310327066701,2.3177955189286634,2021-03-25,5.0,0.0,4.0,0.0,96.04,41.53846153846154,0.0
33,33,TAPIRAÍ,3553500.0,7766.0,711.0,190.0,0.0,901.0,9.15529229976822,2.4465619366469222,2021-03-26,1.0,0.0,3.4285714285714284,0.0,96.50,41.61538461538461,0.0
34,34,TAPIRAÍ,3553500.0,7766.0,711.0,190.0,0.0,901.0,9.15529229976822,2.4465619366469222,2021-03-27,2.0,0.0,3.571428571428572,0.0,95.30,44.76923076923077,0.0
