,Unnamed: 0,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,0,PRESIDENTE VENCESLAU,3541505.0,39583.0,1992.0,61.0,0.0,2053.0,5.032463431271,0.1541065608973549,2021-02-21,7.0,0.0,6.142857142857143,0.1428571428571428,83.18,42.0,0.0
1,1,PRESIDENTE VENCESLAU,3541505.0,39583.0,2000.0,26.0,0.0,2026.0,5.0526741277821285,0.0656847636611676,2021-02-22,15.0,0.0,7.142857142857143,0.1428571428571428,92.52,35.0,0.0
2,2,PRESIDENTE VENCESLAU,3541505.0,39583.0,2001.0,26.0,0.0,2027.0,5.05520046484602,0.0656847636611676,2021-02-23,9.0,0.0,7.714285714285714,0.0,93.75,34.0,0.0
3,3,PRESIDENTE VENCESLAU,3541505.0,39583.0,2011.0,440.0,0.0,2451.0,5.08046383548493,1.1115883081120683,2021-02-24,13.0,0.0,9.142857142857142,0.0,91.96,42.0,0.0
4,4,PRESIDENTE VENCESLAU,3541505.0,39583.0,2021.0,441.0,0.0,2462.0,5.1057272061238415,1.1141146451759594,2021-02-25,4.0,0.0,8.571428571428571,0.0,90.35,35.0,0.0
5,5,PRESIDENTE VENCESLAU,3541505.0,39583.0,2023.0,441.0,0.0,2464.0,5.110779880251623,1.1141146451759594,2021-02-26,7.0,0.0,8.714285714285714,0.0,91.15,34.0,0.0
6,6,PRESIDENTE VENCESLAU,3541505.0,39583.0,2374.0,441.0,0.0,2815.0,5.997524189677387,1.1141146451759594,2021-02-27,14.0,0.0,9.857142857142858,0.0,88.39,37.0,0.0
7,7,PRESIDENTE VENCESLAU,3541505.0,39583.0,2374.0,441.0,0.0,2815.0,5.997524189677387,1.1141146451759594,2021-02-28,11.0,1.0,10.428571428571429,0.1428571428571428,90.27,46.0,0.0
8,8,PRESIDENTE VENCESLAU,3541505.0,39583.0,2505.0,442.0,0.0,2947.0,6.328474345047116,1.1166409822398504,2021-03-01,14.0,1.0,10.285714285714286,0.2857142857142857,89.47,34.0,0.0
9,9,PRESIDENTE VENCESLAU,3541505.0,39583.0,2625.0,997.0,0.0,3622.0,6.631634792714045,2.518758052699391,2021-03-02,13.0,0.0,10.857142857142858,0.2857142857142857,90.83,35.0,0.0
10,10,PRESIDENTE VENCESLAU,3541505.0,39583.0,2926.0,1066.0,0.0,3992.0,7.392062248945254,2.6930753101078744,2021-03-03,12.0,0.0,10.714285714285714,0.2857142857142857,95.76,35.0,0.0
11,11,PRESIDENTE VENCESLAU,3541505.0,39583.0,2990.0,1081.0,0.0,4071.0,7.553747821034282,2.730970366066241,2021-03-04,18.0,0.0,12.714285714285714,0.2857142857142857,94.07,36.0,0.0
12,12,PRESIDENTE VENCESLAU,3541505.0,39583.0,3126.0,1162.0,0.0,4288.0,7.897329661723466,2.935603668241417,2021-03-05,13.0,0.0,13.571428571428571,0.2857142857142857,94.02,35.0,0.0
13,13,PRESIDENTE VENCESLAU,3541505.0,39583.0,3202.0,1199.0,0.0,4401.0,8.089331278579188,3.029078139605386,2021-03-06,18.0,0.0,14.142857142857142,0.2857142857142857,96.58,40.0,0.0
14,14,PRESIDENTE VENCESLAU,3541505.0,39583.0,3202.0,1199.0,0.0,4401.0,8.089331278579188,3.029078139605386,2021-03-07,13.0,1.0,14.428571428571429,0.2857142857142857,97.46,47.0,0.0
15,15,PRESIDENTE VENCESLAU,3541505.0,39583.0,3232.0,1230.0,0.0,4462.0,8.165121390495921,3.107394588586009,2021-03-08,12.0,1.0,14.142857142857142,0.2857142857142857,97.50,35.0,0.0
16,16,PRESIDENTE VENCESLAU,3541505.0,39583.0,3408.0,1235.0,0.0,4643.0,8.609756713740747,3.1200262739054643,2021-03-09,17.0,0.0,14.714285714285714,0.2857142857142857,96.83,36.0,0.0
17,17,PRESIDENTE VENCESLAU,3541505.0,39583.0,3535.0,1275.0,0.0,4810.0,8.930601520854912,3.221079756461107,2021-03-10,12.0,1.0,14.714285714285714,0.4285714285714285,89.47,36.0,0.0
18,18,PRESIDENTE VENCESLAU,3541505.0,39583.0,3606.0,1292.0,0.0,4898.0,9.109971452391177,3.2640274865472554,2021-03-11,16.0,1.0,14.428571428571429,0.5714285714285714,90.51,35.0,0.0
19,19,PRESIDENTE VENCESLAU,3541505.0,39583.0,3653.0,1310.0,0.0,4963.0,9.228709294394058,3.3095015536972943,2021-03-12,10.0,1.0,14.0,0.7142857142857143,87.68,35.0,0.0
20,20,PRESIDENTE VENCESLAU,3541505.0,39583.0,3676.0,1328.0,0.0,5004.0,9.286815046863554,3.3549756208473336,2021-03-13,14.0,1.0,13.428571428571429,0.8571428571428571,90.15,39.0,0.0
21,21,PRESIDENTE VENCESLAU,3541505.0,39583.0,3676.0,1328.0,0.0,5004.0,9.286815046863554,3.3549756208473336,2021-03-14,14.0,0.0,13.571428571428571,0.7142857142857143,94.16,45.0,0.0
22,22,PRESIDENTE VENCESLAU,3541505.0,39583.0,3720.0,1388.0,0.0,5108.0,9.397973877674758,3.506555844680798,2021-03-15,29.0,1.0,16.0,0.7142857142857143,96.55,36.0,0.0
23,23,PRESIDENTE VENCESLAU,3541505.0,39583.0,3840.0,1401.0,0.0,5241.0,9.701134325341688,3.539398226511381,2021-03-16,7.0,0.0,14.571428571428571,0.7142857142857143,95.21,37.0,0.0
24,24,PRESIDENTE VENCESLAU,3541505.0,39583.0,3907.0,1419.0,0.0,5326.0,9.870398908622388,3.5848722936614204,2021-03-17,12.0,2.0,14.571428571428571,0.8571428571428571,95.86,37.0,0.0
25,25,PRESIDENTE VENCESLAU,3541505.0,39583.0,4205.0,1425.0,0.0,5630.0,10.623247353661926,3.600030316044766,2021-03-18,17.0,1.0,14.714285714285714,0.8571428571428571,95.21,39.0,0.0
26,26,PRESIDENTE VENCESLAU,3541505.0,39583.0,4410.0,1434.0,0.0,5844.0,11.141146451759594,3.622767349619786,2021-03-19,15.0,0.0,15.428571428571429,0.7142857142857143,93.96,36.0,0.0
27,27,PRESIDENTE VENCESLAU,3541505.0,39583.0,4772.0,1437.0,0.0,6209.0,12.05568046888816,3.6303463608114592,2021-03-20,14.0,0.0,15.428571428571429,0.5714285714285714,94.74,40.0,0.0
28,28,PRESIDENTE VENCESLAU,3541505.0,39583.0,4801.0,0.0,0.0,4801.0,12.128944243741,0.0,2021-03-21,14.0,1.0,15.428571428571429,0.7142857142857143,94.56,47.0,0.0
29,29,PRESIDENTE VENCESLAU,3541505.0,39583.0,4934.0,0.0,0.0,4934.0,12.46494707323851,0.0,2021-03-22,16.0,0.0,13.571428571428571,0.5714285714285714,97.33,37.0,0.0
30,30,PRESIDENTE VENCESLAU,3541505.0,39583.0,4992.0,1449.0,0.0,6441.0,12.611474622944192,3.660662405578152,2021-03-23,10.0,0.0,14.0,0.5714285714285714,95.21,37.0,0.0
31,31,PRESIDENTE VENCESLAU,3541505.0,39583.0,5347.0,1450.0,0.0,6797.0,13.508324280625525,3.663188742642044,2021-03-24,12.0,0.0,14.0,0.2857142857142857,94.77,36.0,0.0
32,32,PRESIDENTE VENCESLAU,3541505.0,39583.0,5443.0,1450.0,0.0,6893.0,13.750852638759063,3.663188742642044,2021-03-25,6.0,0.0,12.428571428571429,0.1428571428571428,94.34,36.0,0.0
33,33,PRESIDENTE VENCESLAU,3541505.0,39583.0,5602.0,1456.0,0.0,7058.0,14.152540231917744,3.67834676502539,2021-03-26,6.0,0.0,11.142857142857142,0.1428571428571428,96.18,36.0,0.0
34,34,PRESIDENTE VENCESLAU,3541505.0,39583.0,5602.0,1456.0,0.0,7058.0,14.152540231917744,3.67834676502539,2021-03-27,10.0,0.0,10.571428571428571,0.1428571428571428,95.06,39.0,0.0
35,35,PRESIDENTE VENCESLAU,3541505.0,39583.0,5643.0,1480.0,0.0,7123.0,14.256120051537277,3.738978854558776,2021-03-28,7.0,0.0,9.571428571428571,0.0,96.84,46.0,0.0
36,36,PRESIDENTE VENCESLAU,3541505.0,39583.0,5678.0,1748.0,0.0,7426.0,14.344541848773462,4.416037187681581,2021-03-29,8.0,1.0,8.428571428571429,0.1428571428571428,92.68,36.0,0.0
37,37,PRESIDENTE VENCESLAU,3541505.0,39583.0,5715.0,1920.0,0.0,7635.0,14.438016320137434,4.850567162670844,2021-03-30,6.0,0.0,7.857142857142857,0.1428571428571428,95.03,37.0,0.0
38,38,PRESIDENTE VENCESLAU,3541505.0,39583.0,5741.0,1936.0,0.0,7677.0,14.5037010837986,4.8909885556931005,2021-03-31,6.0,0.0,7.0,0.1428571428571428,95.71,36.0,0.0
39,39,PRESIDENTE VENCESLAU,3541505.0,39583.0,5997.0,1985.0,0.0,7982.0,15.150443372154712,5.014779071823763,2021-04-01,7.0,0.0,7.142857142857143,0.1428571428571428,95.73,36.0,0.0
40,40,PRESIDENTE VENCESLAU,3541505.0,39583.0,5997.0,1985.0,0.0,7982.0,15.150443372154712,5.014779071823763,2021-04-02,9.0,0.0,7.571428571428571,0.1428571428571428,95.68,42.0,0.0
41,41,PRESIDENTE VENCESLAU,3541505.0,39583.0,5997.0,1985.0,0.0,7982.0,15.150443372154712,5.014779071823763,2021-04-03,5.0,0.0,6.857142857142857,0.1428571428571428,91.82,40.0,0.0
42,42,PRESIDENTE VENCESLAU,3541505.0,39583.0,5997.0,1985.0,0.0,7982.0,15.150443372154712,5.014779071823763,2021-04-04,4.0,1.0,6.428571428571429,0.2857142857142857,93.71,45.0,0.0
43,43,PRESIDENTE VENCESLAU,3541505.0,39583.0,6063.0,2034.0,0.0,8097.0,15.317181618371524,5.138569587954425,2021-04-05,18.0,1.0,7.857142857142857,0.2857142857142857,92.36,36.0,0.0
44,44,PRESIDENTE VENCESLAU,3541505.0,39583.0,6084.0,2266.0,0.0,8350.0,15.370234696713236,5.724679786777152,2021-04-06,14.0,0.0,9.0,0.2857142857142857,88.17,36.0,0.0
45,45,PRESIDENTE VENCESLAU,3541505.0,39583.0,6103.0,2340.0,0.0,8443.0,15.418235100927166,5.91162872950509,2021-04-07,13.0,1.0,10.0,0.4285714285714285,93.79,37.0,0.0
46,46,PRESIDENTE VENCESLAU,3541505.0,39583.0,6110.0,2358.0,0.0,8468.0,15.435919460374404,5.957102796655129,2021-04-08,16.0,2.0,11.285714285714286,0.7142857142857143,98.08,36.0,0.0
47,47,PRESIDENTE VENCESLAU,3541505.0,39583.0,6362.0,2428.0,0.0,8790.0,16.07255640047495,6.1339463911275045,2021-04-09,7.0,0.0,11.0,0.7142857142857143,97.45,35.0,0.0
48,48,PRESIDENTE VENCESLAU,3541505.0,39583.0,6545.0,2436.0,0.0,8981.0,16.534876083167017,6.154157087638633,2021-04-10,16.0,0.0,12.571428571428571,0.7142857142857143,95.42,37.0,0.0
49,49,PRESIDENTE VENCESLAU,3541505.0,39583.0,6545.0,2436.0,0.0,8981.0,16.534876083167017,6.154157087638633,2021-04-11,6.0,0.0,12.857142857142858,0.5714285714285714,95.38,45.0,0.0
50,50,PRESIDENTE VENCESLAU,3541505.0,39583.0,6684.0,2465.0,0.0,9149.0,16.886036935047873,6.227420862491473,2021-04-12,15.0,1.0,12.428571428571429,0.5714285714285714,99.35,35.0,0.0
51,51,PRESIDENTE VENCESLAU,3541505.0,39583.0,6932.0,2505.0,0.0,9437.0,17.512568526892856,6.328474345047116,2021-04-13,11.0,1.0,12.0,0.7142857142857143,99.36,36.0,0.0
52,52,PRESIDENTE VENCESLAU,3541505.0,39583.0,7015.0,2602.0,0.0,9617.0,17.722254503195817,6.57352904024455,2021-04-14,12.0,0.0,11.857142857142858,0.5714285714285714,98.05,36.0,0.0
53,53,PRESIDENTE VENCESLAU,3541505.0,39583.0,7071.0,2697.0,0.0,9768.0,17.863729378773716,6.8135310613142,2021-04-15,10.0,0.0,11.0,0.2857142857142857,94.84,36.0,0.0
54,54,PRESIDENTE VENCESLAU,3541505.0,39583.0,7076.0,3061.0,0.0,10137.0,17.87636106409317,7.733117752570548,2021-04-16,8.0,0.0,11.142857142857142,0.2857142857142857,94.01,35.0,0.0
55,55,PRESIDENTE VENCESLAU,3541505.0,39583.0,7112.0,3401.0,0.0,10513.0,17.96730919839325,8.59207235429351,2021-04-17,12.0,0.0,10.571428571428571,0.2857142857142857,93.57,39.0,0.0
56,56,PRESIDENTE VENCESLAU,3541505.0,39583.0,7112.0,3401.0,0.0,10513.0,17.96730919839325,8.59207235429351,2021-04-18,9.0,1.0,11.0,0.4285714285714285,95.12,46.0,0.0
57,57,PRESIDENTE VENCESLAU,3541505.0,39583.0,7123.0,3690.0,0.0,10813.0,17.995098906096054,9.322183765758028,2021-04-19,26.0,0.0,12.571428571428571,0.2857142857142857,96.47,36.0,0.0
58,58,PRESIDENTE VENCESLAU,3541505.0,39583.0,7151.0,3827.0,0.0,10978.0,18.065836343885,9.668291943511104,2021-04-20,15.0,0.0,13.142857142857142,0.1428571428571428,93.49,36.0,0.0
59,59,PRESIDENTE VENCESLAU,3541505.0,39583.0,7151.0,3827.0,0.0,10978.0,18.065836343885,9.668291943511104,2021-04-21,12.0,0.0,13.142857142857142,0.1428571428571428,92.86,44.0,0.0
60,60,PRESIDENTE VENCESLAU,3541505.0,39583.0,7164.0,4166.0,0.0,11330.0,18.098678725715587,10.524720208170177,2021-04-22,8.0,0.0,12.857142857142858,0.1428571428571428,93.37,36.0,0.0
61,61,PRESIDENTE VENCESLAU,3541505.0,39583.0,7211.0,4467.0,0.0,11678.0,18.217416567718463,11.285147664401386,2021-04-23,10.0,0.0,13.142857142857142,0.1428571428571428,91.07,35.0,0.0
62,62,PRESIDENTE VENCESLAU,3541505.0,39583.0,7651.0,4618.0,0.0,12269.0,19.32900487583053,11.666624561048936,2021-04-24,7.0,0.0,12.428571428571429,0.1428571428571428,90.64,39.0,0.0
