,Unnamed: 0,nome_munic,codigo_ibge,data_inicio_sintomas,diagnostico_covid19,obito
0,0,Mogi das Cruzes,3530607,2020-02-19T00:00:00Z,0.005747126436781609,0.0
1,1,Mogi das Cruzes,3530607,2020-02-24T00:00:00Z,0.005747126436781609,0.0
2,2,Mogi das Cruzes,3530607,2020-02-25T00:00:00Z,0.0,0.0
3,3,Mogi das Cruzes,3530607,2020-02-27T00:00:00Z,0.0,0.0
4,4,Mogi das Cruzes,3530607,2020-02-28T00:00:00Z,0.0,0.0
5,5,Mogi das Cruzes,3530607,2020-03-01T00:00:00Z,0.0,0.0
6,6,Mogi das Cruzes,3530607,2020-03-05T00:00:00Z,0.005747126436781609,0.0
7,7,Mogi das Cruzes,3530607,2020-03-08T00:00:00Z,0.005747126436781609,0.0
8,8,Mogi das Cruzes,3530607,2020-03-09T00:00:00Z,0.011494252873563218,0.0625
9,9,Mogi das Cruzes,3530607,2020-03-10T00:00:00Z,0.034482758620689655,0.0
10,10,Mogi das Cruzes,3530607,2020-03-11T00:00:00Z,0.017241379310344827,0.0
11,11,Mogi das Cruzes,3530607,2020-03-12T00:00:00Z,0.011494252873563218,0.0
12,12,Mogi das Cruzes,3530607,2020-03-13T00:00:00Z,0.011494252873563218,0.0
13,13,Mogi das Cruzes,3530607,2020-03-14T00:00:00Z,0.028735632183908046,0.0625
14,14,Mogi das Cruzes,3530607,2020-03-15T00:00:00Z,0.022988505747126436,0.0625
15,15,Mogi das Cruzes,3530607,2020-03-16T00:00:00Z,0.028735632183908046,0.0
16,16,Mogi das Cruzes,3530607,2020-03-17T00:00:00Z,0.022988505747126436,0.0
17,17,Mogi das Cruzes,3530607,2020-03-18T00:00:00Z,0.022988505747126436,0.0
18,18,Mogi das Cruzes,3530607,2020-03-19T00:00:00Z,0.017241379310344827,0.0625
19,19,Mogi das Cruzes,3530607,2020-03-20T00:00:00Z,0.017241379310344827,0.0
20,20,Mogi das Cruzes,3530607,2020-03-21T00:00:00Z,0.022988505747126436,0.125
21,21,Mogi das Cruzes,3530607,2020-03-22T00:00:00Z,0.034482758620689655,0.0
22,22,Mogi das Cruzes,3530607,2020-03-23T00:00:00Z,0.034482758620689655,0.0625
23,23,Mogi das Cruzes,3530607,2020-03-24T00:00:00Z,0.034482758620689655,0.0
24,24,Mogi das Cruzes,3530607,2020-03-25T00:00:00Z,0.040229885057471264,0.0
25,25,Mogi das Cruzes,3530607,2020-03-26T00:00:00Z,0.022988505747126436,0.0
26,26,Mogi das Cruzes,3530607,2020-03-27T00:00:00Z,0.07471264367816091,0.0625
27,27,Mogi das Cruzes,3530607,2020-03-28T00:00:00Z,0.04597701149425287,0.0
28,28,Mogi das Cruzes,3530607,2020-03-29T00:00:00Z,0.028735632183908046,0.0
29,29,Mogi das Cruzes,3530607,2020-03-30T00:00:00Z,0.08620689655172414,0.125
30,30,Mogi das Cruzes,3530607,2020-03-31T00:00:00Z,0.022988505747126436,0.125
31,31,Mogi das Cruzes,3530607,2020-04-01T00:00:00Z,0.08045977011494254,0.125
32,32,Mogi das Cruzes,3530607,2020-04-02T00:00:00Z,0.040229885057471264,0.0
33,33,Mogi das Cruzes,3530607,2020-04-03T00:00:00Z,0.011494252873563218,0.0
34,34,Mogi das Cruzes,3530607,2020-04-04T00:00:00Z,0.04597701149425287,0.0625
35,35,Mogi das Cruzes,3530607,2020-04-05T00:00:00Z,0.034482758620689655,0.0
36,36,Mogi das Cruzes,3530607,2020-04-06T00:00:00Z,0.034482758620689655,0.125
37,37,Mogi das Cruzes,3530607,2020-04-07T00:00:00Z,0.0,0.0
38,38,Mogi das Cruzes,3530607,2020-04-08T00:00:00Z,0.0574712643678161,0.125
39,39,Mogi das Cruzes,3530607,2020-04-09T00:00:00Z,0.06896551724137931,0.0
40,40,Mogi das Cruzes,3530607,2020-04-10T00:00:00Z,0.07471264367816091,0.0
41,41,Mogi das Cruzes,3530607,2020-04-11T00:00:00Z,0.05172413793103448,0.0
