,Unnamed: 0,nome_munic,codigo_ibge,data_inicio_sintomas,diagnostico_covid19,obito
0,0,Campos do Jordão,3509700,2020-02-15T00:00:00Z,0.0,0.0
1,1,Campos do Jordão,3509700,2020-02-27T00:00:00Z,0.0,0.0
2,2,Campos do Jordão,3509700,2020-03-07T00:00:00Z,0.0,0.0
3,3,Campos do Jordão,3509700,2020-03-13T00:00:00Z,0.0,0.0
4,4,Campos do Jordão,3509700,2020-03-16T00:00:00Z,0.0,0.0
5,5,Campos do Jordão,3509700,2020-03-18T00:00:00Z,0.0,0.0
6,6,Campos do Jordão,3509700,2020-03-21T00:00:00Z,0.0,0.0
7,7,Campos do Jordão,3509700,2020-04-02T00:00:00Z,0.0,0.0
8,8,Campos do Jordão,3509700,2020-04-06T00:00:00Z,0.0,0.0
9,9,Campos do Jordão,3509700,2020-04-14T00:00:00Z,0.0,0.0
10,10,Campos do Jordão,3509700,2020-04-20T00:00:00Z,0.022222222222222223,0.0
11,11,Campos do Jordão,3509700,2020-04-21T00:00:00Z,0.0,0.0
12,12,Campos do Jordão,3509700,2020-04-22T00:00:00Z,0.0,0.0
13,13,Campos do Jordão,3509700,2020-04-25T00:00:00Z,0.022222222222222223,0.0
14,14,Campos do Jordão,3509700,2020-04-27T00:00:00Z,0.0,0.0
15,15,Campos do Jordão,3509700,2020-04-30T00:00:00Z,0.0,0.0
16,16,Campos do Jordão,3509700,2020-05-01T00:00:00Z,0.0,0.0
17,17,Campos do Jordão,3509700,2020-05-02T00:00:00Z,0.0,0.0
18,18,Campos do Jordão,3509700,2020-05-03T00:00:00Z,0.0,0.0
19,19,Campos do Jordão,3509700,2020-05-05T00:00:00Z,0.06666666666666667,0.3333333333333333
20,20,Campos do Jordão,3509700,2020-05-06T00:00:00Z,0.022222222222222223,0.0
21,21,Campos do Jordão,3509700,2020-05-08T00:00:00Z,0.022222222222222223,0.0
22,22,Campos do Jordão,3509700,2020-05-09T00:00:00Z,0.0,0.0
23,23,Campos do Jordão,3509700,2020-05-11T00:00:00Z,0.06666666666666667,0.0
24,24,Campos do Jordão,3509700,2020-05-12T00:00:00Z,0.022222222222222223,0.0
25,25,Campos do Jordão,3509700,2020-05-14T00:00:00Z,0.022222222222222223,0.0
26,26,Campos do Jordão,3509700,2020-05-15T00:00:00Z,0.04444444444444444,0.0
27,27,Campos do Jordão,3509700,2020-05-18T00:00:00Z,0.0,0.0
28,28,Campos do Jordão,3509700,2020-05-19T00:00:00Z,0.0,0.0
29,29,Campos do Jordão,3509700,2020-05-20T00:00:00Z,0.022222222222222223,0.0
30,30,Campos do Jordão,3509700,2020-05-21T00:00:00Z,0.04444444444444444,0.0
31,31,Campos do Jordão,3509700,2020-05-22T00:00:00Z,0.0,0.0
32,32,Campos do Jordão,3509700,2020-05-23T00:00:00Z,0.0,0.0
33,33,Campos do Jordão,3509700,2020-05-24T00:00:00Z,0.08888888888888889,0.0
34,34,Campos do Jordão,3509700,2020-05-25T00:00:00Z,0.04444444444444444,0.0
35,35,Campos do Jordão,3509700,2020-05-26T00:00:00Z,0.0,0.0
36,36,Campos do Jordão,3509700,2020-05-27T00:00:00Z,0.06666666666666667,0.0
37,37,Campos do Jordão,3509700,2020-05-28T00:00:00Z,0.022222222222222223,0.0
38,38,Campos do Jordão,3509700,2020-05-29T00:00:00Z,0.06666666666666667,0.0
39,39,Campos do Jordão,3509700,2020-05-30T00:00:00Z,0.15555555555555556,0.0
40,40,Campos do Jordão,3509700,2020-05-31T00:00:00Z,0.1111111111111111,0.0
41,41,Campos do Jordão,3509700,2020-06-01T00:00:00Z,0.1111111111111111,0.0
42,42,Campos do Jordão,3509700,2020-06-02T00:00:00Z,0.13333333333333333,0.0
43,43,Campos do Jordão,3509700,2020-06-03T00:00:00Z,0.0,0.0
44,44,Campos do Jordão,3509700,2020-06-04T00:00:00Z,0.0,0.0
45,45,Campos do Jordão,3509700,2020-06-05T00:00:00Z,0.06666666666666667,0.0
46,46,Campos do Jordão,3509700,2020-06-06T00:00:00Z,0.04444444444444444,0.0
47,47,Campos do Jordão,3509700,2020-06-07T00:00:00Z,0.022222222222222223,0.0
48,48,Campos do Jordão,3509700,2020-06-08T00:00:00Z,0.22222222222222224,0.0
49,49,Campos do Jordão,3509700,2020-06-09T00:00:00Z,0.08888888888888889,0.0
50,50,Campos do Jordão,3509700,2020-06-10T00:00:00Z,0.022222222222222223,0.0
51,51,Campos do Jordão,3509700,2020-06-11T00:00:00Z,0.1111111111111111,0.0
52,52,Campos do Jordão,3509700,2020-06-12T00:00:00Z,0.15555555555555556,0.3333333333333333
53,53,Campos do Jordão,3509700,2020-06-13T00:00:00Z,0.022222222222222223,0.0
54,54,Campos do Jordão,3509700,2020-06-14T00:00:00Z,0.1111111111111111,0.0
55,55,Campos do Jordão,3509700,2020-06-15T00:00:00Z,0.13333333333333333,0.0
56,56,Campos do Jordão,3509700,2020-06-16T00:00:00Z,0.13333333333333333,0.0
57,57,Campos do Jordão,3509700,2020-06-17T00:00:00Z,0.08888888888888889,0.0
58,58,Campos do Jordão,3509700,2020-06-18T00:00:00Z,0.022222222222222223,0.3333333333333333
59,59,Campos do Jordão,3509700,2020-06-19T00:00:00Z,0.1111111111111111,0.3333333333333333
60,60,Campos do Jordão,3509700,2020-06-20T00:00:00Z,0.13333333333333333,0.0
61,61,Campos do Jordão,3509700,2020-06-21T00:00:00Z,0.1111111111111111,0.0
62,62,Campos do Jordão,3509700,2020-06-22T00:00:00Z,0.08888888888888889,0.0
63,63,Campos do Jordão,3509700,2020-06-23T00:00:00Z,0.08888888888888889,0.0
64,64,Campos do Jordão,3509700,2020-06-24T00:00:00Z,0.08888888888888889,0.0
65,65,Campos do Jordão,3509700,2020-06-25T00:00:00Z,0.13333333333333333,0.6666666666666666
66,66,Campos do Jordão,3509700,2020-06-26T00:00:00Z,0.04444444444444444,0.0
67,67,Campos do Jordão,3509700,2020-06-27T00:00:00Z,0.06666666666666667,0.0
68,68,Campos do Jordão,3509700,2020-06-28T00:00:00Z,0.04444444444444444,0.0
69,69,Campos do Jordão,3509700,2020-06-29T00:00:00Z,0.08888888888888889,0.0
70,70,Campos do Jordão,3509700,2020-06-30T00:00:00Z,0.2666666666666667,0.0
71,71,Campos do Jordão,3509700,2020-07-01T00:00:00Z,0.2888888888888889,0.0
72,72,Campos do Jordão,3509700,2020-07-02T00:00:00Z,0.08888888888888889,0.0
73,73,Campos do Jordão,3509700,2020-07-03T00:00:00Z,0.1111111111111111,0.0
74,74,Campos do Jordão,3509700,2020-07-04T00:00:00Z,0.1111111111111111,0.0
75,75,Campos do Jordão,3509700,2020-07-05T00:00:00Z,0.15555555555555556,0.0
76,76,Campos do Jordão,3509700,2020-07-06T00:00:00Z,0.31111111111111117,0.0
77,77,Campos do Jordão,3509700,2020-07-07T00:00:00Z,0.08888888888888889,0.0
78,78,Campos do Jordão,3509700,2020-07-08T00:00:00Z,0.15555555555555556,0.0
79,79,Campos do Jordão,3509700,2020-07-09T00:00:00Z,0.08888888888888889,0.0
80,80,Campos do Jordão,3509700,2020-07-10T00:00:00Z,0.2666666666666667,0.0
81,81,Campos do Jordão,3509700,2020-07-11T00:00:00Z,0.2,0.3333333333333333
82,82,Campos do Jordão,3509700,2020-07-12T00:00:00Z,0.13333333333333333,0.0
83,83,Campos do Jordão,3509700,2020-07-13T00:00:00Z,0.1111111111111111,0.3333333333333333
84,84,Campos do Jordão,3509700,2020-07-14T00:00:00Z,0.2888888888888889,0.3333333333333333
85,85,Campos do Jordão,3509700,2020-07-15T00:00:00Z,0.33333333333333337,0.3333333333333333
86,86,Campos do Jordão,3509700,2020-07-16T00:00:00Z,0.2,0.0
87,87,Campos do Jordão,3509700,2020-07-17T00:00:00Z,0.2,0.6666666666666666
88,88,Campos do Jordão,3509700,2020-07-18T00:00:00Z,0.2,0.0
89,89,Campos do Jordão,3509700,2020-07-19T00:00:00Z,0.35555555555555557,0.3333333333333333
90,90,Campos do Jordão,3509700,2020-07-20T00:00:00Z,0.3777777777777778,0.0
91,91,Campos do Jordão,3509700,2020-07-21T00:00:00Z,0.2,0.0
92,92,Campos do Jordão,3509700,2020-07-22T00:00:00Z,0.13333333333333333,0.0
93,93,Campos do Jordão,3509700,2020-07-23T00:00:00Z,0.15555555555555556,0.3333333333333333
94,94,Campos do Jordão,3509700,2020-07-24T00:00:00Z,0.2,0.3333333333333333
95,95,Campos do Jordão,3509700,2020-07-25T00:00:00Z,0.2888888888888889,0.3333333333333333
96,96,Campos do Jordão,3509700,2020-07-26T00:00:00Z,0.2888888888888889,0.6666666666666666
97,97,Campos do Jordão,3509700,2020-07-27T00:00:00Z,0.2666666666666667,0.0
98,98,Campos do Jordão,3509700,2020-07-28T00:00:00Z,0.1111111111111111,0.0
99,99,Campos do Jordão,3509700,2020-07-29T00:00:00Z,0.04444444444444444,0.0
100,100,Campos do Jordão,3509700,2020-07-30T00:00:00Z,0.1111111111111111,0.0
101,101,Campos do Jordão,3509700,2020-07-31T00:00:00Z,0.13333333333333333,0.0
102,102,Campos do Jordão,3509700,2020-08-01T00:00:00Z,0.17777777777777778,0.3333333333333333
103,103,Campos do Jordão,3509700,2020-08-02T00:00:00Z,0.31111111111111117,0.6666666666666666
104,104,Campos do Jordão,3509700,2020-08-03T00:00:00Z,0.22222222222222224,0.3333333333333333
105,105,Campos do Jordão,3509700,2020-08-04T00:00:00Z,0.08888888888888889,0.0
