,Unnamed: 0,nome_munic,codigo_ibge,data_inicio_sintomas,diagnostico_covid19,obito
0,0,Pirassununga,3539301,2020-02-14T00:00:00Z,0.0,0.0
1,1,Pirassununga,3539301,2020-02-17T00:00:00Z,0.0,0.0
2,2,Pirassununga,3539301,2020-02-19T00:00:00Z,0.012987012987012988,0.0
3,3,Pirassununga,3539301,2020-02-22T00:00:00Z,0.0,0.0
4,4,Pirassununga,3539301,2020-03-03T00:00:00Z,0.012987012987012988,0.0
5,5,Pirassununga,3539301,2020-03-11T00:00:00Z,0.0,0.0
6,6,Pirassununga,3539301,2020-03-13T00:00:00Z,0.0,0.0
7,7,Pirassununga,3539301,2020-03-15T00:00:00Z,0.0,0.0
8,8,Pirassununga,3539301,2020-03-16T00:00:00Z,0.0,0.0
9,9,Pirassununga,3539301,2020-03-20T00:00:00Z,0.0,0.0
10,10,Pirassununga,3539301,2020-03-27T00:00:00Z,0.0,0.0
11,11,Pirassununga,3539301,2020-03-28T00:00:00Z,0.0,0.0
12,12,Pirassununga,3539301,2020-04-02T00:00:00Z,0.025974025974025972,0.0
13,13,Pirassununga,3539301,2020-04-05T00:00:00Z,0.0,0.0
14,14,Pirassununga,3539301,2020-04-11T00:00:00Z,0.0,0.0
15,15,Pirassununga,3539301,2020-04-12T00:00:00Z,0.0,0.0
16,16,Pirassununga,3539301,2020-04-14T00:00:00Z,0.0,0.0
17,17,Pirassununga,3539301,2020-04-15T00:00:00Z,0.0,0.0
18,18,Pirassununga,3539301,2020-04-16T00:00:00Z,0.0,0.0
19,19,Pirassununga,3539301,2020-04-17T00:00:00Z,0.012987012987012988,0.0
20,20,Pirassununga,3539301,2020-04-18T00:00:00Z,0.012987012987012988,0.0
21,21,Pirassununga,3539301,2020-04-20T00:00:00Z,0.012987012987012988,0.0
22,22,Pirassununga,3539301,2020-04-21T00:00:00Z,0.012987012987012988,0.0
23,23,Pirassununga,3539301,2020-04-22T00:00:00Z,0.025974025974025972,0.0
24,24,Pirassununga,3539301,2020-04-23T00:00:00Z,0.03896103896103896,0.0
25,25,Pirassununga,3539301,2020-04-24T00:00:00Z,0.0,0.0
26,26,Pirassununga,3539301,2020-04-25T00:00:00Z,0.03896103896103896,0.0
27,27,Pirassununga,3539301,2020-04-26T00:00:00Z,0.0,0.0
28,28,Pirassununga,3539301,2020-04-27T00:00:00Z,0.025974025974025972,0.0
29,29,Pirassununga,3539301,2020-04-28T00:00:00Z,0.03896103896103896,0.0
30,30,Pirassununga,3539301,2020-04-29T00:00:00Z,0.03896103896103896,0.0
31,31,Pirassununga,3539301,2020-05-01T00:00:00Z,0.0,0.0
32,32,Pirassununga,3539301,2020-05-02T00:00:00Z,0.0,0.0
33,33,Pirassununga,3539301,2020-05-04T00:00:00Z,0.09090909090909091,0.125
34,34,Pirassununga,3539301,2020-05-05T00:00:00Z,0.03896103896103896,0.0
35,35,Pirassununga,3539301,2020-05-06T00:00:00Z,0.03896103896103896,0.0
36,36,Pirassununga,3539301,2020-05-07T00:00:00Z,0.025974025974025972,0.0
37,37,Pirassununga,3539301,2020-05-08T00:00:00Z,0.06493506493506493,0.0
38,38,Pirassununga,3539301,2020-05-09T00:00:00Z,0.03896103896103896,0.0
39,39,Pirassununga,3539301,2020-05-10T00:00:00Z,0.06493506493506493,0.0
40,40,Pirassununga,3539301,2020-05-11T00:00:00Z,0.03896103896103896,0.0
41,41,Pirassununga,3539301,2020-05-12T00:00:00Z,0.025974025974025972,0.0
42,42,Pirassununga,3539301,2020-05-13T00:00:00Z,0.025974025974025972,0.0
43,43,Pirassununga,3539301,2020-05-14T00:00:00Z,0.012987012987012988,0.0
44,44,Pirassununga,3539301,2020-05-15T00:00:00Z,0.012987012987012988,0.0
45,45,Pirassununga,3539301,2020-05-16T00:00:00Z,0.03896103896103896,0.0
46,46,Pirassununga,3539301,2020-05-17T00:00:00Z,0.06493506493506493,0.0
47,47,Pirassununga,3539301,2020-05-18T00:00:00Z,0.012987012987012988,0.0
48,48,Pirassununga,3539301,2020-05-19T00:00:00Z,0.03896103896103896,0.0
49,49,Pirassununga,3539301,2020-05-20T00:00:00Z,0.03896103896103896,0.0
50,50,Pirassununga,3539301,2020-05-21T00:00:00Z,0.06493506493506493,0.0
51,51,Pirassununga,3539301,2020-05-22T00:00:00Z,0.07792207792207792,0.0
52,52,Pirassununga,3539301,2020-05-23T00:00:00Z,0.0,0.0
53,53,Pirassununga,3539301,2020-05-24T00:00:00Z,0.03896103896103896,0.0
54,54,Pirassununga,3539301,2020-05-25T00:00:00Z,0.07792207792207792,0.0
55,55,Pirassununga,3539301,2020-05-26T00:00:00Z,0.012987012987012988,0.0
56,56,Pirassununga,3539301,2020-05-27T00:00:00Z,0.09090909090909091,0.0
57,57,Pirassununga,3539301,2020-05-28T00:00:00Z,0.05194805194805195,0.0
58,58,Pirassununga,3539301,2020-05-29T00:00:00Z,0.03896103896103896,0.0
59,59,Pirassununga,3539301,2020-05-30T00:00:00Z,0.03896103896103896,0.0
60,60,Pirassununga,3539301,2020-05-31T00:00:00Z,0.025974025974025972,0.0
61,61,Pirassununga,3539301,2020-06-01T00:00:00Z,0.025974025974025972,0.0
62,62,Pirassununga,3539301,2020-06-02T00:00:00Z,0.012987012987012988,0.0
63,63,Pirassununga,3539301,2020-06-03T00:00:00Z,0.05194805194805195,0.0
64,64,Pirassununga,3539301,2020-06-04T00:00:00Z,0.025974025974025972,0.0
65,65,Pirassununga,3539301,2020-06-05T00:00:00Z,0.05194805194805195,0.0
66,66,Pirassununga,3539301,2020-06-06T00:00:00Z,0.03896103896103896,0.0
67,67,Pirassununga,3539301,2020-06-07T00:00:00Z,0.012987012987012988,0.0
68,68,Pirassununga,3539301,2020-06-08T00:00:00Z,0.03896103896103896,0.0
69,69,Pirassununga,3539301,2020-06-09T00:00:00Z,0.0,0.0
70,70,Pirassununga,3539301,2020-06-10T00:00:00Z,0.03896103896103896,0.125
71,71,Pirassununga,3539301,2020-06-11T00:00:00Z,0.012987012987012988,0.0
72,72,Pirassununga,3539301,2020-06-12T00:00:00Z,0.12987012987012989,0.0
73,73,Pirassununga,3539301,2020-06-13T00:00:00Z,0.05194805194805195,0.0
74,74,Pirassununga,3539301,2020-06-14T00:00:00Z,0.06493506493506493,0.125
75,75,Pirassununga,3539301,2020-06-15T00:00:00Z,0.05194805194805195,0.0
76,76,Pirassununga,3539301,2020-06-16T00:00:00Z,0.05194805194805195,0.0
77,77,Pirassununga,3539301,2020-06-17T00:00:00Z,0.07792207792207792,0.0
78,78,Pirassununga,3539301,2020-06-18T00:00:00Z,0.1168831168831169,0.125
79,79,Pirassununga,3539301,2020-06-19T00:00:00Z,0.06493506493506493,0.0
80,80,Pirassununga,3539301,2020-06-20T00:00:00Z,0.12987012987012989,0.0
81,81,Pirassununga,3539301,2020-06-21T00:00:00Z,0.06493506493506493,0.0
82,82,Pirassununga,3539301,2020-06-22T00:00:00Z,0.1168831168831169,0.125
83,83,Pirassununga,3539301,2020-06-23T00:00:00Z,0.09090909090909091,0.0
84,84,Pirassununga,3539301,2020-06-24T00:00:00Z,0.07792207792207792,0.0
85,85,Pirassununga,3539301,2020-06-25T00:00:00Z,0.05194805194805195,0.0
86,86,Pirassununga,3539301,2020-06-26T00:00:00Z,0.07792207792207792,0.0
87,87,Pirassununga,3539301,2020-06-27T00:00:00Z,0.07792207792207792,0.0
88,88,Pirassununga,3539301,2020-06-28T00:00:00Z,0.05194805194805195,0.0
89,89,Pirassununga,3539301,2020-06-29T00:00:00Z,0.09090909090909091,0.125
90,90,Pirassununga,3539301,2020-06-30T00:00:00Z,0.025974025974025972,0.0
91,91,Pirassununga,3539301,2020-07-01T00:00:00Z,0.1038961038961039,0.0
92,92,Pirassununga,3539301,2020-07-02T00:00:00Z,0.09090909090909091,0.125
93,93,Pirassununga,3539301,2020-07-03T00:00:00Z,0.12987012987012989,0.0
94,94,Pirassununga,3539301,2020-07-04T00:00:00Z,0.14285714285714285,0.125
95,95,Pirassununga,3539301,2020-07-05T00:00:00Z,0.1038961038961039,0.0
96,96,Pirassununga,3539301,2020-07-06T00:00:00Z,0.16883116883116883,0.0
97,97,Pirassununga,3539301,2020-07-07T00:00:00Z,0.2207792207792208,0.125
98,98,Pirassununga,3539301,2020-07-08T00:00:00Z,0.19480519480519481,0.0
99,99,Pirassununga,3539301,2020-07-09T00:00:00Z,0.16883116883116883,0.0
100,100,Pirassununga,3539301,2020-07-10T00:00:00Z,0.24675324675324678,0.0
101,101,Pirassununga,3539301,2020-07-11T00:00:00Z,0.1038961038961039,0.0
102,102,Pirassununga,3539301,2020-07-12T00:00:00Z,0.24675324675324678,0.125
103,103,Pirassununga,3539301,2020-07-13T00:00:00Z,0.36363636363636365,0.0
104,104,Pirassununga,3539301,2020-07-14T00:00:00Z,0.2207792207792208,0.0
105,105,Pirassununga,3539301,2020-07-15T00:00:00Z,0.18181818181818182,0.125
106,106,Pirassununga,3539301,2020-07-16T00:00:00Z,0.28571428571428575,0.125
107,107,Pirassununga,3539301,2020-07-17T00:00:00Z,0.25974025974025977,0.0
108,108,Pirassununga,3539301,2020-07-18T00:00:00Z,0.25974025974025977,0.0
109,109,Pirassununga,3539301,2020-07-19T00:00:00Z,0.12987012987012989,0.0
110,110,Pirassununga,3539301,2020-07-20T00:00:00Z,0.33766233766233766,0.0
111,111,Pirassununga,3539301,2020-07-21T00:00:00Z,0.18181818181818182,0.0
112,112,Pirassununga,3539301,2020-07-22T00:00:00Z,0.14285714285714285,0.0
113,113,Pirassununga,3539301,2020-07-23T00:00:00Z,0.2077922077922078,0.125
114,114,Pirassununga,3539301,2020-07-24T00:00:00Z,0.14285714285714285,0.125
115,115,Pirassununga,3539301,2020-07-25T00:00:00Z,0.2337662337662338,0.125
116,116,Pirassununga,3539301,2020-07-26T00:00:00Z,0.1168831168831169,0.0
117,117,Pirassununga,3539301,2020-07-27T00:00:00Z,0.12987012987012989,0.0
118,118,Pirassununga,3539301,2020-07-28T00:00:00Z,0.1168831168831169,0.0
119,119,Pirassununga,3539301,2020-07-29T00:00:00Z,0.12987012987012989,0.125
120,120,Pirassununga,3539301,2020-07-30T00:00:00Z,0.1038961038961039,0.0
121,121,Pirassununga,3539301,2020-07-31T00:00:00Z,0.05194805194805195,0.0
122,122,Pirassununga,3539301,2020-08-01T00:00:00Z,0.025974025974025972,0.0
123,123,Pirassununga,3539301,2020-08-02T00:00:00Z,0.06493506493506493,0.0
124,124,Pirassununga,3539301,2020-08-03T00:00:00Z,0.1168831168831169,0.0
125,125,Pirassununga,3539301,2020-08-04T00:00:00Z,0.06493506493506493,0.125
126,126,Pirassununga,3539301,2020-08-05T00:00:00Z,0.1038961038961039,0.0
127,127,Pirassununga,3539301,2020-08-06T00:00:00Z,0.1168831168831169,0.0
128,128,Pirassununga,3539301,2020-08-07T00:00:00Z,0.1038961038961039,0.0
129,129,Pirassununga,3539301,2020-08-08T00:00:00Z,0.12987012987012989,0.0
130,130,Pirassununga,3539301,2020-08-09T00:00:00Z,0.12987012987012989,0.0
131,131,Pirassununga,3539301,2020-08-10T00:00:00Z,0.2207792207792208,0.0
132,132,Pirassununga,3539301,2020-08-11T00:00:00Z,0.1168831168831169,0.0
133,133,Pirassununga,3539301,2020-08-12T00:00:00Z,0.1038961038961039,0.0
134,134,Pirassununga,3539301,2020-08-13T00:00:00Z,0.12987012987012989,0.0
135,135,Pirassununga,3539301,2020-08-14T00:00:00Z,0.2207792207792208,0.0
136,136,Pirassununga,3539301,2020-08-15T00:00:00Z,0.15584415584415584,0.0
137,137,Pirassununga,3539301,2020-08-16T00:00:00Z,0.16883116883116883,0.125
138,138,Pirassununga,3539301,2020-08-17T00:00:00Z,0.2337662337662338,0.0
139,139,Pirassununga,3539301,2020-08-18T00:00:00Z,0.16883116883116883,0.0
140,140,Pirassununga,3539301,2020-08-19T00:00:00Z,0.24675324675324678,0.125
141,141,Pirassununga,3539301,2020-08-20T00:00:00Z,0.25974025974025977,0.0
142,142,Pirassununga,3539301,2020-08-21T00:00:00Z,0.2987012987012987,0.25
143,143,Pirassununga,3539301,2020-08-22T00:00:00Z,0.16883116883116883,0.125
144,144,Pirassununga,3539301,2020-08-23T00:00:00Z,0.05194805194805195,0.0
145,145,Pirassununga,3539301,2020-08-24T00:00:00Z,0.28571428571428575,0.125
146,146,Pirassununga,3539301,2020-08-25T00:00:00Z,0.16883116883116883,0.0
147,147,Pirassununga,3539301,2020-08-26T00:00:00Z,0.16883116883116883,0.125
148,148,Pirassununga,3539301,2020-08-27T00:00:00Z,0.16883116883116883,0.125
149,149,Pirassununga,3539301,2020-08-28T00:00:00Z,0.2077922077922078,0.0
150,150,Pirassununga,3539301,2020-08-29T00:00:00Z,0.19480519480519481,0.0
151,151,Pirassununga,3539301,2020-08-30T00:00:00Z,0.16883116883116883,0.0
152,152,Pirassununga,3539301,2020-08-31T00:00:00Z,0.2337662337662338,0.0
153,153,Pirassununga,3539301,2020-09-01T00:00:00Z,0.2207792207792208,0.0
154,154,Pirassununga,3539301,2020-09-02T00:00:00Z,0.2337662337662338,0.125
155,155,Pirassununga,3539301,2020-09-03T00:00:00Z,0.28571428571428575,0.0
156,156,Pirassununga,3539301,2020-09-04T00:00:00Z,0.1038961038961039,0.0
157,157,Pirassununga,3539301,2020-09-05T00:00:00Z,0.18181818181818182,0.0
158,158,Pirassununga,3539301,2020-09-06T00:00:00Z,0.19480519480519481,0.0
159,159,Pirassununga,3539301,2020-09-07T00:00:00Z,0.15584415584415584,0.0
160,160,Pirassununga,3539301,2020-09-08T00:00:00Z,0.36363636363636365,0.0
161,161,Pirassununga,3539301,2020-09-09T00:00:00Z,0.16883116883116883,0.0
162,162,Pirassununga,3539301,2020-09-10T00:00:00Z,0.2207792207792208,0.0
163,163,Pirassununga,3539301,2020-09-11T00:00:00Z,0.2077922077922078,0.0
164,164,Pirassununga,3539301,2020-09-12T00:00:00Z,0.24675324675324678,0.125
165,165,Pirassununga,3539301,2020-09-13T00:00:00Z,0.16883116883116883,0.125
166,166,Pirassununga,3539301,2020-09-14T00:00:00Z,0.33766233766233766,0.0
167,167,Pirassununga,3539301,2020-09-15T00:00:00Z,0.2077922077922078,0.0
168,168,Pirassununga,3539301,2020-09-16T00:00:00Z,0.18181818181818182,0.125
169,169,Pirassununga,3539301,2020-09-17T00:00:00Z,0.2207792207792208,0.0
170,170,Pirassununga,3539301,2020-09-18T00:00:00Z,0.2337662337662338,0.125
171,171,Pirassununga,3539301,2020-09-19T00:00:00Z,0.12987012987012989,0.0
172,172,Pirassununga,3539301,2020-09-20T00:00:00Z,0.14285714285714285,0.0
173,173,Pirassununga,3539301,2020-09-21T00:00:00Z,0.14285714285714285,0.0
174,174,Pirassununga,3539301,2020-09-22T00:00:00Z,0.1168831168831169,0.125
175,175,Pirassununga,3539301,2020-09-23T00:00:00Z,0.15584415584415584,0.0
176,176,Pirassununga,3539301,2020-09-24T00:00:00Z,0.16883116883116883,0.0
177,177,Pirassununga,3539301,2020-09-25T00:00:00Z,0.1168831168831169,0.125
178,178,Pirassununga,3539301,2020-09-26T00:00:00Z,0.2337662337662338,0.125
179,179,Pirassununga,3539301,2020-09-27T00:00:00Z,0.1038961038961039,0.0
180,180,Pirassununga,3539301,2020-09-28T00:00:00Z,0.12987012987012989,0.0
181,181,Pirassununga,3539301,2020-09-29T00:00:00Z,0.05194805194805195,0.0
182,182,Pirassununga,3539301,2020-09-30T00:00:00Z,0.1038961038961039,0.0
183,183,Pirassununga,3539301,2020-10-01T00:00:00Z,0.1038961038961039,0.0
184,184,Pirassununga,3539301,2020-10-02T00:00:00Z,0.05194805194805195,0.125
185,185,Pirassununga,3539301,2020-10-03T00:00:00Z,0.06493506493506493,0.0
186,186,Pirassununga,3539301,2020-10-04T00:00:00Z,0.07792207792207792,0.0
187,187,Pirassununga,3539301,2020-10-05T00:00:00Z,0.09090909090909091,0.125
188,188,Pirassununga,3539301,2020-10-06T00:00:00Z,0.03896103896103896,0.0
189,189,Pirassununga,3539301,2020-10-07T00:00:00Z,0.025974025974025972,0.0
190,190,Pirassununga,3539301,2020-10-08T00:00:00Z,0.07792207792207792,0.0
191,191,Pirassununga,3539301,2020-10-09T00:00:00Z,0.12987012987012989,0.0
192,192,Pirassununga,3539301,2020-10-10T00:00:00Z,0.012987012987012988,0.0
193,193,Pirassununga,3539301,2020-10-11T00:00:00Z,0.012987012987012988,0.0
