,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,distribuidas,Vacinas Aplicadas/Distribuidas,População Vacinada dose1/População Total,População Vacinada/População Total
22,ANALÂNDIA,3502002,5056,599,171,0,770,845,91.12426035502959,11.847310126582279,3.382120253164557
23,ANDRADINA,3502101,57202,8241,2695,0,10936,12754,85.74564842402384,14.406838921716023,4.7113737281913215
24,ANGATUBA,3502200,25479,2469,692,0,3161,3794,83.31576172904587,9.690333215589309,2.71596216492013
25,ANHEMBI,3502309,6819,641,131,0,772,942,81.95329087048833,9.40020530869629,1.9211028009972135
26,ANHUMAS,3502408,4144,554,188,0,742,756,98.14814814814815,13.36872586872587,4.536679536679537
27,APARECIDA,3502507,36185,3574,1240,0,4814,6048,79.59656084656085,9.87702086499931,3.426834323614757
28,APARECIDA D'OESTE,3502606,4158,808,348,0,1156,1151,100.43440486533449,19.432419432419433,8.369408369408369
29,APIAÍ,3502705,24226,2523,944,0,3467,3560,97.38764044943821,10.414430776851317,3.896639973582102
30,ARAÇARIGUAMA,3502754,22860,1483,452,0,1935,2046,94.57478005865103,6.487314085739282,1.9772528433945755
31,ARAÇATUBA,3502804,198129,27316,11003,0,38319,43332,88.431182497923,13.78697717143881,5.553452548592079
32,ARAÇOIABA DA SERRA,3502903,34776,3200,853,0,4053,4962,81.68077388149939,9.201748332183115,2.4528410397975615
33,ARAMINA,3503000,5655,654,215,0,869,972,89.40329218106996,11.564986737400531,3.801945181255526
34,ARANDU,3503109,6365,740,217,0,957,1014,94.37869822485207,11.626080125687354,3.409269442262372
35,ARAPEÍ,3503158,2460,329,133,0,462,486,95.06172839506173,13.373983739837398,5.40650406504065
36,ARARAQUARA,3503208,238339,33926,11480,0,45406,50460,89.98414585810544,14.234346875668692,4.816668694590478
37,ARARAS,3503307,135506,16162,5156,0,21318,23862,89.33869751068644,11.92714713739613,3.804997564683483
38,ARCO-ÍRIS,3503356,1773,442,256,0,698,779,89.60205391527599,24.929498025944728,14.438804286520025
39,AREALVA,3503406,8613,1261,362,0,1623,1921,84.487246225924,14.640659468245676,4.202949030535237
40,AREIAS,3503505,3896,477,184,0,661,722,91.55124653739612,12.243326488706366,4.722792607802875
41,AREIÓPOLIS,3503604,11158,693,250,0,943,1311,71.9298245614035,6.210790464240904,2.2405449005198066
42,ARIRANHA,3503703,9761,1095,486,0,1581,1646,96.05103280680437,11.21811289826862,4.9789980534781275
43,ARTUR NOGUEIRA,3503802,55340,4930,1499,0,6429,7227,88.95807388958073,8.908565233104445,2.7087097940007228
44,ARUJÁ,3503901,91157,6725,2590,0,9315,10438,89.24123395286453,7.377381879614292,2.8412519060521957
45,ASPÁSIA,3503950,1818,287,125,0,412,428,96.26168224299066,15.786578657865787,6.875687568756876
46,ASSIS,3504008,105087,14337,6092,0,20429,22531,90.67063157427543,13.642981529589768,5.797101449275362
47,ATIBAIA,3504107,144088,18368,7722,0,26090,27925,93.4288272157565,12.747765254566653,5.3592249181056015
48,AURIFLAMA,3504206,15253,1982,605,0,2587,3239,79.87033034887311,12.994165082278897,3.9664328328853338
49,AVAÍ,3504305,5436,892,535,0,1427,1686,84.63819691577699,16.409124356144222,9.841795437821927
50,AVANHANDAVA,3504404,13859,1065,350,0,1415,1434,98.67503486750348,7.684537123890613,2.5254347355509057
51,AVARÉ,3504503,91232,11327,3724,0,15051,17342,86.78929765886288,12.415599789547526,4.081901087337776
52,BADY BASSITT,3504602,17761,1866,779,0,2645,3078,85.9324236517219,10.506165193401271,4.386014300996566
53,BALBINOS,3504701,5934,269,87,0,356,358,99.4413407821229,4.53319851702056,1.4661274014155714
54,BÁLSAMO,3504800,9139,1391,600,0,1991,1934,102.94725956566701,15.220483641536273,6.565269723164461
55,BANANAL,3504909,10993,1477,606,0,2083,2286,91.11986001749781,13.435822796324933,5.512598926589648
56,BARÃO DE ANTONINA,3505005,3498,489,200,0,689,770,89.48051948051948,13.979416809605489,5.717552887364208
57,BARBOSA,3505104,7468,781,241,0,1022,1220,83.77049180327869,10.457953936797,3.2271023031601502
58,BARIRI,3505203,35558,4592,1437,0,6029,6951,86.73572147892389,12.91411215478936,4.0412846616795095
59,BARRA BONITA,3505302,36126,4935,1738,0,6673,7299,91.42348266885875,13.66052150805514,4.810939489564302
60,BARRA DO CHAPÉU,3505351,5760,478,123,0,601,789,76.1723700887199,8.29861111111111,2.1354166666666665
61,BARRA DO TURVO,3505401,7632,1566,775,0,2341,2547,91.91205339615234,20.5188679245283,10.15461215932914
62,BARRETOS,3505500,122833,18169,8016,0,26185,29697,88.17388961847999,14.791627657062842,6.525933584623026
63,BARRINHA,3505609,33180,2323,882,0,3205,3479,92.12417361310722,7.001205545509342,2.6582278481012658
64,BARUERI,3505708,276982,24453,11490,0,35943,37058,96.99120297911382,8.828371518726849,4.148284004014701
65,BASTOS,3505807,20953,2593,979,0,3572,3583,99.69299469718113,12.375316183840022,4.672361952942299
66,BATATAIS,3505906,62980,6259,2042,0,8301,11591,71.61590889483219,9.938075579549063,3.242299142584948
67,BAURU,3506003,379297,54284,24507,0,78791,87067,90.49467651348961,14.311739876666572,6.461163679122166
68,BEBEDOURO,3506102,77555,10128,3110,0,13238,17381,76.16362694896726,13.05911933466572,4.010057378634517
69,BENTO DE ABREU,3506201,3005,312,101,0,413,429,96.27039627039628,10.38269550748752,3.361064891846922
70,BERNARDINO DE CAMPOS,3506300,11158,1721,588,0,2309,2545,90.72691552062868,15.423911095178347,5.269761606022585
71,BERTIOGA,3506359,64723,5043,1975,0,7018,7529,93.21291008102006,7.791666022897579,3.051465475951362
72,BILAC,3506409,8117,1322,489,0,1811,1845,98.15718157181573,16.28680547000123,6.024393248737218
73,BIRIGUI,3506508,124883,13218,3807,0,17025,20896,81.47492343032158,10.584306911268948,3.048453352337788
74,BIRITIBA MIRIM,3506607,32936,2864,984,0,3848,3991,96.41693811074919,8.695652173913043,2.9876123390818554
75,BOA ESPERANÇA DO SUL,3506706,15018,1415,407,0,1822,1958,93.05413687436159,9.422026901052071,2.710081235850313
76,BOCAINA,3506805,12452,1292,461,0,1753,1849,94.80800432666307,10.37584323803405,3.702216511403791
77,BOFETE,3506904,11921,1285,322,0,1607,1832,87.71834061135371,10.779297038839024,2.701115678214915
78,BOITUVA,3507001,62170,4783,1541,0,6324,7559,83.66186003439608,7.693421264275374,2.478687469840759
79,BOM JESUS DOS PERDÕES,3507100,25985,2098,636,0,2734,3030,90.23102310231023,8.07388878198961,2.447565903405811
80,BOM SUCESSO DE ITARARÉ,3507159,3984,310,74,0,384,415,92.53012048192771,7.781124497991968,1.8574297188755018
81,BORÁ,3507209,838,134,68,0,202,197,102.53807106598984,15.990453460620524,8.1145584725537
82,BORACÉIA,3507308,4868,637,167,0,804,903,89.03654485049833,13.08545603944125,3.430566967953985
83,BORBOREMA,3507407,16164,2012,646,0,2658,3007,88.39374792151646,12.447414006434052,3.996535511012126
84,BOREBI,3507456,2683,254,74,0,328,429,76.45687645687646,9.467014535967202,2.7581065970928065
85,BOTUCATU,3507506,148130,23822,8959,0,32781,34001,96.41187023911061,16.08182002295281,6.048065888071289
86,BRAGANÇA PAULISTA,3507605,170533,20745,7097,0,27842,30935,90.00161629222563,12.164800947617177,4.161657860941871
87,BRAÚNA,3507704,5741,786,399,0,1185,1258,94.19713831478538,13.690994600243862,6.950008709284098
88,BREJO ALEGRE,3507753,2889,406,201,0,607,611,99.34533551554829,14.053305642090688,6.95742471443406
89,BRODOWSKI,3507803,25277,2792,1259,0,4051,4327,93.62144672983591,11.045614590339044,4.980812596431539
90,BROTAS,3507902,24636,2635,847,0,3482,3910,89.05370843989769,10.6957298262705,3.438058126319208
91,BURI,3508009,19965,1601,338,0,1939,2566,75.56508183943882,8.019033308289506,1.692962684698222
92,BURITAMA,3508108,17281,2155,683,0,2838,3021,93.94240317775571,12.470343151437996,3.9523175742144554
93,BURITIZAL,3508207,4514,615,278,0,893,936,95.40598290598291,13.62428001772264,6.15861763402747
94,CABRÁLIA PAULISTA,3508306,4243,545,185,0,730,766,95.30026109660574,12.844685364129155,4.360122554796135
95,CABREÚVA,3508405,50429,3021,890,0,3911,5095,76.76153091265947,5.99060064645343,1.7648575224573162
96,CAÇAPAVA,3508504,95018,10357,3584,0,13941,16309,85.48040958979705,10.900039992422489,3.7719168999557975
97,CACHOEIRA PAULISTA,3508603,33581,3927,1106,0,5033,6242,80.6312079461711,11.69411274232453,3.2935290789434504
98,CACONDE,3508702,19009,2352,601,0,2953,3636,81.21562156215622,12.373086432742385,3.1616602661896995
99,CAFELÂNDIA,3508801,17843,2266,731,0,2997,3593,83.41219037016421,12.699658129238356,4.096844701003195
100,CAIABU,3508900,4193,510,175,0,685,840,81.54761904761905,12.16312902456475,4.173622704507513
101,CAIEIRAS,3509007,102775,8094,2601,0,10695,11962,89.40812573148304,7.87545609340793,2.5307711019216734
102,CAIUÁ,3509106,5946,809,290,0,1099,1147,95.8151700087184,13.60578540195089,4.877228388832829
103,CAJAMAR,3509205,77934,5274,1832,0,7106,7475,95.06354515050167,6.767264608514897,2.3507070084943673
104,CAJATI,3509254,28494,2481,873,0,3354,3920,85.56122448979592,8.707096230785428,3.063802905874921
105,CAJOBI,3509304,10596,1331,588,0,1919,2021,94.95299356754082,12.56134390335976,5.549263873159683
106,CAJURU,3509403,26393,2841,954,0,3795,4923,77.08714198659354,10.764217785018754,3.6145947789186526
107,CAMPINA DO MONTE ALEGRE,3509452,6057,690,235,0,925,917,100.8724100327154,11.391778107974245,3.8798084860491993
108,CAMPINAS,3509502,1213792,144603,62782,0,207385,240030,86.39961671457735,11.91332617120561,5.172385383986713
109,CAMPO LIMPO PAULISTA,3509601,85541,6127,1835,0,7962,10389,76.63875252671095,7.162647151658269,2.1451701523246163
110,CAMPOS DO JORDÃO,3509700,52405,5074,1570,0,6644,7115,93.38018271257906,9.682282224978533,2.995897338040263
111,CAMPOS NOVOS PAULISTA,3509809,4997,598,242,0,840,859,97.78812572759023,11.967180308184911,4.842905743446067
112,CANANÉIA,3509908,12541,1506,589,0,2095,2273,92.16893972723274,12.008611753448688,4.696595167849454
113,CANAS,3509957,5204,396,138,0,534,592,90.2027027027027,7.609531129900077,2.651806302843966
114,CÂNDIDO MOTA,3510005,31346,3658,1438,0,5096,5460,93.33333333333333,11.669750526382952,4.587507177949339
115,CÂNDIDO RODRIGUES,3510104,2799,539,151,0,690,685,100.72992700729928,19.25687745623437,5.394783851375491
116,CANITAR,3510153,5292,378,154,0,532,546,97.43589743589743,7.142857142857142,2.91005291005291
117,CAPÃO BONITO,3510203,47118,4573,1338,0,5911,6754,87.51850755108083,9.705420433804491,2.839679103527314
118,CAPELA DO ALTO,3510302,20985,1795,453,0,2248,2395,93.86221294363257,8.553728853943293,2.158684774839171
119,CAPIVARI,3510401,56379,5361,2056,0,7417,8011,92.58519535638497,9.508859681796414,3.6467479025878426
120,CARAGUATATUBA,3510500,123389,11912,5162,0,17074,20679,82.5668552637942,9.654021022943699,4.18351716927765
121,CARAPICUÍBA,3510609,403183,28986,7660,0,36646,45393,80.73050910933404,7.189291215155401,1.8998816914403633
122,CARDOSO,3510708,12349,1610,419,0,2029,2633,77.06038739080896,13.037492914406023,3.3929872864199533
123,CASA BRANCA,3510807,30520,3594,1295,0,4889,6593,74.15440618838161,11.775884665792923,4.2431192660550465
124,CÁSSIA DOS COQUEIROS,3510906,2505,375,164,0,539,526,102.47148288973385,14.97005988023952,6.54690618762475
125,CASTILHO,3511003,21267,2330,706,0,3036,3986,76.16658304064224,10.955941129449382,3.319697183429727
126,CATANDUVA,3511102,122497,19799,8969,0,28768,30319,94.8843959233484,16.162844804362557,7.321811962741945
127,CATIGUÁ,3511201,7855,862,309,0,1171,1180,99.23728813559322,10.973901973265436,3.933800127307448
128,CEDRAL,3511300,9346,1665,614,0,2279,2485,91.7102615694165,17.81510806762251,6.569655467579713
129,CERQUEIRA CÉSAR,3511409,20191,2281,789,0,3070,3304,92.91767554479419,11.297112574909614,3.9076816403348027
130,CERQUILHO,3511508,49802,4306,1129,0,5435,6971,77.9658585568785,8.646239106863177,2.266977229830127
131,CESÁRIO LANGE,3511607,18375,1715,545,0,2260,2388,94.63986599664992,9.333333333333334,2.9659863945578233
132,CHARQUEADA,3511706,17367,1621,538,0,2159,2393,90.22147931466779,9.333793977082973,3.097829216329821
133,CLEMENTINA,3511904,8757,752,302,0,1054,1089,96.7860422405877,8.587415781660386,3.4486696357199955
134,COLINA,3512001,18535,2218,790,0,3008,3324,90.49338146811071,11.966549770704074,4.262206636093876
135,COLÔMBIA,3512100,6216,751,316,0,1067,1121,95.1828724353256,12.08172458172458,5.083655083655084
136,CONCHAL,3512209,28273,2404,885,0,3289,3598,91.4118954974986,8.502811869981961,3.130194885579882
137,CONCHAS,3512308,18019,2180,670,0,2850,3327,85.66275924256087,12.098340640435095,3.7182973527942726
138,CORDEIRÓPOLIS,3512407,24826,2466,890,0,3356,3989,84.1313612434194,9.93313461693386,3.5849512607749943
139,COROADOS,3512506,6129,605,236,0,841,862,97.56380510440835,9.871104584760973,3.850546581824115
140,CORONEL MACEDO,3512605,4635,619,243,0,862,851,101.29259694477086,13.354908306364615,5.242718446601942
141,CORUMBATAÍ,3512704,4064,529,136,0,665,711,93.53023909985936,13.016732283464567,3.346456692913386
142,COSMÓPOLIS,3512803,73474,5073,1339,0,6412,7713,83.13237391417087,6.9044832185535014,1.8224133707161718
143,COSMORAMA,3512902,7298,1199,369,0,1568,1707,91.85705916813123,16.42915867360921,5.056179775280898
144,COTIA,3513009,253608,14929,5332,0,20261,30247,66.98515555261679,5.8866439544493865,2.102457335730734
145,CRAVINHOS,3513108,35579,3065,954,0,4019,5404,74.37083641746854,8.614632226875404,2.6813569802411537
146,CRISTAIS PAULISTA,3513207,8718,951,273,0,1224,1299,94.22632794457274,10.908465244322093,3.131452167928424
147,CRUZÁLIA,3513306,2046,308,117,0,425,414,102.65700483091787,15.053763440860216,5.718475073313782
148,CRUZEIRO,3513405,82571,8768,3048,0,11816,13520,87.39644970414201,10.618740235675963,3.691368640321663
149,CUBATÃO,3513504,131626,10804,3408,0,14212,16303,87.17413972888426,8.208104781730054,2.5891541184872287
150,CUNHA,3513603,21459,2607,920,0,3527,3862,91.32573795960643,12.148748776737033,4.287245444801715
151,DESCALVADO,3513702,33910,5003,1972,0,6975,6660,104.72972972972974,14.753759952816278,5.815393689177234
152,DIADEMA,3513801,426757,32069,9786,0,41855,50499,82.88282936295768,7.5145808973256445,2.2931082559864278
153,DIRCE REIS,3513850,1799,289,124,0,413,438,94.29223744292237,16.064480266814897,6.89271817676487
154,DIVINOLÂNDIA,3513900,11086,2180,790,0,2970,2902,102.34321157822193,19.66444163810211,7.126104997293885
155,DOBRADA,3514007,9010,665,239,0,904,1030,87.76699029126213,7.380688124306327,2.6526082130965594
156,DOIS CÓRREGOS,3514106,27512,3133,1035,0,4168,4675,89.15508021390374,11.387758069206164,3.7619947659203254
157,DOLCINÓPOLIS,3514205,2112,361,154,0,515,508,101.37795275590551,17.09280303030303,7.291666666666667
158,DOURADO,3514304,8878,1242,373,0,1615,1861,86.78130037614186,13.989637305699482,4.20139671097094
159,DRACENA,3514403,47043,7793,3481,0,11274,12352,91.27266839378238,16.56569521501605,7.39961311991157
160,DUARTINA,3514502,12433,2101,784,0,2885,2751,104.87095601599418,16.89857636933966,6.305799083085338
161,DUMONT,3514601,10023,883,344,0,1227,1201,102.16486261448792,8.809737603511923,3.4321061558415646
162,ECHAPORÃ,3514700,6064,850,418,0,1268,1587,79.89918084436043,14.017150395778364,6.8931398416886545
163,ELDORADO,3514809,15544,3025,1558,0,4583,4592,99.80400696864112,19.460885229027276,10.023160061760164
164,ELIAS FAUSTO,3514908,17936,1498,543,0,2041,2274,89.75373790677222,8.351917930419269,3.0274308652988404
165,ELISIÁRIO,3514924,3697,456,166,0,622,591,105.24534686971234,12.334325128482554,4.490127130105491
166,EMBAÚBA,3514957,2449,335,117,0,452,485,93.19587628865979,13.679052674561046,4.777460187831768
167,EMBU DAS ARTES,3515004,276535,15813,6160,0,21973,25726,85.41164580579958,5.718263510947981,2.2275661308695103
168,EMBU-GUAÇU,3515103,69901,5868,2621,0,8489,9511,89.25454736620755,8.394729689131772,3.7495887040242626
169,EMILIANÓPOLIS,3515129,3227,493,212,0,705,668,105.53892215568862,15.277347381468855,6.569569259374032
170,ENGENHEIRO COELHO,3515152,21249,1445,613,0,2058,2087,98.61044561571633,6.800320015059532,2.8848416396065697
171,ESPÍRITO SANTO DO PINHAL,3515186,44471,6059,2234,0,8293,9061,91.52411433616598,13.624609295945673,5.023498459670347
172,ESPÍRITO SANTO DO TURVO,3515194,4878,381,136,0,517,561,92.15686274509804,7.810578105781057,2.7880278802788028
173,ESTRELA D'OESTE,3515202,8419,1363,548,0,1911,1901,100.52603892688059,16.189571207981945,6.5090865898562775
174,ESTRELA DO NORTE,3515301,2770,320,108,0,428,425,100.70588235294117,11.552346570397113,3.898916967509025
175,EUCLIDES DA CUNHA PAULISTA,3515350,9325,909,296,0,1205,1438,83.79694019471489,9.74798927613941,3.1742627345844503
176,FARTURA,3515400,16070,2043,759,0,2802,3194,87.72698810269254,12.713130056004978,4.723086496577474
177,FERNANDÓPOLIS,3515509,69402,11924,5407,0,17331,17707,97.87654599875756,17.181061064522638,7.790841762485232
178,FERNANDO PRESTES,3515608,5794,966,445,0,1411,1534,91.98174706649283,16.672419744563342,7.680358992060753
179,FERNÃO,3515657,1727,285,112,0,397,402,98.75621890547264,16.5026056745802,6.485234510712218
180,FERRAZ DE VASCONCELOS,3515707,196500,11392,4124,0,15516,20353,76.23446175011055,5.797455470737913,2.0987277353689566
181,FLORA RICA,3515806,1430,419,162,0,581,534,108.80149812734084,29.3006993006993,11.328671328671328
182,FLOREAL,3515905,2900,623,185,0,808,832,97.11538461538461,21.482758620689655,6.379310344827586
183,FLÓRIDA PAULISTA,3516002,14790,1599,664,0,2263,2286,98.99387576552931,10.81135902636917,4.489519945909398
184,FLORÍNEA,3516101,2653,444,178,0,622,603,103.15091210613599,16.73577082548059,6.709385601206182
185,FRANCA,3516200,355901,31831,9861,0,41692,54309,76.76812314717635,8.943779309414698,2.7707143278608375
186,FRANCISCO MORATO,3516309,177633,10816,3132,0,13948,16977,82.15821405430877,6.088958695737841,1.7631858945128438
187,FRANCO DA ROCHA,3516408,156492,13462,4534,0,17996,19446,92.5434536665638,8.60235666998952,2.897272704035989
188,GABRIEL MONTEIRO,3516507,2776,407,133,0,540,601,89.85024958402661,14.661383285302593,4.79106628242075
189,GÁLIA,3516606,6482,1088,426,0,1514,1631,92.82648681790313,16.784942918852206,6.572045664918235
190,GARÇA,3516705,44409,6310,2444,0,8754,9171,95.45305855413805,14.208831543155668,5.50338895268977
191,GASTÃO VIDIGAL,3516804,4860,536,183,0,719,730,98.4931506849315,11.02880658436214,3.7654320987654324
192,GAVIÃO PEIXOTO,3516853,4815,492,175,0,667,676,98.66863905325444,10.218068535825545,3.6344755970924196
193,GENERAL SALGADO,3516903,10862,1658,540,0,2198,2493,88.16686722823907,15.264223899834285,4.971460136254834
194,GETULINA,3517000,11447,1229,495,0,1724,2124,81.16760828625236,10.736437494540056,4.324277103171136
195,GLICÉRIO,3517109,4829,552,209,0,761,828,91.90821256038647,11.43093808241872,4.328018223234624
196,GUAIÇARA,3517208,12294,1110,308,0,1418,1671,84.8593656493118,9.028794533918985,2.505287131934277
197,GUAIMBÊ,3517307,5785,772,313,0,1085,1161,93.45391903531439,13.34485738980121,5.410544511668107
198,GUAÍRA,3517406,41040,4283,1717,0,6000,6418,93.48706762231225,10.43615984405458,4.1837231968810915
199,GUAPIAÇU,3517505,21775,2255,927,0,3182,3524,90.29511918274687,10.355912743972445,4.257175660160735
200,GUAPIARA,3517604,17025,1897,414,0,2311,2873,80.43856595892795,11.1424375917768,2.4317180616740086
201,GUARÁ,3517703,21308,2444,929,0,3373,3373,100.0,11.469870471184532,4.359864839496903
202,GUARAÇAÍ,3517802,8290,1270,444,0,1714,1911,89.69126111983255,15.319662243667068,5.355850422195417
203,GUARACI,3517901,11287,1336,540,0,1876,2015,93.10173697270471,11.83662620714096,4.784265083724639
204,GUARANI D'OESTE,3518008,1998,293,116,0,409,424,96.4622641509434,14.664664664664665,5.805805805805806
205,GUARANTÃ,3518107,6675,759,321,0,1080,1089,99.17355371900827,11.370786516853933,4.808988764044944
206,GUARARAPES,3518206,33100,4030,1574,0,5604,6051,92.61279127416955,12.175226586102719,4.755287009063444
207,GUARAREMA,3518305,30136,3256,1021,0,4277,4631,92.35586266465127,10.804353597026811,3.3879745155295993
208,GUARATINGUETÁ,3518404,122505,13647,4488,0,18135,22950,79.01960784313725,11.139953471286885,3.663523937798457
209,GUAREÍ,3518503,18887,1446,425,0,1871,1835,101.96185286103542,7.656059723619421,2.25022502250225
210,GUARIBA,3518602,40487,2955,1237,0,4192,4580,91.52838427947599,7.298639069330896,3.0553017017808184
211,GUARUJÁ,3518701,322750,30939,8212,0,39151,48166,81.28347797201346,9.586057319907049,2.5443841982958944
212,GUARULHOS,3518800,1392121,91441,32793,0,124234,166472,74.62756499591524,6.568466390493355,2.3556142030757385
213,GUATAPARÁ,3518859,7709,855,288,0,1143,1174,97.35945485519592,11.090932676092878,3.735893111947075
214,GUZOLÂNDIA,3518909,5307,548,164,0,712,735,96.87074829931973,10.325984548709252,3.090258149613718
215,HERCULÂNDIA,3519006,9588,1086,374,0,1460,1707,85.53016988869362,11.32665832290363,3.900709219858156
216,HOLAMBRA,3519055,15272,1300,404,0,1704,1874,90.92849519743864,8.512310110005238,2.645364064955474
217,HORTOLÂNDIA,3519071,234259,15303,5222,0,20525,29058,70.63459288319912,6.532513158512586,2.22915661724843
218,IACANGA,3519105,11858,1441,442,0,1883,2016,93.40277777777779,12.152133580705009,3.7274413897790524
219,IACRI,3519204,6295,835,283,0,1118,1309,85.4087089381207,13.264495631453535,4.495631453534552
220,IARAS,3519253,9517,596,189,0,785,810,96.91358024691358,6.262477671535148,1.9859199327519177
221,IBATÉ,3519303,35472,2646,942,0,3588,3728,96.24463519313305,7.459404600811909,2.6556156968876863
222,IBIRÁ,3519402,12518,1749,641,0,2390,2447,97.6706170821414,13.971880492091387,5.120626298130692
223,IBIRAREMA,3519501,7841,916,370,0,1286,1412,91.07648725212465,11.68218339497513,4.718785869149343
224,IBITINGA,3519600,60600,6970,2281,0,9251,10202,90.67829837286806,11.501650165016502,3.7640264026402646
225,IBIÚNA,3519709,79479,7688,2826,0,10514,13678,76.86796315250768,9.672995382428063,3.555656211074623
226,ICÉM,3519808,8304,987,302,0,1289,1360,94.77941176470588,11.885838150289016,3.6368015414258186
227,IEPÊ,3519907,8194,1146,428,0,1574,1688,93.24644549763033,13.985843299975592,5.223334146936783
228,IGARAÇU DO TIETÊ,3520004,24749,1948,597,0,2545,3131,81.28393484509742,7.871025091922906,2.4122186755020403
229,IGARAPAVA,3520103,30614,3171,1135,0,4306,5001,86.10277944411118,10.358006140981251,3.7074541059645916
230,IGARATÁ,3520202,9583,1197,363,0,1560,1634,95.47123623011015,12.490869247626005,3.787957842011896
231,IGUAPE,3520301,30989,3899,1503,0,5402,6145,87.90886899918632,12.58188389428507,4.850108102875214
232,ILHABELA,3520400,35591,3010,1338,0,4348,4642,93.66652305040931,8.457194234497486,3.7593773706835996
233,ILHA COMPRIDA,3520426,11362,1482,527,0,2009,1988,101.05633802816902,13.043478260869565,4.638267910579123
234,ILHA SOLTEIRA,3520442,26788,3934,1326,0,5260,5970,88.107202680067,14.685680155293415,4.9499776019113035
235,INDAIATUBA,3520509,256223,26578,10769,0,37347,35814,104.2804489864299,10.372995398539553,4.202979435882025
236,INDIANA,3520608,4879,746,261,0,1007,1018,98.91944990176817,15.29001844640295,5.349456855913097
237,INDIAPORÃ,3520707,3886,756,350,0,1106,1113,99.37106918238993,19.454451878538343,9.006690684508492
238,INÚBIA PAULISTA,3520806,4019,517,252,0,769,794,96.85138539042822,12.863896491664592,6.270216471759143
239,IPAUSSU,3520905,15069,1669,491,0,2160,2394,90.22556390977444,11.075718362200544,3.25834494657907
240,IPERÓ,3521002,37964,2370,831,0,3201,3306,96.82395644283122,6.2427562954377835,2.188915814982615
241,IPEÚNA,3521101,7687,576,172,0,748,884,84.61538461538461,7.4931702874983745,2.237543905294653
242,IPIGUÁ,3521150,5476,665,237,0,902,933,96.67738478027867,12.143900657414171,4.327976625273922
243,IPORANGA,3521200,4199,698,428,0,1126,1302,86.48233486943164,16.623005477494644,10.192903072160037
244,IPUÃ,3521309,16604,1473,492,0,1965,2109,93.17211948790897,8.871356299686822,2.963141411708022
245,IRACEMÁPOLIS,3521408,24614,2180,913,0,3093,3393,91.15826702033598,8.856748192085805,3.7092711465019903
246,IRAPUÃ,3521507,8048,878,389,0,1267,1275,99.37254901960785,10.909542743538768,4.833499005964215
247,IRAPURU,3521606,8325,1002,311,0,1313,1452,90.42699724517907,12.036036036036037,3.735735735735736
