,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,distribuidas,Vacinas Aplicadas/Distribuidas,População Vacinada dose1/População Total,População Vacinada/População Total
40,AREIAS,3503505,3896,658,361,0,1019,1020,99.90196078431373,16.88911704312115,9.265913757700206
41,AREIÓPOLIS,3503604,11158,1156,538,0,1694,1969,86.03351955307262,10.360279620003585,4.821652625918623
42,ARIRANHA,3503703,9761,1615,989,0,2604,2400,108.5,16.54543591845098,10.13215859030837
43,ARTUR NOGUEIRA,3503802,55340,7156,3595,0,10751,10922,98.43435268265885,12.930972172027467,6.496205276472714
44,ARUJÁ,3503901,91157,10861,5376,0,16237,16748,96.9488894196322,11.914608861634324,5.897517469859693
45,ASPÁSIA,3503950,1818,440,257,0,697,621,112.23832528180355,24.202420242024203,14.136413641364138
46,ASSIS,3504008,105087,19799,11614,0,31413,31975,98.24237685691946,18.84057971014493,11.051795179232446
47,ATIBAIA,3504107,144088,24517,13825,0,38342,40340,95.04709965294992,17.015296207872964,9.594830936649826
48,AURIFLAMA,3504206,15253,2755,1507,0,4262,4680,91.06837606837607,18.06202058611421,9.880023601914377
49,AVAÍ,3504305,5436,1207,787,0,1994,2073,96.18909792571154,22.20382634289919,14.4775570272259
50,AVANHANDAVA,3504404,13859,1495,748,0,2243,2148,104.42271880819366,10.787214084710296,5.397214806263078
51,AVARÉ,3504503,91232,15579,8470,0,24049,25116,95.75171205605987,17.07624517713083,9.28402314977201
52,BADY BASSITT,3504602,17761,3037,1830,0,4867,4493,108.32405964834186,17.099262428917292,10.303473903496425
53,BALBINOS,3504701,5934,353,130,0,483,482,100.20746887966806,5.9487698011459385,2.1907650825749916
54,BÁLSAMO,3504800,9139,1916,1212,0,3128,2787,112.23537854323646,20.965094649305176,13.26184484079221
55,BANANAL,3504909,10993,1985,1282,0,3267,3261,100.18399264029438,18.05694532884563,11.66196670608569
56,BARÃO DE ANTONINA,3505005,3498,676,401,0,1077,1076,100.09293680297398,19.325328759291025,11.463693539165238
57,BARBOSA,3505104,7468,1133,694,0,1827,1790,102.06703910614524,15.17139796464917,9.292983395822175
58,BARIRI,3505203,35558,6167,3603,0,9770,9845,99.23819197562214,17.34349513470949,10.132740874064908
59,BARRA BONITA,3505302,36126,6866,4038,0,10904,10653,102.35614380925561,19.005702264297184,11.177545258262747
60,BARRA DO CHAPÉU,3505351,5760,709,375,0,1084,1238,87.56058158319871,12.309027777777779,6.510416666666667
61,BARRA DO TURVO,3505401,7632,1879,1108,0,2987,3235,92.33384853168471,24.620020964360588,14.517819706498953
62,BARRETOS,3505500,122833,23951,13523,0,37474,40968,91.4713923061902,19.49883174716892,11.009256470166811
63,BARRINHA,3505609,33180,3099,1837,0,4936,5165,95.56631171345596,9.33996383363472,5.536467751657625
64,BARUERI,3505708,276982,35878,21464,0,57342,55995,102.40557192606484,12.953188293824148,7.749240022817368
65,BASTOS,3505807,20953,3738,1905,0,5643,5313,106.21118012422359,17.839927456688777,9.091776833866271
66,BATATAIS,3505906,62980,10147,6010,0,16157,17014,94.9629716703891,16.111463956811686,9.54271197205462
67,BAURU,3506003,379297,70445,40896,0,111341,121646,91.52869802541802,18.572517051281714,10.78205205946791
68,BEBEDOURO,3506102,77555,14536,8720,0,23256,24764,93.91051526409304,18.74282767068532,11.2436335503836
69,BENTO DE ABREU,3506201,3005,413,244,0,657,653,100.6125574272588,13.743760399334443,8.119800332778702
70,BERNARDINO DE CAMPOS,3506300,11158,2406,1421,0,3827,3588,106.66109253065774,21.563004122602617,12.73525721455458
71,BERTIOGA,3506359,64723,7364,4262,0,11626,11396,102.01825201825201,11.377717349319408,6.5849852448125095
72,BILAC,3506409,8117,1789,1041,0,2830,2596,109.01386748844375,22.04016262165825,12.82493532093138
73,BIRIGUI,3506508,124883,16481,9117,0,25598,30749,83.2482357149826,13.197152534772547,7.30043320548033
74,BIRITIBA MIRIM,3506607,32936,4160,2546,0,6706,6210,107.98711755233495,12.630556230264755,7.730143308234151
75,BOA ESPERANÇA DO SUL,3506706,15018,1943,1172,0,3115,2911,107.00790106492614,12.937807963776802,7.803968571048076
76,BOCAINA,3506805,12452,1917,1044,0,2961,2705,109.46395563770794,15.395117250240926,8.384195309990362
77,BOFETE,3506904,11921,1861,1036,0,2897,2843,101.89940204009848,15.611106450801108,8.690546095126248
78,BOITUVA,3507001,62170,7649,4298,0,11947,11495,103.93214441061332,12.303361750040212,6.913302235805051
79,BOM JESUS DOS PERDÕES,3507100,25985,3077,1458,0,4535,4563,99.38636861713785,11.841446988647295,5.6109293823359625
80,BOM SUCESSO DE ITARARÉ,3507159,3984,374,182,0,556,630,88.25396825396825,9.387550200803213,4.568273092369478
81,BORÁ,3507209,838,181,123,0,304,290,104.82758620689656,21.599045346062052,14.677804295942721
82,BORACÉIA,3507308,4868,847,504,0,1351,1307,103.36648814078042,17.399342645850453,10.353327855382087
83,BORBOREMA,3507407,16164,2859,1604,0,4463,4376,101.98811700182814,17.687453600593912,9.923286315268498
84,BOREBI,3507456,2683,389,182,0,571,642,88.94080996884736,14.498695490122996,6.783451360417443
85,BOTUCATU,3507506,148130,29541,17636,0,47177,47908,98.47415880437505,19.942617970701413,11.905758455410789
86,BRAGANÇA PAULISTA,3507605,170533,29661,17766,0,47427,45271,104.76243069514702,17.393114529152715,10.41792497639753
87,BRAÚNA,3507704,5741,1087,682,0,1769,1718,102.9685681024447,18.933983626545896,11.879463508099635
88,BREJO ALEGRE,3507753,2889,501,358,0,859,856,100.35046728971963,17.341640706126686,12.391831083419868
89,BRODOWSKI,3507803,25277,3749,2374,0,6123,6256,97.87404092071611,14.83166515013649,9.391937334335562
90,BROTAS,3507902,24636,3855,2114,0,5969,5689,104.92177887150642,15.647832440331221,8.58093846403637
91,BURI,3508009,19965,2382,1288,0,3670,3924,93.5270132517839,11.930879038317055,6.451289757074881
92,BURITAMA,3508108,17281,3078,1767,0,4845,4477,108.21979003797186,17.811469243678026,10.225102713963311
93,BURITIZAL,3508207,4514,899,496,0,1395,1340,104.10447761194031,19.91581745680106,10.988037217545415
94,CABRÁLIA PAULISTA,3508306,4243,740,436,0,1176,1132,103.886925795053,17.44049021918454,10.275748291303323
95,CABREÚVA,3508405,50429,4542,2011,0,6553,7881,83.14934652962822,9.00672232247318,3.987784806361419
96,CAÇAPAVA,3508504,95018,13873,8409,0,22282,24089,92.49865083648137,14.600391504767519,8.849902123808121
97,CACHOEIRA PAULISTA,3508603,33581,5471,2972,0,8443,9141,92.36407395252161,16.291950805515025,8.85024269676305
98,CACONDE,3508702,19009,3249,1929,0,5178,5338,97.002622705133,17.091903835025516,10.14782471460887
99,CAFELÂNDIA,3508801,17843,3048,1706,0,4754,5161,92.11393140864173,17.082329204730147,9.561172448579274
100,CAIABU,3508900,4193,732,411,0,1143,1217,93.91947411668036,17.457667541139994,9.80205103744336
101,CAIEIRAS,3509007,102775,11923,6574,0,18497,18473,100.129919341742,11.601070299197277,6.396497202627098
102,CAIUÁ,3509106,5946,924,608,0,1532,1707,89.74809607498536,15.539858728557013,10.225361587621931
103,CAJAMAR,3509205,77934,7284,3086,0,10370,11505,90.13472403302913,9.346370005389176,3.9597608232607078
104,CAJATI,3509254,28494,3418,2143,0,5561,5922,93.90408645727794,11.995507826209026,7.520881589106479
105,CAJOBI,3509304,10596,1917,1082,0,2999,2967,101.07853050219076,18.091732729331824,10.211400528501322
106,CAJURU,3509403,26393,4216,2491,0,6707,7064,94.94620611551528,15.973932482097524,9.438108589398704
107,CAMPINA DO MONTE ALEGRE,3509452,6057,970,514,0,1484,1381,107.45836350470674,16.014528644543503,8.486049199273568
108,CAMPINAS,3509502,1213792,191665,119222,0,310887,343614,90.47565000261922,15.790596741451582,9.82227597479634
109,CAMPO LIMPO PAULISTA,3509601,85541,9920,4949,0,14869,16201,91.77828529103141,11.596778153166317,5.785529745969769
110,CAMPOS DO JORDÃO,3509700,52405,7050,4092,0,11142,10734,103.80100614868641,13.452914798206278,7.808415227554623
111,CAMPOS NOVOS PAULISTA,3509809,4997,812,503,0,1315,1273,103.299293008641,16.249749849909946,10.066039623774264
112,CANANÉIA,3509908,12541,2058,1168,0,3226,3373,95.64186184405574,16.41017462722271,9.313451877840683
113,CANAS,3509957,5204,638,311,0,949,910,104.28571428571429,12.259800153727902,5.9761721752498085
114,CÂNDIDO MOTA,3510005,31346,5389,3095,0,8484,8096,104.79249011857708,17.19198621833727,9.873668091622536
115,CÂNDIDO RODRIGUES,3510104,2799,648,376,0,1024,998,102.60521042084167,23.15112540192926,13.433369060378705
116,CANITAR,3510153,5292,591,316,0,907,860,105.46511627906976,11.16780045351474,5.971277399848828
117,CAPÃO BONITO,3510203,47118,6679,3571,0,10250,10214,100.35245741139612,14.175049874782461,7.578844602911838
118,CAPELA DO ALTO,3510302,20985,2623,1313,0,3936,3729,105.55108608205954,12.499404336430784,6.256850131045985
119,CAPIVARI,3510401,56379,7469,4180,0,11649,11747,99.16574444539032,13.247840507990563,7.414108089891626
120,CARAGUATATUBA,3510500,123389,14881,8865,0,23746,30569,77.68000261703033,12.060232273541402,7.184595061148076
121,CARAPICUÍBA,3510609,403183,44554,22996,0,67550,71135,94.96028677866029,11.050565127993988,5.703613495608694
122,CARDOSO,3510708,12349,2503,1351,0,3854,3795,101.55467720685112,20.268847679974087,10.940157097740707
123,CASA BRANCA,3510807,30520,4924,2702,0,7626,9202,82.87328841556183,16.13368283093054,8.853211009174313
124,CÁSSIA DOS COQUEIROS,3510906,2505,580,310,0,890,801,111.11111111111111,23.15369261477046,12.375249500998004
125,CASTILHO,3511003,21267,3919,1738,0,5657,5677,99.64770125066056,18.427610852494475,8.172285700851084
126,CATANDUVA,3511102,122497,26188,17126,0,43314,42424,102.09786913068075,21.378482738352776,13.980750548993036
127,CATIGUÁ,3511201,7855,1265,716,0,1981,1763,112.36528644356211,16.104392106938256,9.115213239974539
128,CEDRAL,3511300,9346,2081,1197,0,3278,3447,95.09718595880476,22.266210143376846,12.807618232398887
129,CERQUEIRA CÉSAR,3511409,20191,3244,1726,0,4970,4882,101.80253994264645,16.06656431083156,8.548363132088554
130,CERQUILHO,3511508,49802,6624,3545,0,10169,10613,95.81645152171865,13.300670655796957,7.118188024577327
131,CESÁRIO LANGE,3511607,18375,2375,1419,0,3794,3686,102.93000542593597,12.925170068027212,7.722448979591837
132,CHARQUEADA,3511706,17367,2213,1339,0,3552,3568,99.55156950672645,12.742557724419875,7.710024759601543
133,CLEMENTINA,3511904,8757,1147,644,0,1791,1591,112.57071024512885,13.098092954208063,7.3541167066346915
134,COLINA,3512001,18535,3212,1734,0,4946,4864,101.6858552631579,17.329376854599406,9.355273806312383
135,COLÔMBIA,3512100,6216,1023,640,0,1663,1660,100.18072289156625,16.457528957528957,10.296010296010296
136,CONCHAL,3512209,28273,3687,2138,0,5825,5460,106.68498168498168,13.040710218229407,7.561984932621228
137,CONCHAS,3512308,18019,3137,1608,0,4745,4811,98.62814383704011,17.40940118763527,8.923913646706255
138,CORDEIRÓPOLIS,3512407,24826,3147,1650,0,4797,5859,81.87403993855607,12.6762265366954,6.646257955369371
139,COROADOS,3512506,6129,921,486,0,1407,1343,104.76545048399106,15.026921194322076,7.929515418502203
140,CORONEL MACEDO,3512605,4635,884,552,0,1436,1263,113.69754552652415,19.0722761596548,11.909385113268609
141,CORUMBATAÍ,3512704,4064,664,470,0,1134,1056,107.38636363636364,16.338582677165352,11.56496062992126
142,COSMÓPOLIS,3512803,73474,7610,3249,0,10859,11792,92.08785617367707,10.357405340664725,4.421972398399434
143,COSMORAMA,3512902,7298,1595,977,0,2572,2476,103.87722132471728,21.855302822691147,13.387229377911758
144,COTIA,3513009,253608,27973,13096,0,41069,46646,88.04399091026026,11.030014826030724,5.163874956625974
145,CRAVINHOS,3513108,35579,4887,2723,0,7610,8000,95.125,13.735630568593834,7.653391045279519
146,CRISTAIS PAULISTA,3513207,8718,1276,786,0,2062,1938,106.39834881320948,14.63638449185593,9.015829318651067
147,CRUZÁLIA,3513306,2046,486,228,0,714,630,113.33333333333333,23.75366568914956,11.143695014662756
148,CRUZEIRO,3513405,82571,13059,6950,0,20009,20255,98.78548506541594,15.815480011141927,8.416998704145524
149,CUBATÃO,3513504,131626,15118,8384,0,23502,24453,96.11090663722243,11.485572759181316,6.369562244541352
150,CUNHA,3513603,21459,3748,2146,0,5894,5760,102.3263888888889,17.465865138170464,10.000466004939652
151,DESCALVADO,3513702,33910,6785,4090,0,10875,9637,112.84632146933693,20.008846947803008,12.061338838100855
152,DIADEMA,3513801,426757,50976,22840,0,73816,77880,94.78171545968156,11.94497102566566,5.351991882968528
153,DIRCE REIS,3513850,1799,390,248,0,638,632,100.9493670886076,21.678710394663703,13.78543635352974
154,DIVINOLÂNDIA,3513900,11086,2758,1759,0,4517,4121,109.60931812666827,24.878224788020926,15.866859101569547
155,DOBRADA,3514007,9010,996,479,0,1475,1549,95.22272433828276,11.054384017758046,5.316315205327414
156,DOIS CÓRREGOS,3514106,27512,4275,2473,0,6748,6659,101.33653701757022,15.538674033149173,8.988804885141029
157,DOLCINÓPOLIS,3514205,2112,521,314,0,835,771,108.30090791180285,24.668560606060606,14.867424242424242
158,DOURADO,3514304,8878,1675,914,0,2589,2697,95.99555061179088,18.866861905834647,10.295111511601712
159,DRACENA,3514403,47043,10347,6032,0,16379,17189,95.28768398394321,21.994770741661885,12.822311502242629
160,DUARTINA,3514502,12433,2832,1688,0,4520,3941,114.69170261354986,22.77809056543071,13.576771495214349
161,DUMONT,3514601,10023,1319,713,0,2032,1839,110.49483414899402,13.159732614985534,7.113638631148358
162,ECHAPORÃ,3514700,6064,1273,709,0,1982,2212,89.60216998191682,20.99274406332454,11.691952506596307
163,ELDORADO,3514809,15544,3937,2164,0,6101,5866,104.00613706102966,25.328100874935664,13.921770458054555
164,ELIAS FAUSTO,3514908,17936,2251,1253,0,3504,3424,102.33644859813084,12.550178412132023,6.985950044603033
165,ELISIÁRIO,3514924,3697,597,382,0,979,886,110.49661399548533,16.14822829321071,10.332702190965648
166,EMBAÚBA,3514957,2449,476,276,0,752,729,103.15500685871055,19.436504695794202,11.269906084115966
167,EMBU DAS ARTES,3515004,276535,27894,13736,0,41630,41208,101.02407299553484,10.086969099752292,4.967183177536297
168,EMBU-GUAÇU,3515103,69901,7394,4972,0,12366,14369,86.06026863386457,10.577817198609461,7.112916839530192
169,EMILIANÓPOLIS,3515129,3227,676,440,0,1116,971,114.9330587023687,20.94824914781531,13.634955066625349
170,ENGENHEIRO COELHO,3515152,21249,2071,1221,0,3292,3100,106.19354838709678,9.746341004282556,5.746152760129888
171,ESPÍRITO SANTO DO PINHAL,3515186,44471,8360,4860,0,13220,13068,101.16314661769208,18.798767736277576,10.928470239032178
172,ESPÍRITO SANTO DO TURVO,3515194,4878,624,334,0,958,868,110.36866359447004,12.792127921279212,6.847068470684707
173,ESTRELA D'OESTE,3515202,8419,1812,1123,0,2935,2736,107.2733918128655,21.522746169378788,13.338876351110585
174,ESTRELA DO NORTE,3515301,2770,465,269,0,734,630,116.50793650793652,16.787003610108304,9.711191335740073
175,EUCLIDES DA CUNHA PAULISTA,3515350,9325,1343,667,0,2010,2113,95.12541410317084,14.40214477211796,7.152815013404826
176,FARTURA,3515400,16070,2837,1723,0,4560,4591,99.32476584622087,17.65401369010579,10.721841941505913
177,FERNANDÓPOLIS,3515509,69402,15695,9585,0,25280,24979,101.20501221025661,22.614622057001238,13.810841186132963
178,FERNANDO PRESTES,3515608,5794,1334,778,0,2112,2169,97.37206085753803,23.023817742492234,13.427683810838797
179,FERNÃO,3515657,1727,373,237,0,610,584,104.45205479452055,21.598147075854083,13.72321945570353
180,FERRAZ DE VASCONCELOS,3515707,196500,18608,10699,0,29307,31286,93.67448699098638,9.46972010178117,5.444783715012723
181,FLORA RICA,3515806,1430,490,324,0,814,715,113.84615384615384,34.26573426573427,22.657342657342657
182,FLOREAL,3515905,2900,840,507,0,1347,1197,112.53132832080202,28.965517241379313,17.482758620689655
183,FLÓRIDA PAULISTA,3516002,14790,2194,1268,0,3462,3270,105.87155963302752,14.834347532116295,8.573360378634213
184,FLORÍNEA,3516101,2653,660,393,0,1053,915,115.08196721311475,24.877497173011683,14.813418771202414
185,FRANCA,3516200,355901,52336,28074,0,80410,81362,98.82992060175512,14.70521296652721,7.888148670557261
186,FRANCISCO MORATO,3516309,177633,16956,8689,0,25645,26462,96.91255385080493,9.545523635810914,4.8915460528167625
187,FRANCO DA ROCHA,3516408,156492,19184,10443,0,29627,28782,102.93586269196024,12.258773611430616,6.6731845717352964
188,GABRIEL MONTEIRO,3516507,2776,576,306,0,882,885,99.66101694915255,20.7492795389049,11.023054755043228
189,GÁLIA,3516606,6482,1468,928,0,2396,2304,103.99305555555556,22.647331070657202,14.31656896019747
190,GARÇA,3516705,44409,8318,4682,0,13000,13150,98.85931558935361,18.730437523925332,10.54290796910536
191,GASTÃO VIDIGAL,3516804,4860,726,456,0,1182,1082,109.24214417744918,14.938271604938272,9.382716049382717
192,GAVIÃO PEIXOTO,3516853,4815,743,355,0,1098,1012,108.49802371541502,15.430944963655243,7.372793354101765
193,GENERAL SALGADO,3516903,10862,2307,1410,0,3717,3592,103.47995545657017,21.239182470999815,12.981034800220954
194,GETULINA,3517000,11447,1680,1109,0,2789,3002,92.90473017988008,14.676334410762646,9.688127893771293
195,GLICÉRIO,3517109,4829,764,466,0,1230,1204,102.1594684385382,15.821080969144752,9.650031062331745
196,GUAIÇARA,3517208,12294,1647,845,0,2492,2513,99.16434540389972,13.396778916544655,6.8732715145599474
197,GUAIMBÊ,3517307,5785,995,598,0,1593,1630,97.73006134969326,17.199654278305964,10.337078651685392
198,GUAÍRA,3517406,41040,6541,3926,0,10467,9643,108.54505859172457,15.938109161793374,9.566276803118908
199,GUAPIAÇU,3517505,21775,3163,1820,0,4983,5225,95.36842105263158,14.525832376578645,8.358208955223882
200,GUAPIARA,3517604,17025,2693,1445,0,4138,4367,94.75612548660408,15.81791483113069,8.487518355359764
201,GUARÁ,3517703,21308,2987,2121,0,5108,4909,104.053778773681,14.018209123333957,9.954007884362682
202,GUARAÇAÍ,3517802,8290,1782,1014,0,2796,2753,101.56193243734108,21.49577804583836,12.231604342581424
203,GUARACI,3517901,11287,1670,1044,0,2714,2907,93.3608531131751,14.7957827589262,9.249579161867635
204,GUARANI D'OESTE,3518008,1998,414,260,0,674,608,110.85526315789474,20.72072072072072,13.013013013013014
205,GUARANTÃ,3518107,6675,1052,636,0,1688,1598,105.63204005006257,15.760299625468166,9.52808988764045
206,GUARARAPES,3518206,33100,5501,3473,0,8974,8888,100.96759675967597,16.619335347432024,10.492447129909365
207,GUARAREMA,3518305,30136,4624,2601,0,7225,7057,102.38061499220632,15.343774887178126,8.630873374037694
208,GUARATINGUETÁ,3518404,122505,19642,10508,0,30150,33537,89.90070668217193,16.033631280355902,8.577609077180522
209,GUAREÍ,3518503,18887,1822,1109,0,2931,2707,108.2748429996306,9.64684703764494,5.871763646952931
210,GUARIBA,3518602,40487,4269,2597,0,6866,6993,98.1838981838982,10.544125274779558,6.414404623706376
211,GUARUJÁ,3518701,322750,41896,20083,0,61979,70888,87.432287552195,12.980945003872968,6.222463206816421
212,GUARULHOS,3518800,1392121,132522,76670,0,209192,253663,82.4684719490032,9.519431141402219,5.50742356447464
213,GUATAPARÁ,3518859,7709,1197,732,0,1929,1778,108.49268841394826,15.527305746530029,9.495394992865481
214,GUZOLÂNDIA,3518909,5307,764,450,0,1214,1115,108.87892376681614,14.39608064820049,8.47936687394008
215,HERCULÂNDIA,3519006,9588,1403,790,0,2193,2414,90.84507042253522,14.63287442636629,8.239465999165624
216,HOLAMBRA,3519055,15272,1994,1144,0,3138,2954,106.2288422477996,13.056574122577267,7.490832896804609
217,HORTOLÂNDIA,3519071,234259,26010,10736,0,36746,43449,84.57271743883635,11.10309529196317,4.582961593791487
218,IACANGA,3519105,11858,2084,1133,0,3217,2911,110.51185159738921,17.574633159048744,9.554730983302411
219,IACRI,3519204,6295,1179,717,0,1896,1906,99.47534102833158,18.729150119142176,11.389992057188245
220,IARAS,3519253,9517,850,425,0,1275,1292,98.68421052631578,8.931385940947777,4.465692970473889
221,IBATÉ,3519303,35472,3871,2115,0,5986,5677,105.44301567729435,10.912832656743348,5.962449255751015
222,IBIRÁ,3519402,12518,2384,1418,0,3802,3468,109.6309111880046,19.044575810832402,11.327688129094104
223,IBIRAREMA,3519501,7841,1240,827,0,2067,2010,102.83582089552239,15.814309399311313,10.547124091314883
224,IBITINGA,3519600,60600,9121,5257,0,14378,14674,97.98282676843397,15.051155115511552,8.674917491749175
225,IBIÚNA,3519709,79479,11707,6319,0,18026,20017,90.05345456362093,14.729677021603191,7.9505278123781125
226,ICÉM,3519808,8304,1294,679,0,1973,1982,99.54591321897074,15.582851637764932,8.176782273603083
227,IEPÊ,3519907,8194,1613,943,0,2556,2363,108.16758358019467,19.685135464974373,11.508420795704174
228,IGARAÇU DO TIETÊ,3520004,24749,3006,1559,0,4565,4735,96.40971488912355,12.145945290718817,6.299244413915714
229,IGARAPAVA,3520103,30614,4469,2547,0,7016,7183,97.67506612835862,14.597896387273796,8.319723002547853
230,IGARATÁ,3520202,9583,1617,1014,0,2631,2457,107.08180708180709,16.8736303871439,10.581237608264635
231,IGUAPE,3520301,30989,5520,3514,0,9034,9008,100.28863232682062,17.81277227403272,11.339507567201265
232,ILHABELA,3520400,35591,4502,2659,0,7161,6944,103.125,12.64926526369026,7.470989856986317
233,ILHA COMPRIDA,3520426,11362,2139,1239,0,3378,3261,103.58785648574059,18.82591093117409,10.904770286921316
234,ILHA SOLTEIRA,3520442,26788,5574,3417,0,8991,8901,101.01112234580386,20.80782439898462,12.75571151261759
235,INDAIATUBA,3520509,256223,34305,23329,0,57634,53370,107.98950721379053,13.388727787903507,9.10495935181463
236,INDIANA,3520608,4879,1021,544,0,1565,1454,107.63411279229712,20.926419348227096,11.149825783972126
237,INDIAPORÃ,3520707,3886,975,660,0,1635,1562,104.67349551856596,25.090066906845088,16.984045290787442
238,INÚBIA PAULISTA,3520806,4019,736,444,0,1180,1133,104.14827890556046,18.31301318736004,11.047524259766112
239,IPAUSSU,3520905,15069,2299,1367,0,3666,3475,105.49640287769783,15.256486827261265,9.071603955139691
240,IPERÓ,3521002,37964,3227,1952,0,5179,5308,97.56970610399397,8.500158044463175,5.141713201980824
241,IPEÚNA,3521101,7687,801,451,0,1252,1345,93.08550185873607,10.420189931052427,5.867048263301678
242,IPIGUÁ,3521150,5476,908,589,0,1497,1450,103.24137931034483,16.58144631117604,10.756026296566837
243,IPORANGA,3521200,4199,902,609,0,1511,1650,91.57575757575758,21.481305072636342,14.503453203143607
244,IPUÃ,3521309,16604,2033,1217,0,3250,3208,101.30922693266832,12.24403758130571,7.329559142375332
245,IRACEMÁPOLIS,3521408,24614,3012,1829,0,4841,5027,96.29998010741994,12.236938327780937,7.43073047858942
246,IRAPUÃ,3521507,8048,1304,773,0,2077,1887,110.0688924218336,16.202783300198806,9.604870775347912
