,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,distribuidas,Vacinas Aplicadas/Distribuidas,População Vacinada dose1/População Total,População Vacinada/População Total
0,ADAMANTINA,3500105,35111,6303,3407,0,9710,10059,96.53047022566855,17.95163908746547,9.703511719973799
1,ADOLFO,3500204,3554,644,325,0,969,949,102.10748155953635,18.12042768711311,9.144625773776028
2,AGUAÍ,3500303,36648,3596,1670,0,5266,5812,90.60564349621473,9.812268063741541,4.556865313250382
3,ÁGUAS DA PRATA,3500402,8221,1399,456,0,1855,2216,83.70938628158845,17.017394477557474,5.546770465880063
4,ÁGUAS DE LINDÓIA,3500501,18808,2541,859,0,3400,4213,80.70258723000238,13.510208421948109,4.567205444491706
5,ÁGUAS DE SANTA BÁRBARA,3500550,6109,847,338,0,1185,1313,90.25133282559025,13.864789654607957,5.5328204288754295
6,ÁGUAS DE SÃO PEDRO,3500600,3521,891,341,0,1232,1392,88.50574712643679,25.305310991195682,9.684748650951434
7,AGUDOS,3500709,37401,5390,2391,0,7781,9252,84.10073497622136,14.411379374883024,6.3928771957969035
8,ALAMBARI,3500758,6129,642,195,0,837,992,84.375,10.47479197258933,3.1815956926089086
9,ALFREDO MARCONDES,3500808,4184,829,409,0,1238,1373,90.16751638747269,19.813575525812617,9.775334608030594
10,ALTAIR,3500907,4186,480,249,0,729,768,94.921875,11.466794075489728,5.948399426660296
11,ALTINÓPOLIS,3501004,16203,2212,848,0,3060,3902,78.42132239876986,13.651792877862123,5.233598716287107
12,ALTO ALEGRE,3501103,4088,777,367,0,1144,1255,91.15537848605577,19.006849315068493,8.977495107632095
13,ALUMÍNIO,3501152,18767,1543,411,0,1954,2493,78.37946249498596,8.221878829860927,2.1900143869558266
14,ÁLVARES FLORENCE,3501202,3647,723,243,0,966,1116,86.55913978494624,19.82451329860159,6.663010693720866
15,ÁLVARES MACHADO,3501301,24998,3117,1104,0,4221,5172,81.61252900232019,12.468997519801583,4.416353308264661
16,ÁLVARO DE CARVALHO,3501400,5274,421,207,0,628,777,80.82368082368082,7.982555934774364,3.9249146757679183
17,ALVINLÂNDIA,3501509,3237,422,142,0,564,621,90.82125603864735,13.036762434352797,4.386777880753785
18,AMERICANA,3501608,242018,29236,12524,0,41760,48669,85.80410528262344,12.08009321620706,5.174821707476304
19,AMÉRICO BRASILIENSE,3501707,41032,3932,1858,0,5790,6552,88.36996336996337,9.582764671475921,4.528173133164359
20,AMÉRICO DE CAMPOS,3501806,5981,913,304,0,1217,1525,79.80327868852459,15.265005851864236,5.082762079919745
21,AMPARO,3501905,72677,9844,3981,0,13825,16429,84.14997869620792,13.544862886470272,5.477661433465883
22,ANALÂNDIA,3502002,5056,603,231,0,834,985,84.67005076142132,11.92642405063291,4.568829113924051
23,ANDRADINA,3502101,57202,8741,3012,0,11753,14454,81.31313131313132,15.280934233068773,5.265550155588965
24,ANGATUBA,3502200,25479,2650,739,0,3389,4374,77.48056698673983,10.40072216335021,2.900427803288983
25,ANHEMBI,3502309,6819,683,161,0,844,1102,76.58802177858439,10.016131397565625,2.3610500073324534
26,ANHUMAS,3502408,4144,599,231,0,830,866,95.84295612009238,14.454633204633204,5.574324324324325
27,APARECIDA,3502507,36185,3865,1301,0,5166,6978,74.03267411865863,10.681221500621804,3.595412463728064
28,APARECIDA D'OESTE,3502606,4158,878,453,0,1331,1281,103.90320062451211,21.115921115921115,10.894660894660895
29,APIAÍ,3502705,24226,2730,1243,0,3973,4290,92.6107226107226,11.268884669363494,5.130851151655246
30,ARAÇARIGUAMA,3502754,22860,1592,597,0,2189,2506,87.35035913806864,6.9641294838145225,2.611548556430446
31,ARAÇATUBA,3502804,198129,28286,13004,0,41290,48392,85.32402049925606,14.276557192536178,6.563400612732109
32,ARAÇOIABA DA SERRA,3502903,34776,3546,967,0,4513,5792,77.91781767955801,10.196687370600415,2.780653324131585
33,ARAMINA,3503000,5655,677,298,0,975,1122,86.89839572192514,11.971706454465075,5.269672855879753
34,ARANDU,3503109,6365,789,262,0,1051,1174,89.52299829642249,12.395915161036921,4.116260801256874
35,ARAPEÍ,3503158,2460,342,171,0,513,556,92.26618705035972,13.902439024390246,6.951219512195123
36,ARARAQUARA,3503208,238339,34746,13887,0,48633,56560,85.98479490806224,14.57839463956801,5.826574752768116
37,ARARAS,3503307,135506,17149,6356,0,23505,27132,86.63202122954445,12.655528168494385,4.690567207356132
38,ARCO-ÍRIS,3503356,1773,474,257,0,731,849,86.10129564193169,26.73434856175973,14.495205865764241
39,AREALVA,3503406,8613,1354,413,0,1767,2211,79.91858887381275,15.720422616974341,4.795077208870312
40,AREIAS,3503505,3896,483,184,0,667,822,81.14355231143551,12.397330595482545,4.722792607802875
41,AREIÓPOLIS,3503604,11158,765,301,0,1066,1531,69.62769431743958,6.856067395590608,2.697616060225847
42,ARIRANHA,3503703,9761,1175,635,0,1810,1866,96.9989281886388,12.037701055219753,6.50548099579961
43,ARTUR NOGUEIRA,3503802,55340,5099,1633,0,6732,8357,80.55522316620797,9.213950126490785,2.9508492952656304
44,ARUJÁ,3503901,91157,7143,2959,0,10102,12418,81.34965372845869,7.83593141503121,3.2460480270302883
45,ASPÁSIA,3503950,1818,306,158,0,464,498,93.17269076305222,16.831683168316832,8.690869086908691
46,ASSIS,3504008,105087,15106,7789,0,22895,25191,90.8856337580882,14.374756154424428,7.411953904859783
47,ATIBAIA,3504107,144088,19453,9029,0,28482,31545,90.29006181645268,13.500777302759426,6.266309477541503
48,AURIFLAMA,3504206,15253,2024,709,0,2733,3679,74.28649089426474,13.269520750016389,4.6482659149019865
49,AVAÍ,3504305,5436,944,555,0,1499,1816,82.54405286343612,17.365710080941867,10.20971302428256
50,AVANHANDAVA,3504404,13859,1159,460,0,1619,1684,96.14014251781472,8.362796738581427,3.319142795295476
51,AVARÉ,3504503,91232,11793,4199,0,15992,19632,81.45884270578647,12.926385478779375,4.6025517362329005
52,BADY BASSITT,3504602,17761,2291,1160,0,3451,3478,99.22369177688327,12.89904847700017,6.53116378582287
53,BALBINOS,3504701,5934,316,87,0,403,398,101.25628140703517,5.325244354566903,1.4661274014155714
54,BÁLSAMO,3504800,9139,1440,779,0,2219,2174,102.06991720331186,15.756647335594703,8.523908523908524
55,BANANAL,3504909,10993,1569,753,0,2322,2606,89.10207214121259,14.27271900300191,6.849813517693078
56,BARÃO DE ANTONINA,3505005,3498,535,220,0,755,870,86.7816091954023,15.294453973699257,6.289308176100629
57,BARBOSA,3505104,7468,834,425,0,1259,1410,89.29078014184397,11.167648634172469,5.690948044991965
58,BARIRI,3505203,35558,4835,1705,0,6540,7821,83.62102032988109,13.597502671691322,4.794982844929411
59,BARRA BONITA,3505302,36126,5098,1973,0,7071,8299,85.20303651042295,14.111720090793334,5.461440513757405
60,BARRA DO CHAPÉU,3505351,5760,497,135,0,632,979,64.55566905005107,8.628472222222221,2.34375
61,BARRA DO TURVO,3505401,7632,1634,888,0,2522,2777,90.81742888008642,21.40985324947589,11.635220125786164
62,BARRETOS,3505500,122833,18591,9722,0,28313,32707,86.56556700400526,15.135183541882066,7.91481116638037
63,BARRINHA,3505609,33180,2366,1212,0,3578,3999,89.472368092023,7.1308016877637135,3.6528028933092225
64,BARUERI,3505708,276982,26503,13954,0,40457,42678,94.79591358545386,9.568491815352623,5.0378724971297775
65,BASTOS,3505807,20953,2625,1195,0,3820,4143,92.20371711320298,12.528038944303917,5.703240586073593
66,BATATAIS,3505906,62980,7211,2418,0,9629,13251,72.66621387065128,11.449666560812956,3.839314067958082
67,BAURU,3506003,379297,55932,29295,0,85227,96297,88.50431477616125,14.746227890017586,7.723498999464799
