,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,distribuidas,Vacinas Aplicadas/Distribuidas,População Vacinada dose1/População Total,População Vacinada/População Total
179,FERNÃO,3515657,1727,375,237,0,612,604,101.32450331125828,21.713954834973944,13.72321945570353
180,FERRAZ DE VASCONCELOS,3515707,196500,19235,11007,0,30242,32756,92.32507021614362,9.788804071246819,5.6015267175572525
181,FLORA RICA,3515806,1430,503,324,0,827,735,112.5170068027211,35.17482517482517,22.657342657342657
182,FLOREAL,3515905,2900,840,509,0,1349,1237,109.05416329830236,28.965517241379313,17.551724137931036
183,FLÓRIDA PAULISTA,3516002,14790,2199,1289,0,3488,3380,103.19526627218936,14.868154158215011,8.715348208248818
184,FLORÍNEA,3516101,2653,660,393,0,1053,945,111.42857142857143,24.877497173011683,14.813418771202414
185,FRANCA,3516200,355901,53884,31476,0,85360,84662,100.82445489121447,15.140165383070011,8.844032469703654
186,FRANCISCO MORATO,3516309,177633,17824,8864,0,26688,27802,95.9930940220128,10.034171578479224,4.990063783193438
187,FRANCO DA ROCHA,3516408,156492,20185,10624,0,30809,29932,102.929974609114,12.898422922577513,6.788845436188431
188,GABRIEL MONTEIRO,3516507,2776,579,330,0,909,915,99.34426229508196,20.85734870317003,11.887608069164266
189,GÁLIA,3516606,6482,1501,950,0,2451,2384,102.81040268456377,23.156433199629745,14.655970379512496
190,GARÇA,3516705,44409,8745,4857,0,13602,13610,99.94121969140338,19.69195433358103,10.936972235357697
191,GASTÃO VIDIGAL,3516804,4860,736,470,0,1206,1122,107.4866310160428,15.144032921810698,9.670781893004115
192,GAVIÃO PEIXOTO,3516853,4815,747,355,0,1102,1052,104.75285171102662,15.514018691588785,7.372793354101765
193,GENERAL SALGADO,3516903,10862,2311,1414,0,3725,3712,100.35021551724137,21.27600810163874,13.017860430859878
194,GETULINA,3517000,11447,1815,1206,0,3021,3102,97.38878143133462,15.8556827116275,10.535511487726042
195,GLICÉRIO,3517109,4829,767,481,0,1248,1254,99.52153110047847,15.883205632636157,9.960654379788776
196,GUAIÇARA,3517208,12294,1687,881,0,2568,2623,97.90316431566907,13.722140881730926,7.16609728322759
197,GUAIMBÊ,3517307,5785,1037,615,0,1652,1680,98.33333333333333,17.925669835782195,10.63094209161625
198,GUAÍRA,3517406,41040,6551,3961,0,10512,10033,104.77424499152796,15.962475633528264,9.651559454191034
199,GUAPIAÇU,3517505,21775,3262,1944,0,5206,5425,95.963133640553,14.980482204362803,8.927669345579794
200,GUAPIARA,3517604,17025,2797,1616,0,4413,4527,97.48177601060306,16.4287812041116,9.491923641703377
201,GUARÁ,3517703,21308,3134,2161,0,5295,5089,104.04794655138534,14.70809085789375,10.141730805331331
202,GUARAÇAÍ,3517802,8290,1794,1017,0,2811,2843,98.87442842068238,21.640530759951748,12.26779252110977
203,GUARACI,3517901,11287,1670,1141,0,2811,2997,93.7937937937938,14.7957827589262,10.108974926907061
204,GUARANI D'OESTE,3518008,1998,414,260,0,674,628,107.32484076433121,20.72072072072072,13.013013013013014
205,GUARANTÃ,3518107,6675,1085,661,0,1746,1658,105.30759951749096,16.254681647940075,9.902621722846442
206,GUARARAPES,3518206,33100,5669,3506,0,9175,9218,99.53352137123021,17.12688821752266,10.592145015105741
207,GUARAREMA,3518305,30136,4745,2829,0,7574,7307,103.65403038182566,15.745288027608176,9.387443589062915
208,GUARATINGUETÁ,3518404,122505,20245,10784,0,31029,34777,89.22276217039997,16.525856087506632,8.802906003836577
209,GUAREÍ,3518503,18887,1924,1119,0,3043,2827,107.64060841881853,10.18690104304548,5.924710118070631
210,GUARIBA,3518602,40487,4566,2599,0,7165,7313,97.97620675509367,11.277694074641243,6.419344480944502
211,GUARUJÁ,3518701,322750,43888,20933,0,64821,73608,88.06243886534072,13.598140975987608,6.485824941905499
212,GUARULHOS,3518800,1392121,137086,79138,0,216224,264533,81.73800622228606,9.84727620659411,5.6847070046353725
213,GUATAPARÁ,3518859,7709,1305,732,0,2037,1858,109.6340150699677,16.928265663510185,9.495394992865481
214,GUZOLÂNDIA,3518909,5307,764,460,0,1224,1175,104.17021276595744,14.39608064820049,8.667797248916525
215,HERCULÂNDIA,3519006,9588,1440,802,0,2242,2504,89.5367412140575,15.018773466833544,8.364622444722569
216,HOLAMBRA,3519055,15272,2052,1153,0,3205,3084,103.92347600518808,13.436354112100576,7.549764274489261
217,HORTOLÂNDIA,3519071,234259,26598,11100,0,37698,45269,83.27553071638428,11.354099522323583,4.738345164966981
218,IACANGA,3519105,11858,2091,1133,0,3224,3011,107.07406177349719,17.63366503626244,9.554730983302411
219,IACRI,3519204,6295,1230,737,0,1967,1976,99.54453441295547,19.53931691818904,11.7077045274027
220,IARAS,3519253,9517,895,443,0,1338,1352,98.96449704142012,9.404224020174425,4.6548282021645475
221,IBATÉ,3519303,35472,4015,2145,0,6160,5947,103.58163780057173,11.318786648624267,6.0470230040595405
222,IBIRÁ,3519402,12518,2384,1429,0,3813,3588,106.27090301003344,19.044575810832402,11.415561591308515
223,IBIRAREMA,3519501,7841,1243,834,0,2077,2070,100.33816425120774,15.852569825277389,10.63639841856906
224,IBITINGA,3519600,60600,9399,5429,0,14828,15224,97.39884393063583,15.509900990099009,8.958745874587459
225,IBIÚNA,3519709,79479,12272,6385,0,18657,20667,90.274350413703,15.440556625020447,8.033568615609155
226,ICÉM,3519808,8304,1326,726,0,2052,2052,100.0,15.96820809248555,8.742774566473988
227,IEPÊ,3519907,8194,1616,1008,0,2624,2443,107.40892345476874,19.72174762020991,12.301684159140834
228,IGARAÇU DO TIETÊ,3520004,24749,3066,1569,0,4635,4955,93.54187689202826,12.388379328457717,6.339650086872196
229,IGARAPAVA,3520103,30614,4484,2552,0,7036,7463,94.27844030550717,14.646893578101523,8.336055399490428
230,IGARATÁ,3520202,9583,1638,1025,0,2663,2547,104.55437769925402,17.092768444119795,10.696024209537724
231,IGUAPE,3520301,30989,5674,3549,0,9223,9298,99.1933749193375,18.309722804866244,11.452450869663428
232,ILHABELA,3520400,35591,4540,2691,0,7231,7184,100.6542316258352,12.756033828776939,7.560900227585625
233,ILHA COMPRIDA,3520426,11362,2262,1360,0,3622,3391,106.81214980831612,19.908466819221967,11.96972364020419
234,ILHA SOLTEIRA,3520442,26788,5695,3575,0,9270,9201,100.74991848712096,21.259519187695982,13.345527848290278
235,INDAIATUBA,3520509,256223,36036,23685,0,59721,55520,107.56664265129683,14.064311166444854,9.243900820769408
236,INDIANA,3520608,4879,1056,544,0,1600,1504,106.38297872340425,21.643779463004716,11.149825783972126
237,INDIAPORÃ,3520707,3886,1010,669,0,1679,1612,104.15632754342433,25.990735975295937,17.21564590838909
238,INÚBIA PAULISTA,3520806,4019,751,456,0,1207,1173,102.89855072463767,18.686240358298082,11.346105996516547
239,IPAUSSU,3520905,15069,2309,1382,0,3691,3605,102.3855755894591,15.322848231468578,9.17114606145066
240,IPERÓ,3521002,37964,3362,2028,0,5390,5578,96.62961634994622,8.855758086608366,5.341902855336635
241,IPEÚNA,3521101,7687,805,466,0,1271,1405,90.4626334519573,10.47222583582672,6.062182906205281
242,IPIGUÁ,3521150,5476,913,591,0,1504,1500,100.26666666666667,16.672753834915994,10.792549306062819
243,IPORANGA,3521200,4199,938,635,0,1573,1690,93.07692307692308,22.33865206001429,15.122648249583234
244,IPUÃ,3521309,16604,2143,1264,0,3407,3328,102.37379807692308,12.906528547337992,7.6126234642254875
245,IRACEMÁPOLIS,3521408,24614,3087,1907,0,4994,5247,95.17819706498952,12.541642967416916,7.7476233038108395
