,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,distribuidas,Vacinas Aplicadas/Distribuidas,População Vacinada dose1/População Total,População Vacinada/População Total
0,ADAMANTINA,3500105,35111,11122,6176,0,17298,20049,86.27861738740087,31.67668252114722,17.589929082054056
1,ADOLFO,3500204,3554,1284,651,0,1935,2087,92.71681839961667,36.1283061339336,18.31738885762521
2,AGUAÍ,3500303,36648,7407,3917,0,11324,12789,88.54484322464619,20.211198428290768,10.688168522156733
3,ÁGUAS DA PRATA,3500402,8221,2639,1227,0,3866,4477,86.35246817064998,32.10071767424888,14.925191582532538
4,ÁGUAS DE LINDÓIA,3500501,18808,5077,2611,0,7688,9564,80.38477624424927,26.99383241173969,13.882390472139516
5,ÁGUAS DE SANTA BÁRBARA,3500550,6109,1365,852,0,2217,2719,81.53732990069878,22.344082501227696,13.946636110656407
6,ÁGUAS DE SÃO PEDRO,3500600,3521,1615,920,0,2535,2563,98.90753023800234,45.86765123544448,26.128940641863107
7,AGUDOS,3500709,37401,8996,5599,0,14595,17053,85.58611388025568,24.0528328119569,14.970187962888692
8,ALAMBARI,3500758,6129,1439,740,0,2179,2275,95.78021978021978,23.478544623919074,12.073747756567139
9,ALFREDO MARCONDES,3500808,4184,1414,939,0,2353,2507,93.85719984044675,33.79541108986616,22.44263862332696
10,ALTAIR,3500907,4186,922,486,0,1408,1480,95.13513513513514,22.025800286669853,11.610129001433348
11,ALTINÓPOLIS,3501004,16203,4450,2495,0,6945,7783,89.23294359501477,27.46404986730852,15.398383015490957
12,ALTO ALEGRE,3501103,4088,1242,743,0,1985,2284,86.90893169877408,30.381604696673193,18.17514677103718
13,ALUMÍNIO,3501152,18767,3302,1729,0,5031,5616,89.58333333333334,17.59471412585922,9.212980231256994
14,ÁLVARES FLORENCE,3501202,3647,1254,740,0,1994,2223,89.69860548807918,34.38442555525089,20.290649849191116
15,ÁLVARES MACHADO,3501301,24998,6139,3141,0,9280,10622,87.36584447373376,24.557964637170972,12.565005200416032
16,ÁLVARO DE CARVALHO,3501400,5274,862,476,0,1338,1611,83.05400372439479,16.34433067880167,9.025407660219948
17,ALVINLÂNDIA,3501509,3237,755,433,0,1188,1338,88.78923766816143,23.324065492740193,13.376583256101329
18,AMERICANA,3501608,242018,58260,31024,0,89284,104414,85.5096059915337,24.072589642092737,12.81888124023833
19,AMÉRICO BRASILIENSE,3501707,41032,8068,4164,0,12232,13346,91.65292971676907,19.662702281146423,10.148177032559953
20,AMÉRICO DE CAMPOS,3501806,5981,1775,971,0,2746,3032,90.56728232189974,29.677311486373515,16.234743353954187
21,AMPARO,3501905,72677,18718,10473,0,29191,33480,87.18936678614098,25.755053180511027,14.410336144860134
22,ANALÂNDIA,3502002,5056,1220,614,0,1834,1998,91.7917917917918,24.12974683544304,12.143987341772151
23,ANDRADINA,3502101,57202,15213,8808,0,24021,27559,87.16208860989151,26.59522394321877,15.39806300479004
24,ANGATUBA,3502200,25479,5373,2895,0,8268,9867,83.79446640316206,21.087954786294596,11.362298363358061
25,ANHEMBI,3502309,6819,1532,720,0,2252,2638,85.36770280515542,22.46663733685291,10.558732952045755
26,ANHUMAS,3502408,4144,1081,600,0,1681,1755,95.78347578347578,26.085907335907336,14.478764478764477
27,APARECIDA,3502507,36185,9765,4291,0,14056,14982,93.81924976638632,26.986320298466214,11.85850490534752
28,APARECIDA D'OESTE,3502606,4158,1765,785,0,2550,2476,102.98869143780291,42.44829244829245,18.879268879268878
29,APIAÍ,3502705,24226,5384,2890,0,8274,9471,87.36141906873614,22.22405679848097,11.929332122513001
30,ARAÇARIGUAMA,3502754,22860,3122,1666,0,4788,6169,77.61387583076673,13.657042869641295,7.287839020122484
31,ARAÇATUBA,3502804,198129,56542,30245,0,86787,97150,89.33299022130726,28.53797273493532,15.265306946484362
32,ARAÇOIABA DA SERRA,3502903,34776,6488,3130,0,9618,13289,72.37564903303483,18.656544743501264,9.00046008741661
33,ARAMINA,3503000,5655,1403,738,0,2141,2315,92.48380129589633,24.809902740937222,13.050397877984086
34,ARANDU,3503109,6365,1521,832,0,2353,2636,89.26403641881639,23.896307934014143,13.071484681853887
35,ARAPEÍ,3503158,2460,660,384,0,1044,1090,95.77981651376147,26.82926829268293,15.609756097560975
36,ARARAQUARA,3503208,238339,64012,35600,0,99612,110333,90.28305221465925,26.857543247223493,14.936707798555837
37,ARARAS,3503307,135506,32177,18839,0,51016,55385,92.11158255845446,23.74581199356486,13.902705415258366
