,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,distribuidas,Vacinas Aplicadas/Distribuidas,População Vacinada dose1/População Total,População Vacinada/População Total
0,ADAMANTINA,3500105,35111,10663,6025,0,16688,18692,89.27883586561096,30.36939990316425,17.159864429950726
1,ADOLFO,3500204,3554,1187,622,0,1809,1852,97.67818574514038,33.39898705683736,17.501406865503657
2,AGUAÍ,3500303,36648,6624,3460,0,10084,11989,84.11043456501794,18.07465618860511,9.44117005020738
3,ÁGUAS DA PRATA,3500402,8221,2480,1120,0,3600,4362,82.53094910591471,30.166646393382802,13.623646758301911
4,ÁGUAS DE LINDÓIA,3500501,18808,4853,2349,0,7202,8354,86.21019870720613,25.80284985112718,12.489366227137388
5,ÁGUAS DE SANTA BÁRBARA,3500550,6109,1260,819,0,2079,2563,81.11587982832617,20.625306924210182,13.406449500736617
6,ÁGUAS DE SÃO PEDRO,3500600,3521,1430,755,0,2185,2318,94.26229508196722,40.613462084635046,21.442771939789832
7,AGUDOS,3500709,37401,8553,5137,0,13690,16533,82.80408879211274,22.868372503409,13.734926873613004
8,ALAMBARI,3500758,6129,1317,453,0,1770,2043,86.63729809104258,21.488007831620166,7.391091532060695
9,ALFREDO MARCONDES,3500808,4184,1340,816,0,2156,2427,88.8339513803049,32.026768642447415,19.50286806883365
10,ALTAIR,3500907,4186,810,439,0,1249,1430,87.34265734265733,19.350215002388914,10.487338748208314
11,ALTINÓPOLIS,3501004,16203,4158,2462,0,6620,7533,87.87999469003053,25.661914460285136,15.194717027710919
12,ALTO ALEGRE,3501103,4088,1197,718,0,1915,2229,85.91296545536115,29.28082191780822,17.563600782778867
13,ALUMÍNIO,3501152,18767,3011,1487,0,4498,5324,84.48534936138242,16.0441199978686,7.923482709010497
14,ÁLVARES FLORENCE,3501202,3647,1194,585,0,1779,2112,84.23295454545455,32.739237729640806,16.04058129969838
15,ÁLVARES MACHADO,3501301,24998,5657,2778,0,8435,10161,83.01348292490897,22.629810384830787,11.11288903112249
16,ÁLVARO DE CARVALHO,3501400,5274,788,467,0,1255,1542,81.38780804150454,14.941221084565795,8.854759196056126
17,ALVINLÂNDIA,3501509,3237,703,355,0,1058,1199,88.24020016680566,21.717639789928946,10.966944701884461
18,AMERICANA,3501608,242018,53306,28072,0,81378,97650,83.33640552995392,22.02563445694122,11.599137254253817
19,AMÉRICO BRASILIENSE,3501707,41032,6964,4091,0,11055,12656,87.34987357774968,16.972119321505165,9.970267108598167
20,AMÉRICO DE CAMPOS,3501806,5981,1563,841,0,2404,2952,81.43631436314364,26.132753720113694,14.061193780304295
21,AMPARO,3501905,72677,16965,9353,0,26318,31840,82.6570351758794,23.343010856254388,12.869270883498219
22,ANALÂNDIA,3502002,5056,1117,592,0,1709,1931,88.50336613153806,22.092563291139243,11.708860759493671
23,ANDRADINA,3502101,57202,14061,8403,0,22464,26699,84.13798269598112,24.581308345862034,14.690045802594314
24,ANGATUBA,3502200,25479,4983,2226,0,7209,8933,80.70077241688122,19.557282467914753,8.736606617214177
25,ANHEMBI,3502309,6819,1356,571,0,1927,2284,84.36952714535903,19.885613726352837,8.373661827247398
26,ANHUMAS,3502408,4144,1026,518,0,1544,1705,90.55718475073313,24.75868725868726,12.5
27,APARECIDA,3502507,36185,8341,3905,0,12246,14327,85.47497731555805,23.050987978444105,10.791764543319054
28,APARECIDA D'OESTE,3502606,4158,1494,753,0,2247,2398,93.70308590492077,35.93073593073593,18.10966810966811
29,APIAÍ,3502705,24226,4886,2637,0,7523,8918,84.35747925543843,20.168414100553125,10.88499958722034
30,ARAÇARIGUAMA,3502754,22860,2702,1571,0,4273,5614,76.1132882080513,11.819772528433946,6.8722659667541555
31,ARAÇATUBA,3502804,198129,51514,28099,0,79613,91697,86.82181532656466,26.00023217196877,14.182174240015344
32,ARAÇOIABA DA SERRA,3502903,34776,5856,3003,0,8859,12314,71.94250446646095,16.8391994478951,8.63526570048309
33,ARAMINA,3503000,5655,1319,621,0,1940,2245,86.41425389755011,23.32449160035367,10.981432360742707
34,ARANDU,3503109,6365,1406,692,0,2098,2413,86.94571073352672,22.08955223880597,10.871956009426551
35,ARAPEÍ,3503158,2460,608,354,0,962,1055,91.18483412322274,24.715447154471544,14.390243902439023
36,ARARAQUARA,3503208,238339,58573,31946,0,90519,105839,85.5251844783114,24.575499603505932,13.403597396984967
37,ARARAS,3503307,135506,29771,15906,0,45677,53560,85.28192681105303,21.9702448600062,11.738225613625964
38,ARCO-ÍRIS,3503356,1773,693,488,0,1181,1296,91.12654320987654,39.08629441624365,27.523970671178795
39,AREALVA,3503406,8613,2270,1232,0,3502,4238,82.63331760264275,26.355509114129806,14.303959131545337
40,AREIAS,3503505,3896,779,470,0,1249,1568,79.65561224489795,19.99486652977413,12.06365503080082
41,AREIÓPOLIS,3503604,11158,1611,851,0,2462,3185,77.29984301412873,14.438071338949632,7.626814841369421
42,ARIRANHA,3503703,9761,2051,1124,0,3175,3572,88.88577827547593,21.01219137383465,11.515213605163407
43,ARTUR NOGUEIRA,3503802,55340,9558,4814,0,14372,17070,84.19449326303456,17.271413082761114,8.698951933501988
44,ARUJÁ,3503901,91157,15976,6982,0,22958,27773,82.66301803910272,17.525807123972925,7.6593130533036415
45,ASPÁSIA,3503950,1818,601,314,0,915,975,93.84615384615384,33.05830583058306,17.27172717271727
46,ASSIS,3504008,105087,24750,13811,0,38561,47322,81.4864122395503,23.5519141282937,13.1424438798329
47,ATIBAIA,3504107,144088,31442,16772,0,48214,60551,79.62543971197833,21.821386930209314,11.640108822386319
48,AURIFLAMA,3504206,15253,3608,1873,0,5481,6968,78.65958668197474,23.654363076116177,12.279551563626827
49,AVAÍ,3504305,5436,1356,1003,0,2359,2762,85.40912382331643,24.944812362030905,18.451066961000738
50,AVANHANDAVA,3504404,13859,2181,1026,0,3207,3574,89.73139339675433,15.73706616639007,7.403131539072083
51,AVARÉ,3504503,91232,21218,10956,0,32174,37862,84.97702181606888,23.2571904594879,12.008944230094704
52,BADY BASSITT,3504602,17761,4110,2068,0,6178,6953,88.85373220192723,23.140588930803446,11.643488542311808
53,BALBINOS,3504701,5934,436,220,0,656,737,89.00949796472185,7.347489046174586,3.7074486012807553
54,BÁLSAMO,3504800,9139,2408,1333,0,3741,4150,90.144578313253,26.34861582230003,14.585840901630377
55,BANANAL,3504909,10993,2586,1533,0,4119,4760,86.53361344537815,23.52406076594196,13.94523787865005
56,BARÃO DE ANTONINA,3505005,3498,883,535,0,1418,1604,88.40399002493766,25.24299599771298,15.294453973699257
57,BARBOSA,3505104,7468,1465,809,0,2274,2728,83.35777126099707,19.61703267273701,10.83288698446706
58,BARIRI,3505203,35558,8196,4315,0,12511,14679,85.23060153961441,23.049665335508184,12.135103211654199
59,BARRA BONITA,3505302,36126,8969,4940,0,13909,16081,86.49337727753249,24.82699440845928,13.674361955378398
60,BARRA DO CHAPÉU,3505351,5760,1005,486,0,1491,2011,74.14221780208851,17.447916666666664,8.4375
61,BARRA DO TURVO,3505401,7632,2078,1393,0,3471,4289,80.92795523432036,27.22746331236897,18.2520964360587
62,BARRETOS,3505500,122833,30240,16706,0,46946,60006,78.2355097823551,24.61879136714075,13.60057964879145
63,BARRINHA,3505609,33180,4509,2306,0,6815,8408,81.05375832540437,13.589511754068717,6.949969861362266
64,BARUERI,3505708,276982,48443,26100,0,74543,90389,82.46910575401874,17.489584160703583,9.422994996064727
65,BASTOS,3505807,20953,5199,2441,0,7640,8330,91.71668667466987,24.812675989118503,11.64988307163652
66,BATATAIS,3505906,62980,14771,7078,0,21849,26726,81.75185212901295,23.45347729437917,11.238488409018736
67,BAURU,3506003,379297,90623,50030,0,140653,178154,78.95023406715538,23.892358758439954,13.190191327640347
68,BEBEDOURO,3506102,77555,18061,9737,0,27798,36584,75.98403673737153,23.287989168976857,12.554960995422604
69,BENTO DE ABREU,3506201,3005,562,310,0,872,1038,84.00770712909441,18.702163061564058,10.316139767054908
70,BERNARDINO DE CAMPOS,3506300,11158,3241,1730,0,4971,5282,94.1120787580462,29.046424090338768,15.50457071159706
71,BERTIOGA,3506359,64723,10271,4917,0,15188,18305,82.97186561048893,15.869165520757692,7.596990250760935
72,BILAC,3506409,8117,2167,1177,0,3344,3770,88.70026525198938,26.697055562399903,14.500431193790808
73,BIRIGUI,3506508,124883,23368,12132,0,35500,48287,73.51875245925405,18.711914351833318,9.714692952603638
74,BIRITIBA MIRIM,3506607,32936,5874,2861,0,8735,9977,87.5513681467375,17.834588292445954,8.686543599708525
75,BOA ESPERANÇA DO SUL,3506706,15018,2586,1407,0,3993,4642,86.01895734597157,17.219336795844985,9.368757491010788
76,BOCAINA,3506805,12452,2736,1208,0,3944,4213,93.61500118680274,21.972373915836812,9.701252810793447
77,BOFETE,3506904,11921,2556,1232,0,3788,4506,84.06569019085663,21.441154265581748,10.334703464474456
78,BOITUVA,3507001,62170,9901,5092,0,14993,18334,81.77702628995308,15.925687630690044,8.190445552517291
79,BOM JESUS DOS PERDÕES,3507100,25985,4265,1793,0,6058,7447,81.34819390358534,16.413315374254378,6.900134693092169
80,BOM SUCESSO DE ITARARÉ,3507159,3984,578,294,0,872,1069,81.57156220767072,14.508032128514056,7.379518072289157
81,BORÁ,3507209,838,238,142,0,380,454,83.70044052863436,28.400954653937948,16.94510739856802
82,BORACÉIA,3507308,4868,1007,619,0,1626,1921,84.64341488807912,20.686113393590798,12.71569433032046
83,BORBOREMA,3507407,16164,3774,1873,0,5647,6633,85.13493140358813,23.348181143281366,11.587478346943826
84,BOREBI,3507456,2683,538,267,0,805,998,80.66132264529058,20.052180395080136,9.951546775997018
85,BOTUCATU,3507506,148130,104433,21220,0,125653,70379,178.5376319640802,70.50091136164181,14.325254843718355
86,BRAGANÇA PAULISTA,3507605,170533,40326,20924,0,61250,71107,86.13779234111972,23.647036057537253,12.269765969049978
87,BRAÚNA,3507704,5741,1339,789,0,2128,2505,84.9500998003992,23.323462811356908,13.743250304824944
88,BREJO ALEGRE,3507753,2889,662,395,0,1057,1244,84.96784565916398,22.914503288335062,13.672551055728627
89,BRODOWSKI,3507803,25277,4856,2704,0,7560,9548,79.17888563049853,19.21114056256676,10.697472010127784
90,BROTAS,3507902,24636,5123,2544,0,7667,9023,84.97173888950459,20.794771878551714,10.326351680467608
91,BURI,3508009,19965,3346,1652,0,4998,6292,79.43420216147489,16.759328825444527,8.274480340596044
92,BURITAMA,3508108,17281,4178,2169,0,6347,7057,89.93906759246138,24.176841617961923,12.551356981656154
93,BURITIZAL,3508207,4514,1132,559,0,1691,1993,84.84696437531359,25.077536552946388,12.383695170580417
94,CABRÁLIA PAULISTA,3508306,4243,951,520,0,1471,1700,86.52941176470588,22.413386754654727,12.255479613481029
95,CABREÚVA,3508405,50429,6644,3229,0,9873,12801,77.12678696976799,13.174958853040907,6.403061730353567
96,CAÇAPAVA,3508504,95018,19598,10155,0,29753,36147,82.31111848839461,20.62556568229178,10.687448693931676
97,CACHOEIRA PAULISTA,3508603,33581,7166,3951,0,11117,13955,79.66320315299176,21.339447902087493,11.765581727762724
98,CACONDE,3508702,19009,4591,2322,0,6913,8125,85.08307692307693,24.151717607449104,12.215266452732916
99,CAFELÂNDIA,3508801,17843,3599,2113,0,5712,7725,73.94174757281553,20.170374936950065,11.842179005772572
100,CAIABU,3508900,4193,1087,520,0,1607,1870,85.93582887700535,25.924159313140947,12.401621750536608
101,CAIEIRAS,3509007,102775,17331,8197,0,25528,30643,83.3077701269458,16.863050352712236,7.975675018243736
102,CAIUÁ,3509106,5946,1118,731,0,1849,2530,73.08300395256917,18.802556340396904,12.293979145644132
103,CAJAMAR,3509205,77934,11230,4246,0,15476,19168,80.73873121869784,14.40962866014833,5.448199758770241
104,CAJATI,3509254,28494,4823,2459,0,7282,9375,77.67466666666667,16.926370463957323,8.62988699375307
105,CAJOBI,3509304,10596,2439,1369,0,3808,4487,84.86739469578784,23.018120045300115,12.9199697999245
106,CAJURU,3509403,26393,5809,3063,0,8872,10570,83.9356669820246,22.009623763876785,11.605349903383473
107,CAMPINA DO MONTE ALEGRE,3509452,6057,1464,638,0,2102,2187,96.11339734796525,24.170381376919266,10.533267294039954
108,CAMPINAS,3509502,1213792,262158,143936,0,406094,514589,78.91618359506325,21.59826395296723,11.858374416704015
109,CAMPO LIMPO PAULISTA,3509601,85541,13875,7301,0,21176,26331,80.42231590140898,16.22029202370793,8.535088437123719
110,CAMPOS DO JORDÃO,3509700,52405,9803,5062,0,14865,17156,86.64607134530193,18.706230321534203,9.659383646598608
111,CAMPOS NOVOS PAULISTA,3509809,4997,1091,553,0,1644,1888,87.07627118644068,21.83309985991595,11.066639983990394
112,CANANÉIA,3509908,12541,2698,1346,0,4044,5188,77.9491133384734,21.51343593014911,10.732796427717089
113,CANAS,3509957,5204,813,434,0,1247,1469,84.88767869298843,15.62259800153728,8.339738662567257
114,CÂNDIDO MOTA,3510005,31346,7283,3515,0,10798,12781,84.48478209842736,23.23422446245135,11.213551968353219
115,CÂNDIDO RODRIGUES,3510104,2799,900,441,0,1341,1470,91.22448979591836,32.154340836012864,15.755627009646304
116,CANITAR,3510153,5292,875,429,0,1304,1525,85.50819672131148,16.534391534391535,8.106575963718821
117,CAPÃO BONITO,3510203,47118,9245,4322,0,13567,16317,83.14641171784028,19.620951653295982,9.17271531049705
118,CAPELA DO ALTO,3510302,20985,3363,1666,0,5029,6265,80.27134876296887,16.025732666190134,7.9390040505122705
119,CAPIVARI,3510401,56379,9729,5036,0,14765,18384,80.31440382941688,17.25642526472623,8.932403909256994
120,CARAGUATATUBA,3510500,123389,23078,12260,0,35338,46868,75.3989929162755,18.70345006443038,9.936055888288259
121,CARAPICUÍBA,3510609,403183,62546,31038,0,93584,116064,80.63137579266612,15.513054865904563,7.698241245290601
122,CARDOSO,3510708,12349,3193,1572,0,4765,5758,82.75442862104897,25.856344643290956,12.729775690339299
123,CASA BRANCA,3510807,30520,6398,3345,0,9743,13652,71.36683269850572,20.96330275229358,10.96002621231979
124,CÁSSIA DOS COQUEIROS,3510906,2505,726,363,0,1089,1261,86.36003172085647,28.982035928143713,14.491017964071856
125,CASTILHO,3511003,21267,4687,2463,0,7150,8440,84.71563981042654,22.038839516621998,11.581323176752715
126,CATANDUVA,3511102,122497,33722,18970,0,52692,61800,85.26213592233009,27.52883744091692,15.48609353698458
127,CATIGUÁ,3511201,7855,1633,797,0,2430,2810,86.47686832740213,20.789306174411205,10.146403564608528
128,CEDRAL,3511300,9346,2592,1510,0,4102,4842,84.71705906650145,27.733789856623154,16.156644553819817
129,CERQUEIRA CÉSAR,3511409,20191,4265,2053,0,6318,7440,84.91935483870968,21.123272745282552,10.16789658758853
130,CERQUILHO,3511508,49802,9381,4282,0,13663,16920,80.75059101654847,18.836592907915346,8.598048271153768
131,CESÁRIO LANGE,3511607,18375,3204,1643,0,4847,5850,82.85470085470085,17.43673469387755,8.941496598639457
132,CHARQUEADA,3511706,17367,3069,1760,0,4829,5581,86.52571223795019,17.671445845569185,10.134162492082686
