,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,distribuidas,Vacinas Aplicadas/Distribuidas,População Vacinada dose1/População Total,População Vacinada/População Total
0,ADAMANTINA,3500105,35111,10856,6081,0,16937,18692,90.6109565589557,30.91908518697844,17.319358605565206
1,ADOLFO,3500204,3554,1232,640,0,1872,1852,101.07991360691145,34.66516601012943,18.007878446820484
2,AGUAÍ,3500303,36648,6867,3715,0,10582,11989,88.26424222203687,18.737721021611,10.136978825583935
3,ÁGUAS DA PRATA,3500402,8221,2558,1171,0,3729,4362,85.48830811554333,31.115436078335968,14.244009244617443
4,ÁGUAS DE LINDÓIA,3500501,18808,4988,2538,0,7526,8354,90.0885803208044,26.520629519353466,13.494257762654192
5,ÁGUAS DE SANTA BÁRBARA,3500550,6109,1336,849,0,2185,2563,85.2516582130316,21.869373056146667,13.897528237027338
6,ÁGUAS DE SÃO PEDRO,3500600,3521,1542,916,0,2458,2318,106.03968938740293,43.79437659755751,26.015336552115876
7,AGUDOS,3500709,37401,8776,5346,0,14122,16533,85.41704469848183,23.464613245635142,14.293735461618674
8,ALAMBARI,3500758,6129,1355,574,0,1929,2043,94.41997063142438,22.108011094795234,9.36531244901289
9,ALFREDO MARCONDES,3500808,4184,1374,858,0,2232,2427,91.96538936959209,32.83938814531549,20.506692160611856
10,ALTAIR,3500907,4186,861,485,0,1346,1430,94.12587412587412,20.5685618729097,11.586239847109413
11,ALTINÓPOLIS,3501004,16203,4307,2484,0,6791,7533,90.15000663746183,26.581497253595014,15.330494352897611
12,ALTO ALEGRE,3501103,4088,1216,718,0,1934,2229,86.76536563481382,29.74559686888454,17.563600782778867
13,ALUMÍNIO,3501152,18767,3125,1604,0,4729,5324,88.82419233658904,16.651569243885543,8.546917461501572
14,ÁLVARES FLORENCE,3501202,3647,1211,679,0,1890,2112,89.48863636363636,33.20537428023032,18.618042226487525
15,ÁLVARES MACHADO,3501301,24998,5892,2972,0,8864,10161,87.23550831611063,23.569885590847267,11.888951116089288
16,ÁLVARO DE CARVALHO,3501400,5274,811,475,0,1286,1542,83.3981841763943,15.377322715206674,9.0064467197573
17,ALVINLÂNDIA,3501509,3237,746,355,0,1101,1199,91.82652210175146,23.046030274945938,10.966944701884461
18,AMERICANA,3501608,242018,54769,29018,0,83787,97650,85.80337941628264,22.630134948640183,11.99001727144262
19,AMÉRICO BRASILIENSE,3501707,41032,7507,4137,0,11644,12656,92.00379266750947,18.295476701111326,10.082374731916554
20,AMÉRICO DE CAMPOS,3501806,5981,1647,850,0,2497,2952,84.58672086720867,27.537201136933625,14.21167028924929
21,AMPARO,3501905,72677,17872,9780,0,27652,31840,86.84673366834171,24.590998527732292,13.45680201439245
22,ANALÂNDIA,3502002,5056,1157,596,0,1753,1931,90.78197824961161,22.883702531645568,11.787974683544304
23,ANDRADINA,3502101,57202,14602,8483,0,23085,26699,86.46391250608637,25.527079472745704,14.829901052410754
24,ANGATUBA,3502200,25479,5098,2576,0,7674,8933,85.90619052949737,20.008634561795986,10.110286902939675
25,ANHEMBI,3502309,6819,1449,633,0,2082,2284,91.15586690017513,21.249450065992082,9.28288605367356
26,ANHUMAS,3502408,4144,1051,598,0,1649,1705,96.71554252199414,25.361969111969113,14.43050193050193
27,APARECIDA,3502507,36185,9272,4212,0,13484,14327,94.11600474628324,25.62387729722261,11.64018239602045
28,APARECIDA D'OESTE,3502606,4158,1611,753,0,2364,2398,98.58215179316096,38.74458874458874,18.10966810966811
29,APIAÍ,3502705,24226,5069,2775,0,7844,8918,87.95694101816551,20.923800875092876,11.454635515561794
30,ARAÇARIGUAMA,3502754,22860,2890,1617,0,4507,5614,80.28143925899536,12.642169728783903,7.073490813648293
31,ARAÇATUBA,3502804,198129,53748,29106,0,82854,91697,90.35628210301319,27.127780385506412,14.690428962948381
32,ARAÇOIABA DA SERRA,3502903,34776,6113,3102,0,9215,12314,74.83352281955497,17.578214860823557,8.919944789510007
33,ARAMINA,3503000,5655,1356,684,0,2040,2245,90.8685968819599,23.97877984084881,12.095490716180372
34,ARANDU,3503109,6365,1470,764,0,2234,2413,92.58184832159138,23.095051060487037,12.003142183817753
35,ARAPEÍ,3503158,2460,631,354,0,985,1055,93.36492890995261,25.650406504065042,14.390243902439023
36,ARARAQUARA,3503208,238339,60858,33411,0,94269,105839,89.06830185470385,25.53421806754245,14.018268097122167
37,ARARAS,3503307,135506,30998,16402,0,47400,53560,88.49887976101569,22.875739819638984,12.104261065930661
38,ARCO-ÍRIS,3503356,1773,705,489,0,1194,1296,92.12962962962963,39.76311336717428,27.580372250423014
39,AREALVA,3503406,8613,2336,1310,0,3646,4238,86.03114676734309,27.12179263903402,15.209566933704865
40,AREIAS,3503505,3896,905,476,0,1381,1568,88.07397959183673,23.22895277207392,12.217659137577003
41,AREIÓPOLIS,3503604,11158,1713,870,0,2583,3185,81.0989010989011,15.352213658361713,7.797096253808926
42,ARIRANHA,3503703,9761,2112,1166,0,3278,3572,91.76931690929452,21.63712734350989,11.94549738756275
43,ARTUR NOGUEIRA,3503802,55340,10075,5192,0,15267,17070,89.43760984182776,18.205637874954824,9.382002168413445
44,ARUJÁ,3503901,91157,16946,7205,0,24151,27773,86.95855687178195,18.58990532817008,7.903945939423193
45,ASPÁSIA,3503950,1818,601,314,0,915,975,93.84615384615384,33.05830583058306,17.27172717271727
46,ASSIS,3504008,105087,25803,14146,0,39949,47322,84.41950889649634,24.55394102029747,13.461227363993643
47,ATIBAIA,3504107,144088,32481,18198,0,50679,60551,83.69638816865121,22.54247404364,12.629781800011106
48,AURIFLAMA,3504206,15253,3738,1973,0,5711,6968,81.96039035591275,24.50665442863699,12.935160296335146
49,AVAÍ,3504305,5436,1397,1037,0,2434,2762,88.12454742939899,25.699043414275202,19.07652685798381
50,AVANHANDAVA,3504404,13859,2358,1101,0,3459,3574,96.78231673195299,17.014214589797245,7.9442961252615625
51,AVARÉ,3504503,91232,21987,11624,0,33611,37862,88.7723839205536,24.100096457383373,12.741143458435635
52,BADY BASSITT,3504602,17761,4305,2133,0,6438,6953,92.59312526966777,24.238500084454703,12.009458926862226
53,BALBINOS,3504701,5934,451,289,0,740,737,100.40705563093624,7.6002696326255474,4.870239298955173
54,BÁLSAMO,3504800,9139,2535,1492,0,4027,4150,97.03614457831326,27.738264580369844,16.325637378268958
55,BANANAL,3504909,10993,2695,1589,0,4284,4760,90.0,24.515600836896205,14.454652960975167
56,BARÃO DE ANTONINA,3505005,3498,922,555,0,1477,1604,92.08229426433915,26.357918810749,15.866209262435676
57,BARBOSA,3505104,7468,1501,809,0,2310,2728,84.67741935483872,20.099089448312803,10.83288698446706
58,BARIRI,3505203,35558,8701,4722,0,13423,14679,91.44355882553307,24.469880195736543,13.27971201979864
59,BARRA BONITA,3505302,36126,9221,5567,0,14788,16081,91.95945525775761,25.52455295355146,15.409954049714885
60,BARRA DO CHAPÉU,3505351,5760,1085,486,0,1571,2011,78.12033814022874,18.836805555555554,8.4375
61,BARRA DO TURVO,3505401,7632,2126,1398,0,3524,4289,82.16367451620424,27.856394129979034,18.31761006289308
62,BARRETOS,3505500,122833,32068,17547,0,49615,60006,82.68339832683398,26.106990792376646,14.285249078016493
63,BARRINHA,3505609,33180,4927,2321,0,7248,8408,86.2036156041865,14.849306811332127,6.995177817962627
64,BARUERI,3505708,276982,51626,26263,0,77889,90389,86.17088362521989,18.638756309074235,9.48184358550375
65,BASTOS,3505807,20953,5382,2564,0,7946,8330,95.39015606242496,25.686059275521405,12.236911182169617
66,BATATAIS,3505906,62980,15282,7977,0,23259,26726,87.02761355982938,24.2648459828517,12.66592569069546
67,BAURU,3506003,379297,93880,52608,0,146488,178154,82.22549030613963,24.751052605214383,13.869869785418814
68,BEBEDOURO,3506102,77555,18685,9750,0,28435,36584,77.72523507544281,24.09257945973825,12.5717232931468
69,BENTO DE ABREU,3506201,3005,591,350,0,941,1038,90.65510597302506,19.66722129783694,11.647254575707153
70,BERNARDINO DE CAMPOS,3506300,11158,3248,1735,0,4983,5282,94.33926542976145,29.109159347553327,15.549381609607456
71,BERTIOGA,3506359,64723,11010,5120,0,16130,18305,88.11800054629883,17.010954374797212,7.910634550314417
72,BILAC,3506409,8117,2214,1256,0,3470,3770,92.04244031830238,27.27608722434397,15.473697178760625
73,BIRIGUI,3506508,124883,25203,12417,0,37620,48287,77.9091680990743,20.18128968714717,9.942906560540667
74,BIRITIBA MIRIM,3506607,32936,6163,2960,0,9123,9977,91.44031271925428,18.712047607481175,8.987126548457615
75,BOA ESPERANÇA DO SUL,3506706,15018,2712,1557,0,4269,4642,91.96467040068936,18.058330003995206,10.367558929284858
76,BOCAINA,3506805,12452,2925,1369,0,4294,4213,101.92262046047946,23.49020237712817,10.994217796337939
77,BOFETE,3506904,11921,2742,1244,0,3986,4506,88.45983133599645,23.001426054861167,10.435366160556999
78,BOITUVA,3507001,62170,10290,5259,0,15549,18334,84.8096432856987,16.55139134630851,8.459063857165836
79,BOM JESUS DOS PERDÕES,3507100,25985,4455,2210,0,6665,7447,89.49912716530146,17.144506446026554,8.504906676928996
80,BOM SUCESSO DE ITARARÉ,3507159,3984,603,301,0,904,1069,84.56501403180543,15.135542168674698,7.555220883534136
81,BORÁ,3507209,838,254,142,0,396,454,87.22466960352423,30.310262529832936,16.94510739856802
82,BORACÉIA,3507308,4868,1046,654,0,1700,1921,88.49557522123894,21.48726376335251,13.43467543138866
83,BORBOREMA,3507407,16164,3889,2157,0,6046,6633,91.15030906075681,24.059638703291263,13.344469190794358
84,BOREBI,3507456,2683,569,286,0,855,998,85.67134268537075,21.20760342899739,10.659709280655981
85,BOTUCATU,3507506,148130,110835,22806,0,133641,70379,189.88760851958682,74.82279079187201,15.395936002160266
86,BRAGANÇA PAULISTA,3507605,170533,42460,22710,0,65170,71107,91.65061105095138,24.89840675998194,13.317070596306873
87,BRAÚNA,3507704,5741,1344,789,0,2133,2505,85.1497005988024,23.410555652325378,13.743250304824944
88,BREJO ALEGRE,3507753,2889,675,398,0,1073,1244,86.2540192926045,23.364485981308412,13.776393215645552
89,BRODOWSKI,3507803,25277,4876,2784,0,7660,9548,80.22622538751571,19.29026387625114,11.013965264865293
90,BROTAS,3507902,24636,5245,2740,0,7985,9023,88.4960656101075,21.289982139957786,11.121935379119988
91,BURI,3508009,19965,3423,1699,0,5122,6292,81.40495867768594,17.145003756574003,8.509892311545205
92,BURITAMA,3508108,17281,4370,2279,0,6649,7057,94.21850644749894,25.28788843238238,13.187894219084544
93,BURITIZAL,3508207,4514,1160,631,0,1791,1993,89.86452584044154,25.6978289765175,13.978732831191849
94,CABRÁLIA PAULISTA,3508306,4243,984,564,0,1548,1700,91.05882352941177,23.19113834551025,13.292481734621731
