,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,distribuidas,Vacinas Aplicadas/Distribuidas,População Vacinada dose1/População Total,População Vacinada/População Total
0,ADAMANTINA,3500105,35111,9835,5623,0,15458,15722,98.32082432260528,28.011164592293014,16.01492409786107
1,ADOLFO,3500204,3554,1085,583,0,1668,1562,106.78617157490397,30.528981429375353,16.404051772650536
2,AGUAÍ,3500303,36648,5894,3322,0,9216,9809,93.95453155265572,16.082733027723204,9.06461471294477
3,ÁGUAS DA PRATA,3500402,8221,2218,1101,0,3319,3582,92.65773310999441,26.97968616956575,13.392531322223574
4,ÁGUAS DE LINDÓIA,3500501,18808,4408,2138,0,6546,6894,94.95213228894691,23.436835389196087,11.367503190131858
5,ÁGUAS DE SANTA BÁRBARA,3500550,6109,1106,741,0,1847,2118,87.20491029272898,18.104436077917825,12.12964478638075
6,ÁGUAS DE SÃO PEDRO,3500600,3521,1360,696,0,2056,2008,102.39043824701196,38.6253905140585,19.767111616018177
7,AGUDOS,3500709,37401,8001,4885,0,12886,14118,91.27355149454597,21.392476137001683,13.061148097644448
8,ALAMBARI,3500758,6129,1191,427,0,1618,1698,95.28857479387514,19.43220753793441,6.966878773046174
9,ALFREDO MARCONDES,3500808,4184,1241,736,0,1977,2072,95.41505791505791,29.66061185468451,17.590822179732314
10,ALTAIR,3500907,4186,709,421,0,1130,1180,95.76271186440678,16.937410415671287,10.057333970377448
11,ALTINÓPOLIS,3501004,16203,3728,2230,0,5958,6393,93.19568277803847,23.00808492254521,13.762883416651237
12,ALTO ALEGRE,3501103,4088,1153,667,0,1820,1869,97.37827715355806,28.20450097847358,16.316046966731896
13,ALUMÍNIO,3501152,18767,2551,1366,0,3917,4294,91.22030740568235,13.593009005168646,7.278733947887249
14,ÁLVARES FLORENCE,3501202,3647,1041,572,0,1613,1757,91.80421172453045,28.544008774335072,15.684123937482862
15,ÁLVARES MACHADO,3501301,24998,5021,2639,0,7660,8426,90.9090909090909,20.085606848547886,10.556844547563806
16,ÁLVARO DE CARVALHO,3501400,5274,726,428,0,1154,1287,89.66588966588967,13.765642775881684,8.115282518012894
17,ALVINLÂNDIA,3501509,3237,649,326,0,975,994,98.08853118712274,20.049428483163425,10.07105344454742
18,AMERICANA,3501608,242018,47327,25173,0,72500,80925,89.58912573370405,19.555157054433966,10.401292465849647
19,AMÉRICO BRASILIENSE,3501707,41032,6105,3609,0,9714,10556,92.02349374763168,14.878631312146616,8.79557418600117
20,AMÉRICO DE CAMPOS,3501806,5981,1494,779,0,2273,2462,92.32331437855402,24.979100484868752,13.024577829794348
21,AMPARO,3501905,72677,15532,8474,0,24006,26580,90.31602708803612,21.371272892386862,11.659809843554356
22,ANALÂNDIA,3502002,5056,974,554,0,1528,1626,93.9729397293973,19.264240506329113,10.957278481012658
23,ANDRADINA,3502101,57202,12850,7800,0,20650,22439,92.02727394268906,22.464249501765675,13.6358868571029
24,ANGATUBA,3502200,25479,4556,1984,0,6540,7228,90.4814609850581,17.881392519329644,7.786804819655401
25,ANHEMBI,3502309,6819,1194,508,0,1702,1859,91.55459924690695,17.509898812142545,7.449772693943394
26,ANHUMAS,3502408,4144,925,488,0,1413,1395,101.29032258064517,22.321428571428573,11.776061776061777
27,APARECIDA,3502507,36185,7240,3815,0,11055,11787,93.78976838890303,20.008290728202294,10.543042697250241
28,APARECIDA D'OESTE,3502606,4158,1312,738,0,2050,2023,101.3346515076619,31.553631553631554,17.74891774891775
29,APIAÍ,3502705,24226,4430,2452,0,6882,7263,94.75423378769104,18.286138859077024,10.121357219516222
30,ARAÇARIGUAMA,3502754,22860,2431,1369,0,3800,4489,84.65137001559367,10.634295713035872,5.988626421697288
31,ARAÇATUBA,3502804,198129,44431,25672,0,70103,76932,91.12332969375552,22.42528857461553,12.95721474392946
32,ARAÇOIABA DA SERRA,3502903,34776,5292,2793,0,8085,10064,80.3358505564388,15.217391304347828,8.031400966183574
33,ARAMINA,3503000,5655,1183,612,0,1795,1830,98.08743169398907,20.919540229885058,10.822281167108754
34,ARANDU,3503109,6365,1290,623,0,1913,1993,95.98595082789764,20.267085624509036,9.787902592301648
35,ARAPEÍ,3503158,2460,563,317,0,880,865,101.73410404624276,22.88617886178862,12.886178861788618
36,ARARAQUARA,3503208,238339,53651,30436,0,84087,89129,94.3430308878143,22.510373879222453,12.770046026877683
37,ARARAS,3503307,135506,28611,15582,0,44193,44560,99.17639138240575,21.11419420542264,11.49912181010435
38,ARCO-ÍRIS,3503356,1773,642,457,0,1099,1141,96.31901840490798,36.209813874788495,25.775521714608008
39,AREALVA,3503406,8613,2121,1146,0,3267,3533,92.47098782904047,24.62556600487635,13.30546847788227
40,AREIAS,3503505,3896,756,440,0,1196,1278,93.58372456964005,19.404517453798768,11.293634496919918
41,AREIÓPOLIS,3503604,11158,1440,691,0,2131,2575,82.75728155339806,12.905538626994083,6.192866105036745
42,ARIRANHA,3503703,9761,1913,1042,0,2955,2982,99.09456740442656,19.598401803093946,10.675135744288495
43,ARTUR NOGUEIRA,3503802,55340,8443,4496,0,12939,13905,93.05285868392664,15.256595590892664,8.1243223707987
44,ARUJÁ,3503901,91157,13742,6801,0,20543,22418,91.63618520831474,15.075090228945665,7.460754522417368
45,ASPÁSIA,3503950,1818,529,284,0,813,795,102.26415094339623,29.0979097909791,15.62156215621562
46,ASSIS,3504008,105087,22975,12587,0,35562,39827,89.29118437241068,21.862837458486776,11.977694672033648
47,ATIBAIA,3504107,144088,27605,15964,0,43569,50946,85.51996231303734,19.158430958858474,11.079340403087002
48,AURIFLAMA,3504206,15253,3217,1728,0,4945,5808,85.14118457300276,21.090932931226643,11.328918901199764
49,AVAÍ,3504305,5436,1279,878,0,2157,2412,89.42786069651741,23.528329654157467,16.151582045621783
50,AVANHANDAVA,3504404,13859,1812,1012,0,2824,2864,98.60335195530726,13.07453640233783,7.302114149650047
51,AVARÉ,3504503,91232,18327,9954,0,28281,31707,89.19481502507332,20.088346194317783,10.910645387583303
52,BADY BASSITT,3504602,17761,3725,1970,0,5695,5793,98.30830312446056,20.97291819154327,11.091717808681944
53,BALBINOS,3504701,5934,407,167,0,574,597,96.14740368509213,6.858779912369396,2.814290529154028
54,BÁLSAMO,3504800,9139,2247,1260,0,3507,3425,102.3941605839416,24.586935113250902,13.787066418645367
55,BANANAL,3504909,10993,2315,1409,0,3724,4015,92.75217932752179,21.058855635404345,12.817247339215864
56,BARÃO DE ANTONINA,3505005,3498,748,485,0,1233,1349,91.40103780578205,21.38364779874214,13.865065751858205
57,BARBOSA,3505104,7468,1282,764,0,2046,2238,91.42091152815014,17.166577396893413,10.230316014997323
58,BARIRI,3505203,35558,7207,4091,0,11298,12209,92.53829142435907,20.268294054783734,11.50514652117667
59,BARRA BONITA,3505302,36126,8401,4410,0,12811,13421,95.45488413680053,23.25471959253723,12.207274539113104
60,BARRA DO CHAPÉU,3505351,5760,853,440,0,1293,1646,78.55407047387605,14.809027777777779,7.638888888888889
61,BARRA DO TURVO,3505401,7632,1973,1273,0,3246,3789,85.66904196357879,25.851677148846957,16.679769392033545
62,BARRETOS,3505500,122833,27714,15850,0,43564,51416,84.72848918624553,22.562340739052207,12.903698517499368
63,BARRINHA,3505609,33180,3807,2094,0,5901,6723,87.77331548415886,11.473779385171792,6.311030741410488
64,BARUERI,3505708,276982,43759,24401,0,68160,74024,92.07824489354803,15.79849954148645,8.809597735592927
65,BASTOS,3505807,20953,4528,2206,0,6734,6790,99.17525773195877,21.610270605641198,10.528325299479787
66,BATATAIS,3505906,62980,12736,6374,0,19110,22366,85.44218903693105,20.222292791362335,10.120673229596697
67,BAURU,3506003,379297,82344,44124,0,126468,151609,83.41721137927168,21.709636511757278,11.633100182706428
68,BEBEDOURO,3506102,77555,16609,9520,0,26129,30824,84.76836231507916,21.41576945393592,12.275159564180258
69,BENTO DE ABREU,3506201,3005,518,290,0,808,833,96.99879951980792,17.237936772046588,9.650582362728786
70,BERNARDINO DE CAMPOS,3506300,11158,2733,1444,0,4177,4412,94.67361740707162,24.493636852482524,12.941387345402402
71,BERTIOGA,3506359,64723,9273,4806,0,14079,14930,94.30006697923645,14.327209801770621,7.425490165783416
72,BILAC,3506409,8117,1991,1096,0,3087,3185,96.92307692307692,24.528766785758286,13.502525563631885
73,BIRIGUI,3506508,124883,19427,10865,0,30292,39937,75.84946290407392,15.556160566290048,8.700143334160774
74,BIRITIBA MIRIM,3506607,32936,4974,2697,0,7671,8067,95.09111193752324,15.102016031090601,8.18860820986155
75,BOA ESPERANÇA DO SUL,3506706,15018,2288,1253,0,3541,3727,95.00939093104374,15.235051271807166,8.343321347716074
76,BOCAINA,3506805,12452,2212,1202,0,3414,3433,99.44654820856394,17.76421458400257,9.65306778027626
