,cod_ibge,data,ocupacao_leitos
49168,3536703,2020-10-08,"67,53"
52636,3536703,2020-10-09,"68,26"
53384,3536703,2020-10-10,"68,28"
40872,3536703,2020-10-11,"63,04"
40736,3536703,2020-10-12,"64,19"
44544,3536703,2020-10-13,"61,90"
42572,3536703,2020-10-14,"59,03"
38900,3536703,2020-10-15,"60,09"
39172,3536703,2020-10-16,"56,19"
52296,3536703,2020-10-17,"57,14"
52092,3536703,2020-10-18,"52,14"
53520,3536703,2020-10-19,"49,78"
55016,3536703,2020-10-20,"54,87"
46516,3536703,2020-10-21,"53,30"
47400,3536703,2020-10-22,"53,10"
45904,3536703,2020-10-23,"53,10"
50052,3536703,2020-10-24,"58,33"
48216,3536703,2020-10-25,"52,54"
48352,3536703,2020-10-26,"50,00"
45836,3536703,2020-10-27,"53,54"
47468,3536703,2020-10-28,"50,22"
54336,3536703,2020-10-29,"49,11"
51684,3536703,2020-10-30,"50,44"
52772,3536703,2020-10-31,"52,65"
38220,3536703,2020-11-01,"47,48"
42368,3536703,2020-11-02,"41,74"
40668,3536703,2020-11-03,"42,42"
41416,3536703,2020-11-04,"45,13"
46108,3536703,2020-11-05,"46,88"
41348,3536703,2020-11-06,"50,23"
37880,3536703,2020-11-07,"49,10"
53248,3536703,2020-11-08,"46,22"
47128,3536703,2020-11-09,"47,11"
48420,3536703,2020-11-10,"47,30"
49712,3536703,2020-11-11,"47,95"
47060,3536703,2020-11-12,"47,03"
51412,3536703,2020-11-13,"42,47"
37676,3536703,2020-11-14,"45,37"
43048,3536703,2020-11-15,"42,47"
40532,3536703,2020-11-16,"42,92"
38356,3536703,2020-11-17,"42,79"
50188,3536703,2020-11-18,"43,18"
39648,3536703,2020-11-19,"44,13"
39580,3536703,2020-11-20,"49,07"
44272,3536703,2020-11-21,"47,20"
37132,3536703,2020-11-22,"49,51"
38764,3536703,2020-11-23,"50,00"
52160,3536703,2020-11-24,"54,15"
55220,3536703,2020-11-25,"56,19"
54812,3536703,2020-11-26,"56,46"
47604,3536703,2020-11-27,"51,18"
50120,3536703,2020-11-28,"49,29"
49032,3536703,2020-11-29,"47,85"
45156,3536703,2020-11-30,"44,60"
53860,3536703,2020-12-01,"48,13"
53180,3536703,2020-12-02,"53,52"
43116,3536703,2020-12-03,"53,08"
43796,3536703,2020-12-04,"52,66"
52908,3536703,2020-12-05,"51,21"
54472,3536703,2020-12-06,"51,42"
42708,3536703,2020-12-07,"52,11"
42028,3536703,2020-12-08,"56,40"
40600,3536703,2020-12-09,"57,48"
44612,3536703,2020-12-10,"61,72"
43252,3536703,2020-12-11,"62,38"
37608,3536703,2020-12-12,"59,33"
47740,3536703,2020-12-13,"54,93"
44952,3536703,2020-12-14,"58,29"
54200,3536703,2020-12-15,"56,02"
54268,3536703,2020-12-16,"59,42"
46992,3536703,2020-12-17,"61,84"
45428,3536703,2020-12-18,"61,84"
49916,3536703,2020-12-19,"59,42"
48760,3536703,2020-12-20,"58,77"
48488,3536703,2020-12-21,"60,29"
50392,3536703,2020-12-22,"58,53"
49576,3536703,2020-12-23,"58,74"
45700,3536703,2020-12-24,"63,90"
46448,3536703,2020-12-25,"63,90"
46924,3536703,2020-12-26,"60,29"
54676,3536703,2020-12-27,"58,05"
53792,3536703,2020-12-28,"58,82"
55288,3536703,2020-12-29,"60,77"
51752,3536703,2020-12-30,"63,11"
50868,3536703,2020-12-31,"58,94"
52976,3536703,2021-01-01,"60,87"
44884,3536703,2021-01-02,"63,59"
38492,3536703,2021-01-03,"62,75"
38288,3536703,2021-01-04,"62,62"
37404,3536703,2021-01-05,"70,33"
43388,3536703,2021-01-06,"71,01"
44748,3536703,2021-01-07,"70,94"
44000,3536703,2021-01-08,"67,76"
40464,3536703,2021-01-09,"70,56"
40804,3536703,2021-01-10,"70,83"
41212,3536703,2021-01-11,"76,17"
40328,3536703,2021-01-12,"71,89"
45020,3536703,2021-01-13,"77,73"
54608,3536703,2021-01-14,"79,17"
48148,3536703,2021-01-15,"79,63"
51548,3536703,2021-01-16,"75,78"
41824,3536703,2021-01-17,"84,75"
44476,3536703,2021-01-18,"85,84"
39104,3536703,2021-01-19,"84,82"
52500,3536703,2021-01-20,"86,78"
53588,3536703,2021-01-21,"89,91"
54880,3536703,2021-01-22,"83,06"
45292,3536703,2021-01-23,"83,20"
47944,3536703,2021-01-24,"88,24"
49372,3536703,2021-01-25,"86,42"
55356,3536703,2021-01-26,"85,95"
37540,3536703,2021-01-27,"87,95"
44204,3536703,2021-01-28,"89,43"
41756,3536703,2021-01-29,"88,58"
41280,3536703,2021-01-30,"90,59"
51820,3536703,2021-01-31,"91,30"
48284,3536703,2021-02-01,"89,02"
50664,3536703,2021-02-02,"87,40"
36724,3536703,2021-02-03,"90,15"
44068,3536703,2021-02-04,"91,54"
46312,3536703,2021-02-05,"90,53"
42640,3536703,2021-02-06,"89,93"
54404,3536703,2021-02-07,"93,33"
49780,3536703,2021-02-08,"92,41"
40260,3536703,2021-02-09,"93,41"
41620,3536703,2021-02-10,"94,91"
38424,3536703,2021-02-11,"95,36"
53656,3536703,2021-02-12,"93,55"
50528,3536703,2021-02-13,"93,26"
46176,3536703,2021-02-14,"90,94"
53996,3536703,2021-02-15,"96,92"
53316,3536703,2021-02-16,"94,68"
37948,3536703,2021-02-17,"91,32"
43728,3536703,2021-02-18,"91,70"
38084,3536703,2021-02-19,"89,51"
52024,3536703,2021-02-20,"90,98"
39716,3536703,2021-02-21,"90,31"
43320,3536703,2021-02-22,"91,60"
52432,3536703,2021-02-23,"93,05"
55832,3536703,2021-02-24,"94,98"
46244,3536703,2021-02-25,"95,51"
48624,3536703,2021-02-26,"94,34"
46720,3536703,2021-02-27,"96,28"
52228,3536703,2021-02-28,"96,35"
43932,3536703,2021-03-01,"97,46"
48896,3536703,2021-03-02,"95,64"
51888,3536703,2021-03-03,"94,64"
47808,3536703,2021-03-04,"96,32"
53044,3536703,2021-03-05,"94,62"
41144,3536703,2021-03-06,"96,42"
41552,3536703,2021-03-07,"97,54"
36928,3536703,2021-03-08,"95,27"
55152,3536703,2021-03-09,"98,95"
49644,3536703,2021-03-10,"98,26"
46380,3536703,2021-03-11,"97,97"
42504,3536703,2021-03-12,"92,74"
53724,3536703,2021-03-13,"94,95"
42164,3536703,2021-03-14,"96,55"
44816,3536703,2021-03-15,"97,33"
51480,3536703,2021-03-16,"99,33"
47536,3536703,2021-03-17,"96,15"
48964,3536703,2021-03-18,"93,35"
49440,3536703,2021-03-19,"93,27"
46856,3536703,2021-03-20,"98,38"
55764,3536703,2021-03-21,"96,18"
50800,3536703,2021-03-22,"96,45"
38152,3536703,2021-03-23,"97,78"
42844,3536703,2021-03-24,"97,82"
40396,3536703,2021-03-25,"94,33"
42232,3536703,2021-03-26,"95,72"
45360,3536703,2021-03-27,"98,83"
45972,3536703,2021-03-28,"98,51"
55560,3536703,2021-03-29,"98,58"
