,cod_ibge,data,ocupacao_leitos
65747,3524006,2020-10-08,"40,90"
65870,3524006,2020-10-09,"38,97"
66075,3524006,2020-10-10,"38,69"
66280,3524006,2020-10-11,"35,93"
66403,3524006,2020-10-12,"36,48"
66649,3524006,2020-10-13,"38,02"
66731,3524006,2020-10-14,"38,54"
64558,3524006,2020-10-15,"37,90"
64763,3524006,2020-10-16,"35,01"
65009,3524006,2020-10-17,"37,52"
65214,3524006,2020-10-18,"37,57"
65460,3524006,2020-10-19,"35,81"
66854,3524006,2020-10-20,"34,04"
67141,3524006,2020-10-21,"34,33"
67715,3524006,2020-10-22,"34,22"
67633,3524006,2020-10-23,"33,64"
67674,3524006,2020-10-24,"34,62"
67510,3524006,2020-10-25,"34,45"
60581,3524006,2020-10-26,"33,76"
60745,3524006,2020-10-27,"32,22"
60909,3524006,2020-10-28,"31,37"
61155,3524006,2020-10-29,"30,13"
61319,3524006,2020-10-30,"30,95"
64476,3524006,2020-10-31,"33,65"
61647,3524006,2020-11-01,"31,46"
60417,3524006,2020-11-02,"34,57"
59433,3524006,2020-11-03,"33,94"
59597,3524006,2020-11-04,"33,98"
59843,3524006,2020-11-05,"32,30"
60007,3524006,2020-11-06,"35,27"
60212,3524006,2020-11-07,"34,56"
61729,3524006,2020-11-08,"36,47"
64394,3524006,2020-11-09,"36,91"
63410,3524006,2020-11-10,"35,33"
63574,3524006,2020-11-11,"37,60"
63738,3524006,2020-11-12,"33,00"
63902,3524006,2020-11-13,"32,61"
64189,3524006,2020-11-14,"32,48"
64353,3524006,2020-11-15,"32,06"
62426,3524006,2020-11-16,"33,67"
62057,3524006,2020-11-17,"35,09"
62221,3524006,2020-11-18,"38,15"
62344,3524006,2020-11-19,"38,39"
62549,3524006,2020-11-20,"38,49"
62754,3524006,2020-11-21,"40,04"
62877,3524006,2020-11-22,"42,45"
66895,3524006,2020-11-23,"42,78"
62918,3524006,2020-11-24,"40,82"
62795,3524006,2020-11-25,"42,57"
62590,3524006,2020-11-26,"43,45"
63041,3524006,2020-11-27,"46,79"
62303,3524006,2020-11-28,"47,50"
62098,3524006,2020-11-29,"47,60"
61934,3524006,2020-11-30,"50,09"
63164,3524006,2020-12-01,"51,03"
64230,3524006,2020-12-02,"56,59"
64107,3524006,2020-12-03,"57,58"
63943,3524006,2020-12-04,"58,27"
63779,3524006,2020-12-05,"61,19"
63656,3524006,2020-12-06,"60,19"
63492,3524006,2020-12-07,"63,10"
63328,3524006,2020-12-08,"61,50"
