,cod_ibge,data,ocupacao_leitos
109037,3530201,2020-10-08,"64,94"
105077,3530201,2020-10-09,"59,49"
107102,3530201,2020-10-10,"60,26"
106112,3530201,2020-10-11,"68,35"
110747,3530201,2020-10-12,"64,10"
106247,3530201,2020-10-13,"56,41"
105257,3530201,2020-10-14,"56,25"
110657,3530201,2020-10-15,"45,68"
109757,3530201,2020-10-16,"50,00"
100217,3530201,2020-10-17,"43,42"
102917,3530201,2020-10-18,"50,67"
101252,3530201,2020-10-19,"46,67"
102017,3530201,2020-10-20,"42,11"
102737,3530201,2020-10-21,"40,79"
104897,3530201,2020-10-22,"36,84"
99002,3530201,2020-10-23,"35,53"
99497,3530201,2020-10-24,"37,33"
100307,3530201,2020-10-25,"40,00"
103007,3530201,2020-10-26,"39,19"
100847,3530201,2020-10-27,"37,84"
101027,3530201,2020-10-28,"43,42"
103187,3530201,2020-10-29,"41,33"
99812,3530201,2020-10-30,"42,25"
109352,3530201,2020-10-31,"46,38"
104942,3530201,2020-11-01,"44,12"
108632,3530201,2020-11-02,"41,79"
105437,3530201,2020-11-03,"44,12"
108272,3530201,2020-11-04,"41,67"
110972,3530201,2020-11-05,"37,14"
110162,3530201,2020-11-06,"34,29"
109127,3530201,2020-11-07,"41,43"
110567,3530201,2020-11-08,"34,29"
106157,3530201,2020-11-09,"37,14"
105527,3530201,2020-11-10,"39,13"
107822,3530201,2020-11-11,"37,88"
106877,3530201,2020-11-12,"40,91"
107462,3530201,2020-11-13,"39,39"
108092,3530201,2020-11-14,"37,88"
105977,3530201,2020-11-15,"40,91"
109082,3530201,2020-11-16,"36,36"
110072,3530201,2020-11-17,"36,36"
110927,3530201,2020-11-18,"37,88"
104987,3530201,2020-11-19,"38,46"
107147,3530201,2020-11-20,"40,30"
107012,3530201,2020-11-21,"45,45"
108317,3530201,2020-11-22,"40,91"
105572,3530201,2020-11-23,"39,39"
106427,3530201,2020-11-24,"39,39"
111062,3530201,2020-11-25,"43,94"
111512,3530201,2020-11-26,"53,85"
108902,3530201,2020-11-27,"54,55"
99767,3530201,2020-11-28,"54,55"
99362,3530201,2020-11-29,"60,87"
100532,3530201,2020-11-30,"54,41"
98777,3530201,2020-12-01,"55,07"
103547,3530201,2020-12-02,"55,07"
102962,3530201,2020-12-03,"67,24"
104447,3530201,2020-12-04,"72,41"
104042,3530201,2020-12-05,"71,93"
101297,3530201,2020-12-06,"58,21"
101837,3530201,2020-12-07,"62,69"
102062,3530201,2020-12-08,"66,67"
102107,3530201,2020-12-09,"69,57"
102287,3530201,2020-12-10,"66,67"
100937,3530201,2020-12-11,"73,33"
101432,3530201,2020-12-12,"82,28"
104312,3530201,2020-12-13,"87,67"
104762,3530201,2020-12-14,"80,00"
103142,3530201,2020-12-15,"75,64"
100712,3530201,2020-12-16,"78,48"
99992,3530201,2020-12-17,"82,28"
100352,3530201,2020-12-18,"85,19"
99542,3530201,2020-12-19,"85,88"
110027,3530201,2020-12-20,"86,05"
99407,3530201,2020-12-21,"87,50"
100622,3530201,2020-12-22,"90,91"
100262,3530201,2020-12-23,"86,52"
98732,3530201,2020-12-24,"84,09"
98822,3530201,2020-12-25,"80,72"
103322,3530201,2020-12-26,"81,25"
103052,3530201,2020-12-27,"77,78"
103907,3530201,2020-12-28,"75,90"
104492,3530201,2020-12-29,"76,74"
104087,3530201,2020-12-30,"79,07"
101522,3530201,2020-12-31,"77,01"
101162,3530201,2021-01-01,"72,62"
102692,3530201,2021-01-02,"70,24"
102332,3530201,2021-01-03,"71,59"
101927,3530201,2021-01-04,"76,09"
101972,3530201,2021-01-05,"76,84"
102467,3530201,2021-01-06,"80,21"
100892,3530201,2021-01-07,"73,08"
101207,3530201,2021-01-08,"79,57"
102827,3530201,2021-01-09,"75,79"
104222,3530201,2021-01-10,"79,79"
104537,3530201,2021-01-11,"76,67"
100757,3530201,2021-01-12,"76,09"
103367,3530201,2021-01-13,"79,57"
103727,3530201,2021-01-14,"79,12"
98957,3530201,2021-01-15,"81,72"
100172,3530201,2021-01-16,"79,12"
100487,3530201,2021-01-17,"84,38"
99227,3530201,2021-01-18,"86,96"
99677,3530201,2021-01-19,"83,91"
109937,3530201,2021-01-20,"77,01"
108767,3530201,2021-01-21,"76,19"
109262,3530201,2021-01-22,"75,31"
110837,3530201,2021-01-23,"72,84"
111107,3530201,2021-01-24,"73,81"
106382,3530201,2021-01-25,"74,07"
105167,3530201,2021-01-26,"74,39"
105617,3530201,2021-01-27,"72,09"
108182,3530201,2021-01-28,"74,16"
106922,3530201,2021-01-29,"71,59"
107597,3530201,2021-01-30,"74,42"
106967,3530201,2021-01-31,"71,91"
105707,3530201,2021-02-01,"73,63"
106652,3530201,2021-02-02,"60,78"
110882,3530201,2021-02-03,"65,35"
109442,3530201,2021-02-04,"63,37"
109667,3530201,2021-02-05,"61,62"
108992,3530201,2021-02-06,"64,36"
111017,3530201,2021-02-07,"66,02"
106697,3530201,2021-02-08,"72,12"
108407,3530201,2021-02-09,"76,19"
107552,3530201,2021-02-10,"77,14"
108587,3530201,2021-02-11,"83,02"
107867,3530201,2021-02-12,"83,33"
105212,3530201,2021-02-13,"79,63"
106562,3530201,2021-02-14,"79,44"
106022,3530201,2021-02-15,"85,58"
110612,3530201,2021-02-16,"89,62"
109307,3530201,2021-02-17,"84,26"
108812,3530201,2021-02-18,"88,29"
109802,3530201,2021-02-19,"90,65"
109892,3530201,2021-02-20,"90,65"
108857,3530201,2021-02-21,"83,18"
109397,3530201,2021-02-22,"92,52"
110702,3530201,2021-02-23,"93,75"
106067,3530201,2021-02-24,"91,96"
106607,3530201,2021-02-25,"90,35"
105392,3530201,2021-02-26,"91,15"
107957,3530201,2021-02-27,"88,39"
107732,3530201,2021-02-28,"90,27"
107372,3530201,2021-03-01,"89,47"
107327,3530201,2021-03-02,"90,83"
106787,3530201,2021-03-03,"95,76"
108677,3530201,2021-03-04,"94,07"
110792,3530201,2021-03-05,"94,02"
109982,3530201,2021-03-06,"96,58"
110117,3530201,2021-03-07,"97,46"
111467,3530201,2021-03-08,"97,50"
105932,3530201,2021-03-09,"96,83"
105347,3530201,2021-03-10,"89,47"
108542,3530201,2021-03-11,"90,51"
107417,3530201,2021-03-12,"87,68"
107192,3530201,2021-03-13,"90,15"
108362,3530201,2021-03-14,"94,16"
106832,3530201,2021-03-15,"96,55"
105482,3530201,2021-03-16,"95,21"
105887,3530201,2021-03-17,"95,86"
106742,3530201,2021-03-18,"95,21"
111197,3530201,2021-03-19,"93,96"
111422,3530201,2021-03-20,"94,74"
109487,3530201,2021-03-21,"94,56"
110252,3530201,2021-03-22,"97,33"
110342,3530201,2021-03-23,"95,21"
99452,3530201,2021-03-24,"94,77"
99137,3530201,2021-03-25,"94,34"
100397,3530201,2021-03-26,"96,18"
99092,3530201,2021-03-27,"95,06"
102782,3530201,2021-03-28,"96,84"
103502,3530201,2021-03-29,"92,68"
103097,3530201,2021-03-30,"95,03"
104717,3530201,2021-03-31,"95,71"
104402,3530201,2021-04-01,"95,73"
103952,3530201,2021-04-02,"95,68"
101477,3530201,2021-04-03,"91,82"
101072,3530201,2021-04-04,"93,71"
102602,3530201,2021-04-05,"92,36"
102197,3530201,2021-04-06,"88,17"
104852,3530201,2021-04-07,"93,79"
102152,3530201,2021-04-08,"98,08"
102557,3530201,2021-04-09,"97,45"
101702,3530201,2021-04-10,"95,42"
101342,3530201,2021-04-11,"95,38"
101657,3530201,2021-04-12,"99,35"
104177,3530201,2021-04-13,"99,36"
104582,3530201,2021-04-14,"98,05"
103862,3530201,2021-04-15,"94,84"
103232,3530201,2021-04-16,"94,01"
103682,3530201,2021-04-17,"93,57"
98867,3530201,2021-04-18,"95,12"
100082,3530201,2021-04-19,"96,47"
100442,3530201,2021-04-20,"93,49"
99272,3530201,2021-04-21,"92,86"
99587,3530201,2021-04-22,"93,37"
99722,3530201,2021-04-23,"91,07"
99902,3530201,2021-04-24,"90,64"
100127,3530201,2021-04-25,"96,43"
98687,3530201,2021-04-26,"91,12"
103277,3530201,2021-04-27,"89,87"
103772,3530201,2021-04-28,"89,31"
104627,3530201,2021-04-29,"91,77"
103817,3530201,2021-04-30,"89,24"
101387,3530201,2021-05-01,"89,03"
102647,3530201,2021-05-02,"90,32"
102242,3530201,2021-05-03,"89,35"
101882,3530201,2021-05-04,"84,71"
102512,3530201,2021-05-05,"89,24"
101117,3530201,2021-05-06,"89,31"
101567,3530201,2021-05-07,"91,56"
104267,3530201,2021-05-08,"90,38"
104672,3530201,2021-05-09,"88,34"
103457,3530201,2021-05-10,"87,97"
100802,3530201,2021-05-11,"85,88"
100037,3530201,2021-05-12,"89,70"
99182,3530201,2021-05-13,"94,41"
99632,3530201,2021-05-14,"95,06"
110387,3530201,2021-05-15,"93,12"
110477,3530201,2021-05-16,"92,59"
111242,3530201,2021-05-17,"93,87"
108722,3530201,2021-05-18,"93,33"
105752,3530201,2021-05-19,"90,85"
105797,3530201,2021-05-20,"93,29"
108497,3530201,2021-05-21,"92,81"
107237,3530201,2021-05-22,"95,86"
108137,3530201,2021-05-23,"93,87"
106337,3530201,2021-05-24,"92,31"
109532,3530201,2021-05-25,"93,57"
108002,3530201,2021-05-26,"92,44"
110522,3530201,2021-05-27,"92,81"
106517,3530201,2021-05-28,"93,29"
107777,3530201,2021-05-29,"91,95"
111287,3530201,2021-05-30,"93,68"
108452,3530201,2021-05-31,"92,13"
107687,3530201,2021-06-01,"91,11"
105032,3530201,2021-06-02,"93,06"
109172,3530201,2021-06-03,"90,06"
111332,3530201,2021-06-04,"91,62"
109577,3530201,2021-06-05,"88,34"
109712,3530201,2021-06-06,"93,49"
106472,3530201,2021-06-07,"95,91"
107282,3530201,2021-06-08,"94,83"
110432,3530201,2021-06-09,"97,06"
107642,3530201,2021-06-10,"95,27"
105122,3530201,2021-06-11,"91,52"
110207,3530201,2021-06-12,"92,50"
99857,3530201,2021-06-13,"93,17"
104357,3530201,2021-06-14,"91,52"
99047,3530201,2021-06-15,"93,57"
101747,3530201,2021-06-16,"92,68"
103637,3530201,2021-06-17,"91,12"
99317,3530201,2021-06-18,"93,06"
100667,3530201,2021-06-19,"93,30"
103592,3530201,2021-06-20,"94,25"
104132,3530201,2021-06-21,"92,44"
102422,3530201,2021-06-22,"94,15"
102377,3530201,2021-06-23,"92,73"
102872,3530201,2021-06-24,"92,22"
103412,3530201,2021-06-25,"90,68"
99947,3530201,2021-06-26,"90,18"
108947,3530201,2021-06-27,"89,16"
111152,3530201,2021-06-28,"81,92"
108047,3530201,2021-06-29,"87,35"
107912,3530201,2021-06-30,"81,76"
109847,3530201,2021-07-01,"84,88"
108227,3530201,2021-07-02,"83,33"
107057,3530201,2021-07-03,"80,49"
106292,3530201,2021-07-04,"82,93"
109622,3530201,2021-07-05,"79,39"
101792,3530201,2021-07-06,"83,23"
110297,3530201,2021-07-07,"83,14"
106202,3530201,2021-07-08,"82,25"
101612,3530201,2021-07-09,"81,66"
103997,3530201,2021-07-10,"80,86"
100577,3530201,2021-07-11,"77,44"
109217,3530201,2021-07-12,"79,88"
111377,3530201,2021-07-13,"76,97"
107507,3530201,2021-07-14,"74,69"
104807,3530201,2021-07-15,"72,67"
98912,3530201,2021-07-16,"68,94"
100982,3530201,2021-07-17,"64,38"
105842,3530201,2021-07-18,"66,24"
105302,3530201,2021-07-19,"66,00"
