,cod_ibge,data,ocupacao_leitos
49180,3550100,2020-10-08,"67,53"
52648,3550100,2020-10-09,"68,26"
53396,3550100,2020-10-10,"68,28"
40884,3550100,2020-10-11,"63,04"
40748,3550100,2020-10-12,"64,19"
44556,3550100,2020-10-13,"61,90"
42584,3550100,2020-10-14,"59,03"
38912,3550100,2020-10-15,"60,09"
39184,3550100,2020-10-16,"56,19"
52308,3550100,2020-10-17,"57,14"
52104,3550100,2020-10-18,"52,14"
53532,3550100,2020-10-19,"49,78"
55028,3550100,2020-10-20,"54,87"
46528,3550100,2020-10-21,"53,30"
47412,3550100,2020-10-22,"53,10"
45916,3550100,2020-10-23,"53,10"
50064,3550100,2020-10-24,"58,33"
48228,3550100,2020-10-25,"52,54"
48364,3550100,2020-10-26,"50,00"
45848,3550100,2020-10-27,"53,54"
47480,3550100,2020-10-28,"50,22"
54348,3550100,2020-10-29,"49,11"
51696,3550100,2020-10-30,"50,44"
52784,3550100,2020-10-31,"52,65"
38232,3550100,2020-11-01,"47,48"
42380,3550100,2020-11-02,"41,74"
40680,3550100,2020-11-03,"42,42"
41428,3550100,2020-11-04,"45,13"
46120,3550100,2020-11-05,"46,88"
41360,3550100,2020-11-06,"50,23"
37892,3550100,2020-11-07,"49,10"
53260,3550100,2020-11-08,"46,22"
47140,3550100,2020-11-09,"47,11"
48432,3550100,2020-11-10,"47,30"
49724,3550100,2020-11-11,"47,95"
47072,3550100,2020-11-12,"47,03"
51424,3550100,2020-11-13,"42,47"
37688,3550100,2020-11-14,"45,37"
43060,3550100,2020-11-15,"42,47"
40544,3550100,2020-11-16,"42,92"
38368,3550100,2020-11-17,"42,79"
50200,3550100,2020-11-18,"43,18"
39660,3550100,2020-11-19,"44,13"
39592,3550100,2020-11-20,"49,07"
44284,3550100,2020-11-21,"47,20"
37144,3550100,2020-11-22,"49,51"
38776,3550100,2020-11-23,"50,00"
52172,3550100,2020-11-24,"54,15"
55232,3550100,2020-11-25,"56,19"
54824,3550100,2020-11-26,"56,46"
47616,3550100,2020-11-27,"51,18"
50132,3550100,2020-11-28,"49,29"
49044,3550100,2020-11-29,"47,85"
45168,3550100,2020-11-30,"44,60"
53872,3550100,2020-12-01,"48,13"
53192,3550100,2020-12-02,"53,52"
43128,3550100,2020-12-03,"53,08"
43808,3550100,2020-12-04,"52,66"
52920,3550100,2020-12-05,"51,21"
54484,3550100,2020-12-06,"51,42"
42720,3550100,2020-12-07,"52,11"
42040,3550100,2020-12-08,"56,40"
40612,3550100,2020-12-09,"57,48"
44624,3550100,2020-12-10,"61,72"
43264,3550100,2020-12-11,"62,38"
37620,3550100,2020-12-12,"59,33"
47752,3550100,2020-12-13,"54,93"
44964,3550100,2020-12-14,"58,29"
54212,3550100,2020-12-15,"56,02"
54280,3550100,2020-12-16,"59,42"
47004,3550100,2020-12-17,"61,84"
45440,3550100,2020-12-18,"61,84"
49928,3550100,2020-12-19,"59,42"
48772,3550100,2020-12-20,"58,77"
48500,3550100,2020-12-21,"60,29"
50404,3550100,2020-12-22,"58,53"
49588,3550100,2020-12-23,"58,74"
45712,3550100,2020-12-24,"63,90"
46460,3550100,2020-12-25,"63,90"
46936,3550100,2020-12-26,"60,29"
54688,3550100,2020-12-27,"58,05"
53804,3550100,2020-12-28,"58,82"
55300,3550100,2020-12-29,"60,77"
51764,3550100,2020-12-30,"63,11"
50880,3550100,2020-12-31,"58,94"
52988,3550100,2021-01-01,"60,87"
44896,3550100,2021-01-02,"63,59"
38504,3550100,2021-01-03,"62,75"
38300,3550100,2021-01-04,"62,62"
37416,3550100,2021-01-05,"70,33"
43400,3550100,2021-01-06,"71,01"
44760,3550100,2021-01-07,"70,94"
44012,3550100,2021-01-08,"67,76"
40476,3550100,2021-01-09,"70,56"
40816,3550100,2021-01-10,"70,83"
41224,3550100,2021-01-11,"76,17"
40340,3550100,2021-01-12,"71,89"
45032,3550100,2021-01-13,"77,73"
54620,3550100,2021-01-14,"79,17"
48160,3550100,2021-01-15,"79,63"
51560,3550100,2021-01-16,"75,78"
41836,3550100,2021-01-17,"84,75"
44488,3550100,2021-01-18,"85,84"
39116,3550100,2021-01-19,"84,82"
52512,3550100,2021-01-20,"86,78"
53600,3550100,2021-01-21,"89,91"
54892,3550100,2021-01-22,"83,06"
45304,3550100,2021-01-23,"83,20"
47956,3550100,2021-01-24,"88,24"
49384,3550100,2021-01-25,"86,42"
