,cod_ibge,data,ocupacao_leitos
96816,3542107,2020-10-08,"32,24"
98142,3542107,2020-10-09,"34,16"
96530,3542107,2020-10-10,"30,13"
97934,3542107,2020-10-11,"28,27"
92058,3542107,2020-10-12,"29,71"
92760,3542107,2020-10-13,"30,54"
93046,3542107,2020-10-14,"32,49"
94476,3542107,2020-10-15,"32,62"
91902,3542107,2020-10-16,"30,47"
94710,3542107,2020-10-17,"29,91"
93306,3542107,2020-10-18,"28,63"
94190,3542107,2020-10-19,"26,50"
91954,3542107,2020-10-20,"24,22"
96868,3542107,2020-10-21,"23,50"
96426,3542107,2020-10-22,"26,91"
97570,3542107,2020-10-23,"26,24"
98558,3542107,2020-10-24,"22,22"
94996,3542107,2020-10-25,"24,34"
96244,3542107,2020-10-26,"23,72"
97960,3542107,2020-10-27,"22,33"
92578,3542107,2020-10-28,"21,46"
93228,3542107,2020-10-29,"23,04"
93956,3542107,2020-10-30,"23,20"
94320,3542107,2020-10-31,"19,12"
93826,3542107,2020-11-01,"18,56"
92734,3542107,2020-11-02,"18,63"
98064,3542107,2020-11-03,"24,26"
96088,3542107,2020-11-04,"23,08"
96218,3542107,2020-11-05,"24,70"
97336,3542107,2020-11-06,"26,67"
98662,3542107,2020-11-07,"27,11"
95880,3542107,2020-11-08,"28,92"
98350,3542107,2020-11-09,"30,11"
95750,3542107,2020-11-10,"30,72"
96140,3542107,2020-11-11,"28,31"
96712,3542107,2020-11-12,"27,22"
95100,3542107,2020-11-13,"25,30"
95516,3542107,2020-11-14,"26,04"
98636,3542107,2020-11-15,"24,85"
97024,3542107,2020-11-16,"21,89"
97466,3542107,2020-11-17,"24,26"
91876,3542107,2020-11-18,"23,46"
92422,3542107,2020-11-19,"28,57"
92812,3542107,2020-11-20,"28,74"
94892,3542107,2020-11-21,"31,64"
94606,3542107,2020-11-22,"35,40"
92994,3542107,2020-11-23,"33,33"
93462,3542107,2020-11-24,"30,34"
93280,3542107,2020-11-25,"32,97"
94398,3542107,2020-11-26,"35,63"
91694,3542107,2020-11-27,"34,27"
92110,3542107,2020-11-28,"37,08"
92448,3542107,2020-11-29,"42,60"
91252,3542107,2020-11-30,"41,62"
92838,3542107,2020-12-01,"40,72"
94112,3542107,2020-12-02,"37,85"
92942,3542107,2020-12-03,"39,66"
94580,3542107,2020-12-04,"40,83"
93982,3542107,2020-12-05,"44,12"
91486,3542107,2020-12-06,"38,64"
92370,3542107,2020-12-07,"39,43"
91928,3542107,2020-12-08,"36,93"
97622,3542107,2020-12-09,"39,77"
97050,3542107,2020-12-10,"33,67"
98272,3542107,2020-12-11,"40,54"
95542,3542107,2020-12-12,"46,74"
95282,3542107,2020-12-13,"43,55"
96322,3542107,2020-12-14,"42,11"
95958,3542107,2020-12-15,"42,71"
96920,3542107,2020-12-16,"46,88"
96296,3542107,2020-12-17,"46,46"
95308,3542107,2020-12-18,"43,37"
97102,3542107,2020-12-19,"44,90"
94918,3542107,2020-12-20,"45,69"
97778,3542107,2020-12-21,"43,88"
95672,3542107,2020-12-22,"44,90"
95906,3542107,2020-12-23,"40,31"
96166,3542107,2020-12-24,"42,86"
97180,3542107,2020-12-25,"47,31"
95776,3542107,2020-12-26,"39,36"
97804,3542107,2020-12-27,"38,71"
96036,3542107,2020-12-28,"41,40"
96582,3542107,2020-12-29,"48,94"
95126,3542107,2020-12-30,"45,96"
95646,3542107,2020-12-31,"48,40"
98220,3542107,2021-01-01,"46,32"
98506,3542107,2021-01-02,"45,74"
96972,3542107,2021-01-03,"49,47"
97544,3542107,2021-01-04,"50,52"
92188,3542107,2021-01-05,"53,09"
92656,3542107,2021-01-06,"50,98"
92240,3542107,2021-01-07,"56,10"
91668,3542107,2021-01-08,"59,31"
92786,3542107,2021-01-09,"57,14"
94424,3542107,2021-01-10,"59,45"
94658,3542107,2021-01-11,"58,82"
93150,3542107,2021-01-12,"63,13"
93748,3542107,2021-01-13,"66,82"
93384,3542107,2021-01-14,"69,27"
93618,3542107,2021-01-15,"67,53"
94554,3542107,2021-01-16,"66,67"
94294,3542107,2021-01-17,"68,16"
91772,3542107,2021-01-18,"68,75"
92214,3542107,2021-01-19,"64,83"
92084,3542107,2021-01-20,"72,57"
92318,3542107,2021-01-21,"69,39"
94372,3542107,2021-01-22,"65,10"
94684,3542107,2021-01-23,"67,19"
92864,3542107,2021-01-24,"70,68"
93358,3542107,2021-01-25,"67,61"
93722,3542107,2021-01-26,"62,64"
93072,3542107,2021-01-27,"65,79"
