,cod_ibge,data,ocupacao_leitos
18297,3548401,2020-10-08,"49,17"
19617,3548401,2020-10-09,"50,40"
14537,3548401,2020-10-10,"55,46"
13977,3548401,2020-10-11,"52,03"
15257,3548401,2020-10-12,"53,33"
14897,3548401,2020-10-13,"52,14"
12377,3548401,2020-10-14,"53,85"
20537,3548401,2020-10-15,"52,14"
20057,3548401,2020-10-16,"51,28"
18417,3548401,2020-10-17,"50,43"
16417,3548401,2020-10-18,"48,70"
17897,3548401,2020-10-19,"51,30"
18137,3548401,2020-10-20,"49,57"
18497,3548401,2020-10-21,"45,00"
18737,3548401,2020-10-22,"45,69"
16537,3548401,2020-10-23,"45,76"
16337,3548401,2020-10-24,"43,59"
17217,3548401,2020-10-25,"41,53"
19337,3548401,2020-10-26,"41,53"
21417,3548401,2020-10-27,"39,32"
20137,3548401,2020-10-28,"37,61"
19577,3548401,2020-10-29,"41,53"
20817,3548401,2020-10-30,"41,03"
20297,3548401,2020-10-31,"35,90"
11497,3548401,2020-11-01,"38,14"
12457,3548401,2020-11-02,"39,50"
11937,3548401,2020-11-03,"39,17"
11057,3548401,2020-11-04,"39,67"
14817,3548401,2020-11-05,"40,34"
15137,3548401,2020-11-06,"39,50"
15497,3548401,2020-11-07,"37,19"
13337,3548401,2020-11-08,"37,40"
12777,3548401,2020-11-09,"36,07"
13937,3548401,2020-11-10,"38,66"
13897,3548401,2020-11-11,"37,82"
15417,3548401,2020-11-12,"34,45"
10777,3548401,2020-11-13,"37,19"
11697,3548401,2020-11-14,"40,50"
19937,3548401,2020-11-15,"34,96"
17097,3548401,2020-11-16,"36,36"
18617,3548401,2020-11-17,"31,09"
19897,3548401,2020-11-18,"32,17"
19097,3548401,2020-11-19,"35,65"
16217,3548401,2020-11-20,"34,78"
16937,3548401,2020-11-21,"34,21"
21097,3548401,2020-11-22,"36,84"
20457,3548401,2020-11-23,"37,04"
11257,3548401,2020-11-24,"33,91"
11097,3548401,2020-11-25,"31,03"
14377,3548401,2020-11-26,"27,59"
13257,3548401,2020-11-27,"32,17"
14057,3548401,2020-11-28,"33,91"
13857,3548401,2020-11-29,"35,04"
13457,3548401,2020-11-30,"34,78"
12897,3548401,2020-12-01,"33,62"
13217,3548401,2020-12-02,"33,91"
15377,3548401,2020-12-03,"36,75"
15697,3548401,2020-12-04,"40,52"
15897,3548401,2020-12-05,"38,79"
14697,3548401,2020-12-06,"37,72"
14977,3548401,2020-12-07,"41,23"
11017,3548401,2020-12-08,"43,48"
