,cod_ibge,data,ocupacao_leitos
133727,3555802,2020-10-08,"57,43"
141403,3555802,2020-10-09,"59,59"
139484,3555802,2020-10-10,"59,95"
132111,3555802,2020-10-11,"55,76"
152210,3555802,2020-10-12,"54,55"
152109,3555802,2020-10-13,"52,14"
145140,3555802,2020-10-14,"51,13"
142615,3555802,2020-10-15,"48,53"
150291,3555802,2020-10-16,"49,19"
148372,3555802,2020-10-17,"49,07"
149483,3555802,2020-10-18,"51,16"
144837,3555802,2020-10-19,"48,51"
157058,3555802,2020-10-20,"52,63"
156755,3555802,2020-10-21,"54,52"
133222,3555802,2020-10-22,"52,70"
140393,3555802,2020-10-23,"50,37"
151301,3555802,2020-10-24,"52,72"
136656,3555802,2020-10-25,"51,49"
132414,3555802,2020-10-26,"50,37"
153725,3555802,2020-10-27,"50,62"
144534,3555802,2020-10-28,"49,13"
148170,3555802,2020-10-29,"47,89"
150897,3555802,2020-10-30,"45,77"
144433,3555802,2020-10-31,"45,36"
152917,3555802,2020-11-01,"43,56"
129687,3555802,2020-11-02,"43,80"
130293,3555802,2020-11-03,"46,42"
141908,3555802,2020-11-04,"46,83"
137565,3555802,2020-11-05,"42,22"
136252,3555802,2020-11-06,"41,08"
137464,3555802,2020-11-07,"42,43"
134131,3555802,2020-11-08,"40,92"
135343,3555802,2020-11-09,"39,46"
140696,3555802,2020-11-10,"38,74"
141807,3555802,2020-11-11,"40,38"
138777,3555802,2020-11-12,"37,91"
133626,3555802,2020-11-13,"37,40"
133020,3555802,2020-11-14,"37,95"
132313,3555802,2020-11-15,"34,07"
130798,3555802,2020-11-16,"32,78"
130596,3555802,2020-11-17,"33,24"
155139,3555802,2020-11-18,"31,58"
154331,3555802,2020-11-19,"34,44"
154533,3555802,2020-11-20,"33,33"
152816,3555802,2020-11-21,"32,88"
156856,3555802,2020-11-22,"36,81"
151402,3555802,2020-11-23,"38,92"
145342,3555802,2020-11-24,"38,74"
146453,3555802,2020-11-25,"41,46"
143120,3555802,2020-11-26,"40,39"
146554,3555802,2020-11-27,"42,11"
149786,3555802,2020-11-28,"44,60"
150796,3555802,2020-11-29,"40,11"
147564,3555802,2020-11-30,"44,32"
148473,3555802,2020-12-01,"48,37"
147059,3555802,2020-12-02,"47,41"
149887,3555802,2020-12-03,"49,18"
143928,3555802,2020-12-04,"51,64"
143221,3555802,2020-12-05,"52,59"
145443,3555802,2020-12-06,"48,23"
155846,3555802,2020-12-07,"47,96"
155341,3555802,2020-12-08,"46,05"
153927,3555802,2020-12-09,"53,66"
154735,3555802,2020-12-10,"55,04"
155442,3555802,2020-12-11,"54,22"
132616,3555802,2020-12-12,"54,50"
132010,3555802,2020-12-13,"55,03"
130899,3555802,2020-12-14,"55,08"
138979,3555802,2020-12-15,"57,22"
141706,3555802,2020-12-16,"55,11"
137868,3555802,2020-12-17,"54,69"
135747,3555802,2020-12-18,"53,89"
136050,3555802,2020-12-19,"56,30"
137161,3555802,2020-12-20,"56,37"
135545,3555802,2020-12-21,"53,74"
134535,3555802,2020-12-22,"54,84"
140191,3555802,2020-12-23,"54,03"
140090,3555802,2020-12-24,"52,28"
138272,3555802,2020-12-25,"54,59"
