,cod_ibge,data,ocupacao_leitos
122435,3505609,2020-10-08,"49,51"
122227,3505609,2020-10-09,"48,38"
122175,3505609,2020-10-10,"48,05"
119679,3505609,2020-10-11,"47,44"
120225,3505609,2020-10-12,"42,35"
119185,3505609,2020-10-13,"43,24"
121161,3505609,2020-10-14,"49,49"
121525,3505609,2020-10-15,"52,01"
120459,3505609,2020-10-16,"49,66"
120927,3505609,2020-10-17,"47,81"
120615,3505609,2020-10-18,"44,59"
121395,3505609,2020-10-19,"44,30"
119419,3505609,2020-10-20,"38,72"
120277,3505609,2020-10-21,"42,28"
122669,3505609,2020-10-22,"40,48"
122071,3505609,2020-10-23,"39,29"
123085,3505609,2020-10-24,"37,68"
116663,3505609,2020-10-25,"38,55"
118717,3505609,2020-10-26,"40,00"
117599,3505609,2020-10-27,"40,07"
116975,3505609,2020-10-28,"37,46"
118275,3505609,2020-10-29,"36,69"
116273,3505609,2020-10-30,"32,12"
116585,3505609,2020-10-31,"30,66"
118639,3505609,2020-11-01,"30,36"
117651,3505609,2020-11-02,"30,40"
117235,3505609,2020-11-03,"27,54"
118795,3505609,2020-11-04,"30,80"
116507,3505609,2020-11-05,"30,69"
116169,3505609,2020-11-06,"30,94"
116351,3505609,2020-11-07,"25,54"
116715,3505609,2020-11-08,"27,21"
118119,3505609,2020-11-09,"30,26"
117859,3505609,2020-11-10,"32,10"
116767,3505609,2020-11-11,"27,51"
118483,3505609,2020-11-12,"28,52"
117131,3505609,2020-11-13,"29,84"
116897,3505609,2020-11-14,"26,85"
117703,3505609,2020-11-15,"29,57"
117469,3505609,2020-11-16,"24,90"
117443,3505609,2020-11-17,"22,09"
117729,3505609,2020-11-18,"36,41"
116871,3505609,2020-11-19,"34,87"
117209,3505609,2020-11-20,"38,54"
118509,3505609,2020-11-21,"36,22"
118769,3505609,2020-11-22,"35,03"
117937,3505609,2020-11-23,"36,73"
118145,3505609,2020-11-24,"39,59"
115857,3505609,2020-11-25,"34,04"
116481,3505609,2020-11-26,"38,62"
116195,3505609,2020-11-27,"37,63"
116013,3505609,2020-11-28,"36,07"
116221,3505609,2020-11-29,"35,14"
116559,3505609,2020-11-30,"40,00"
116403,3505609,2020-12-01,"36,32"
118093,3505609,2020-12-02,"36,65"
118301,3505609,2020-12-03,"34,03"
118613,3505609,2020-12-04,"36,51"
117833,3505609,2020-12-05,"36,69"
117027,3505609,2020-12-06,"38,69"
117001,3505609,2020-12-07,"41,36"
117755,3505609,2020-12-08,"45,96"
117339,3505609,2020-12-09,"42,50"
117573,3505609,2020-12-10,"39,38"
117287,3505609,2020-12-11,"43,75"
117053,3505609,2020-12-12,"44,03"
118405,3505609,2020-12-13,"40,00"
118691,3505609,2020-12-14,"40,62"
117885,3505609,2020-12-15,"45,24"
118223,3505609,2020-12-16,"43,11"
115831,3505609,2020-12-17,"47,02"
116455,3505609,2020-12-18,"46,39"
116091,3505609,2020-12-19,"47,56"
120407,3505609,2020-12-20,"47,24"
122279,3505609,2020-12-21,"48,43"
122305,3505609,2020-12-22,"48,43"
122565,3505609,2020-12-23,"55,97"
123007,3505609,2020-12-24,"51,61"
