,cod_ibge,data,ocupacao_leitos
122453,3547502,2020-10-08,"49,51"
122245,3547502,2020-10-09,"48,38"
122193,3547502,2020-10-10,"48,05"
119697,3547502,2020-10-11,"47,44"
120243,3547502,2020-10-12,"42,35"
119203,3547502,2020-10-13,"43,24"
121179,3547502,2020-10-14,"49,49"
121543,3547502,2020-10-15,"52,01"
120477,3547502,2020-10-16,"49,66"
120945,3547502,2020-10-17,"47,81"
120633,3547502,2020-10-18,"44,59"
121413,3547502,2020-10-19,"44,30"
119437,3547502,2020-10-20,"38,72"
120295,3547502,2020-10-21,"42,28"
122687,3547502,2020-10-22,"40,48"
122089,3547502,2020-10-23,"39,29"
123103,3547502,2020-10-24,"37,68"
116681,3547502,2020-10-25,"38,55"
118735,3547502,2020-10-26,"40,00"
117617,3547502,2020-10-27,"40,07"
116993,3547502,2020-10-28,"37,46"
118293,3547502,2020-10-29,"36,69"
116291,3547502,2020-10-30,"32,12"
116603,3547502,2020-10-31,"30,66"
118657,3547502,2020-11-01,"30,36"
117669,3547502,2020-11-02,"30,40"
117253,3547502,2020-11-03,"27,54"
118813,3547502,2020-11-04,"30,80"
116525,3547502,2020-11-05,"30,69"
116187,3547502,2020-11-06,"30,94"
116369,3547502,2020-11-07,"25,54"
116733,3547502,2020-11-08,"27,21"
118137,3547502,2020-11-09,"30,26"
117877,3547502,2020-11-10,"32,10"
116785,3547502,2020-11-11,"27,51"
118501,3547502,2020-11-12,"28,52"
117149,3547502,2020-11-13,"29,84"
116915,3547502,2020-11-14,"26,85"
117721,3547502,2020-11-15,"29,57"
117487,3547502,2020-11-16,"24,90"
117461,3547502,2020-11-17,"22,09"
117747,3547502,2020-11-18,"36,41"
116889,3547502,2020-11-19,"34,87"
117227,3547502,2020-11-20,"38,54"
118527,3547502,2020-11-21,"36,22"
118787,3547502,2020-11-22,"35,03"
117955,3547502,2020-11-23,"36,73"
118163,3547502,2020-11-24,"39,59"
115875,3547502,2020-11-25,"34,04"
116499,3547502,2020-11-26,"38,62"
116213,3547502,2020-11-27,"37,63"
116031,3547502,2020-11-28,"36,07"
116239,3547502,2020-11-29,"35,14"
116577,3547502,2020-11-30,"40,00"
116421,3547502,2020-12-01,"36,32"
118111,3547502,2020-12-02,"36,65"
118319,3547502,2020-12-03,"34,03"
118631,3547502,2020-12-04,"36,51"
117851,3547502,2020-12-05,"36,69"
117045,3547502,2020-12-06,"38,69"
117019,3547502,2020-12-07,"41,36"
117773,3547502,2020-12-08,"45,96"
117357,3547502,2020-12-09,"42,50"
117591,3547502,2020-12-10,"39,38"
117305,3547502,2020-12-11,"43,75"
117071,3547502,2020-12-12,"44,03"
118423,3547502,2020-12-13,"40,00"
118709,3547502,2020-12-14,"40,62"
117903,3547502,2020-12-15,"45,24"
118241,3547502,2020-12-16,"43,11"
115849,3547502,2020-12-17,"47,02"
116473,3547502,2020-12-18,"46,39"
116109,3547502,2020-12-19,"47,56"
120425,3547502,2020-12-20,"47,24"
122297,3547502,2020-12-21,"48,43"
122323,3547502,2020-12-22,"48,43"
122583,3547502,2020-12-23,"55,97"
123025,3547502,2020-12-24,"51,61"
122765,3547502,2020-12-25,"50,32"
122167,3547502,2020-12-26,"51,92"
122063,3547502,2020-12-27,"55,77"
122843,3547502,2020-12-28,"55,84"
119723,3547502,2020-12-29,"52,63"
119827,3547502,2020-12-30,"56,77"
120009,3547502,2020-12-31,"58,33"
120191,3547502,2021-01-01,"57,74"
119593,3547502,2021-01-02,"52,07"
119021,3547502,2021-01-03,"53,29"
119281,3547502,2021-01-04,"54,91"
119463,3547502,2021-01-05,"62,07"
121205,3547502,2021-01-06,"63,79"
121309,3547502,2021-01-07,"65,50"
121491,3547502,2021-01-08,"69,95"
121647,3547502,2021-01-09,"70,65"
121075,3547502,2021-01-10,"72,54"
120555,3547502,2021-01-11,"76,65"
120685,3547502,2021-01-12,"71,50"
120815,3547502,2021-01-13,"71,57"
119619,3547502,2021-01-14,"64,50"
120997,3547502,2021-01-15,"66,38"
120919,3547502,2021-01-16,"76,53"
120841,3547502,2021-01-17,"70,91"
120737,3547502,2021-01-18,"73,87"
120581,3547502,2021-01-19,"72,32"
120711,3547502,2021-01-20,"76,57"
121751,3547502,2021-01-21,"74,69"
121595,3547502,2021-01-22,"79,44"
121439,3547502,2021-01-23,"82,40"
121335,3547502,2021-01-24,"81,75"
121231,3547502,2021-01-25,"82,86"
121803,3547502,2021-01-26,"82,33"
119541,3547502,2021-01-27,"82,33"
119359,3547502,2021-01-28,"82,61"
119567,3547502,2021-01-29,"75,70"
119151,3547502,2021-01-30,"78,23"
119073,3547502,2021-01-31,"78,31"
118943,3547502,2021-02-01,"77,38"
121855,3547502,2021-02-02,"74,80"
120165,3547502,2021-02-03,"71,54"
120035,3547502,2021-02-04,"75,19"
119905,3547502,2021-02-05,"75,95"
119749,3547502,2021-02-06,"73,43"
121829,3547502,2021-02-07,"74,91"
122947,3547502,2021-02-08,"74,91"
121959,3547502,2021-02-09,"75,36"
122427,3547502,2021-02-10,"73,74"
122557,3547502,2021-02-11,"74,01"
123155,3547502,2021-02-12,"73,48"
123233,3547502,2021-02-13,"75,63"
122505,3547502,2021-02-14,"71,89"
122141,3547502,2021-02-15,"68,38"
121881,3547502,2021-02-16,"70,17"
122219,3547502,2021-02-17,"69,58"
122609,3547502,2021-02-18,"71,38"
122739,3547502,2021-02-19,"75,00"
122791,3547502,2021-02-20,"74,74"
121985,3547502,2021-02-21,"76,74"
122401,3547502,2021-02-22,"77,05"
122661,3547502,2021-02-23,"76,98"
122635,3547502,2021-02-24,"79,31"
122713,3547502,2021-02-25,"80,55"
122895,3547502,2021-02-26,"81,02"
122921,3547502,2021-02-27,"79,25"
123259,3547502,2021-02-28,"82,15"
122349,3547502,2021-03-01,"82,25"
122999,3547502,2021-03-02,"84,80"
122869,3547502,2021-03-03,"85,32"
119671,3547502,2021-03-04,"85,76"
119775,3547502,2021-03-05,"86,62"
119957,3547502,2021-03-06,"84,62"
120087,3547502,2021-03-07,"87,75"
120217,3547502,2021-03-08,"90,97"
119229,3547502,2021-03-09,"89,81"
118969,3547502,2021-03-10,"89,49"
119099,3547502,2021-03-11,"85,23"
119177,3547502,2021-03-12,"85,63"
119307,3547502,2021-03-13,"83,77"
119385,3547502,2021-03-14,"86,30"
120321,3547502,2021-03-15,"91,43"
120399,3547502,2021-03-16,"93,24"
121257,3547502,2021-03-17,"94,20"
121361,3547502,2021-03-18,"92,78"
121517,3547502,2021-03-19,"92,93"
121569,3547502,2021-03-20,"93,14"
121725,3547502,2021-03-21,"91,47"
121127,3547502,2021-03-22,"91,82"
120451,3547502,2021-03-23,"93,96"
120607,3547502,2021-03-24,"95,04"
120763,3547502,2021-03-25,"92,86"
120867,3547502,2021-03-26,"92,64"
120971,3547502,2021-03-27,"92,44"
121023,3547502,2021-03-28,"93,97"
120789,3547502,2021-03-29,"93,43"
120659,3547502,2021-03-30,"93,48"
120529,3547502,2021-03-31,"93,25"
121101,3547502,2021-04-01,"93,02"
121621,3547502,2021-04-02,"92,27"
121465,3547502,2021-04-03,"94,39"
121283,3547502,2021-04-04,"94,88"
121153,3547502,2021-04-05,"92,23"
119515,3547502,2021-04-06,"93,63"
119333,3547502,2021-04-07,"91,57"
119255,3547502,2021-04-08,"90,33"
118995,3547502,2021-04-09,"90,33"
119645,3547502,2021-04-10,"91,33"
120113,3547502,2021-04-11,"91,33"
119931,3547502,2021-04-12,"89,89"
119801,3547502,2021-04-13,"91,19"
120347,3547502,2021-04-14,"88,15"
121907,3547502,2021-04-15,"92,42"
122271,3547502,2021-04-16,"89,60"
123129,3547502,2021-04-17,"89,39"
122531,3547502,2021-04-18,"89,60"
122973,3547502,2021-04-19,"90,76"
122037,3547502,2021-04-20,"91,96"
122479,3547502,2021-04-21,"82,94"
122011,3547502,2021-04-22,"86,99"
116083,3547502,2021-04-23,"90,27"
115979,3547502,2021-04-24,"89,80"
116707,3547502,2021-04-25,"89,38"
116759,3547502,2021-04-26,"91,91"
