,cod_ibge,data,ocupacao_leitos
32521,3556909,2020-10-08,"63,74"
31675,3556909,2020-10-09,"62,64"
33943,3556909,2020-10-10,"65,93"
34375,3556909,2020-10-11,"62,64"
33511,3556909,2020-10-12,"56,04"
33655,3556909,2020-10-13,"62,64"
33043,3556909,2020-10-14,"53,85"
33277,3556909,2020-10-15,"51,65"
34411,3556909,2020-10-16,"59,34"
34609,3556909,2020-10-17,"52,75"
33997,3556909,2020-10-18,"52,75"
33835,3556909,2020-10-19,"49,45"
32053,3556909,2020-10-20,"50,55"
31603,3556909,2020-10-21,"42,42"
32665,3556909,2020-10-22,"49,45"
32233,3556909,2020-10-23,"42,86"
32467,3556909,2020-10-24,"45,35"
32953,3556909,2020-10-25,"40,91"
35959,3556909,2020-10-26,"39,77"
36157,3556909,2020-10-27,"39,77"
34915,3556909,2020-10-28,"52,27"
35599,3556909,2020-10-29,"43,18"
34933,3556909,2020-10-30,"37,50"
35905,3556909,2020-10-31,"39,77"
35797,3556909,2020-11-01,"34,09"
35617,3556909,2020-11-02,"38,64"
36373,3556909,2020-11-03,"35,23"
36463,3556909,2020-11-04,"35,23"
34753,3556909,2020-11-05,"31,18"
35221,3556909,2020-11-06,"34,09"
35509,3556909,2020-11-07,"28,41"
36013,3556909,2020-11-08,"32,95"
35275,3556909,2020-11-09,"30,68"
31621,3556909,2020-11-10,"27,27"
32395,3556909,2020-11-11,"30,68"
32179,3556909,2020-11-12,"28,41"
34231,3556909,2020-11-13,"25,00"
34555,3556909,2020-11-14,"20,45"
33079,3556909,2020-11-15,"21,59"
33493,3556909,2020-11-16,"23,86"
31873,3556909,2020-11-17,"27,27"
32773,3556909,2020-11-18,"21,11"
34105,3556909,2020-11-19,"14,44"
33133,3556909,2020-11-20,"17,78"
33565,3556909,2020-11-21,"18,89"
33205,3556909,2020-11-22,"18,89"
34393,3556909,2020-11-23,"23,33"
33961,3556909,2020-11-24,"20,00"
31855,3556909,2020-11-25,"23,33"
31585,3556909,2020-11-26,"25,56"
32701,3556909,2020-11-27,"31,11"
32449,3556909,2020-11-28,"28,89"
36553,3556909,2020-11-29,"22,22"
35095,3556909,2020-11-30,"17,24"
35491,3556909,2020-12-01,"14,44"
36031,3556909,2020-12-02,"16,48"
35077,3556909,2020-12-03,"21,11"
35059,3556909,2020-12-04,"25,56"
35941,3556909,2020-12-05,"23,33"
35635,3556909,2020-12-06,"24,44"
35545,3556909,2020-12-07,"25,56"
36103,3556909,2020-12-08,"25,56"
36265,3556909,2020-12-09,"26,67"
34789,3556909,2020-12-10,"18,89"
35365,3556909,2020-12-11,"20,00"
35185,3556909,2020-12-12,"19,57"
35689,3556909,2020-12-13,"25,81"
36571,3556909,2020-12-14,"29,35"
35239,3556909,2020-12-15,"35,87"
35437,3556909,2020-12-16,"31,52"
34717,3556909,2020-12-17,"34,78"
35041,3556909,2020-12-18,"34,41"
35887,3556909,2020-12-19,"33,33"
35869,3556909,2020-12-20,"37,63"
31747,3556909,2020-12-21,"39,78"
32197,3556909,2020-12-22,"37,63"
32359,3556909,2020-12-23,"37,63"
32377,3556909,2020-12-24,"36,56"
32755,3556909,2020-12-25,"37,63"
31729,3556909,2020-12-26,"47,73"
31549,3556909,2020-12-27,"38,71"
32125,3556909,2020-12-28,"39,78"
31945,3556909,2020-12-29,"43,01"
33007,3556909,2020-12-30,"46,24"
34069,3556909,2020-12-31,"41,94"
34285,3556909,2021-01-01,"48,39"
34573,3556909,2021-01-02,"45,65"
34357,3556909,2021-01-03,"47,83"
33367,3556909,2021-01-04,"44,57"
33241,3556909,2021-01-05,"46,74"
33061,3556909,2021-01-06,"48,91"
33709,3556909,2021-01-07,"50,00"
33547,3556909,2021-01-08,"48,89"
33529,3556909,2021-01-09,"53,26"
33187,3556909,2021-01-10,"51,65"
34537,3556909,2021-01-11,"52,75"
34159,3556909,2021-01-12,"59,78"
31513,3556909,2021-01-13,"59,14"
32341,3556909,2021-01-14,"64,58"
32719,3556909,2021-01-15,"72,63"
31981,3556909,2021-01-16,"75,79"
34267,3556909,2021-01-17,"75,79"
33601,3556909,2021-01-18,"80,00"
33259,3556909,2021-01-19,"85,26"
34645,3556909,2021-01-20,"79,79"
31837,3556909,2021-01-21,"78,72"
31801,3556909,2021-01-22,"77,66"
32863,3556909,2021-01-23,"72,63"
32827,3556909,2021-01-24,"73,40"
36589,3556909,2021-01-25,"76,60"
35473,3556909,2021-01-26,"78,49"
35833,3556909,2021-01-27,"83,87"
34969,3556909,2021-01-28,"70,97"
36283,3556909,2021-01-29,"65,59"
36517,3556909,2021-01-30,"65,59"
35203,3556909,2021-01-31,"67,02"
36391,3556909,2021-02-01,"75,27"
31657,3556909,2021-02-02,"66,67"
34465,3556909,2021-02-03,"59,14"
33637,3556909,2021-02-04,"64,52"
32485,3556909,2021-02-05,"63,00"
33025,3556909,2021-02-06,"65,59"
31783,3556909,2021-02-07,"72,04"
35851,3556909,2021-02-08,"75,27"
35023,3556909,2021-02-09,"74,19"
36499,3556909,2021-02-10,"75,27"
34843,3556909,2021-02-11,"73,12"
35311,3556909,2021-02-12,"73,12"
36193,3556909,2021-02-13,"80,65"
32269,3556909,2021-02-14,"82,80"
32143,3556909,2021-02-15,"82,47"
34249,3556909,2021-02-16,"87,63"
33403,3556909,2021-02-17,"84,00"
33457,3556909,2021-02-18,"78,00"
32071,3556909,2021-02-19,"78,00"
32431,3556909,2021-02-20,"81,00"
33421,3556909,2021-02-21,"79,00"
33097,3556909,2021-02-22,"78,00"
34627,3556909,2021-02-23,"74,29"
31891,3556909,2021-02-24,"80,95"
32737,3556909,2021-02-25,"80,95"
32683,3556909,2021-02-26,"73,58"
34771,3556909,2021-02-27,"82,24"
36607,3556909,2021-02-28,"83,18"
34987,3556909,2021-03-01,"80,37"
36535,3556909,2021-03-02,"82,18"
36445,3556909,2021-03-03,"85,15"
32305,3556909,2021-03-04,"87,13"
33907,3556909,2021-03-05,"86,14"
34519,3556909,2021-03-06,"91,26"
34447,3556909,2021-03-07,"90,20"
33223,3556909,2021-03-08,"90,20"
34177,3556909,2021-03-09,"90,20"
32917,3556909,2021-03-10,"94,12"
35005,3556909,2021-03-11,"95,05"
35401,3556909,2021-03-12,"94,06"
35419,3556909,2021-03-13,"97,03"
36409,3556909,2021-03-14,"89,42"
35815,3556909,2021-03-15,"92,31"
36427,3556909,2021-03-16,"95,24"
34807,3556909,2021-03-17,"95,24"
36481,3556909,2021-03-18,"96,19"
32323,3556909,2021-03-19,"90,65"
32971,3556909,2021-03-20,"92,52"
31495,3556909,2021-03-21,"93,46"
31927,3556909,2021-03-22,"96,26"
34483,3556909,2021-03-23,"98,31"
33349,3556909,2021-03-24,"95,33"
33691,3556909,2021-03-25,"93,52"
33169,3556909,2021-03-26,"97,22"
31639,3556909,2021-03-27,"97,22"
32503,3556909,2021-03-28,"93,52"
32647,3556909,2021-03-29,"92,59"
31477,3556909,2021-03-30,"96,30"
33925,3556909,2021-03-31,"95,37"
34321,3556909,2021-04-01,"92,73"
33763,3556909,2021-04-02,"100,00"
34213,3556909,2021-04-03,"96,26"
33583,3556909,2021-04-04,"97,17"
33799,3556909,2021-04-05,"92,45"
33115,3556909,2021-04-06,"94,83"
33385,3556909,2021-04-07,"96,55"
33331,3556909,2021-04-08,"98,28"
34339,3556909,2021-04-09,"94,87"
34681,3556909,2021-04-10,"92,31"
34303,3556909,2021-04-11,"94,02"
34033,3556909,2021-04-12,"93,16"
34195,3556909,2021-04-13,"95,73"
31909,3556909,2021-04-14,"92,31"
32089,3556909,2021-04-15,"94,87"
31765,3556909,2021-04-16,"95,31"
32575,3556909,2021-04-17,"92,31"
32845,3556909,2021-04-18,"91,45"
32251,3556909,2021-04-19,"89,74"
32413,3556909,2021-04-20,"88,03"
32899,3556909,2021-04-21,"87,18"
31999,3556909,2021-04-22,"87,18"
36301,3556909,2021-04-23,"89,74"
36085,3556909,2021-04-24,"81,20"
35167,3556909,2021-04-25,"88,89"
34861,3556909,2021-04-26,"91,38"
35581,3556909,2021-04-27,"87,07"
35527,3556909,2021-04-28,"99,14"
35779,3556909,2021-04-29,"90,52"
36229,3556909,2021-04-30,"97,41"
36337,3556909,2021-05-01,"100,00"
35455,3556909,2021-05-02,"97,41"
35725,3556909,2021-05-03,"97,41"
35131,3556909,2021-05-04,"100,00"
36211,3556909,2021-05-05,"98,28"
34951,3556909,2021-05-06,"96,55"
35293,3556909,2021-05-07,"93,10"
35329,3556909,2021-05-08,"90,52"
36139,3556909,2021-05-09,"84,25"
35563,3556909,2021-05-10,"96,55"
36247,3556909,2021-05-11,"95,73"
35653,3556909,2021-05-12,"95,73"
34879,3556909,2021-05-13,"96,55"
