,cod_ibge,data,ocupacao_leitos
68620,3513207,2020-10-08,"50,91"
68378,3513207,2020-10-09,"47,27"
68950,3513207,2020-10-10,"44,55"
68796,3513207,2020-10-11,"47,27"
68004,3513207,2020-10-12,"47,27"
68180,3513207,2020-10-13,"44,55"
69940,3513207,2020-10-14,"40,00"
70226,3513207,2020-10-15,"38,74"
70534,3513207,2020-10-16,"40,00"
69170,3513207,2020-10-17,"42,86"
69478,3513207,2020-10-18,"38,18"
69852,3513207,2020-10-19,"37,84"
67960,3513207,2020-10-20,"38,74"
69214,3513207,2020-10-21,"36,04"
70556,3513207,2020-10-22,"41,82"
68092,3513207,2020-10-23,"39,09"
68334,3513207,2020-10-24,"43,81"
68554,3513207,2020-10-25,"43,81"
68906,3513207,2020-10-26,"40,95"
67916,3513207,2020-10-27,"37,14"
67806,3513207,2020-10-28,"43,56"
70028,3513207,2020-10-29,"39,60"
70578,3513207,2020-10-30,"39,60"
69918,3513207,2020-10-31,"38,61"
69830,3513207,2020-11-01,"37,00"
69544,3513207,2020-11-02,"22,00"
69654,3513207,2020-11-03,"23,76"
69808,3513207,2020-11-04,"25,71"
69456,3513207,2020-11-05,"27,10"
69302,3513207,2020-11-06,"32,67"
69676,3513207,2020-11-07,"29,70"
70336,3513207,2020-11-08,"27,72"
70424,3513207,2020-11-09,"23,76"
70600,3513207,2020-11-10,"26,73"
70204,3513207,2020-11-11,"27,72"
70050,3513207,2020-11-12,"28,71"
69874,3513207,2020-11-13,"28,71"
68136,3513207,2020-11-14,"30,69"
68312,3513207,2020-11-15,"32,67"
67872,3513207,2020-11-16,"30,69"
68708,3513207,2020-11-17,"33,66"
68840,3513207,2020-11-18,"31,68"
68972,3513207,2020-11-19,"32,67"
68752,3513207,2020-11-20,"34,00"
68444,3513207,2020-11-21,"31,25"
68598,3513207,2020-11-22,"34,38"
73526,3513207,2020-11-23,"34,02"
73460,3513207,2020-11-24,"32,99"
73856,3513207,2020-11-25,"29,90"
72756,3513207,2020-11-26,"29,90"
73196,3513207,2020-11-27,"30,93"
73108,3513207,2020-11-28,"39,18"
73262,3513207,2020-11-29,"33,33"
72998,3513207,2020-11-30,"33,33"
72932,3513207,2020-12-01,"31,25"
72844,3513207,2020-12-02,"34,83"
73372,3513207,2020-12-03,"39,24"
73944,3513207,2020-12-04,"34,18"
73812,3513207,2020-12-05,"32,50"
73570,3513207,2020-12-06,"36,25"
73636,3513207,2020-12-07,"32,50"
73724,3513207,2020-12-08,"29,11"
72074,3513207,2020-12-09,"39,24"
71326,3513207,2020-12-10,"35,44"
71568,3513207,2020-12-11,"36,71"
71480,3513207,2020-12-12,"36,71"
71128,3513207,2020-12-13,"36,71"
70710,3513207,2020-12-14,"37,66"
70820,3513207,2020-12-15,"39,74"
70908,3513207,2020-12-16,"39,24"
70952,3513207,2020-12-17,"37,97"
71348,3513207,2020-12-18,"34,18"
71634,3513207,2020-12-19,"32,91"
72184,3513207,2020-12-20,"28,21"
72294,3513207,2020-12-21,"29,11"
72382,3513207,2020-12-22,"31,65"
72470,3513207,2020-12-23,"34,18"
72316,3513207,2020-12-24,"35,44"
71678,3513207,2020-12-25,"32,91"
71744,3513207,2020-12-26,"34,18"
