,cod_ibge,data,ocupacao_leitos
96817,3543907,2020-10-08,"32,24"
98143,3543907,2020-10-09,"34,16"
96531,3543907,2020-10-10,"30,13"
97935,3543907,2020-10-11,"28,27"
92059,3543907,2020-10-12,"29,71"
92761,3543907,2020-10-13,"30,54"
93047,3543907,2020-10-14,"32,49"
94477,3543907,2020-10-15,"32,62"
91903,3543907,2020-10-16,"30,47"
94711,3543907,2020-10-17,"29,91"
93307,3543907,2020-10-18,"28,63"
94191,3543907,2020-10-19,"26,50"
91955,3543907,2020-10-20,"24,22"
96869,3543907,2020-10-21,"23,50"
96427,3543907,2020-10-22,"26,91"
97571,3543907,2020-10-23,"26,24"
98559,3543907,2020-10-24,"22,22"
94997,3543907,2020-10-25,"24,34"
96245,3543907,2020-10-26,"23,72"
97961,3543907,2020-10-27,"22,33"
92579,3543907,2020-10-28,"21,46"
93229,3543907,2020-10-29,"23,04"
93957,3543907,2020-10-30,"23,20"
94321,3543907,2020-10-31,"19,12"
93827,3543907,2020-11-01,"18,56"
92735,3543907,2020-11-02,"18,63"
98065,3543907,2020-11-03,"24,26"
96089,3543907,2020-11-04,"23,08"
96219,3543907,2020-11-05,"24,70"
97337,3543907,2020-11-06,"26,67"
98663,3543907,2020-11-07,"27,11"
95881,3543907,2020-11-08,"28,92"
98351,3543907,2020-11-09,"30,11"
95751,3543907,2020-11-10,"30,72"
96141,3543907,2020-11-11,"28,31"
96713,3543907,2020-11-12,"27,22"
95101,3543907,2020-11-13,"25,30"
95517,3543907,2020-11-14,"26,04"
98637,3543907,2020-11-15,"24,85"
97025,3543907,2020-11-16,"21,89"
97467,3543907,2020-11-17,"24,26"
91877,3543907,2020-11-18,"23,46"
92423,3543907,2020-11-19,"28,57"
92813,3543907,2020-11-20,"28,74"
94893,3543907,2020-11-21,"31,64"
94607,3543907,2020-11-22,"35,40"
92995,3543907,2020-11-23,"33,33"
93463,3543907,2020-11-24,"30,34"
93281,3543907,2020-11-25,"32,97"
94399,3543907,2020-11-26,"35,63"
91695,3543907,2020-11-27,"34,27"
92111,3543907,2020-11-28,"37,08"
92449,3543907,2020-11-29,"42,60"
91253,3543907,2020-11-30,"41,62"
92839,3543907,2020-12-01,"40,72"
94113,3543907,2020-12-02,"37,85"
92943,3543907,2020-12-03,"39,66"
