,cod_ibge,data,ocupacao_leitos
124355,3530706,2020-10-08,"42,06"
126335,3530706,2020-10-09,"40,94"
124855,3530706,2020-10-10,"37,30"
125275,3530706,2020-10-11,"34,13"
124935,3530706,2020-10-12,"36,15"
126395,3530706,2020-10-13,"37,69"
125995,3530706,2020-10-14,"34,92"
123635,3530706,2020-10-15,"36,51"
124455,3530706,2020-10-16,"40,48"
124095,3530706,2020-10-17,"36,22"
128695,3530706,2020-10-18,"35,43"
127895,3530706,2020-10-19,"37,01"
127455,3530706,2020-10-20,"35,16"
128375,3530706,2020-10-21,"33,59"
127855,3530706,2020-10-22,"34,11"
126875,3530706,2020-10-23,"28,68"
128475,3530706,2020-10-24,"29,84"
127115,3530706,2020-10-25,"36,36"
127675,3530706,2020-10-26,"31,40"
128675,3530706,2020-10-27,"29,75"
127295,3530706,2020-10-28,"29,75"
128595,3530706,2020-10-29,"30,58"
124235,3530706,2020-10-30,"28,33"
123595,3530706,2020-10-31,"29,17"
126535,3530706,2020-11-01,"37,27"
124835,3530706,2020-11-02,"34,86"
125495,3530706,2020-11-03,"34,55"
126555,3530706,2020-11-04,"30,91"
124435,3530706,2020-11-05,"30,00"
124015,3530706,2020-11-06,"30,00"
124515,3530706,2020-11-07,"26,13"
123295,3530706,2020-11-08,"30,28"
123495,3530706,2020-11-09,"29,66"
125755,3530706,2020-11-10,"32,73"
126375,3530706,2020-11-11,"27,27"
125015,3530706,2020-11-12,"22,73"
124895,3530706,2020-11-13,"22,32"
125295,3530706,2020-11-14,"24,78"
125315,3530706,2020-11-15,"20,54"
125475,3530706,2020-11-16,"23,01"
124755,3530706,2020-11-17,"24,78"
124955,3530706,2020-11-18,"26,55"
125635,3530706,2020-11-19,"25,66"
126295,3530706,2020-11-20,"25,66"
126475,3530706,2020-11-21,"24,56"
125675,3530706,2020-11-22,"22,12"
125915,3530706,2020-11-23,"20,72"
125615,3530706,2020-11-24,"27,43"
123735,3530706,2020-11-25,"27,43"
123715,3530706,2020-11-26,"26,05"
123795,3530706,2020-11-27,"23,53"
124475,3530706,2020-11-28,"30,09"
124595,3530706,2020-11-29,"25,47"
123935,3530706,2020-11-30,"27,43"
124115,3530706,2020-12-01,"31,86"
128315,3530706,2020-12-02,"34,26"
127995,3530706,2020-12-03,"27,78"
127255,3530706,2020-12-04,"24,04"
127235,3530706,2020-12-05,"23,15"
127595,3530706,2020-12-06,"23,36"
127555,3530706,2020-12-07,"25,00"
127435,3530706,2020-12-08,"25,00"
126835,3530706,2020-12-09,"27,78"
128875,3530706,2020-12-10,"36,11"
128435,3530706,2020-12-11,"33,33"
128155,3530706,2020-12-12,"32,41"
126995,3530706,2020-12-13,"33,96"
127695,3530706,2020-12-14,"40,74"
127535,3530706,2020-12-15,"35,19"
126655,3530706,2020-12-16,"36,11"
127075,3530706,2020-12-17,"37,04"
128755,3530706,2020-12-18,"36,11"
128515,3530706,2020-12-19,"36,70"
128235,3530706,2020-12-20,"38,53"
128035,3530706,2020-12-21,"38,10"
128815,3530706,2020-12-22,"41,28"
127015,3530706,2020-12-23,"33,33"
126915,3530706,2020-12-24,"38,74"
127795,3530706,2020-12-25,"45,87"
127515,3530706,2020-12-26,"47,71"
127335,3530706,2020-12-27,"50,00"
127775,3530706,2020-12-28,"47,71"
127095,3530706,2020-12-29,"46,79"
128935,3530706,2020-12-30,"47,71"
128335,3530706,2020-12-31,"44,95"
128495,3530706,2021-01-01,"44,55"
126615,3530706,2021-01-02,"44,95"
