,cod_ibge,data,ocupacao_leitos
90336,3501509,2020-10-08,"39,38"
84336,3501509,2020-10-09,"38,75"
83196,3501509,2020-10-10,"41,94"
87756,3501509,2020-10-11,"38,51"
86496,3501509,2020-10-12,"35,76"
87396,3501509,2020-10-13,"41,21"
85176,3501509,2020-10-14,"44,72"
88776,3501509,2020-10-15,"44,23"
91056,3501509,2020-10-16,"42,24"
90816,3501509,2020-10-17,"46,58"
91176,3501509,2020-10-18,"44,38"
83376,3501509,2020-10-19,"46,30"
86976,3501509,2020-10-20,"39,13"
86736,3501509,2020-10-21,"35,40"
87336,3501509,2020-10-22,"38,51"
84096,3501509,2020-10-23,"38,51"
89916,3501509,2020-10-24,"36,42"
90156,3501509,2020-10-25,"44,30"
84756,3501509,2020-10-26,"41,98"
87516,3501509,2020-10-27,"42,59"
85776,3501509,2020-10-28,"42,59"
82716,3501509,2020-10-29,"41,36"
89796,3501509,2020-10-30,"41,36"
90036,3501509,2020-10-31,"35,80"
85236,3501509,2020-11-01,"30,25"
85656,3501509,2020-11-02,"29,63"
87996,3501509,2020-11-03,"32,72"
83916,3501509,2020-11-04,"31,68"
88956,3501509,2020-11-05,"32,92"
90576,3501509,2020-11-06,"34,78"
89436,3501509,2020-11-07,"37,89"
89496,3501509,2020-11-08,"37,27"
90876,3501509,2020-11-09,"38,06"
84516,3501509,2020-11-10,"41,29"
84996,3501509,2020-11-11,"38,06"
82776,3501509,2020-11-12,"40,00"
83856,3501509,2020-11-13,"41,29"
87036,3501509,2020-11-14,"40,00"
88056,3501509,2020-11-15,"40,76"
85836,3501509,2020-11-16,"41,29"
86436,3501509,2020-11-17,"37,42"
86256,3501509,2020-11-18,"41,94"
85596,3501509,2020-11-19,"39,35"
87216,3501509,2020-11-20,"38,71"
83616,3501509,2020-11-21,"37,91"
83076,3501509,2020-11-22,"41,94"
85116,3501509,2020-11-23,"42,14"
84216,3501509,2020-11-24,"49,34"
90996,3501509,2020-11-25,"41,83"
89256,3501509,2020-11-26,"40,65"
89076,3501509,2020-11-27,"43,87"
84696,3501509,2020-11-28,"45,81"
88476,3501509,2020-11-29,"45,16"
90396,3501509,2020-11-30,"48,72"
88896,3501509,2020-12-01,"48,39"
88416,3501509,2020-12-02,"51,33"
85356,3501509,2020-12-03,"44,00"
82956,3501509,2020-12-04,"46,45"
83736,3501509,2020-12-05,"48,00"
87096,3501509,2020-12-06,"49,33"
87936,3501509,2020-12-07,"49,33"
86796,3501509,2020-12-08,"50,00"
86556,3501509,2020-12-09,"52,67"
86196,3501509,2020-12-10,"50,63"
88116,3501509,2020-12-11,"53,33"
87276,3501509,2020-12-12,"54,84"
83556,3501509,2020-12-13,"54,84"
82836,3501509,2020-12-14,"54,19"
84876,3501509,2020-12-15,"58,71"
85416,3501509,2020-12-16,"63,87"
88836,3501509,2020-12-17,"61,78"
88596,3501509,2020-12-18,"59,87"
89676,3501509,2020-12-19,"61,15"
90696,3501509,2020-12-20,"59,87"
88716,3501509,2020-12-21,"66,24"
90936,3501509,2020-12-22,"66,24"
89016,3501509,2020-12-23,"66,67"
89376,3501509,2020-12-24,"67,52"
90456,3501509,2020-12-25,"69,23"
84456,3501509,2020-12-26,"65,19"
85056,3501509,2020-12-27,"72,33"
82656,3501509,2020-12-28,"71,25"
83016,3501509,2020-12-29,"71,79"
83676,3501509,2020-12-30,"68,35"
85536,3501509,2020-12-31,"71,34"
87636,3501509,2021-01-01,"70,06"
86916,3501509,2021-01-02,"75,16"
86016,3501509,2021-01-03,"75,32"
86316,3501509,2021-01-04,"75,95"
88356,3501509,2021-01-05,"76,10"
85956,3501509,2021-01-06,"76,88"
88176,3501509,2021-01-07,"81,01"
88236,3501509,2021-01-08,"79,75"
86856,3501509,2021-01-09,"81,01"
83496,3501509,2021-01-10,"83,23"
83316,3501509,2021-01-11,"82,61"
83256,3501509,2021-01-12,"83,75"
84636,3501509,2021-01-13,"85,71"
84156,3501509,2021-01-14,"85,88"
90216,3501509,2021-01-15,"89,47"
89616,3501509,2021-01-16,"91,81"
90516,3501509,2021-01-17,"90,06"
88536,3501509,2021-01-18,"85,88"
90756,3501509,2021-01-19,"85,80"
90636,3501509,2021-01-20,"84,62"
89856,3501509,2021-01-21,"87,91"
89556,3501509,2021-01-22,"85,56"
90096,3501509,2021-01-23,"85,41"
89976,3501509,2021-01-24,"83,33"
88296,3501509,2021-01-25,"81,87"
84576,3501509,2021-01-26,"84,46"
85296,3501509,2021-01-27,"81,96"
82896,3501509,2021-01-28,"81,12"
83436,3501509,2021-01-29,"75,38"
85476,3501509,2021-01-30,"79,90"
87456,3501509,2021-01-31,"76,73"
87876,3501509,2021-02-01,"76,68"
85716,3501509,2021-02-02,"78,24"
86076,3501509,2021-02-03,"74,75"
86616,3501509,2021-02-04,"70,44"
86376,3501509,2021-02-05,"71,72"
85896,3501509,2021-02-06,"72,50"
87576,3501509,2021-02-07,"73,63"
87696,3501509,2021-02-08,"69,80"
87156,3501509,2021-02-09,"74,37"
83796,3501509,2021-02-10,"72,36"
