,cod_ibge,data,ocupacao_leitos
18272,3507753,2020-10-08,"49,17"
19592,3507753,2020-10-09,"50,40"
14512,3507753,2020-10-10,"55,46"
13952,3507753,2020-10-11,"52,03"
15232,3507753,2020-10-12,"53,33"
14872,3507753,2020-10-13,"52,14"
12352,3507753,2020-10-14,"53,85"
20512,3507753,2020-10-15,"52,14"
20032,3507753,2020-10-16,"51,28"
18392,3507753,2020-10-17,"50,43"
16392,3507753,2020-10-18,"48,70"
17872,3507753,2020-10-19,"51,30"
18112,3507753,2020-10-20,"49,57"
18472,3507753,2020-10-21,"45,00"
18712,3507753,2020-10-22,"45,69"
16512,3507753,2020-10-23,"45,76"
16312,3507753,2020-10-24,"43,59"
17192,3507753,2020-10-25,"41,53"
19312,3507753,2020-10-26,"41,53"
21392,3507753,2020-10-27,"39,32"
20112,3507753,2020-10-28,"37,61"
19552,3507753,2020-10-29,"41,53"
20792,3507753,2020-10-30,"41,03"
20272,3507753,2020-10-31,"35,90"
11472,3507753,2020-11-01,"38,14"
12432,3507753,2020-11-02,"39,50"
11912,3507753,2020-11-03,"39,17"
11032,3507753,2020-11-04,"39,67"
14792,3507753,2020-11-05,"40,34"
15112,3507753,2020-11-06,"39,50"
15472,3507753,2020-11-07,"37,19"
13312,3507753,2020-11-08,"37,40"
12752,3507753,2020-11-09,"36,07"
13912,3507753,2020-11-10,"38,66"
13872,3507753,2020-11-11,"37,82"
15392,3507753,2020-11-12,"34,45"
10752,3507753,2020-11-13,"37,19"
11672,3507753,2020-11-14,"40,50"
19912,3507753,2020-11-15,"34,96"
17072,3507753,2020-11-16,"36,36"
18592,3507753,2020-11-17,"31,09"
19872,3507753,2020-11-18,"32,17"
19072,3507753,2020-11-19,"35,65"
16192,3507753,2020-11-20,"34,78"
16912,3507753,2020-11-21,"34,21"
21072,3507753,2020-11-22,"36,84"
20432,3507753,2020-11-23,"37,04"
11232,3507753,2020-11-24,"33,91"
11072,3507753,2020-11-25,"31,03"
14352,3507753,2020-11-26,"27,59"
13232,3507753,2020-11-27,"32,17"
14032,3507753,2020-11-28,"33,91"
13832,3507753,2020-11-29,"35,04"
13432,3507753,2020-11-30,"34,78"
12872,3507753,2020-12-01,"33,62"
13192,3507753,2020-12-02,"33,91"
15352,3507753,2020-12-03,"36,75"
15672,3507753,2020-12-04,"40,52"
15872,3507753,2020-12-05,"38,79"
14672,3507753,2020-12-06,"37,72"
14952,3507753,2020-12-07,"41,23"
10992,3507753,2020-12-08,"43,48"
10632,3507753,2020-12-09,"42,61"
12192,3507753,2020-12-10,"39,83"
11832,3507753,2020-12-11,"34,78"
11312,3507753,2020-12-12,"38,60"
11712,3507753,2020-12-13,"38,05"
20392,3507753,2020-12-14,"41,23"
20712,3507753,2020-12-15,"41,59"
19432,3507753,2020-12-16,"42,11"
21032,3507753,2020-12-17,"41,23"
20992,3507753,2020-12-18,"42,98"
21432,3507753,2020-12-19,"48,67"
21472,3507753,2020-12-20,"46,55"
16872,3507753,2020-12-21,"43,48"
17272,3507753,2020-12-22,"45,22"
16152,3507753,2020-12-23,"44,74"
16432,3507753,2020-12-24,"50,43"
17552,3507753,2020-12-25,"51,28"
18792,3507753,2020-12-26,"48,72"
19112,3507753,2020-12-27,"53,39"
17792,3507753,2020-12-28,"59,02"
18312,3507753,2020-12-29,"57,94"
18072,3507753,2020-12-30,"65,52"
