,cod_ibge,data,ocupacao_leitos
28,3547304,2020-10-08,"41,91"
9019,3547304,2020-10-09,"41,21"
10240,3547304,2020-10-10,"41,42"
9611,3547304,2020-10-11,"40,49"
9130,3547304,2020-10-12,"40,49"
10462,3547304,2020-10-13,"42,43"
7872,3547304,2020-10-14,"41,39"
9648,3547304,2020-10-15,"40,20"
8538,3547304,2020-10-16,"38,83"
10573,3547304,2020-10-17,"41,27"
9056,3547304,2020-10-18,"41,36"
9315,3547304,2020-10-19,"40,48"
2766,3547304,2020-10-20,"39,88"
2470,3547304,2020-10-21,"39,74"
2211,3547304,2020-10-22,"39,66"
2359,3547304,2020-10-23,"39,17"
3654,3547304,2020-10-24,"39,45"
3765,3547304,2020-10-25,"40,59"
3062,3547304,2020-10-26,"40,12"
1915,3547304,2020-10-27,"41,33"
620,3547304,2020-10-28,"41,03"
287,3547304,2020-10-29,"41,42"
65,3547304,2020-10-30,"41,46"
1730,3547304,2020-10-31,"42,41"
1471,3547304,2020-11-01,"42,12"
1249,3547304,2020-11-02,"43,18"
3839,3547304,2020-11-03,"43,32"
6503,3547304,2020-11-04,"43,94"
6244,3547304,2020-11-05,"44,54"
5985,3547304,2020-11-06,"44,11"
7169,3547304,2020-11-07,"45,62"
7354,3547304,2020-11-08,"42,53"
7132,3547304,2020-11-09,"45,41"
6873,3547304,2020-11-10,"46,44"
4653,3547304,2020-11-11,"46,09"
4394,3547304,2020-11-12,"46,83"
4172,3547304,2020-11-13,"47,43"
3913,3547304,2020-11-14,"49,29"
5541,3547304,2020-11-15,"50,13"
5356,3547304,2020-11-16,"51,42"
5060,3547304,2020-11-17,"52,97"
7687,3547304,2020-11-18,"55,06"
4986,3547304,2020-11-19,"56,55"
5134,3547304,2020-11-20,"56,79"
5319,3547304,2020-11-21,"56,67"
5504,3547304,2020-11-22,"57,25"
5245,3547304,2020-11-23,"57,05"
3950,3547304,2020-11-24,"57,79"
4135,3547304,2020-11-25,"58,50"
4727,3547304,2020-11-26,"58,85"
4431,3547304,2020-11-27,"59,60"
4616,3547304,2020-11-28,"60,50"
6836,3547304,2020-11-29,"59,52"
7021,3547304,2020-11-30,"62,51"
7206,3547304,2020-12-01,"61,12"
7317,3547304,2020-12-02,"62,45"
6762,3547304,2020-12-03,"62,75"
5874,3547304,2020-12-04,"61,75"
5948,3547304,2020-12-05,"65,20"
6170,3547304,2020-12-06,"65,05"
6392,3547304,2020-12-07,"64,76"
6466,3547304,2020-12-08,"65,63"
5726,3547304,2020-12-09,"64,41"
1101,3547304,2020-12-10,"63,63"
1286,3547304,2020-12-11,"65,21"
1434,3547304,2020-12-12,"66,97"
1619,3547304,2020-12-13,"67,93"
1767,3547304,2020-12-14,"66,59"
435,3547304,2020-12-15,"66,92"
213,3547304,2020-12-16,"68,05"
879,3547304,2020-12-17,"68,18"
583,3547304,2020-12-18,"67,54"
916,3547304,2020-12-19,"66,17"
2988,3547304,2020-12-20,"65,11"
3247,3547304,2020-12-21,"66,86"
3358,3547304,2020-12-22,"67,14"
3617,3547304,2020-12-23,"66,38"
2877,3547304,2020-12-24,"66,14"
2026,3547304,2020-12-25,"64,68"
2174,3547304,2020-12-26,"63,64"
2433,3547304,2020-12-27,"64,66"
2544,3547304,2020-12-28,"64,79"
3802,3547304,2020-12-29,"66,26"
9870,3547304,2020-12-30,"65,04"
8279,3547304,2020-12-31,"65,23"
8686,3547304,2021-01-01,"64,28"
8982,3547304,2021-01-02,"64,51"
8501,3547304,2021-01-03,"65,40"
8205,3547304,2021-01-04,"66,52"
9426,3547304,2021-01-05,"65,01"
9352,3547304,2021-01-06,"66,54"
8575,3547304,2021-01-07,"66,38"
9463,3547304,2021-01-08,"68,21"
8723,3547304,2021-01-09,"66,98"
10129,3547304,2021-01-10,"65,98"
10092,3547304,2021-01-11,"68,36"
9204,3547304,2021-01-12,"71,58"
9907,3547304,2021-01-13,"70,46"
8094,3547304,2021-01-14,"71,52"
9389,3547304,2021-01-15,"70,95"
8427,3547304,2021-01-16,"71,22"
8908,3547304,2021-01-17,"72,48"
8612,3547304,2021-01-18,"71,18"
9500,3547304,2021-01-19,"71,38"
7724,3547304,2021-01-20,"71,97"
10425,3547304,2021-01-21,"72,20"
2618,3547304,2021-01-22,"71,64"
2137,3547304,2021-01-23,"70,78"
3580,3547304,2021-01-24,"70,42"
2951,3547304,2021-01-25,"68,61"
398,3547304,2021-01-26,"69,11"
1693,3547304,2021-01-27,"67,00"
1212,3547304,2021-01-28,"68,23"
6614,3547304,2021-01-29,"67,87"
6133,3547304,2021-01-30,"67,53"
7502,3547304,2021-01-31,"66,44"
6984,3547304,2021-02-01,"66,40"
4505,3547304,2021-02-02,"66,03"
4024,3547304,2021-02-03,"66,46"
5467,3547304,2021-02-04,"65,41"
5023,3547304,2021-02-05,"66,25"
5282,3547304,2021-02-06,"65,74"
4061,3547304,2021-02-07,"65,76"
6688,3547304,2021-02-08,"64,86"
7576,3547304,2021-02-09,"65,79"
6281,3547304,2021-02-10,"65,21"
1138,3547304,2021-02-11,"65,48"
953,3547304,2021-02-12,"63,92"
805,3547304,2021-02-13,"65,18"
3469,3547304,2021-02-14,"65,35"
2322,3547304,2021-02-15,"63,37"
10166,3547304,2021-02-16,"68,08"
8020,3547304,2021-02-17,"67,91"
8834,3547304,2021-02-18,"68,71"
10277,3547304,2021-02-19,"69,61"
990,3547304,2021-02-20,"68,19"
10499,3547304,2021-02-21,"68,39"
7798,3547304,2021-02-22,"70,26"
9241,3547304,2021-02-23,"72,04"
10203,3547304,2021-02-24,"73,29"
2285,3547304,2021-02-25,"74,11"
3432,3547304,2021-02-26,"75,15"
768,3547304,2021-02-27,"76,85"
324,3547304,2021-02-28,"78,19"
1508,3547304,2021-03-01,"79,00"
3876,3547304,2021-03-02,"80,17"
6096,3547304,2021-03-03,"81,49"
7243,3547304,2021-03-04,"82,02"
4542,3547304,2021-03-05,"82,30"
4801,3547304,2021-03-06,"82,88"
4949,3547304,2021-03-07,"82,73"
5208,3547304,2021-03-08,"84,47"
5615,3547304,2021-03-09,"87,32"
4209,3547304,2021-03-10,"87,86"
5763,3547304,2021-03-11,"88,03"
7095,3547304,2021-03-12,"88,86"
5837,3547304,2021-03-13,"88,95"
6355,3547304,2021-03-14,"90,75"
1027,3547304,2021-03-15,"90,08"
1841,3547304,2021-03-16,"90,56"
102,3547304,2021-03-17,"90,68"
731,3547304,2021-03-18,"90,95"
3210,3547304,2021-03-19,"91,75"
2914,3547304,2021-03-20,"91,79"
2803,3547304,2021-03-21,"91,21"
2729,3547304,2021-03-22,"91,88"
7761,3547304,2021-03-23,"91,77"
9093,3547304,2021-03-24,"92,11"
8242,3547304,2021-03-25,"91,40"
8131,3547304,2021-03-26,"92,21"
10351,3547304,2021-03-27,"92,69"
7983,3547304,2021-03-28,"91,32"
8464,3547304,2021-03-29,"92,57"
8168,3547304,2021-03-30,"91,87"
8057,3547304,2021-03-31,"91,66"
9981,3547304,2021-04-01,"92,66"
10536,3547304,2021-04-02,"91,58"
9167,3547304,2021-04-03,"91,10"
8649,3547304,2021-04-04,"91,20"
9574,3547304,2021-04-05,"90,54"
8353,3547304,2021-04-06,"88,85"
9685,3547304,2021-04-07,"88,14"
10314,3547304,2021-04-08,"87,08"
8797,3547304,2021-04-09,"87,16"
10018,3547304,2021-04-10,"85,21"
8316,3547304,2021-04-11,"84,77"
7909,3547304,2021-04-12,"84,36"
10388,3547304,2021-04-13,"83,07"
7650,3547304,2021-04-14,"82,66"
2692,3547304,2021-04-15,"81,69"
2507,3547304,2021-04-16,"80,89"
2248,3547304,2021-04-17,"80,21"
2100,3547304,2021-04-18,"78,25"
1989,3547304,2021-04-19,"79,13"
3728,3547304,2021-04-20,"79,43"
3543,3547304,2021-04-21,"79,50"
3284,3547304,2021-04-22,"78,96"
3099,3547304,2021-04-23,"79,11"
1952,3547304,2021-04-24,"78,25"
842,3547304,2021-04-25,"78,10"
509,3547304,2021-04-26,"77,14"
250,3547304,2021-04-27,"77,31"
176,3547304,2021-04-28,"77,62"
1397,3547304,2021-04-29,"77,00"
1656,3547304,2021-04-30,"75,69"
1582,3547304,2021-05-01,"75,44"
1360,3547304,2021-05-02,"75,06"
1175,3547304,2021-05-03,"76,54"
1878,3547304,2021-05-04,"77,43"
6577,3547304,2021-05-05,"77,13"
6429,3547304,2021-05-06,"76,08"
6651,3547304,2021-05-07,"76,50"
6059,3547304,2021-05-08,"76,79"
5911,3547304,2021-05-09,"76,44"
6725,3547304,2021-05-10,"76,39"
7428,3547304,2021-05-11,"76,26"
7280,3547304,2021-05-12,"76,35"
7058,3547304,2021-05-13,"77,06"
6947,3547304,2021-05-14,"76,47"
5800,3547304,2021-05-15,"76,64"
4579,3547304,2021-05-16,"76,06"
4357,3547304,2021-05-17,"77,24"
4320,3547304,2021-05-18,"77,73"
4098,3547304,2021-05-19,"77,19"
4283,3547304,2021-05-20,"77,22"
5578,3547304,2021-05-21,"73,92"
5430,3547304,2021-05-22,"77,14"
5689,3547304,2021-05-23,"77,69"
5097,3547304,2021-05-24,"79,02"
4912,3547304,2021-05-25,"78,88"
4875,3547304,2021-05-26,"80,15"
5171,3547304,2021-05-27,"79,32"
5393,3547304,2021-05-28,"78,80"
4838,3547304,2021-05-29,"80,70"
3987,3547304,2021-05-30,"80,02"
4246,3547304,2021-05-31,"79,78"
4468,3547304,2021-06-01,"80,85"
4764,3547304,2021-06-02,"79,72"
6910,3547304,2021-06-03,"79,13"
7613,3547304,2021-06-04,"78,15"
7391,3547304,2021-06-05,"79,02"
6207,3547304,2021-06-06,"79,93"
6022,3547304,2021-06-07,"79,52"
6318,3547304,2021-06-08,"80,29"
6540,3547304,2021-06-09,"80,22"
1064,3547304,2021-06-10,"79,53"
1323,3547304,2021-06-11,"79,33"
1545,3547304,2021-06-12,"79,24"
1804,3547304,2021-06-13,"77,22"
139,3547304,2021-06-14,"78,44"
361,3547304,2021-06-15,"79,34"
694,3547304,2021-06-16,"77,51"
2840,3547304,2021-06-17,"77,03"
3136,3547304,2021-06-18,"75,63"
3395,3547304,2021-06-19,"74,51"
3506,3547304,2021-06-20,"73,37"
3321,3547304,2021-06-21,"71,67"
2063,3547304,2021-06-22,"72,46"
2396,3547304,2021-06-23,"72,02"
2581,3547304,2021-06-24,"71,20"
10055,3547304,2021-06-25,"70,10"
8945,3547304,2021-06-26,"69,70"
9722,3547304,2021-06-27,"68,73"
8871,3547304,2021-06-28,"68,02"
9944,3547304,2021-06-29,"68,08"
8760,3547304,2021-06-30,"67,12"
9278,3547304,2021-07-01,"65,98"
7835,3547304,2021-07-02,"64,99"
9759,3547304,2021-07-03,"65,33"
8390,3547304,2021-07-04,"64,85"
9796,3547304,2021-07-05,"64,91"
9833,3547304,2021-07-06,"63,57"
657,3547304,2021-07-07,"61,15"
5652,3547304,2021-07-08,"62,65"
7465,3547304,2021-07-09,"61,55"
3173,3547304,2021-07-10,"58,57"
9537,3547304,2021-07-11,"58,85"
546,3547304,2021-07-12,"60,36"
3025,3547304,2021-07-13,"60,31"
7539,3547304,2021-07-14,"58,99"
2655,3547304,2021-07-15,"58,62"
7946,3547304,2021-07-16,"57,51"
472,3547304,2021-07-17,"56,17"
6799,3547304,2021-07-18,"54,48"
4690,3547304,2021-07-19,"54,76"
3691,3547304,2021-07-20,"55,11"
