,cod_ibge,data,ocupacao_leitos
29,3547809,2020-10-08,"41,91"
9020,3547809,2020-10-09,"41,21"
10241,3547809,2020-10-10,"41,42"
9612,3547809,2020-10-11,"40,49"
9131,3547809,2020-10-12,"40,49"
10463,3547809,2020-10-13,"42,43"
7873,3547809,2020-10-14,"41,39"
9649,3547809,2020-10-15,"40,20"
8539,3547809,2020-10-16,"38,83"
10574,3547809,2020-10-17,"41,27"
9057,3547809,2020-10-18,"41,36"
9316,3547809,2020-10-19,"40,48"
2767,3547809,2020-10-20,"39,88"
2471,3547809,2020-10-21,"39,74"
2212,3547809,2020-10-22,"39,66"
2360,3547809,2020-10-23,"39,17"
3655,3547809,2020-10-24,"39,45"
3766,3547809,2020-10-25,"40,59"
3063,3547809,2020-10-26,"40,12"
1916,3547809,2020-10-27,"41,33"
621,3547809,2020-10-28,"41,03"
288,3547809,2020-10-29,"41,42"
66,3547809,2020-10-30,"41,46"
1731,3547809,2020-10-31,"42,41"
1472,3547809,2020-11-01,"42,12"
1250,3547809,2020-11-02,"43,18"
3840,3547809,2020-11-03,"43,32"
6504,3547809,2020-11-04,"43,94"
6245,3547809,2020-11-05,"44,54"
5986,3547809,2020-11-06,"44,11"
7170,3547809,2020-11-07,"45,62"
7355,3547809,2020-11-08,"42,53"
7133,3547809,2020-11-09,"45,41"
6874,3547809,2020-11-10,"46,44"
4654,3547809,2020-11-11,"46,09"
4395,3547809,2020-11-12,"46,83"
4173,3547809,2020-11-13,"47,43"
3914,3547809,2020-11-14,"49,29"
5542,3547809,2020-11-15,"50,13"
5357,3547809,2020-11-16,"51,42"
5061,3547809,2020-11-17,"52,97"
7688,3547809,2020-11-18,"55,06"
4987,3547809,2020-11-19,"56,55"
5135,3547809,2020-11-20,"56,79"
5320,3547809,2020-11-21,"56,67"
5505,3547809,2020-11-22,"57,25"
5246,3547809,2020-11-23,"57,05"
3951,3547809,2020-11-24,"57,79"
4136,3547809,2020-11-25,"58,50"
4728,3547809,2020-11-26,"58,85"
4432,3547809,2020-11-27,"59,60"
4617,3547809,2020-11-28,"60,50"
6837,3547809,2020-11-29,"59,52"
7022,3547809,2020-11-30,"62,51"
7207,3547809,2020-12-01,"61,12"
7318,3547809,2020-12-02,"62,45"
6763,3547809,2020-12-03,"62,75"
5875,3547809,2020-12-04,"61,75"
5949,3547809,2020-12-05,"65,20"
6171,3547809,2020-12-06,"65,05"
6393,3547809,2020-12-07,"64,76"
6467,3547809,2020-12-08,"65,63"
5727,3547809,2020-12-09,"64,41"
1102,3547809,2020-12-10,"63,63"
1287,3547809,2020-12-11,"65,21"
1435,3547809,2020-12-12,"66,97"
1620,3547809,2020-12-13,"67,93"
1768,3547809,2020-12-14,"66,59"
436,3547809,2020-12-15,"66,92"
214,3547809,2020-12-16,"68,05"
880,3547809,2020-12-17,"68,18"
584,3547809,2020-12-18,"67,54"
917,3547809,2020-12-19,"66,17"
2989,3547809,2020-12-20,"65,11"
3248,3547809,2020-12-21,"66,86"
3359,3547809,2020-12-22,"67,14"
3618,3547809,2020-12-23,"66,38"
2878,3547809,2020-12-24,"66,14"
2027,3547809,2020-12-25,"64,68"
