,cod_ibge,data,ocupacao_leitos
159923,3543253,2020-10-08,"47,03"
159203,3543253,2020-10-09,"47,58"
159539,3543253,2020-10-10,"48,03"
158867,3543253,2020-10-11,"45,65"
158483,3543253,2020-10-12,"48,93"
160547,3543253,2020-10-13,"50,22"
159443,3543253,2020-10-14,"54,78"
160691,3543253,2020-10-15,"48,26"
159779,3543253,2020-10-16,"51,30"
158723,3543253,2020-10-17,"48,03"
160067,3543253,2020-10-18,"42,17"
159635,3543253,2020-10-19,"44,59"
159875,3543253,2020-10-20,"45,45"
160787,3543253,2020-10-21,"46,09"
159011,3543253,2020-10-22,"43,04"
160499,3543253,2020-10-23,"45,81"
158051,3543253,2020-10-24,"42,92"
160259,3543253,2020-10-25,"40,09"
160451,3543253,2020-10-26,"40,34"
160019,3543253,2020-10-27,"44,05"
159059,3543253,2020-10-28,"47,62"
158579,3543253,2020-10-29,"46,55"
158243,3543253,2020-10-30,"46,02"
159107,3543253,2020-10-31,"44,20"
159827,3543253,2020-11-01,"47,32"
158291,3543253,2020-11-02,"46,76"
159299,3543253,2020-11-03,"43,52"
158915,3543253,2020-11-04,"44,65"
158531,3543253,2020-11-05,"45,75"
166115,3543253,2020-11-06,"47,42"
168131,3543253,2020-11-07,"52,36"
168323,3543253,2020-11-08,"50,00"
168515,3543253,2020-11-09,"53,30"
168707,3543253,2020-11-10,"52,36"
168995,3543253,2020-11-11,"51,15"
169187,3543253,2020-11-12,"49,77"
166883,3543253,2020-11-13,"50,70"
167123,3543253,2020-11-14,"48,61"
167315,3543253,2020-11-15,"42,40"
167459,3543253,2020-11-16,"49,55"
167651,3543253,2020-11-17,"52,51"
169283,3543253,2020-11-18,"55,25"
170675,3543253,2020-11-19,"50,68"
171011,3543253,2020-11-20,"50,00"
171347,3543253,2020-11-21,"54,05"
171443,3543253,2020-11-22,"58,37"
169427,3543253,2020-11-23,"59,05"
169667,3543253,2020-11-24,"61,06"
170003,3543253,2020-11-25,"65,33"
170339,3543253,2020-11-26,"63,04"
170579,3543253,2020-11-27,"64,81"
170483,3543253,2020-11-28,"66,95"
171491,3543253,2020-11-29,"59,92"
162323,3543253,2020-11-30,"60,78"
162611,3543253,2020-12-01,"60,34"
162947,3543253,2020-12-02,"61,64"
163091,3543253,2020-12-03,"61,11"
163283,3543253,2020-12-04,"59,57"
163475,3543253,2020-12-05,"62,73"
162179,3543253,2020-12-06,"61,19"
161027,3543253,2020-12-07,"65,92"
161267,3543253,2020-12-08,"61,88"
161507,3543253,2020-12-09,"64,26"
161651,3543253,2020-12-10,"67,63"
161843,3543253,2020-12-11,"68,16"
162035,3543253,2020-12-12,"67,50"
163715,3543253,2020-12-13,"67,61"
165299,3543253,2020-12-14,"71,55"
165539,3543253,2020-12-15,"72,08"
165779,3543253,2020-12-16,"69,29"
166019,3543253,2020-12-17,"72,38"
166307,3543253,2020-12-18,"70,42"
163811,3543253,2020-12-19,"72,88"
164099,3543253,2020-12-20,"71,01"
164243,3543253,2020-12-21,"69,17"
164435,3543253,2020-12-22,"72,50"
164675,3543253,2020-12-23,"71,54"
164819,3543253,2020-12-24,"68,29"
169331,3543253,2020-12-25,"72,36"
164531,3543253,2020-12-26,"69,11"
163763,3543253,2020-12-27,"66,27"
160883,3543253,2020-12-28,"68,15"
165587,3543253,2020-12-29,"72,20"
163667,3543253,2020-12-30,"67,86"
161171,3543253,2020-12-31,"71,15"
163523,3543253,2021-01-01,"69,88"
163571,3543253,2021-01-02,"72,69"
163619,3543253,2021-01-03,"74,09"
170291,3543253,2021-01-04,"75,81"
169907,3543253,2021-01-05,"74,30"
167747,3543253,2021-01-06,"77,46"
166931,3543253,2021-01-07,"78,57"
167939,3543253,2021-01-08,"70,04"
168803,3543253,2021-01-09,"68,38"
161459,3543253,2021-01-10,"70,57"
168611,3543253,2021-01-11,"71,68"
166691,3543253,2021-01-12,"77,90"
167699,3543253,2021-01-13,"76,79"
169523,3543253,2021-01-14,"77,19"
170963,3543253,2021-01-15,"76,22"
162803,3543253,2021-01-16,"77,82"
161123,3543253,2021-01-17,"74,92"
165347,3543253,2021-01-18,"76,77"
165107,3543253,2021-01-19,"78,82"
164291,3543253,2021-01-20,"77,59"
164867,3543253,2021-01-21,"76,53"
164339,3543253,2021-01-22,"74,59"
163907,3543253,2021-01-23,"72,85"
165059,3543253,2021-01-24,"72,88"
165923,3543253,2021-01-25,"74,03"
166403,3543253,2021-01-26,"74,60"
165395,3543253,2021-01-27,"69,75"
165155,3543253,2021-01-28,"68,24"
161891,3543253,2021-01-29,"71,29"
161555,3543253,2021-01-30,"69,81"
161315,3543253,2021-01-31,"66,98"
160931,3543253,2021-02-01,"67,90"
163331,3543253,2021-02-02,"70,44"
162995,3543253,2021-02-03,"72,50"
162659,3543253,2021-02-04,"70,06"
162371,3543253,2021-02-05,"69,04"
171107,3543253,2021-02-06,"70,68"
170051,3543253,2021-02-07,"67,90"
170387,3543253,2021-02-08,"64,91"
169715,3543253,2021-02-09,"68,15"
171251,3543253,2021-02-10,"67,69"
170915,3543253,2021-02-11,"70,15"
167363,3543253,2021-02-12,"68,85"
167171,3543253,2021-02-13,"70,94"
166739,3543253,2021-02-14,"70,31"
167843,3543253,2021-02-15,"72,50"
168899,3543253,2021-02-16,"70,82"
169235,3543253,2021-02-17,"71,88"
168227,3543253,2021-02-18,"72,05"
160835,3543253,2021-02-19,"72,45"
168035,3543253,2021-02-20,"68,94"
168371,3543253,2021-02-21,"70,94"
168755,3543253,2021-02-22,"69,16"
169043,3543253,2021-02-23,"75,00"
166595,3543253,2021-02-24,"76,88"
166787,3543253,2021-02-25,"79,26"
167219,3543253,2021-02-26,"76,54"
167507,3543253,2021-02-27,"79,38"
170771,3543253,2021-02-28,"77,13"
171395,3543253,2021-03-01,"81,57"
169859,3543253,2021-03-02,"80,12"
170531,3543253,2021-03-03,"80,91"
169955,3543253,2021-03-04,"85,03"
170723,3543253,2021-03-05,"82,58"
162419,3543253,2021-03-06,"85,80"
162707,3543253,2021-03-07,"86,61"
163139,3543253,2021-03-08,"89,17"
163379,3543253,2021-03-09,"88,10"
161075,3543253,2021-03-10,"89,61"
161363,3543253,2021-03-11,"90,33"
161699,3543253,2021-03-12,"88,65"
161939,3543253,2021-03-13,"90,00"
165203,3543253,2021-03-14,"90,46"
165443,3543253,2021-03-15,"86,82"
165827,3543253,2021-03-16,"92,84"
166067,3543253,2021-03-17,"94,24"
165011,3543253,2021-03-18,"94,06"
164003,3543253,2021-03-19,"93,88"
164483,3543253,2021-03-20,"93,97"
164915,3543253,2021-03-21,"94,88"
164147,3543253,2021-03-22,"97,29"
166211,3543253,2021-03-23,"96,08"
162083,3543253,2021-03-24,"94,78"
162131,3543253,2021-03-25,"96,04"
162515,3543253,2021-03-26,"96,50"
169379,3543253,2021-03-27,"95,30"
171155,3543253,2021-03-28,"96,09"
166547,3543253,2021-03-29,"96,31"
166643,3543253,2021-03-30,"97,80"
168419,3543253,2021-03-31,"95,59"
168179,3543253,2021-04-01,"96,94"
168851,3543253,2021-04-02,"94,66"
167891,3543253,2021-04-03,"95,19"
167027,3543253,2021-04-04,"93,32"
171203,3543253,2021-04-05,"94,75"
169475,3543253,2021-04-06,"94,98"
170243,3543253,2021-04-07,"95,14"
166499,3543253,2021-04-08,"90,26"
163187,3543253,2021-04-09,"92,23"
162275,3543253,2021-04-10,"92,50"
161747,3543253,2021-04-11,"90,15"
165731,3543253,2021-04-12,"91,65"
165635,3543253,2021-04-13,"92,44"
166163,3543253,2021-04-14,"92,44"
163859,3543253,2021-04-15,"90,97"
164579,3543253,2021-04-16,"87,55"
162467,3543253,2021-04-17,"87,50"
164771,3543253,2021-04-18,"90,09"
